Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,145.01055002212524
2,NOGO,NA,0,0,1,0,184.94056010246277
3,GO,1.100924015045166,1,0,0,0,239.35056710243225
4,GO,NA,0,1,0,0,273.8205671310425
5,GO,NA,0,1,0,0,533.2705900669098
6,GO,0.25264692306518555,1,0,0,0,557.6305961608887
7,NOGO,NA,0,0,1,0,605.9505951404572
8,GO,1.6127679347991943,1,0,0,0,636.6906180381775
9,NOGO,0.5655219554901123,0,0,0,1,1526.0406720638275
10,NOGO,1.6497771739959717,0,0,0,1,1559.5106799602509
11,NOGO,0.10101699829101562,0,0,0,1,1643.7306611537933
12,GO,1.6005780696868896,1,0,0,0,1679.2107059955597
13,NOGO,NA,0,0,1,0,1706.6506879329681
14,NOGO,1.8335020542144775,0,0,0,1,1718.4807109832764
15,GO,0.7063009738922119,1,0,0,0,1808.280727148056
16,GO,0.5497550964355469,1,0,0,0,1844.8407170772552
17,GO,1.67991304397583,1,0,0,0,1941.3207399845123
18,NOGO,0.40007805824279785,0,0,0,1,1976.1007120609283
19,GO,NA,0,1,0,0,2007.700695991516
20,GO,1.234076976776123,1,0,0,0,2258.0407371520996
21,NOGO,1.0533480644226074,0,0,0,1,2379.210746049881
22,NOGO,NA,0,0,1,0,2525.6307821273804
23,GO,NA,0,1,0,0,2580.900792121887
24,NOGO,NA,0,0,1,0,2597.3707931041718
25,GO,NA,0,1,0,0,2610.660784959793
26,NOGO,NA,0,0,1,0,2624.5507929325104
27,NOGO,1.1660759449005127,0,0,0,1,2638.0007779598236
28,GO,NA,0,1,0,0,2676.370789051056
29,NOGO,1.3976078033447266,0,0,0,1,2695.3207881450653
30,GO,0.668280839920044,1,0,0,0,2724.170802116394
31,NOGO,NA,0,0,1,0,2754.1907889842987
32,NOGO,0.28758883476257324,0,0,0,1,2813.6808359622955
33,GO,0.8137068748474121,1,0,0,0,2837.53084397316
34,NOGO,NA,0,0,1,0,2859.260848045349
35,GO,NA,0,1,0,0,2901.760822057724
36,GO,0.8677799701690674,1,0,0,0,2922.2408130168915
37,GO,0.452038049697876,1,0,0,0,2937.4308240413666
38,GO,0.961331844329834,1,0,0,0,2961.1008479595184
39,GO,NA,0,1,0,0,3056.4208340644836
40,GO,0.4379279613494873,1,0,0,0,3144.6408710479736
41,GO,1.2752881050109863,1,0,0,0,3395.670897960663
42,GO,0.0037529468536376953,1,0,0,0,3858.3509500026703
43,NOGO,NA,0,0,1,0,3957.4109461307526
44,NOGO,NA,0,0,1,0,4008.950956106186
45,GO,1.128208875656128,1,0,0,0,4102.2109451293945
46,GO,NA,0,1,0,0,4120.470981121063
47,GO,NA,0,1,0,0,4164.010960102081
48,NOGO,1.1912610530853271,0,0,0,1,4399.450983047485
49,NOGO,NA,0,0,1,0,4444.940979957581
50,NOGO,0.7047119140625,0,0,0,1,4457.880984067917
51,GO,1.4779548645019531,1,0,0,0,4573.630978107452
