Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,827.9052860736847
2,NOGO,0.9297487735748291,0,0,0,1,858.8452770709991
3,NOGO,0.02131199836730957,0,0,0,1,901.4053690433502
4,NOGO,NA,0,0,1,0,940.7152910232544
5,NOGO,NA,0,0,1,0,1054.575296163559
6,NOGO,NA,0,0,1,0,2594.8154911994934
7,GO,1.0643219947814941,1,0,0,0,2615.0454981327057
8,GO,1.8568930625915527,1,0,0,0,2638.125478029251
9,GO,0.30047607421875,1,0,0,0,2672.9654870033264
10,GO,NA,0,1,0,0,2685.455475091934
11,NOGO,NA,0,0,1,0,2715.695493221283
12,NOGO,NA,0,0,1,0,2770.075513124466
13,NOGO,NA,0,0,1,0,2797.2955090999603
14,GO,0.13543295860290527,1,0,0,0,2851.80552816391
15,NOGO,NA,0,0,1,0,2892.3856031894684
16,GO,1.026724100112915,1,0,0,0,2916.8055160045624
17,NOGO,NA,0,0,1,0,2937.565502166748
18,NOGO,NA,0,0,1,0,2955.845510005951
19,NOGO,NA,0,0,1,0,2969.9355351924896
20,NOGO,NA,0,0,1,0,2982.6054980754852
21,NOGO,NA,0,0,1,0,3015.0955040454865
22,NOGO,NA,0,0,1,0,3047.5655291080475
23,NOGO,NA,0,0,1,0,3346.985552072525
24,GO,0.8517069816589355,1,0,0,0,3395.7755501270294
25,GO,0.4698779582977295,1,0,0,0,3436.2955470085144
26,NOGO,NA,0,0,1,0,3446.925563097
27,GO,1.20467209815979,1,0,0,0,3469.005558013916
28,NOGO,NA,0,0,1,0,3501.3155682086945
29,NOGO,NA,0,0,1,0,3531.515571117401
30,GO,0.5502021312713623,1,0,0,0,3566.9155480861664
31,GO,0.9430639743804932,1,0,0,0,3589.285547018051
32,GO,0.5137012004852295,1,0,0,0,3672.905575990677
33,NOGO,0.28648805618286133,0,0,0,1,5149.7057230472565
34,GO,NA,0,1,0,0,5191.9557201862335
35,NOGO,0.4815528392791748,0,0,0,1,5886.225832223892
36,GO,0,1,0,0,0,6398.075913190842
37,NOGO,NA,0,0,1,0,6770.526082038879
38,NOGO,0.484468936920166,0,0,0,1,6793.725949048996
39,NOGO,NA,0,0,1,0,6829.025948047638
40,NOGO,NA,0,0,1,0,6850.085952043533
41,NOGO,NA,0,0,1,0,6866.5159430503845
42,GO,NA,0,1,0,0,6896.705951213837
