Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0,1,0,0,0,19.715083837509155
2,GO,1.5858609676361084,1,0,0,0,37.755074977874756
3,NOGO,1.9985110759735107,0,0,0,1,120.36512994766235
4,NOGO,1.2590501308441162,0,0,0,1,510.1351499557495
5,NOGO,NA,0,0,1,0,539.3251628875732
6,NOGO,NA,0,0,1,0,1909.545315027237
7,NOGO,0.3726768493652344,0,0,0,1,2010.7153089046478
8,NOGO,NA,0,0,1,0,2055.595363855362
9,GO,0.41381001472473145,1,0,0,0,2387.195413827896
10,NOGO,NA,0,0,1,0,2408.685425043106
11,NOGO,NA,0,0,1,0,2522.025409936905
12,NOGO,1.9927699565887451,0,0,0,1,3200.955456972122
13,NOGO,NA,0,0,1,0,3580.725487947464
14,NOGO,NA,0,0,1,0,3600.4454839229584
15,NOGO,0.6500399112701416,0,0,0,1,3642.875468969345
16,NOGO,NA,0,0,1,0,3688.655469894409
17,NOGO,NA,0,0,1,0,3885.815482854843
18,NOGO,1.5929129123687744,0,0,0,1,3944.8454859256744
19,GO,NA,0,1,0,0,3970.985489845276
20,NOGO,1.6099658012390137,0,0,0,1,3988.0254788398743
21,GO,NA,0,1,0,0,4014.155473947525
22,GO,NA,0,1,0,0,4309.245518922806
23,GO,NA,0,1,0,0,5018.285550832748
24,NOGO,NA,0,0,1,0,5552.2756888866425
25,GO,NA,0,1,0,0,5575.3256640434265
26,GO,NA,0,1,0,0,5591.975651025772
27,NOGO,NA,0,0,1,0,5603.725658893585
28,GO,0,1,0,0,0,5631.055655002594
29,GO,0.06888008117675781,1,0,0,0,5678.3356828689575
30,NOGO,0.6724510192871094,0,0,0,1,5739.575697898865
31,NOGO,0.8986201286315918,0,0,0,1,5768.615706920624
32,GO,0.16268205642700195,1,0,0,0,5794.515699863434
33,NOGO,NA,0,0,1,0,5809.885694980621
34,GO,NA,0,1,0,0,5834.705716848373
35,NOGO,NA,0,0,1,0,5855.225713014603
36,GO,NA,0,1,0,0,5867.865737915039
37,GO,0.2946650981903076,1,0,0,0,5890.19570684433
38,GO,0.86946702003479,1,0,0,0,5915.425724983215
39,NOGO,NA,0,0,1,0,5945.045716047287
40,GO,NA,0,1,0,0,6007.795725822449
41,NOGO,NA,0,0,1,0,6035.415735006332
42,GO,0.28264403343200684,1,0,0,0,6057.515727996826
43,NOGO,NA,0,0,1,0,6072.855720043182
44,NOGO,NA,0,0,1,0,6085.765736818314
45,GO,0.57663893699646,1,0,0,0,6105.015733957291
46,NOGO,NA,0,0,1,0,6131.605736017227
47,NOGO,NA,0,0,1,0,6150.9157428741455
48,GO,0.22538089752197266,1,0,0,0,6177.735736846924
49,NOGO,NA,0,0,1,0,6194.375731945038
50,GO,0.7239170074462891,1,0,0,0,6536.165760040283
51,NOGO,0.561269998550415,0,0,0,1,6605.545756816864
52,NOGO,NA,0,0,1,0,6871.025794029236
53,GO,0,1,0,0,0,6919.7257788181305
54,NOGO,NA,0,0,1,0,6947.855793952942
55,NOGO,NA,0,0,1,0,6965.255821943283
56,GO,0.26041698455810547,1,0,0,0,7018.705816984177
57,NOGO,NA,0,0,1,0,7039.045815944672
58,GO,0.022066116333007812,1,0,0,0,7086.225821018219
59,GO,0.08643388748168945,1,0,0,0,7115.485831975937
60,GO,NA,0,1,0,0,7135.095819950104
61,NOGO,1.3347270488739014,0,0,0,1,7167.145817041397
62,NOGO,NA,0,0,1,0,7198.295811891556
63,GO,0.15803098678588867,1,0,0,0,7223.265838861465
64,GO,0.25564002990722656,1,0,0,0,7257.605833053589
65,NOGO,NA,0,0,1,0,7275.655832052231
66,NOGO,NA,0,0,1,0,7291.945835828781
67,NOGO,NA,0,0,1,0,7304.975827932358
68,NOGO,NA,0,0,1,0,7320.175828933716
69,NOGO,NA,0,0,1,0,7344.595840930939
70,GO,0.3070847988128662,1,0,0,0,7359.02584695816
71,NOGO,NA,0,0,1,0,7372.525861024857
72,NOGO,NA,0,0,1,0,7414.175891876221
73,NOGO,0.2929239273071289,0,0,0,1,7437.385879039764
74,NOGO,NA,0,0,1,0,7463.3658809661865
75,GO,1.2997419834136963,1,0,0,0,7489.925922870636
76,NOGO,NA,0,0,1,0,7511.685917854309
77,GO,0.16958403587341309,1,0,0,0,7528.56591296196
78,NOGO,NA,0,0,1,0,7562.435894012451
79,NOGO,NA,0,0,1,0,7574.575906991959
80,GO,0.0013539791107177734,1,0,0,0,7596.435931921005
81,GO,NA,0,1,0,0,7630.045910835266
82,GO,0.026523113250732422,1,0,0,0,7645.975921869278
83,GO,1.3764448165893555,1,0,0,0,7666.815920829773
84,NOGO,NA,0,0,1,0,7690.645912885666
85,NOGO,NA,0,0,1,0,7710.595904827118
86,NOGO,0.3308119773864746,0,0,0,1,7981.065929889679
87,NOGO,NA,0,0,1,0,8116.455935955048
88,NOGO,NA,0,0,1,0,8136.385929822922
89,NOGO,1.492372989654541,0,0,0,1,8152.615922927856
90,NOGO,NA,0,0,1,0,8184.775941848755
91,NOGO,NA,0,0,1,0,8197.595913887024
92,NOGO,0.9284369945526123,0,0,0,1,8225.895920991898
93,GO,0.1393909454345703,1,0,0,0,8273.25593495369
94,GO,0.8331661224365234,1,0,0,0,8292.275956869125
95,GO,NA,0,1,0,0,9803.176213026047
96,NOGO,NA,0,0,1,0,10043.896244049072
97,GO,0.05927896499633789,1,0,0,0,10061.83626294136
98,NOGO,0.834665060043335,0,0,0,1,10087.696249961853
99,GO,0.01105809211730957,1,0,0,0,10111.366260051727
100,NOGO,NA,0,0,1,0,10136.796263933182
101,GO,NA,0,1,0,0,10152.016264915466
102,NOGO,NA,0,0,1,0,10199.066258907318
103,NOGO,NA,0,0,1,0,10212.936266899109
104,GO,0.025307893753051758,1,0,0,0,10266.076305866241
105,GO,0.7893290519714355,1,0,0,0,10286.58628487587
106,NOGO,NA,0,0,1,0,10308.986281871796
107,GO,0.08986711502075195,1,0,0,0,10325.546272039413
108,NOGO,NA,0,0,1,0,10353.216276884079
109,GO,0.270366907119751,1,0,0,0,10369.356281042099
110,GO,0.16071605682373047,1,0,0,0,10412.386276006699
111,GO,0.7850160598754883,1,0,0,0,10457.856271982193
112,GO,NA,0,1,0,0,10475.49627494812
113,GO,0.05468487739562988,1,0,0,0,10488.516271829605
114,NOGO,NA,0,0,1,0,10505.916265964508
115,GO,0.29838991165161133,1,0,0,0,10520.716271877289
116,GO,1.0894010066986084,1,0,0,0,10538.196260929108
117,GO,NA,0,1,0,0,10568.786273002625
118,GO,0.31064915657043457,1,0,0,0,10580.386278867722
119,GO,0.19231295585632324,1,0,0,0,10599.276278972626
120,NOGO,NA,0,0,1,0,10628.326263904572
121,GO,0.3518249988555908,1,0,0,0,10643.176255941391
122,GO,0.3241539001464844,1,0,0,0,10668.32632303238
123,GO,NA,0,1,0,0,10723.526329994202
124,GO,0.7003979682922363,1,0,0,0,10749.536310911179
125,NOGO,NA,0,0,1,0,10763.116343021393
126,GO,NA,0,1,0,0,10785.896322965622
127,NOGO,NA,0,0,1,0,12066.116572856903
128,GO,NA,0,1,0,0,12079.196568012238
129,NOGO,0.0001571178436279297,0,0,0,1,12093.896602869034
130,NOGO,NA,0,0,1,0,12120.896558046341
131,NOGO,1.562788963317871,0,0,0,1,12137.416568994522
132,NOGO,1.7702760696411133,0,0,0,1,12168.62661600113
133,GO,1.0579359531402588,1,0,0,0,12206.52661204338
134,NOGO,0.8909401893615723,0,0,0,1,12232.246588945389
135,GO,0.42577195167541504,1,0,0,0,12270.076586961746
136,NOGO,NA,0,0,1,0,12292.216584920883
137,NOGO,NA,0,0,1,0,12306.906592845917
138,GO,0.2281501293182373,1,0,0,0,12327.716583967209
139,NOGO,NA,0,0,1,0,12352.516593933105
140,NOGO,NA,0,0,1,0,12377.316593885422
141,GO,1.7934460639953613,1,0,0,0,12392.86660695076
142,NOGO,1.7186589241027832,0,0,0,1,12416.856600046158
143,NOGO,0.6226639747619629,0,0,0,1,12451.116622924805
144,NOGO,NA,0,0,1,0,12474.196641921997
145,NOGO,1.6601030826568604,0,0,0,1,12491.1466319561
146,GO,0.031005144119262695,1,0,0,0,12529.166638851166
147,GO,0.2540879249572754,1,0,0,0,12546.426652908325
148,NOGO,NA,0,0,1,0,12569.426647901535
149,NOGO,NA,0,0,1,0,12581.856631994247
150,GO,NA,0,1,0,0,12599.346686840057
151,GO,0.9551761150360107,1,0,0,0,12612.536650896072
152,GO,NA,0,1,0,0,12635.51664686203
153,GO,0.41605401039123535,1,0,0,0,12650.65663599968
154,GO,NA,0,1,0,0,12666.736632823944
155,GO,1.044806957244873,1,0,0,0,12680.716652870178
156,NOGO,1.222175121307373,0,0,0,1,12694.076658010483
157,GO,1.0803608894348145,1,0,0,0,12717.516701936722
158,NOGO,NA,0,0,1,0,12741.626680850983
159,GO,1.469120979309082,1,0,0,0,12753.82667183876
160,NOGO,NA,0,0,1,0,12875.726676940918
161,NOGO,NA,0,0,1,0,12899.736695051193
162,GO,0.41944003105163574,1,0,0,0,12921.456713914871
163,NOGO,NA,0,0,1,0,12944.656680822372
164,GO,1.1976540088653564,1,0,0,0,12962.006681919098
165,GO,NA,0,1,0,0,12979.876715898514
166,GO,NA,0,1,0,0,12992.216711044312
