Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0,0,0,0,1,7.658090114593506
2,GO,NA,0,1,0,0,31.518080949783325
3,NOGO,0,0,0,0,1,44.64808201789856
4,GO,0.5741419792175293,1,0,0,0,68.66806888580322
5,GO,0.2086031436920166,1,0,0,0,163.5780749320984
6,NOGO,NA,0,0,1,0,209.53807997703552
7,NOGO,NA,0,0,1,0,372.9581079483032
8,NOGO,NA,0,0,1,0,392.44810009002686
9,NOGO,0.954833984375,0,0,0,1,406.81809997558594
10,GO,NA,0,1,0,0,500.5881040096283
11,GO,NA,0,1,0,0,524.9381139278412
12,NOGO,0,0,0,0,1,538.3081159591675
13,NOGO,NA,0,0,1,0,564.3381040096283
14,NOGO,1.0197968482971191,0,0,0,1,577.8881371021271
15,NOGO,NA,0,0,1,0,610.568165063858
16,GO,0.21738290786743164,1,0,0,0,638.498172044754
17,NOGO,NA,0,0,1,0,693.3381779193878
18,NOGO,0.01460886001586914,0,0,0,1,711.8081750869751
19,NOGO,NA,0,0,1,0,779.8081829547882
20,GO,0.12014913558959961,1,0,0,0,794.1381759643555
21,GO,0.19914484024047852,1,0,0,0,835.238203048706
22,GO,0.09060001373291016,1,0,0,0,963.4082179069519
23,GO,0.340472936630249,1,0,0,0,1022.5782160758972
24,GO,0.298198938369751,1,0,0,0,1170.608237028122
25,GO,0.6452481746673584,1,0,0,0,1198.7582559585571
26,GO,0.10582804679870605,1,0,0,0,1234.878252029419
27,GO,NA,0,1,0,0,1273.9082291126251
28,NOGO,NA,0,0,1,0,1297.9782559871674
29,NOGO,NA,0,0,1,0,1311.1582388877869
30,NOGO,NA,0,0,1,0,1326.4382479190826
31,GO,0,1,0,0,0,1339.958249092102
32,GO,0.09799385070800781,1,0,0,0,1549.7582530975342
33,NOGO,0,0,0,0,1,1616.948247909546
34,GO,0,1,0,0,0,1641.6482510566711
35,NOGO,NA,0,0,1,0,1671.9482510089874
36,GO,0.12540411949157715,1,0,0,0,1694.8282580375671
37,NOGO,0.06105494499206543,0,0,0,1,1803.7382910251617
38,GO,0.505864143371582,1,0,0,0,1909.6383669376373
39,GO,1.5170199871063232,1,0,0,0,1939.4783430099487
40,GO,0.4022071361541748,1,0,0,0,1994.8083109855652
41,GO,0.2514519691467285,1,0,0,0,2019.1583139896393
42,GO,0.006124973297119141,1,0,0,0,2411.3383870124817
43,GO,1.3387730121612549,1,0,0,0,2469.548383951187
44,NOGO,1.7166450023651123,0,0,0,1,2517.6983799934387
45,NOGO,0.5827140808105469,0,0,0,1,2544.198380947113
46,GO,0.028733015060424805,1,0,0,0,2570.718372106552
