Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,209.54935312271118
2,GO,0.4941110610961914,1,0,0,0,228.15935707092285
3,NOGO,NA,0,0,1,0,247.03934693336487
4,GO,0.30063295364379883,1,0,0,0,264.05935406684875
5,NOGO,NA,0,0,1,0,288.66937804222107
6,GO,NA,0,1,0,0,307.40938091278076
7,NOGO,NA,0,0,1,0,321.0693910121918
8,NOGO,NA,0,0,1,0,403.88939905166626
9,GO,0,1,0,0,0,472.7093999385834
10,GO,NA,0,1,0,0,531.9794011116028
11,GO,NA,0,1,0,0,554.8594059944153
12,NOGO,NA,0,0,1,0,620.6394090652466
13,GO,NA,0,1,0,0,635.6094079017639
14,NOGO,NA,0,0,1,0,760.2794530391693
15,GO,NA,0,1,0,0,772.8594279289246
16,GO,NA,0,1,0,0,789.1294250488281
17,NOGO,NA,0,0,1,0,1022.569461107254
18,GO,1.1978130340576172,1,0,0,0,1039.449455022812
19,NOGO,NA,0,0,1,0,1064.6594460010529
20,GO,NA,0,1,0,0,1087.449450969696
21,GO,NA,0,1,0,0,1111.6594519615173
22,NOGO,NA,0,0,1,0,1159.419457912445
23,NOGO,NA,0,0,1,0,1199.6894459724426
24,GO,NA,0,1,0,0,1239.4194469451904
25,GO,1.5769660472869873,1,0,0,0,1256.489492893219
26,GO,NA,0,1,0,0,1289.6894419193268
27,GO,NA,0,1,0,0,1304.4294440746307
28,NOGO,NA,0,0,1,0,1342.6294419765472
29,GO,NA,0,1,0,0,1357.0994300842285
30,NOGO,NA,0,0,1,0,1373.8494329452515
31,GO,0.06217598915100098,1,0,0,0,1387.9394690990448
32,GO,NA,0,1,0,0,2076.509603023529
33,GO,NA,0,1,0,0,2100.3196139335632
34,GO,NA,0,1,0,0,2116.8596251010895
35,NOGO,NA,0,0,1,0,2133.789603948593
36,GO,NA,0,1,0,0,2852.2196850776672
37,GO,NA,0,1,0,0,2905.5597310066223
38,GO,0.03166389465332031,1,0,0,0,2926.6996989250183
39,GO,NA,0,1,0,0,2990.9397010803223
40,NOGO,NA,0,0,1,0,3195.189717054367
41,NOGO,1.5920190811157227,0,0,0,1,3726.959858894348
42,NOGO,NA,0,0,1,0,3817.9398849010468
43,GO,NA,0,1,0,0,3833.3898808956146
44,NOGO,0.7719719409942627,0,0,0,1,3858.3099551200867
45,GO,NA,0,1,0,0,4230.779988050461
46,GO,NA,0,1,0,0,4248.749979972839
47,NOGO,NA,0,0,1,0,4261.749978065491
48,NOGO,NA,0,0,1,0,4279.839971065521
49,GO,0.7733190059661865,1,0,0,0,4390.449989080429
50,GO,NA,0,1,0,0,4549.710029125214
51,GO,0,1,0,0,0,4584.630039930344
52,NOGO,NA,0,0,1,0,4659.120038032532
