Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,19.816646814346313
2,NOGO,0,0,0,0,1,31.43667197227478
3,NOGO,NA,0,0,1,0,105.0066750049591
4,GO,0,1,0,0,0,174.22666883468628
5,NOGO,0,0,0,0,1,209.48668789863586
6,NOGO,0.12637901306152344,0,0,0,1,370.5266649723053
7,GO,NA,0,1,0,0,508.14667201042175
8,NOGO,NA,0,0,1,0,555.9166798591614
9,GO,0.4758589267730713,1,0,0,0,610.3466968536377
10,NOGO,0.10384607315063477,0,0,0,1,718.1267218589783
11,NOGO,0,0,0,0,1,1030.2967178821564
12,NOGO,1.7349638938903809,0,0,0,1,1256.3167309761047
13,GO,0.7627921104431152,1,0,0,0,1628.5767889022827
14,GO,0.785330057144165,1,0,0,0,1666.1667828559875
15,NOGO,0.3934199810028076,0,0,0,1,1804.3368229866028
16,GO,0.43325114250183105,1,0,0,0,1925.0668759346008
17,NOGO,NA,0,0,1,0,2039.9868819713593
18,NOGO,NA,0,0,1,0,2061.0968899726868
19,GO,0.2933189868927002,1,0,0,0,2082.736886024475
20,NOGO,NA,0,0,1,0,2183.236905813217
21,NOGO,NA,0,0,1,0,2268.856910943985
22,NOGO,NA,0,0,1,0,2677.0969638824463
23,NOGO,NA,0,0,1,0,2700.376925945282
24,GO,0.2700040340423584,1,0,0,0,2715.2869238853455
25,GO,0.40587592124938965,1,0,0,0,2754.20693898201
26,GO,0.2143537998199463,1,0,0,0,2790.2369418144226
27,GO,1.055945873260498,1,0,0,0,2844.4769518375397
28,NOGO,NA,0,0,1,0,2914.3869709968567
29,NOGO,1.4394989013671875,0,0,0,1,3002.5169880390167
30,GO,1.7391459941864014,1,0,0,0,3031.597009897232
31,NOGO,NA,0,0,1,0,3065.137027025223
32,GO,0.5573749542236328,1,0,0,0,3125.5370528697968
33,GO,0.33068013191223145,1,0,0,0,3167.5370469093323
34,GO,0.8485081195831299,1,0,0,0,3215.6270718574524
35,GO,1.005115032196045,1,0,0,0,3258.4370799064636
36,NOGO,0.10965681076049805,0,0,0,1,3343.5271010398865
37,NOGO,0.30042505264282227,0,0,0,1,3397.0670959949493
38,GO,0.3266317844390869,1,0,0,0,3420.647102832794
39,GO,NA,0,1,0,0,3479.23707985878
40,GO,1.6176021099090576,1,0,0,0,3506.0370829105377
41,GO,0.15738797187805176,1,0,0,0,3603.017115831375
42,NOGO,NA,0,0,1,0,3776.2371039390564
43,NOGO,NA,0,0,1,0,3792.357113838196
44,GO,0,1,0,0,0,3818.4970989227295
45,NOGO,NA,0,0,1,0,3850.5270969867706
46,GO,0.6128871440887451,1,0,0,0,3866.4471068382263
47,NOGO,NA,0,0,1,0,4020.2171568870544
48,GO,0.21741700172424316,1,0,0,0,4070.8571729660034
49,NOGO,NA,0,0,1,0,4177.62717294693
50,GO,1.073646068572998,1,0,0,0,4194.507171869278
51,NOGO,NA,0,0,1,0,4262.8871948719025
52,NOGO,NA,0,0,1,0,4314.69721198082
53,GO,0.46585988998413086,1,0,0,0,4369.487234830856
54,NOGO,NA,0,0,1,0,4460.657235860825
55,GO,1.4501259326934814,1,0,0,0,4809.907306909561
56,NOGO,NA,0,0,1,0,5761.9874539375305
57,NOGO,NA,0,0,1,0,5876.7774448394775
58,GO,0.220383882522583,1,0,0,0,6371.157501935959
59,NOGO,NA,0,0,1,0,6408.307512998581
60,NOGO,NA,0,0,1,0,6429.817512989044
61,NOGO,NA,0,0,1,0,6454.857506036758
62,GO,1.285268783569336,1,0,0,0,6509.867504835129
63,NOGO,NA,0,0,1,0,6570.157501935959
64,GO,0.21139001846313477,1,0,0,0,6615.35751080513
65,NOGO,NA,0,0,1,0,6632.177495956421
66,NOGO,0.4374978542327881,0,0,0,1,6654.477509975433
67,NOGO,NA,0,0,1,0,6702.267511844635
68,NOGO,NA,0,0,1,0,6980.547580003738
69,NOGO,NA,0,0,1,0,7572.417682886124
70,NOGO,0.18281102180480957,0,0,0,1,7585.497678041458
71,GO,0.8857522010803223,1,0,0,0,7613.957667827606
72,NOGO,NA,0,0,1,0,7658.91769695282
73,GO,0.2311859130859375,1,0,0,0,7679.967681884766
74,NOGO,NA,0,0,1,0,8455.077831983566
75,GO,0.405487060546875,1,0,0,0,8611.357862949371
76,GO,0,1,0,0,0,8643.93791604042
77,GO,0.5040040016174316,1,0,0,0,8751.33792591095
78,NOGO,NA,0,0,1,0,8850.857944011688
79,GO,NA,0,1,0,0,8904.158061027527
80,NOGO,NA,0,0,1,0,8945.4780459404
81,NOGO,NA,0,0,1,0,8958.068066835403
82,NOGO,NA,0,0,1,0,8996.328037977219
83,NOGO,NA,0,0,1,0,9102.438071966171
84,NOGO,1.502607822418213,0,0,0,1,9133.80805683136
85,GO,0,1,0,0,0,10764.348213911057
86,NOGO,NA,0,0,1,0,10836.008237838745
87,GO,0.07604408264160156,1,0,0,0,10850.2584400177
88,NOGO,NA,0,0,1,0,10901.198271036148
89,NOGO,1.0732719898223877,0,0,0,1,11294.208300828934
90,NOGO,NA,0,0,1,0,11340.738266944885
91,GO,0.08894109725952148,1,0,0,0,11485.61831688881
92,NOGO,1.866713047027588,0,0,0,1,11621.038304805756
93,GO,0.18458104133605957,1,0,0,0,11831.048301935196
94,GO,NA,0,1,0,0,11869.388319015503
95,NOGO,NA,0,0,1,0,11893.128305912018
96,NOGO,NA,0,0,1,0,11912.968310832977
97,GO,1.142568826675415,1,0,0,0,12002.838332891464
98,NOGO,NA,0,0,1,0,12157.568356990814
99,GO,0.7469580173492432,1,0,0,0,12228.038400888443
100,GO,NA,0,1,0,0,12765.11849784851
101,GO,0.05739712715148926,1,0,0,0,12844.858485937119
102,NOGO,NA,0,0,1,0,13027.068502902985
103,GO,NA,0,1,0,0,13040.18849992752
104,NOGO,NA,0,0,1,0,13136.1284968853
105,GO,0.9100189208984375,1,0,0,0,13148.858494997025
106,GO,0,1,0,0,0,13218.418506860733
107,GO,NA,0,1,0,0,13421.548522949219
108,GO,1.4095280170440674,1,0,0,0,13522.66852092743
109,NOGO,NA,0,0,1,0,13717.278540849686
110,NOGO,NA,0,0,1,0,13769.108543872833
111,GO,NA,0,1,0,0,13798.098539829254
112,GO,0.8993289470672607,1,0,0,0,14058.758584976196
113,NOGO,NA,0,0,1,0,14105.008589982986
114,NOGO,0.9007079601287842,0,0,0,1,14121.638590812683
115,GO,NA,0,1,0,0,14176.08857703209
116,NOGO,NA,0,0,1,0,14293.798586845398
117,GO,NA,0,1,0,0,14310.928592920303
118,NOGO,NA,0,0,1,0,14335.608597040176
119,NOGO,NA,0,0,1,0,14352.778589963913
