Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,88.47037100791931
2,GO,0.4797840118408203,1,0,0,0,102.75037407875061
3,NOGO,NA,0,0,1,0,138.48040914535522
4,GO,NA,0,1,0,0,2026.5307040214539
5,NOGO,NA,0,0,1,0,2041.1207101345062
6,NOGO,NA,0,0,1,0,2059.880704164505
7,GO,0.1414029598236084,1,0,0,0,2079.440706014633
8,GO,NA,0,1,0,0,2172.1106910705566
9,GO,0.018932104110717773,1,0,0,0,2205.5406970977783
10,GO,NA,0,1,0,0,2246.3207070827484
11,GO,0.03929018974304199,1,0,0,0,2258.950732946396
12,GO,1.0190517902374268,1,0,0,0,2603.5406999588013
13,GO,0,1,0,0,0,2786.5207030773163
14,GO,0,1,0,0,0,2859.080717086792
15,GO,1.191864013671875,1,0,0,0,2888.0207290649414
16,NOGO,0.4070618152618408,0,0,0,1,3050.030774116516
17,NOGO,NA,0,0,1,0,3085.4307680130005
18,GO,1.2772951126098633,1,0,0,0,3109.15078496933
19,GO,NA,0,1,0,0,3136.9107649326324
20,GO,NA,0,1,0,0,3154.5707671642303
21,GO,NA,0,1,0,0,3301.1407840251923
22,GO,1.1613891124725342,1,0,0,0,3318.4007670879364
23,GO,NA,0,1,0,0,3391.900799036026
24,NOGO,NA,0,0,1,0,3411.7208161354065
25,GO,NA,0,1,0,0,3427.63085603714
26,GO,NA,0,1,0,0,3517.100855112076
27,NOGO,NA,0,0,1,0,3655.7108750343323
28,GO,NA,0,1,0,0,3691.8708679676056
29,GO,NA,0,1,0,0,3709.5408720970154
30,GO,0.19410300254821777,1,0,0,0,3725.9409029483795
31,GO,NA,0,1,0,0,3805.5209040641785
32,GO,0.03438711166381836,1,0,0,0,3842.7709109783173
33,GO,NA,0,1,0,0,3919.7509269714355
34,GO,0.8150241374969482,1,0,0,0,4111.380968093872
35,GO,0.14708304405212402,1,0,0,0,4203.310961961746
36,GO,NA,0,1,0,0,4268.581030130386
37,GO,0.28263306617736816,1,0,0,0,4288.3409740924835
38,NOGO,NA,0,0,1,0,4343.080971956253
39,GO,0.7779378890991211,1,0,0,0,4414.411036014557
40,NOGO,NA,0,0,1,0,4436.881026983261
41,GO,0.05325508117675781,1,0,0,0,4514.491040945053
42,NOGO,0,0,0,0,1,4656.221043109894
43,NOGO,NA,0,0,1,0,4680.321040153503
44,GO,0,1,0,0,0,4783.231050014496
45,GO,NA,0,1,0,0,4923.761068105698
46,GO,0.016449928283691406,1,0,0,0,4980.861075162888
47,NOGO,0.9624710083007812,0,0,0,1,5012.291087150574
48,NOGO,NA,0,0,1,0,5068.0211300849915
49,GO,0,1,0,0,0,5559.671257972717
50,NOGO,NA,0,0,1,0,5721.871351957321
51,NOGO,NA,0,0,1,0,5748.851336956024
52,GO,0.024817943572998047,1,0,0,0,5785.44135594368
53,GO,0.007210969924926758,1,0,0,0,5812.781346082687
54,NOGO,0.07561612129211426,0,0,0,1,5836.411366939545
55,GO,NA,0,1,0,0,5866.821352958679
56,NOGO,0.7361781597137451,0,0,0,1,5880.591361045837
57,NOGO,0.7992382049560547,0,0,0,1,5914.031394958496
58,GO,NA,0,1,0,0,6097.89138007164
59,NOGO,NA,0,0,1,0,6115.501376152039
60,NOGO,NA,0,0,1,0,6136.251389026642
61,NOGO,0.1717510223388672,0,0,0,1,6237.221364974976
62,GO,0.6328320503234863,1,0,0,0,6315.7714030742645
63,GO,NA,0,1,0,0,6333.98136806488
64,NOGO,1.7413289546966553,0,0,0,1,6404.671419143677
65,NOGO,NA,0,0,1,0,6433.35137295723
66,NOGO,1.1679589748382568,0,0,0,1,6449.171357154846
67,GO,0,1,0,0,0,6501.121372938156
68,GO,NA,0,1,0,0,6539.381380081177
69,GO,0.3180708885192871,1,0,0,0,6554.371422052383
70,NOGO,NA,0,0,1,0,6606.14142203331
71,NOGO,NA,0,0,1,0,6622.131494998932
72,GO,NA,0,1,0,0,6782.2414491176605
73,GO,NA,0,1,0,0,6798.101459026337
74,GO,0.38942599296569824,1,0,0,0,6811.191465139389
75,GO,0.36061906814575195,1,0,0,0,6865.181478023529
76,GO,0.04010486602783203,1,0,0,0,6910.701471090317
77,GO,NA,0,1,0,0,7088.061686992645
78,NOGO,NA,0,0,1,0,7114.111524105072
79,NOGO,NA,0,0,1,0,7146.611501932144
80,GO,0.02059006690979004,1,0,0,0,7196.991533994675
81,NOGO,0,0,0,0,1,7342.841531038284
82,NOGO,NA,0,0,1,0,7365.801516056061
83,NOGO,NA,0,0,1,0,7380.00151014328
84,GO,0.022602081298828125,1,0,0,0,7410.171534061432
85,NOGO,NA,0,0,1,0,7464.371567964554
86,GO,0,1,0,0,0,7486.141553163528
87,GO,NA,0,1,0,0,7598.441596984863
88,GO,0.3494729995727539,1,0,0,0,7689.021615982056
89,NOGO,NA,0,0,1,0,7728.481630086899
90,NOGO,NA,0,0,1,0,7787.631638050079
91,GO,NA,0,1,0,0,7808.541635990143
92,NOGO,NA,0,0,1,0,7822.801645994186
93,NOGO,NA,0,0,1,0,7839.141678094864
94,GO,0.0699770450592041,1,0,0,0,7863.181689023972
95,NOGO,NA,0,0,1,0,8077.851715087891
96,GO,0,1,0,0,0,8113.221716165543
97,NOGO,NA,0,0,1,0,8141.561707019806
98,NOGO,NA,0,0,1,0,8358.39177107811
99,NOGO,NA,0,0,1,0,8396.67174911499
100,NOGO,1.2824161052703857,0,0,0,1,8779.491779088974
101,NOGO,1.6930580139160156,0,0,0,1,8819.88177895546
102,GO,0,1,0,0,0,8848.651775121689
103,GO,NA,0,1,0,0,9280.691894054413
104,GO,NA,0,1,0,0,9292.50191116333
105,NOGO,NA,0,0,1,0,9321.571901082993
106,GO,0.47567105293273926,1,0,0,0,9340.831910133362
107,NOGO,NA,0,0,1,0,9455.831928014755
108,GO,NA,0,1,0,0,9468.542026042938
109,NOGO,NA,0,0,1,0,9481.46193099022
110,GO,NA,0,1,0,0,9504.43192911148
111,GO,NA,0,1,0,0,9521.731924057007
112,NOGO,NA,0,0,1,0,9546.771943092346
113,NOGO,0,0,0,0,1,9566.291948080063
114,GO,0.09404706954956055,1,0,0,0,9612.521933078766
115,NOGO,NA,0,0,1,0,9664.611931085587
116,NOGO,0,0,0,0,1,9687.211965084076
117,GO,1.9692590236663818,1,0,0,0,9715.50197505951
118,GO,0.20293498039245605,1,0,0,0,11260.162295103073
119,GO,NA,0,1,0,0,11316.502331972122
120,GO,0,1,0,0,0,11338.372334003448
121,NOGO,NA,0,0,1,0,11367.222352981567
122,GO,0.7612578868865967,1,0,0,0,11414.62231707573
123,GO,0.01761913299560547,1,0,0,0,11453.262351989746
124,NOGO,NA,0,0,1,0,11550.622367143631
125,GO,NA,0,1,0,0,11569.952360153198
126,GO,NA,0,1,0,0,11586.092360019684
127,GO,0.01006007194519043,1,0,0,0,11600.212363958359
128,NOGO,NA,0,0,1,0,11630.202365159988
129,NOGO,NA,0,0,1,0,11672.032355070114
130,NOGO,NA,0,0,1,0,11685.732350111008
131,GO,NA,0,1,0,0,11702.49235701561
132,NOGO,NA,0,0,1,0,11847.562397956848
133,NOGO,NA,0,0,1,0,11902.362384080887
134,NOGO,NA,0,0,1,0,11948.692405939102
135,NOGO,NA,0,0,1,0,12030.072427034378
