Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,69.34391903877258
2,GO,0.8997681140899658,1,0,0,0,114.91391706466675
3,NOGO,NA,0,0,1,0,154.57391595840454
4,NOGO,1.842540979385376,0,0,0,1,173.84395098686218
5,GO,NA,0,1,0,0,201.49396896362305
6,NOGO,NA,0,0,1,0,222.44398498535156
7,GO,NA,0,1,0,0,235.26399898529053
8,GO,1.1274890899658203,1,0,0,0,254.17396903038025
9,NOGO,1.5579760074615479,0,0,0,1,334.0940001010895
10,GO,0.1251509189605713,1,0,0,0,365.6139659881592
11,NOGO,NA,0,0,1,0,392.88399505615234
12,GO,NA,0,1,0,0,413.1440010070801
13,GO,0.3346731662750244,1,0,0,0,2037.9741430282593
14,NOGO,NA,0,0,1,0,2072.094139099121
15,GO,0.9399149417877197,1,0,0,0,2086.934125185013
16,NOGO,NA,0,0,1,0,2119.1441371440887
17,NOGO,NA,0,0,1,0,2164.014158010483
18,NOGO,NA,0,0,1,0,2238.704157114029
19,NOGO,1.7199702262878418,0,0,0,1,2257.6641499996185
20,GO,1.3451640605926514,1,0,0,0,2299.834141969681
21,NOGO,NA,0,0,1,0,2358.9441301822662
22,NOGO,NA,0,0,1,0,2377.2641220092773
23,GO,0.1627659797668457,1,0,0,0,2396.894140958786
24,NOGO,0.01000213623046875,0,0,0,1,2426.094130039215
25,GO,0.6801390647888184,1,0,0,0,2450.3041310310364
26,NOGO,NA,0,0,1,0,2836.2442021369934
27,NOGO,NA,0,0,1,0,2855.3041961193085
28,GO,0.35228800773620605,1,0,0,0,2869.764242172241
29,GO,NA,0,1,0,0,2974.664234161377
30,GO,NA,0,1,0,0,3014.704230070114
31,NOGO,NA,0,0,1,0,3262.8642671108246
32,NOGO,NA,0,0,1,0,3276.75426197052
33,GO,NA,0,1,0,0,3476.3043010234833
34,NOGO,NA,0,0,1,0,3490.814308166504
35,NOGO,NA,0,0,1,0,3583.4743039608
36,GO,0.16962981224060059,1,0,0,0,3837.304365158081
37,GO,NA,0,1,0,0,3888.1143691539764
38,GO,0.0015790462493896484,1,0,0,0,4093.6044030189514
39,NOGO,0,0,0,0,1,4205.03443813324
40,NOGO,0,0,0,0,1,4232.024418115616
41,NOGO,NA,0,0,1,0,4301.554425001144
42,GO,NA,0,1,0,0,4333.40441608429
43,GO,NA,0,1,0,0,4345.464416027069
44,GO,0,1,0,0,0,4359.104431152344
45,GO,0.051115989685058594,1,0,0,0,4427.014482021332
46,GO,NA,0,1,0,0,4571.7544820308685
47,NOGO,NA,0,0,1,0,4612.294460058212
48,NOGO,NA,0,0,1,0,4695.4844851493835
49,GO,0.6025791168212891,1,0,0,0,4725.414514064789
50,GO,NA,0,1,0,0,4998.204558134079
51,NOGO,NA,0,0,1,0,5018.314573049545
52,GO,1.5258769989013672,1,0,0,0,5041.264541149139
53,NOGO,0.7541449069976807,0,0,0,1,5074.294550180435
54,NOGO,0.5511431694030762,0,0,0,1,5103.814558982849
55,NOGO,NA,0,0,1,0,5129.474544048309
56,GO,0.3361940383911133,1,0,0,0,5148.844544172287
57,GO,0.07407498359680176,1,0,0,0,5168.034538984299
58,GO,0.011886119842529297,1,0,0,0,5207.964555025101
59,NOGO,0.4003288745880127,0,0,0,1,5243.234550952911
60,NOGO,1.391937017440796,0,0,0,1,5298.394562005997
61,NOGO,NA,0,0,1,0,5325.914570093155
62,GO,0,1,0,0,0,5339.204568147659
63,GO,0,1,0,0,0,6041.024629116058
64,NOGO,NA,0,0,1,0,6110.434621095657
65,NOGO,NA,0,0,1,0,6559.09463596344
66,GO,0.007947921752929688,1,0,0,0,6606.984637975693
67,GO,0.15082907676696777,1,0,0,0,6667.44463300705
68,GO,0.465303897857666,1,0,0,0,7054.97468495369
69,GO,0.03966689109802246,1,0,0,0,7132.974704027176
70,GO,0.4094820022583008,1,0,0,0,7161.39470911026
71,NOGO,NA,0,0,1,0,8164.064856052399
72,NOGO,NA,0,0,1,0,8178.294862031937
73,NOGO,0.2956390380859375,0,0,0,1,8196.33485007286
74,GO,0,1,0,0,0,8229.104884147644
75,GO,NA,0,1,0,0,8312.084849119186
76,GO,0.2695960998535156,1,0,0,0,8355.104871988297
77,GO,0.07286810874938965,1,0,0,0,8375.314887046814
78,GO,0.24739694595336914,1,0,0,0,8407.374881982803
79,GO,NA,0,1,0,0,8783.424965143204
80,GO,0,1,0,0,0,8796.494928121567
81,NOGO,NA,0,0,1,0,8824.49491906166
82,GO,0,1,0,0,0,8840.304918050766
83,GO,NA,0,1,0,0,8861.264902114868
84,NOGO,NA,0,0,1,0,9569.004984140396
85,NOGO,NA,0,0,1,0,9744.755000114441
86,GO,NA,0,1,0,0,9762.855003118515
87,NOGO,1.6332261562347412,0,0,0,1,9774.954982995987
88,NOGO,NA,0,0,1,0,9807.314985990524
89,GO,0.13474702835083008,1,0,0,0,9835.624987125397
90,GO,0.5777299404144287,1,0,0,0,9864.814992189407
91,NOGO,NA,0,0,1,0,9910.954998016357
92,NOGO,NA,0,0,1,0,10033.075025081635
93,NOGO,NA,0,0,1,0,10054.735008955002
94,GO,0,1,0,0,0,10072.565020084381
95,GO,0.03235292434692383,1,0,0,0,10149.805045127869
96,NOGO,0.660614013671875,0,0,0,1,10173.745043992996
97,GO,0,1,0,0,0,12136.515354156494
98,GO,0.959540843963623,1,0,0,0,12175.29534816742
99,NOGO,NA,0,0,1,0,12216.585345983505
100,GO,0.10174798965454102,1,0,0,0,12335.085371017456
101,GO,0.3975789546966553,1,0,0,0,12381.815373182297
102,GO,0.9121849536895752,1,0,0,0,12405.205362081528
103,NOGO,NA,0,0,1,0,12586.265381097794
104,NOGO,NA,0,0,1,0,12970.565400123596
105,NOGO,0.8748879432678223,0,0,0,1,13001.015412092209
106,NOGO,NA,0,0,1,0,13215.30541396141
107,GO,NA,0,1,0,0,13312.375435113907
108,GO,0.18918704986572266,1,0,0,0,13395.34541606903
109,NOGO,NA,0,0,1,0,13459.475439071655
110,GO,NA,0,1,0,0,13482.655461072922
111,GO,NA,0,1,0,0,13534.025433063507
112,GO,0.659498929977417,1,0,0,0,13574.505436182022
113,NOGO,NA,0,0,1,0,13602.445424079895
114,NOGO,1.175328016281128,0,0,0,1,14009.755486011505
115,NOGO,NA,0,0,1,0,14034.245481967926
116,NOGO,0.11293601989746094,0,0,0,1,14098.685496091843
117,GO,0.5225338935852051,1,0,0,0,14145.2755651474
118,NOGO,NA,0,0,1,0,14164.765524148941
119,GO,0.2936239242553711,1,0,0,0,14187.915516138077
