Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,9.705668926239014
2,GO,NA,0,1,0,0,24.635694980621338
3,GO,NA,0,1,0,0,44.115756034851074
4,GO,NA,0,1,0,0,55.65577507019043
5,NOGO,NA,0,0,1,0,69.47580003738403
6,GO,NA,0,1,0,0,84.70584392547607
7,GO,0.8461921215057373,1,0,0,0,103.51587986946106
8,GO,1.5820538997650146,1,0,0,0,128.0959370136261
9,NOGO,0.5164661407470703,0,0,0,1,158.27601194381714
10,NOGO,0.14303994178771973,0,0,0,1,183.6260290145874
11,NOGO,0,0,0,0,1,225.29614090919495
12,NOGO,1.1045160293579102,0,0,0,1,252.8061969280243
13,GO,1.063122034072876,1,0,0,0,322.096382856369
14,NOGO,0.2860839366912842,0,0,0,1,347.14644503593445
15,GO,0.4878411293029785,1,0,0,0,385.70655488967896
16,GO,0.6296050548553467,1,0,0,0,419.6266438961029
17,GO,0.5106871128082275,1,0,0,0,468.0467019081116
18,NOGO,0.04518699645996094,0,0,0,1,501.0667848587036
19,GO,1.885422945022583,1,0,0,0,549.726893901825
20,GO,0.9664340019226074,1,0,0,0,572.0569319725037
21,GO,0.4640069007873535,1,0,0,0,607.1870200634003
22,GO,0.07464194297790527,1,0,0,0,618.5170459747314
23,GO,0.4353160858154297,1,0,0,0,775.2874519824982
24,NOGO,0.5036630630493164,0,0,0,1,794.3174529075623
25,GO,1.0961649417877197,1,0,0,0,826.7875230312347
26,NOGO,0.2354881763458252,0,0,0,1,847.8975629806519
27,GO,0,1,0,0,0,872.2576229572296
28,NOGO,NA,0,0,1,0,884.1876409053802
29,NOGO,NA,0,0,1,0,897.2476918697357
30,NOGO,NA,0,0,1,0,951.487804889679
31,NOGO,0.7811951637268066,0,0,0,1,1000.0078949928284
32,NOGO,0.9983530044555664,0,0,0,1,1042.4279839992523
33,NOGO,NA,0,0,1,0,1069.5580739974976
34,GO,1.5833179950714111,1,0,0,0,1277.4385559558868
35,NOGO,NA,0,0,1,0,1297.668583869934
36,NOGO,0,0,0,0,1,1312.0886108875275
37,GO,NA,0,1,0,0,1339.9886729717255
38,GO,0.005941867828369141,1,0,0,0,1365.508728981018
39,NOGO,0.8776071071624756,0,0,0,1,1380.728760957718
40,GO,NA,0,1,0,0,1406.9688210487366
41,GO,NA,0,1,0,0,1432.3788690567017
42,NOGO,NA,0,0,1,0,1459.4689390659332
43,NOGO,0.21003293991088867,0,0,0,1,1494.009017944336
44,NOGO,NA,0,0,1,0,1520.069077014923
45,GO,NA,0,1,0,0,1533.5190949440002
46,NOGO,NA,0,0,1,0,1547.3491249084473
47,GO,NA,0,1,0,0,1675.1895020008087
48,GO,0,1,0,0,0,1691.2594759464264
49,NOGO,NA,0,0,1,0,1719.3395068645477
50,GO,NA,0,1,0,0,1764.1996030807495
51,NOGO,1.3058769702911377,0,0,0,1,1854.7998020648956
52,NOGO,0,0,0,0,1,1909.0399260520935
53,NOGO,NA,0,0,1,0,1942.6700398921967
54,NOGO,NA,0,0,1,0,1954.880054950714
55,GO,1.2244760990142822,1,0,0,0,1970.2600989341736
56,NOGO,NA,0,0,1,0,1986.3101260662079
57,NOGO,0.6840600967407227,0,0,0,1,2007.2501759529114
58,GO,NA,0,1,0,0,2032.6802220344543
59,GO,NA,0,1,0,0,2063.6703000068665
60,GO,0.013607025146484375,1,0,0,0,2100.8403759002686
61,GO,1.8715300559997559,1,0,0,0,2131.3304419517517
62,GO,0.7123360633850098,1,0,0,0,2161.420515060425
