Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,17.387693881988525
2,GO,0.7428779602050781,1,0,0,0,29.10753297805786
3,NOGO,1.8237979412078857,0,0,0,1,54.42728781700134
4,NOGO,0.654512882232666,0,0,0,1,89.55697083473206
5,GO,0.3469851016998291,1,0,0,0,121.84667491912842
6,NOGO,NA,0,0,1,0,146.78643989562988
7,NOGO,0.44419288635253906,0,0,0,1,165.14630699157715
8,NOGO,NA,0,0,1,0,192.24602484703064
9,GO,0.5106589794158936,1,0,0,0,207.11585593223572
10,NOGO,NA,0,0,1,0,271.27543091773987
11,NOGO,0.4596869945526123,0,0,0,1,282.70520401000977
12,NOGO,1.127012014389038,0,0,0,1,305.18500900268555
13,GO,1.0353798866271973,1,0,0,0,328.35483288764954
14,GO,0.2249469757080078,1,0,0,0,374.50442695617676
15,GO,0,1,0,0,0,394.5241539478302
16,GO,0.9391012191772461,1,0,0,0,511.7931158542633
17,GO,1.1428279876708984,1,0,0,0,688.6914019584656
18,NOGO,NA,0,0,1,0,1117.5174889564514
19,NOGO,1.089670181274414,0,0,0,1,1135.057200908661
20,GO,NA,0,1,0,0,1186.0467569828033
21,GO,1.093214988708496,1,0,0,0,1222.3764109611511
22,GO,NA,0,1,0,0,1271.3659279346466
23,GO,NA,0,1,0,0,1291.8057289123535
24,GO,NA,0,1,0,0,1352.1052718162537
25,NOGO,0.801048994064331,0,0,0,1,1390.904893875122
26,NOGO,NA,0,0,1,0,1434.1843090057373
27,NOGO,NA,0,0,1,0,1458.49414396286
28,NOGO,NA,0,0,1,0,1504.333745956421
29,GO,0.9493789672851562,1,0,0,0,1563.9131388664246
30,NOGO,NA,0,0,1,0,1588.7028818130493
31,GO,0,1,0,0,0,1646.9723179340363
32,GO,0,1,0,0,0,1839.2004549503326
33,GO,0.4171721935272217,1,0,0,0,2158.4574489593506
34,GO,NA,0,1,0,0,2268.516434907913
35,GO,NA,0,1,0,0,2300.8461179733276
36,GO,1.2455430030822754,1,0,0,0,2313.995966911316
37,GO,NA,0,1,0,0,2798.3214049339294
38,NOGO,NA,0,0,1,0,2814.731237888336
39,NOGO,NA,0,0,1,0,2852.0109219551086
40,GO,NA,0,1,0,0,2873.910754919052
41,NOGO,NA,0,0,1,0,3390.0759398937225
42,NOGO,NA,0,0,1,0,3403.0758879184723
43,GO,NA,0,1,0,0,3488.91508603096
44,GO,1.9402577877044678,1,0,0,0,4387.836642980576
45,NOGO,NA,0,0,1,0,4467.165799856186
46,NOGO,NA,0,0,1,0,5098.299893856049
47,NOGO,NA,0,0,1,0,5221.4687469005585
48,GO,NA,0,1,0,0,5275.408247947693
49,GO,NA,0,1,0,0,5463.01652097702
50,GO,0.8274509906768799,1,0,0,0,5484.766270875931
51,NOGO,NA,0,0,1,0,5529.475831031799
52,GO,NA,0,1,0,0,5641.1849048137665
53,GO,NA,0,1,0,0,5733.663921833038
54,GO,0.3902881145477295,1,0,0,0,5747.463861942291
55,GO,2.7894973754882812e-05,1,0,0,0,6040.431177854538
56,GO,NA,0,1,0,0,6072.78079199791
57,GO,0.017590999603271484,1,0,0,0,6120.440304040909
58,NOGO,NA,0,0,1,0,6199.10956287384
59,NOGO,NA,0,0,1,0,6289.108706951141
60,NOGO,NA,0,0,1,0,6303.088577032089
61,GO,NA,0,1,0,0,6347.138161897659
62,GO,1.1436741352081299,1,0,0,0,6476.306977987289
63,GO,NA,0,1,0,0,6527.086495876312
64,NOGO,NA,0,0,1,0,6574.816087961197
65,NOGO,NA,0,0,1,0,6683.175093889236
66,NOGO,NA,0,0,1,0,6794.31396484375
67,NOGO,NA,0,0,1,0,6812.953804016113
68,GO,NA,0,1,0,0,6831.683666944504
69,NOGO,NA,0,0,1,0,6843.913511991501
70,NOGO,NA,0,0,1,0,6861.0433349609375
71,NOGO,NA,0,0,1,0,6931.462743997574
72,NOGO,1.7819890975952148,0,0,0,1,6988.942184925079
73,GO,0.5246908664703369,1,0,0,0,7049.701575994492
74,NOGO,1.5752708911895752,0,0,0,1,7110.950975894928
75,GO,0.6433658599853516,1,0,0,0,7341.168844938278
76,NOGO,NA,0,0,1,0,7402.6983280181885
77,GO,NA,0,1,0,0,12084.324175834656
