Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0.18662285804748535,1,0,0,0,5.497749090194702
2,GO,0.00397491455078125,1,0,0,0,33.517484188079834
3,NOGO,NA,0,0,1,0,328.8148980140686
4,GO,0.5118598937988281,1,0,0,0,792.8603961467743
5,GO,0,1,0,0,0,1014.9783539772034
6,NOGO,NA,0,0,1,0,3451.035590171814
7,NOGO,NA,0,0,1,0,3665.2036101818085
8,NOGO,0.5609748363494873,0,0,0,1,5574.186195135117
9,GO,NA,0,1,0,0,5756.024592161179
10,NOGO,NA,0,0,1,0,5887.083268165588
11,NOGO,NA,0,0,1,0,6659.6560389995575
12,NOGO,NA,0,0,1,0,10303.11234498024
13,NOGO,NA,0,0,1,0,11052.475355148315
