Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,1.9152019023895264,1,0,0,0,9.679171085357666,3000HZ_TONE.wav
2,GO,0.10313987731933594,1,0,0,0,34.748404026031494,3000HZ_TONE.wav
3,NOGO,0.16396212577819824,0,0,0,1,52.36793804168701,2800HZ_TONE.wav
4,NOGO,0.37775206565856934,0,0,0,1,77.52713418006897,2800HZ_TONE.wav
5,NOGO,1.235781192779541,0,0,0,1,107.82618618011475,2800HZ_TONE.wav
6,GO,0.2667529582977295,1,0,0,0,135.49530816078186,3000HZ_TONE.wav
7,NOGO,0.11168313026428223,0,0,0,1,155.09467005729675,2800HZ_TONE.wav
8,GO,0.26923298835754395,1,0,0,0,180.5539309978485,3000HZ_TONE.wav
9,GO,0.04391312599182129,1,0,0,0,201.51325917243958,3000HZ_TONE.wav
10,NOGO,NA,0,0,1,0,240.71214604377747,2800HZ_TONE.wav
11,GO,0.4281599521636963,1,0,0,0,257.51155710220337,3000HZ_TONE.wav
12,NOGO,NA,0,0,1,0,275.92096614837646,2800HZ_TONE.wav
13,GO,1.3547658920288086,1,0,0,0,301.2302680015564,3000HZ_TONE.wav
14,GO,NA,0,1,0,0,450.85563111305237,3000HZ_TONE.wav
15,NOGO,0.006866931915283203,0,0,0,1,470.5250360965729,2800HZ_TONE.wav
16,NOGO,1.5789718627929688,0,0,0,1,559.3222589492798,2800HZ_TONE.wav
17,NOGO,NA,0,0,1,0,584.611438035965,2800HZ_TONE.wav
18,NOGO,1.9344210624694824,0,0,0,1,617.9705090522766,2800HZ_TONE.wav
19,GO,0.2739419937133789,1,0,0,0,642.9196269512177,3000HZ_TONE.wav
20,NOGO,0.39133310317993164,0,0,0,1,674.1986639499664,2800HZ_TONE.wav
21,GO,0.7888779640197754,1,0,0,0,728.1869959831238,3000HZ_TONE.wav
22,GO,1.1692650318145752,1,0,0,0,775.4055659770966,3000HZ_TONE.wav
23,NOGO,NA,0,0,1,0,806.9645590782166,2800HZ_TONE.wav
24,NOGO,0.6981220245361328,0,0,0,1,847.3933370113373,2800HZ_TONE.wav
25,GO,1.122460126876831,1,0,0,0,879.6923880577087,3000HZ_TONE.wav
26,GO,1.1749839782714844,1,0,0,0,982.7991230487823,3000HZ_TONE.wav
27,NOGO,0.37460899353027344,0,0,0,1,998.0386080741882,2800HZ_TONE.wav
28,GO,0.9931478500366211,1,0,0,0,1030.317628145218,3000HZ_TONE.wav
29,GO,0.23521804809570312,1,0,0,0,1104.1852810382843,3000HZ_TONE.wav
30,GO,0.16585803031921387,1,0,0,0,1121.5747950077057,3000HZ_TONE.wav
31,NOGO,NA,0,0,1,0,1137.734223127365,2800HZ_TONE.wav
32,NOGO,NA,0,0,1,0,1158.2736179828644,2800HZ_TONE.wav
33,NOGO,0.04015493392944336,0,0,0,1,1208.2821640968323,2800HZ_TONE.wav
