Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.5678880214691162,1,0,0,0,461.1793999671936,3000HZ_TONE.wav
2,GO,0.35417985916137695,1,0,0,0,481.60873103141785,3000HZ_TONE.wav
3,GO,0.22214317321777344,1,0,0,0,495.2782380580902,3000HZ_TONE.wav
4,GO,1.047616958618164,1,0,0,0,979.2632999420166,3000HZ_TONE.wav
5,GO,0,1,0,0,0,1013.8221478462219,3000HZ_TONE.wav
6,NOGO,0.23778796195983887,0,0,0,1,2443.727921962738,2800HZ_TONE.wav
7,GO,0.11916089057922363,1,0,0,0,2479.926885843277,3000HZ_TONE.wav
8,GO,0.05943489074707031,1,0,0,0,2585.053452014923,3000HZ_TONE.wav
9,GO,NA,0,1,0,0,2673.5107798576355,3000HZ_TONE.wav
10,GO,0.37039613723754883,1,0,0,0,2865.504768848419,3000HZ_TONE.wav
11,NOGO,NA,0,0,1,0,2986.8210480213165,2800HZ_TONE.wav
12,GO,0.06709003448486328,1,0,0,0,3177.1851420402527,3000HZ_TONE.wav
13,NOGO,NA,0,0,1,0,3251.5228700637817,2800HZ_TONE.wav
14,GO,0.6435859203338623,1,0,0,0,3326.860482931137,3000HZ_TONE.wav
15,GO,NA,0,1,0,0,3388.998559951782,3000HZ_TONE.wav
16,NOGO,0.16624903678894043,0,0,0,1,3547.333641052246,2800HZ_TONE.wav
17,GO,0.5018370151519775,1,0,0,0,3772.056748867035,3000HZ_TONE.wav
18,GO,0.5918359756469727,1,0,0,0,3790.506278991699,3000HZ_TONE.wav
19,NOGO,0.6217060089111328,0,0,0,1,4011.929251909256,2800HZ_TONE.wav
20,NOGO,1.1231341361999512,0,0,0,1,4289.510699033737,2800HZ_TONE.wav
21,NOGO,NA,0,0,1,0,4329.159468889236,2800HZ_TONE.wav
22,GO,0.2425518035888672,1,0,0,0,4500.98416185379,3000HZ_TONE.wav
23,GO,0,1,0,0,0,4528.053642988205,3000HZ_TONE.wav
24,GO,NA,0,1,0,0,4539.243088960648,3000HZ_TONE.wav
25,GO,0.12139701843261719,1,0,0,0,4553.332664012909,3000HZ_TONE.wav
26,GO,NA,0,1,0,0,4565.312186002731,3000HZ_TONE.wav
27,NOGO,NA,0,0,1,0,4627.700388908386,2800HZ_TONE.wav
28,GO,1.3331780433654785,1,0,0,0,4657.039433956146,3000HZ_TONE.wav
29,NOGO,0.9955689907073975,0,0,0,1,4681.138778924942,2800HZ_TONE.wav
30,GO,0,1,0,0,0,4714.63760304451,3000HZ_TONE.wav
31,NOGO,NA,0,0,1,0,4744.326746940613,2800HZ_TONE.wav
32,NOGO,NA,0,0,1,0,4769.965854883194,2800HZ_TONE.wav
33,GO,NA,0,1,0,0,4783.825458049774,3000HZ_TONE.wav
34,GO,NA,0,1,0,0,4848.583477020264,3000HZ_TONE.wav
35,NOGO,NA,0,0,1,0,4877.492573022842,2800HZ_TONE.wav
36,NOGO,0.28453588485717773,0,0,0,1,4898.301945924759,2800HZ_TONE.wav
37,GO,0.026883840560913086,1,0,0,0,4922.7811460494995,3000HZ_TONE.wav
38,GO,0,1,0,0,0,4935.710731983185,3000HZ_TONE.wav
39,NOGO,1.0676398277282715,0,0,0,1,4960.679934024811,2800HZ_TONE.wav
40,NOGO,NA,0,0,1,0,5042.867394924164,2800HZ_TONE.wav
41,GO,0.28189802169799805,1,0,0,0,5086.036257982254,3000HZ_TONE.wav
42,NOGO,0.1943371295928955,0,0,0,1,5126.764770030975,2800HZ_TONE.wav
43,GO,0.2744910717010498,1,0,0,0,5219.931915044785,3000HZ_TONE.wav
44,GO,NA,0,1,0,0,5335.838304042816,3000HZ_TONE.wav
45,GO,0.9194262027740479,1,0,0,0,5365.887348890305,3000HZ_TONE.wav
46,NOGO,NA,0,0,1,0,5407.976208925247,2800HZ_TONE.wav
47,NOGO,0.5755999088287354,0,0,0,1,5435.265207052231,2800HZ_TONE.wav
48,NOGO,NA,0,0,1,0,5502.693141937256,2800HZ_TONE.wav
49,GO,0.08388614654541016,1,0,0,0,5530.572273015976,3000HZ_TONE.wav
50,NOGO,NA,0,0,1,0,5540.192019939423,2800HZ_TONE.wav
51,NOGO,NA,0,0,1,0,5668.68808889389,2800HZ_TONE.wav
52,GO,NA,0,1,0,0,5714.976634979248,3000HZ_TONE.wav
53,GO,0.029481172561645508,1,0,0,0,5726.326415061951,3000HZ_TONE.wav
54,NOGO,NA,0,0,1,0,5736.865875959396,2800HZ_TONE.wav
55,GO,0.6233439445495605,1,0,0,0,5749.27549290657,3000HZ_TONE.wav
56,GO,0.20062804222106934,1,0,0,0,5855.272167921066,3000HZ_TONE.wav
57,GO,NA,0,1,0,0,5898.370914936066,3000HZ_TONE.wav
58,NOGO,NA,0,0,1,0,5938.819607973099,2800HZ_TONE.wav
59,NOGO,NA,0,0,1,0,6014.267250061035,2800HZ_TONE.wav
60,GO,0.11629581451416016,1,0,0,0,6031.4467668533325,3000HZ_TONE.wav
61,NOGO,NA,0,0,1,0,6047.516232967377,2800HZ_TONE.wav
62,NOGO,NA,0,0,1,0,6063.435735940933,2800HZ_TONE.wav
63,NOGO,NA,0,0,1,0,6079.585286855698,2800HZ_TONE.wav
64,NOGO,NA,0,0,1,0,6454.783804893494,2800HZ_TONE.wav
65,NOGO,NA,0,0,1,0,6467.793217897415,2800HZ_TONE.wav
66,NOGO,NA,0,0,1,0,6483.03724694252,2800HZ_TONE.wav
67,NOGO,0.8807439804077148,0,0,0,1,6496.072324037552,2800HZ_TONE.wav
68,NOGO,NA,0,0,1,0,6527.151371955872,2800HZ_TONE.wav
69,GO,NA,0,1,0,0,6547.520760059357,3000HZ_TONE.wav
70,NOGO,NA,0,0,1,0,6622.768512964249,2800HZ_TONE.wav
71,NOGO,NA,0,0,1,0,6681.746778964996,2800HZ_TONE.wav
72,GO,0.2934110164642334,1,0,0,0,6699.966145038605,3000HZ_TONE.wav
73,GO,0.5663008689880371,1,0,0,0,6711.545738935471,3000HZ_TONE.wav
74,GO,0.13696694374084473,1,0,0,0,6726.035259008408,3000HZ_TONE.wav
75,GO,NA,0,1,0,0,6737.684902906418,3000HZ_TONE.wav
76,GO,0.6179978847503662,1,0,0,0,6821.9022970199585,3000HZ_TONE.wav
77,NOGO,NA,0,0,1,0,6849.551399946213,2800HZ_TONE.wav
78,NOGO,NA,0,0,1,0,6871.320729970932,2800HZ_TONE.wav
79,NOGO,NA,0,0,1,0,7108.663444042206,2800HZ_TONE.wav
80,NOGO,NA,0,0,1,0,7126.8828999996185,2800HZ_TONE.wav
81,GO,0,1,0,0,0,7139.602478981018,3000HZ_TONE.wav
82,NOGO,0.7482390403747559,0,0,0,1,7216.270087957382,2800HZ_TONE.wav
83,NOGO,NA,0,0,1,0,7266.958554983139,2800HZ_TONE.wav
84,GO,0.13579416275024414,1,0,0,0,7288.637819051743,3000HZ_TONE.wav
85,NOGO,NA,0,0,1,0,7566.359225034714,2800HZ_TONE.wav
86,GO,0.04106283187866211,1,0,0,0,7633.077172994614,3000HZ_TONE.wav
87,NOGO,NA,0,0,1,0,7710.014797925949,2800HZ_TONE.wav
88,GO,NA,0,1,0,0,7726.684279918671,3000HZ_TONE.wav
89,GO,0.09803509712219238,1,0,0,0,7805.561856985092,3000HZ_TONE.wav
90,NOGO,NA,0,0,1,0,7955.7672600746155,2800HZ_TONE.wav
91,NOGO,NA,0,0,1,0,7969.0069398880005,2800HZ_TONE.wav
92,NOGO,NA,0,0,1,0,7984.376559972763,2800HZ_TONE.wav
93,NOGO,NA,0,0,1,0,8017.695360898972,2800HZ_TONE.wav
94,NOGO,0.35592198371887207,0,0,0,1,8039.704668045044,2800HZ_TONE.wav
95,NOGO,NA,0,0,1,0,8092.673022985458,2800HZ_TONE.wav
96,GO,0.0895700454711914,1,0,0,0,8133.731713056564,3000HZ_TONE.wav
97,GO,0.22781109809875488,1,0,0,0,8160.590874910355,3000HZ_TONE.wav
98,NOGO,0.17074012756347656,0,0,0,1,8201.909623861313,2800HZ_TONE.wav
99,GO,0.3329029083251953,1,0,0,0,8230.598711967468,3000HZ_TONE.wav
100,NOGO,0.40972900390625,0,0,0,1,8247.898164987564,2800HZ_TONE.wav
101,GO,NA,0,1,0,0,8274.487349033356,3000HZ_TONE.wav
102,GO,NA,0,1,0,0,8332.41560292244,3000HZ_TONE.wav
103,NOGO,NA,0,0,1,0,8357.844907045364,2800HZ_TONE.wav
104,GO,0.9842829704284668,1,0,0,0,8373.674329042435,3000HZ_TONE.wav
105,NOGO,0.1588149070739746,0,0,0,1,8390.91381406784,2800HZ_TONE.wav
106,GO,0,1,0,0,0,8460.931637048721,3000HZ_TONE.wav
107,GO,0.12118887901306152,1,0,0,0,8485.350904941559,3000HZ_TONE.wav
108,GO,0.18471813201904297,1,0,0,0,8532.749407052994,3000HZ_TONE.wav
109,NOGO,NA,0,0,1,0,8558.778578042984,2800HZ_TONE.wav
110,GO,NA,0,1,0,0,8577.727993011475,3000HZ_TONE.wav
111,NOGO,NA,0,0,1,0,8603.84716796875,2800HZ_TONE.wav
112,NOGO,NA,0,0,1,0,8618.127228975296,2800HZ_TONE.wav
113,GO,0.6257460117340088,1,0,0,0,8669.615128040314,3000HZ_TONE.wav
114,NOGO,NA,0,0,1,0,8726.973485946655,2800HZ_TONE.wav
115,GO,0.7994570732116699,1,0,0,0,8741.383003950119,3000HZ_TONE.wav
116,GO,NA,0,1,0,0,8758.952342033386,3000HZ_TONE.wav
