Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.5411288738250732,1,0,0,0,11.190196990966797,3000HZ_TONE.wav
2,GO,0.6234090328216553,1,0,0,0,73.38832187652588,3000HZ_TONE.wav
3,NOGO,0.5881478786468506,0,0,0,1,118.3468828201294,2800HZ_TONE.wav
4,NOGO,1.1120529174804688,0,0,0,1,141.08616590499878,2800HZ_TONE.wav
5,GO,0.43631696701049805,1,0,0,0,172.87519788742065,3000HZ_TONE.wav
6,GO,NA,0,1,0,0,199.73434400558472,3000HZ_TONE.wav
7,GO,0,1,0,0,0,214.7138659954071,3000HZ_TONE.wav
8,NOGO,0.17826604843139648,0,0,0,1,299.8812518119812,2800HZ_TONE.wav
9,NOGO,0.23659396171569824,0,0,0,1,321.42360186576843,2800HZ_TONE.wav
10,NOGO,0.2875039577484131,0,0,0,1,342.98988699913025,2800HZ_TONE.wav
11,NOGO,0.648169994354248,0,0,0,1,485.12568497657776,2800HZ_TONE.wav
12,GO,1.0000579357147217,1,0,0,0,512.0646619796753,3000HZ_TONE.wav
13,NOGO,1.2731258869171143,0,0,0,1,524.0443270206451,2800HZ_TONE.wav
14,NOGO,0.8201031684875488,0,0,0,1,552.8634479045868,2800HZ_TONE.wav
15,GO,0.4911019802093506,1,0,0,0,590.9222660064697,3000HZ_TONE.wav
16,GO,0.08320498466491699,1,0,0,0,604.751827955246,3000HZ_TONE.wav
17,GO,0.6435580253601074,1,0,0,0,662.3300678730011,3000HZ_TONE.wav
18,GO,0.05781984329223633,1,0,0,0,704.2587070465088,3000HZ_TONE.wav
19,NOGO,NA,0,0,1,0,765.5868020057678,2800HZ_TONE.wav
20,GO,1.1436161994934082,1,0,0,0,795.2159848213196,3000HZ_TONE.wav
21,NOGO,NA,0,0,1,0,844.8143818378448,2800HZ_TONE.wav
22,NOGO,NA,0,0,1,0,859.8438458442688,2800HZ_TONE.wav
23,GO,0.1510159969329834,1,0,0,0,874.4634628295898,3000HZ_TONE.wav
24,GO,NA,0,1,0,0,920.5019538402557,3000HZ_TONE.wav
25,NOGO,NA,0,0,1,0,957.7308819293976,2800HZ_TONE.wav
26,NOGO,0.30907201766967773,0,0,0,1,1006.6993088722229,2800HZ_TONE.wav
27,NOGO,0.9899828433990479,0,0,0,1,1033.9384758472443,2800HZ_TONE.wav
28,GO,0.29190993309020996,1,0,0,0,1058.0477418899536,3000HZ_TONE.wav
29,GO,0.6081349849700928,1,0,0,0,1084.7769038677216,3000HZ_TONE.wav
30,GO,NA,0,1,0,0,1139.7052910327911,3000HZ_TONE.wav
31,NOGO,0.16507196426391602,0,0,0,1,1184.1437728404999,2800HZ_TONE.wav
32,NOGO,0.03055596351623535,0,0,0,1,1224.3425109386444,2800HZ_TONE.wav
33,GO,0,1,0,0,0,1248.0017700195312,3000HZ_TONE.wav
34,NOGO,NA,0,0,1,0,1265.8112869262695,2800HZ_TONE.wav
35,GO,0.11542201042175293,1,0,0,0,1330.749214887619,3000HZ_TONE.wav
36,NOGO,NA,0,0,1,0,1371.7179520130157,2800HZ_TONE.wav
37,GO,0,1,0,0,0,1387.6274619102478,3000HZ_TONE.wav
38,NOGO,0.6288101673126221,0,0,0,1,1403.3270208835602,2800HZ_TONE.wav
39,NOGO,0,0,0,0,1,1429.2661499977112,2800HZ_TONE.wav
40,NOGO,0.9378988742828369,0,0,0,1,1451.7956218719482,2800HZ_TONE.wav
41,NOGO,NA,0,0,1,0,1479.7445800304413,2800HZ_TONE.wav
42,GO,0.44111013412475586,1,0,0,0,1496.7240839004517,3000HZ_TONE.wav
43,GO,NA,0,1,0,0,1524.7331948280334,3000HZ_TONE.wav
44,NOGO,NA,0,0,1,0,1542.6226749420166,2800HZ_TONE.wav
45,GO,NA,0,1,0,0,1561.3821618556976,3000HZ_TONE.wav
46,NOGO,NA,0,0,1,0,1573.251741886139,2800HZ_TONE.wav
47,NOGO,NA,0,0,1,0,1595.1710579395294,2800HZ_TONE.wav
48,NOGO,0.48742008209228516,0,0,0,1,1682.9583458900452,2800HZ_TONE.wav
49,NOGO,1.564927101135254,0,0,0,1,1766.905916929245,2800HZ_TONE.wav
50,NOGO,0.3171257972717285,0,0,0,1,1853.2231159210205,2800HZ_TONE.wav
51,NOGO,NA,0,0,1,0,1892.2218668460846,2800HZ_TONE.wav
52,NOGO,1.063688039779663,0,0,0,1,1915.2011489868164,2800HZ_TONE.wav
53,NOGO,NA,0,0,1,0,1940.150384902954,2800HZ_TONE.wav
54,NOGO,0.3994710445404053,0,0,0,1,1953.9499189853668,2800HZ_TONE.wav
55,NOGO,0.3239259719848633,0,0,0,1,1994.798702955246,2800HZ_TONE.wav
56,NOGO,0.9407789707183838,0,0,0,1,2018.56796002388,2800HZ_TONE.wav
57,NOGO,0,0,0,0,1,2043.0872449874878,2800HZ_TONE.wav
58,NOGO,0.5331110954284668,0,0,0,1,2073.216290950775,2800HZ_TONE.wav
59,GO,0.0010900497436523438,1,0,0,0,2095.355698823929,3000HZ_TONE.wav
60,GO,0.5850720405578613,1,0,0,0,2109.865303039551,3000HZ_TONE.wav
61,NOGO,0.04680299758911133,0,0,0,1,2205.5021739006042,2800HZ_TONE.wav
62,NOGO,0.31636500358581543,0,0,0,1,2227.9614889621735,2800HZ_TONE.wav
63,GO,NA,0,1,0,0,2256.1406478881836,3000HZ_TONE.wav
64,NOGO,0.7606079578399658,0,0,0,1,2424.5654158592224,2800HZ_TONE.wav
65,GO,0.16249704360961914,1,0,0,0,2617.7594108581543,3000HZ_TONE.wav
66,GO,0.12569499015808105,1,0,0,0,2637.768870830536,3000HZ_TONE.wav
67,NOGO,1.4569568634033203,0,0,0,1,2707.706615924835,2800HZ_TONE.wav
68,NOGO,0.6047661304473877,0,0,0,1,2739.445641040802,2800HZ_TONE.wav
69,NOGO,0.670133113861084,0,0,0,1,2991.087812900543,2800HZ_TONE.wav
70,GO,0.1620769500732422,1,0,0,0,3028.2266409397125,3000HZ_TONE.wav
71,GO,0.6364250183105469,1,0,0,0,3044.036073923111,3000HZ_TONE.wav
72,GO,0.14832592010498047,1,0,0,0,3059.275775909424,3000HZ_TONE.wav
73,GO,0.33902907371520996,1,0,0,0,3078.815030813217,3000HZ_TONE.wav
74,NOGO,0.1927931308746338,0,0,0,1,3093.1845870018005,2800HZ_TONE.wav
75,GO,0.024780988693237305,1,0,0,0,3408.9647958278656,3000HZ_TONE.wav
76,NOGO,0.39260101318359375,0,0,0,1,3463.703071832657,2800HZ_TONE.wav
77,NOGO,NA,0,0,1,0,3539.750774860382,2800HZ_TONE.wav
78,NOGO,NA,0,0,1,0,3555.970253944397,2800HZ_TONE.wav
79,NOGO,NA,0,0,1,0,3571.419764995575,2800HZ_TONE.wav
