Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,NA,0,0,1,0,10.785828113555908,2800HZ_TONE.wav
2,NOGO,0,0,0,0,1,30.905213117599487,2800HZ_TONE.wav
3,NOGO,0.48978614807128906,0,0,0,1,52.544639110565186,2800HZ_TONE.wav
4,GO,NA,0,1,0,0,82.21374201774597,3000HZ_TONE.wav
5,GO,0.45441102981567383,1,0,0,0,93.91342616081238,3000HZ_TONE.wav
6,NOGO,0.003648996353149414,0,0,0,1,436.06269812583923,2800HZ_TONE.wav
7,NOGO,0.19107413291931152,0,0,0,1,469.0016670227051,2800HZ_TONE.wav
8,GO,0.5300140380859375,1,0,0,0,492.8109362125397,3000HZ_TONE.wav
9,NOGO,0.4998641014099121,0,0,0,1,621.6269850730896,2800HZ_TONE.wav
10,GO,0.0034410953521728516,1,0,0,0,700.6345601081848,3000HZ_TONE.wav
11,NOGO,0.20986700057983398,0,0,0,1,774.8222219944,2800HZ_TONE.wav
12,NOGO,0.37966394424438477,0,0,0,1,797.8815200328827,2800HZ_TONE.wav
13,NOGO,0.1998751163482666,0,0,0,1,821.6907889842987,2800HZ_TONE.wav
14,GO,0.08817505836486816,1,0,0,0,846.6800100803375,3000HZ_TONE.wav
15,NOGO,NA,0,0,1,0,878.7190301418304,2800HZ_TONE.wav
16,GO,NA,0,1,0,0,958.3365480899811,3000HZ_TONE.wav
17,GO,1.496845006942749,1,0,0,0,973.1761701107025,3000HZ_TONE.wav
18,NOGO,NA,0,0,1,0,999.8952820301056,2800HZ_TONE.wav
19,GO,NA,0,1,0,0,1011.894905090332,3000HZ_TONE.wav
20,GO,NA,0,1,0,0,1045.1739220619202,3000HZ_TONE.wav
21,NOGO,NA,0,0,1,0,1062.4934329986572,2800HZ_TONE.wav
22,NOGO,NA,0,0,1,0,1103.1021790504456,2800HZ_TONE.wav
23,NOGO,NA,0,0,1,0,1116.8916330337524,2800HZ_TONE.wav
