Trial_number,Time_s
1,534.0109457969666
2,569.5447189807892
3,614.0447378158569
4,982.6091117858887
5,1072.3633790016174
6,1146.4415419101715
7,2630.456307888031
8,2655.124326944351
9,2692.682315826416
10,2706.103595972061
11,2741.455978870392
12,2857.3754739761353
13,2873.012676000595
14,2889.873426914215
15,2905.741679906845
16,2929.798608779907
17,2963.211728811264
18,2980.0464057922363
19,3001.3762509822845
20,3017.77667093277
21,3050.589483976364
22,3065.279998779297
23,3086.0093989372253
24,3102.7706458568573
25,3137.145190000534
26,3184.0643467903137
27,3234.552920818329
28,3254.2768919467926
29,3276.1439538002014
30,3290.4590787887573
31,3316.522511959076
32,3348.67156291008
33,3368.4698939323425
34,3384.6645998954773
35,3415.232512950897
36,3441.7029359340668
37,3459.740003824234
38,3478.937966823578
39,3500.0448648929596
40,3516.223245859146
41,3531.3447790145874
42,3563.0736808776855
43,3769.0573217868805
44,3795.181683778763
45,3830.424479007721
46,3850.946091890335
47,3865.300220012665
48,3879.926778793335
49,3902.969516992569
50,3920.3244688510895
51,3940.884004831314
52,4017.941747903824
53,4039.8797199726105
54,4121.363517999649
55,4136.813727855682
56,4199.34481883049
57,4470.332035779953
58,4485.688512802124
59,4576.611263990402
60,4591.707898855209
61,4616.220369815826
62,4630.245223999023
63,4650.978136777878
64,4703.669226884842
65,4720.459506988525
66,4737.397562980652
67,4752.628468990326
68,4882.33198094368
69,4904.441873788834
70,4944.515577793121
71,4971.365821838379
72,4994.592278957367
73,5293.946355819702
74,5368.008705854416
75,5390.14417386055
76,5421.536958932877
77,5498.699257850647
78,5532.010576963425
79,5589.548722982407
80,5604.234700918198
81,5621.716794013977
82,5644.720527887344
83,5659.659116983414
84,5684.7564969062805
85,5698.209095954895
86,5718.241130828857
87,5833.755822896957
88,5861.234228849411
89,5888.870360851288
90,5919.342243909836
91,5935.5524978637695
92,6071.306380987167
93,6124.753552913666
94,6142.490072011948
95,6157.260499954224
96,6176.480094909668
97,6197.720837831497
98,6211.950245857239
99,6227.629290819168
100,6263.438745975494
101,6309.89034485817
102,6334.625540971756
103,6353.24055480957
104,6372.507764816284
105,6400.120121002197
106,6420.382475852966
107,6462.639580011368
108,6478.276393890381
109,6498.953420877457
110,6543.550212860107
111,6565.399505853653
112,6705.335560798645
113,6736.986657857895
114,6782.960995912552
115,6801.80349779129
116,6910.3811728954315
117,6967.3308918476105
118,6990.053538799286
119,7044.027032852173
120,7059.609804868698
121,7099.213553905487
122,7120.907217979431
123,7141.024254798889
124,7224.182040929794
125,7281.1743059158325
126,7327.109228849411
127,7347.455009937286
128,7419.555810928345
129,7436.59260392189
130,7453.409305810928
131,7476.084816932678
132,7516.178046941757
133,7675.756686925888
134,7700.553009986877
135,8022.783572912216
136,8286.784374952316
137,9169.756163835526
138,9272.537764787674
139,9325.074553966522
140,9341.85023188591
141,9394.493377923965
142,9441.94804096222
143,9458.601058006287
144,9580.315634965897
145,9602.153884887695
146,9620.259883880615
147,9638.459608793259
148,9680.961767911911
149,9706.910631895065
150,9750.45109295845
151,9766.798615932465
152,9799.159287929535
153,9848.927884817123
154,9866.374903917313
155,9902.275414943695
156,10014.232905864716
157,10032.714747905731
158,10046.033953905106
159,10082.341611862183
160,10117.426113843918
161,10138.941185951233
162,10176.54188990593
163,10226.041750907898
164,10246.885567903519
165,10292.489854812622
166,10350.543269872665
167,10393.821386814117
168,10429.92024898529
169,10607.738242864609
170,10669.656505823135
171,10716.813977956772
172,10734.253826856613
173,10783.452772855759
174,10799.324411869049
175,10828.684575796127
176,10899.964126825333
177,10917.792089939117
178,10937.980901002884
179,10955.20203089714
180,11019.343690872192
181,11033.23310494423
182,11061.954849004745
183,11081.924162864685
184,11097.591007947922
185,11115.549063920975
186,11196.13341498375
187,11212.57957291603
188,11233.363196849823
189,11286.286527872086
190,11301.50805592537
191,11326.686679840088
192,11349.921971797943
193,11365.35980796814
194,11402.264252901077
195,11415.994225978851
196,11451.246731996536
197,11511.250095844269
198,11525.701663970947
199,11566.651840925217
200,11582.746488809586
201,11637.101052999496
202,11811.284832000732
203,12233.377040863037
204,12386.225499868393
205,12401.330940961838
206,12442.469595909119
207,12491.608754873276
208,12596.311542987823
209,12613.01307797432
210,12632.310136795044
211,12647.358192920685
212,12737.744915008545
213,12786.266374826431
214,12821.766268968582
215,12841.522099971771
216,12859.60486483574
217,12878.328876972198
218,12900.674134969711
219,12924.437689781189
220,12946.310622930527
221,12982.706652879715
222,13107.913631916046
223,13123.316871881485
224,13143.77625489235
225,13160.55205988884
226,13218.381317853928
227,13247.819088935852
228,13496.982407808304
229,13513.776496887207
230,13529.014455795288
231,13568.30599784851
232,13582.059417963028
233,13601.342263936996
234,13648.268630981445
235,13668.349495887756
236,13759.22813487053
237,13777.095075845718
238,13795.818773984909
239,13812.942217826843
240,13862.43809580803
241,13917.27413892746
242,13956.470136880875
243,13998.647887945175
244,14023.818328857422
245,14057.209308862686
246,14084.901295900345
247,14103.043540000916
248,14123.463329792023
249,14168.668459892273
250,14256.284488916397
251,14287.924031972885
252,14301.738773822784
