Trial_number,Time_s
1,847.4676728248596
2,912.466001033783
3,955.005292892456
4,1012.6467318534851
5,1098.5563468933105
6,1133.4377949237823
7,1148.581435918808
8,1165.3092188835144
9,1185.7496089935303
10,1209.8002820014954
11,1259.2937359809875
12,1280.852511882782
13,1312.3195099830627
14,1332.8893530368805
15,1394.869747877121
16,1416.1605088710785
17,1468.4613280296326
18,1569.5734720230103
19,1584.070188999176
20,1605.5734758377075
21,1640.981449842453
22,1657.8777239322662
23,1672.6697018146515
24,1689.857715845108
25,1726.2572588920593
26,1810.8397748470306
27,1997.3695058822632
28,2013.55357503891
29,2028.533614873886
30,2044.6397559642792
31,2060.4288759231567
32,2083.9008219242096
33,2099.945942878723
34,2124.858053922653
35,2147.486953020096
36,2162.021194934845
37,2184.2461519241333
38,2197.6480979919434
39,2214.8105850219727
40,2229.9035329818726
41,2249.8333678245544
42,2278.0350499153137
43,2297.7880840301514
44,2315.4153039455414
45,2329.1343278884888
46,2347.3602619171143
47,2382.1558289527893
48,2397.940542936325
49,2429.2382419109344
50,2444.126585006714
51,2482.5595479011536
52,2498.491520881653
53,2536.709939956665
54,2555.360666036606
55,2585.5700788497925
56,2609.6933109760284
57,2648.017642021179
58,2678.091332912445
59,2700.8225889205933
60,2728.6100068092346
61,2747.493486881256
62,3349.722801923752
63,3373.0172259807587
64,3386.83326792717
65,3403.458848953247
66,3425.1521139144897
67,3444.74511885643
68,3460.1063928604126
69,3474.989735841751
70,3490.82692694664
71,3512.2313039302826
72,3531.1681039333344
73,3550.73983502388
74,3573.4277968406677
75,3642.1283419132233
76,3687.1374428272247
77,3712.555999994278
78,3731.5530350208282
79,3784.9754140377045
80,3855.792901992798
81,3869.4999239444733
82,3945.483013868332
83,3965.263568878174
84,3980.3484120368958
85,4001.3281738758087
86,4053.6926770210266
87,4070.312775850296
88,4087.5488328933716
89,4148.800575971603
90,4179.786454916
91,4301.314812898636
92,4336.337551832199
93,4355.4217920303345
94,4373.78172492981
95,4400.6074550151825
96,4448.971546888351
97,4473.458665847778
98,4553.788465976715
99,4594.730834007263
100,4612.202667951584
101,4704.0663249492645
102,4719.837622880936
103,4735.295261859894
104,4769.451859951019
105,4788.582670927048
106,4806.314800024033
107,4826.750034809113
108,4866.67915892601
109,4926.74769282341
110,4950.943120002747
111,4974.954135894775
112,5008.242141962051
113,5028.5231590271
114,5043.720129966736
115,5059.447988986969
116,5091.909505844116
117,5112.211417913437
118,5129.785706043243
119,5178.306120872498
120,5193.458704948425
121,5210.185508966446
122,5250.131031036377
123,5310.150596857071
124,5331.993119955063
125,5358.134290933609
126,5390.80042886734
127,5409.55345082283
128,5450.045917034149
129,5471.800216913223
130,5546.221382856369
131,5724.1525049209595
132,5743.491297960281
133,5759.219424962997
134,5773.903558015823
135,5797.215267896652
136,5858.777575016022
137,5879.530576944351
138,5992.506229877472
139,6022.219856977463
140,6058.081696987152
141,6841.284559011459
142,7183.155266046524
143,7207.182078838348
144,7268.78520488739
145,7292.601313829422
146,7325.227874994278
147,7528.802316904068
148,7544.592344999313
149,7560.356055021286
150,7573.660161972046
151,7623.461465835571
152,7657.333591938019
153,7687.799420833588
154,7707.185370922089
155,7724.571745872498
156,7755.383281946182
157,7771.63191986084
158,7796.078868865967
159,7814.889782905579
160,7831.8215918540955
161,7846.869308948517
162,7861.231632947922
163,7911.348532915115
164,7977.983254909515
165,7997.931394815445
166,8011.9273018836975
167,8038.086097002029
168,8054.042250871658
169,8071.475250005722
170,8105.109058856964
171,8146.419625997543
172,8233.653106927872
173,8296.969061851501
174,8318.427675962448
175,8394.881139039993
176,8464.535394906998
177,8480.026186943054
178,8499.231184005737
179,8514.001690864563
180,8529.00573182106
181,8544.56857085228
182,8566.671638965607
183,8600.54658985138
184,8619.160148859024
185,8644.835458040237
186,8663.708082914352
187,8694.34435391426
188,8727.740185022354
189,8748.389981985092
190,8776.135267019272
191,8790.977849006653
192,8806.010913848877
193,9238.727017879486
194,9554.143949985504
195,9705.906884908676
196,9734.816458940506
197,9755.949393987656
198,9770.323307037354
199,9801.353431940079
200,9815.761051893234
201,9840.9649310112
202,9857.68499803543
203,9874.862241983414
204,9888.581274986267
205,9914.113018989563
206,9969.782567024231
207,10083.906399011612
208,10132.551789999008
209,10155.95878791809
210,10192.523172855377
211,10237.21375489235
212,10258.375260829926
213,10277.73984003067
214,10296.818984031677
215,10347.378693819046
216,10370.034744977951
217,10385.736202001572
218,10405.704459905624
219,10424.661350011826
220,10724.50737786293
221,10918.195916891098
222,10932.430528879166
223,10947.721347808838
224,10963.824404001236
225,10979.441179990768
226,10993.185351848602
227,11012.389878988266
228,11028.257006883621
229,11045.299214839935
230,11065.95490193367
231,11090.077250957489
232,11106.650859832764
233,11122.502655029297
234,11138.953176021576
235,11153.531564950943
236,11167.638185024261
237,11181.364305019379
238,11195.953460931778
239,11211.327477931976
240,11225.82364487648
241,11252.334758996964
242,11267.960625886917
243,11287.457464933395
244,11336.249868869781
245,11367.259128808975
246,11522.844518899918
247,11547.413295030594
248,11649.676260948181
249,11680.523411035538
250,11749.70150399208
251,11861.704368829727
252,11898.663022994995
253,11924.067379951477
254,12097.228782892227
255,12171.547158002853
256,12209.585552930832
257,12310.263195991516
258,12359.892727851868
259,12383.690455913544
260,12460.759977817535
261,12474.1693379879
262,12489.88949084282
263,12509.514665842056
264,12601.88123202324
265,12641.812295913696
266,12676.697836875916
267,12716.12343287468
268,12745.058590888977
269,12764.196751832962
270,12873.346184968948
271,12890.62056684494
272,12930.033941030502
273,12945.515873908997
274,12984.784373998642
275,13004.610170841217
276,13064.779887914658
277,13119.322504997253
278,13147.716435909271
279,13162.967272043228
280,13194.250756978989
281,13210.662058830261
282,13264.467170000076
283,13280.80222582817
284,13311.938585042953
285,13434.070552825928
286,13530.754802942276
287,13595.022150993347
288,13616.93907904625
289,13670.919683933258
290,13730.703804969788
291,13744.826793909073
292,13851.343555927277
293,13902.276970863342
294,13957.01480293274
295,13984.576428890228
296,13999.408582925797
297,14021.355494976044
298,14055.3805539608
299,14085.95250582695
300,14105.372889995575
301,14127.557932853699
302,14224.2649269104
303,14309.508886814117
304,14340.033980846405
305,14361.09376692772
306,14388.400105953217
