Trial_number,Time_s
1,94.59952282905579
2,1216.3761038780212
3,1287.9550218582153
4,1302.156695842743
5,1318.7599329948425
6,1334.671185016632
7,1348.0535099506378
8,1370.035255908966
9,1383.69890999794
10,1397.2958788871765
11,1410.8099308013916
12,1426.0533738136292
13,1443.094596862793
14,1468.1251180171967
15,1482.5749850273132
16,1514.494479894638
17,1535.6619498729706
18,1549.9438710212708
19,1575.1682498455048
20,1615.4408957958221
21,1634.9871418476105
22,1652.553620815277
23,1671.6149368286133
24,1689.6713829040527
25,1706.591302871704
26,1747.5120589733124
27,1809.591169834137
28,1841.8386328220367
29,2119.119915008545
30,2142.1645889282227
31,2175.5291538238525
32,2231.850133895874
33,2442.167501926422
34,2468.1544919013977
35,2485.214080810547
36,2518.5493547916412
37,2532.6233439445496
38,2554.221800804138
39,2590.941305875778
40,2608.7859678268433
41,2626.838846921921
42,2645.02876496315
43,2658.7261819839478
44,2687.9196858406067
45,3012.693568944931
46,3027.491628885269
47,3042.520555973053
48,3056.4277818202972
49,3073.192463874817
50,3103.511307954788
51,3126.0892598629
52,3149.352546930313
53,3164.7527618408203
54,3233.7566587924957
55,3250.9547939300537
56,3322.9676430225372
57,3341.6258499622345
58,3426.0513730049133
59,3478.889668941498
60,3503.7168560028076
61,3520.823226928711
62,3560.3305859565735
63,3579.1663489341736
64,3638.864879846573
65,3663.003690958023
66,3687.682790994644
67,3705.334230899811
68,3776.757078886032
69,3824.515124797821
70,3839.620810985565
71,3869.0273988246918
72,3884.9471349716187
73,3907.1356098651886
74,3937.8476119041443
75,3959.905247926712
76,3975.3447799682617
77,4094.537999868393
78,4195.465327978134
79,4216.645346879959
80,4230.1813678741455
81,4244.073834896088
82,4276.44233083725
83,4292.628677845001
84,4308.131186008453
85,4325.724807024002
86,4340.32647895813
87,4357.770499944687
88,4372.732924938202
89,4389.540267944336
90,4409.758353948593
91,4425.1553699970245
92,4458.972649812698
93,4473.186519861221
94,4486.9548189640045
95,4504.155350923538
96,4522.291368961334
97,4537.060062885284
98,4800.609433889389
99,5017.195418834686
100,5157.879173994064
101,5186.7701008319855
102,5244.791743993759
103,5269.862426996231
104,5284.900096893311
105,5303.076344013214
106,5328.747591972351
107,5344.570013999939
108,5359.265633821487
109,5374.8212649822235
110,5389.842683792114
111,5411.989187955856
112,5428.127578020096
113,5447.75274682045
114,5466.8007979393005
115,5480.94744181633
116,5495.365437984467
117,5509.658566951752
118,5525.281126022339
119,5543.943744897842
120,5571.884502887726
121,5626.58003783226
122,5640.944260835648
123,5654.852878808975
124,5682.003927946091
125,5705.442845821381
126,5731.042632818222
127,5747.512444019318
128,5766.457847833633
129,5782.70037984848
130,5842.262846946716
131,5901.3777639865875
132,5978.265214920044
133,6005.998283863068
134,6028.05580496788
135,6113.043490886688
136,6131.7952399253845
137,6150.198578834534
138,6166.060528993607
139,6189.079545021057
140,6204.1288158893585
141,6220.180696964264
142,6234.930250883102
143,6249.358207941055
144,6296.471493959427
145,6354.743624925613
146,6377.773074865341
147,6397.740177869797
148,6425.589872837067
149,6453.8311948776245
150,6469.125408887863
151,6505.282665967941
152,6519.224875926971
153,6570.187045812607
154,6595.186896800995
155,6641.03724193573
156,6914.494292974472
157,6977.961853981018
158,7137.58718585968
159,7154.667856931686
160,7183.746958971024
161,7201.603187799454
162,7232.091137886047
163,7268.981096982956
164,7312.196494817734
165,7325.920156002045
166,7349.841331005096
167,7363.822147846222
168,7388.066184997559
169,7408.3605098724365
170,7422.493618011475
171,7437.213526010513
172,7456.961579799652
173,7476.044474840164
174,7504.359860897064
175,7518.386657953262
176,7533.307636976242
177,7550.1665558815
178,7569.478914022446
179,7591.429492950439
180,7650.065958976746
181,7667.887594938278
182,7691.284969806671
183,7707.650558948517
184,7726.108798980713
185,7747.653136968613
186,7775.294349908829
187,7803.247213840485
188,7833.849300861359
189,7898.971221923828
190,7934.46547794342
191,8053.445111989975
192,8066.843906879425
193,8172.1922109127045
194,8194.125434875488
195,8207.911654949188
196,8222.049390792847
197,8274.03510093689
198,8296.92417383194
199,8349.626287937164
200,8379.143932819366
201,8414.518165826797
202,8442.328299999237
203,8478.237743854523
204,8500.630548000336
205,8515.905785799026
206,8529.121454000473
207,8547.009610891342
208,8565.271884918213
209,8581.169514894485
210,8620.497257947922
211,8678.87436079979
212,8698.777343988419
213,8721.755424976349
214,8736.390434026718
215,8751.571245908737
216,8776.366919994354
217,8795.900345802307
218,8876.280685901642
219,8898.922159910202
220,9173.118551015854
221,9193.964193820953
222,9306.345498800278
223,9401.961260795593
224,9716.771411895752
225,9765.479925870895
226,9901.187939882278
227,10191.6740629673
228,10291.671029806137
229,10304.981918811798
230,10321.735718011856
231,10340.06682395935
232,10366.816020011902
233,10550.179036855698
234,10570.953838825226
235,10666.028740882874
236,10682.293844938278
237,10697.482273817062
238,10711.840422868729
239,10727.234076976776
240,10744.070354938507
241,10757.968348026276
242,11482.401355981827
243,11727.855727910995
244,11757.389873027802
245,11989.80385684967
246,12248.016893863678
247,12362.44958281517
248,12377.18095088005
249,12399.12814283371
250,12517.939044952393
251,12545.038576841354
252,12564.803835868835
253,12583.726581811905
254,12602.712612867355
255,12624.261552810669
256,12646.186641931534
257,12660.394771814346
258,12679.66935801506
259,12696.101374864578
260,12712.292683839798
261,12731.128721952438
262,12746.87042593956
263,12779.519016981125
264,12795.008586883545
265,12808.919834852219
266,12823.454417943954
267,12837.374168872833
268,12855.41351890564
269,12910.562196969986
270,12931.488256931305
271,13061.617344856262
272,13086.304849863052
273,13106.736465930939
274,13120.703523874283
275,13138.292930841446
276,13161.61404800415
277,13180.905646800995
278,13201.382282972336
279,13221.316069841385
280,13274.240088939667
281,13321.782819986343
282,13343.0169839859
283,13361.44564795494
284,13398.449823856354
285,13415.22218799591
286,13435.09550499916
287,13450.321162939072
288,13489.167474985123
289,13503.588500976562
290,13524.220544815063
291,13537.602723836899
292,13554.68006491661
293,13573.240218877792
294,13590.878334999084
295,13607.713647842407
296,13624.085619926453
297,13640.334360837936
298,13657.860076904297
299,13677.201267004013
300,13695.95566701889
301,13722.65717792511
302,13747.547847986221
303,13823.138520002365
304,13942.447829961777
305,13964.32475399971
306,13980.661211967468
307,13997.65845990181
308,14038.092289924622
309,14058.857962846756
310,14085.511219024658
311,14236.386160850525
312,14278.919715881348
