Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.8985378742218018,0,0,0,1,4.806949853897095
2,GO,0.20352792739868164,1,0,0,0,28.147001028060913
3,NOGO,NA,0,0,1,0,43.717041015625
4,NOGO,NA,0,0,1,0,55.77706694602966
5,GO,1.8177540302276611,1,0,0,0,67.75709390640259
6,NOGO,0.5835368633270264,0,0,0,1,84.80713200569153
7,NOGO,0.09770989418029785,0,0,0,1,107.53717684745789
8,GO,0.06793594360351562,1,0,0,0,149.2472529411316
9,GO,1.2314839363098145,1,0,0,0,160.55729389190674
10,GO,0.2781858444213867,1,0,0,0,171.98731684684753
11,NOGO,NA,0,0,1,0,182.12733697891235
12,GO,0.06010699272155762,1,0,0,0,196.89735889434814
13,GO,NA,0,1,0,0,214.95738983154297
14,GO,0,1,0,0,0,227.2174289226532
15,NOGO,1.6141788959503174,0,0,0,1,246.50748085975647
16,GO,0,1,0,0,0,270.8975348472595
17,GO,0.04361701011657715,1,0,0,0,288.62757897377014
18,GO,NA,0,1,0,0,300.82760286331177
19,GO,0.5107669830322266,1,0,0,0,312.2876310348511
20,NOGO,1.8347930908203125,0,0,0,1,324.53773283958435
21,GO,0.8028228282928467,1,0,0,0,348.837730884552
22,NOGO,1.0303080081939697,0,0,0,1,361.0277578830719
23,GO,0.4254930019378662,1,0,0,0,385.29783487319946
24,GO,0.2208709716796875,1,0,0,0,620.8883309364319
25,GO,1.1646878719329834,1,0,0,0,639.5183680057526
26,GO,NA,0,1,0,0,654.1284029483795
27,NOGO,NA,0,0,1,0,667.9985008239746
28,GO,1.2511420249938965,1,0,0,0,681.4084758758545
29,NOGO,1.062870979309082,0,0,0,1,696.1884980201721
30,GO,NA,0,1,0,0,719.8685388565063
31,GO,0.36766886711120605,1,0,0,0,732.4385838508606
32,GO,1.741490125656128,1,0,0,0,744.1686089038849
33,NOGO,1.509169101715088,0,0,0,1,960.1790909767151
34,GO,1.0957798957824707,1,0,0,0,984.5591378211975
35,NOGO,NA,0,0,1,0,1009.8091909885406
36,NOGO,NA,0,0,1,0,1025.8492379188538
37,NOGO,1.4267940521240234,0,0,0,1,1070.789333820343
38,NOGO,NA,0,0,1,0,1132.2594509124756
39,GO,NA,0,1,0,0,1148.0294950008392
40,GO,NA,0,1,0,0,1174.4095578193665
41,NOGO,NA,0,0,1,0,1186.4796228408813
42,GO,0.22643303871154785,1,0,0,0,1202.3398158550262
43,NOGO,NA,0,0,1,0,1218.8596849441528
44,GO,1.5792078971862793,1,0,0,0,1230.969715833664
45,NOGO,0.6321678161621094,0,0,0,1,1242.4697709083557
46,NOGO,NA,0,0,1,0,1276.4098098278046
47,GO,1.4331340789794922,1,0,0,0,1293.8898558616638
48,NOGO,0.8534789085388184,0,0,0,1,1310.4698898792267
49,GO,0.813852071762085,1,0,0,0,1337.7199459075928
50,GO,NA,0,1,0,0,1353.719976902008
51,NOGO,1.194714069366455,0,0,0,1,1366.4499969482422
52,NOGO,1.7336890697479248,0,0,0,1,1392.0400819778442
53,NOGO,NA,0,0,1,0,1435.9301538467407
54,NOGO,1.082360029220581,0,0,0,1,1448.7901828289032
55,NOGO,0.5779910087585449,0,0,0,1,1478.5702450275421
56,NOGO,0.6371519565582275,0,0,0,1,1502.0502970218658
57,NOGO,NA,0,0,1,0,1531.5403559207916
58,GO,0.19344186782836914,1,0,0,0,1551.970412015915
59,NOGO,NA,0,0,1,0,1568.1604509353638
60,NOGO,NA,0,0,1,0,1586.2005100250244
61,NOGO,0.7100038528442383,0,0,0,1,1598.320545911789
62,GO,0.15598702430725098,1,0,0,0,1621.8805899620056
63,GO,0.5986130237579346,1,0,0,0,1633.7706179618835
64,GO,0.12144112586975098,1,0,0,0,1668.4107069969177
65,NOGO,NA,0,0,1,0,1679.0707259178162
66,NOGO,0.7799890041351318,0,0,0,1,1691.3807549476624
67,GO,0.8121018409729004,1,0,0,0,1715.4708149433136
68,NOGO,1.6337649822235107,0,0,0,1,1741.1308770179749
69,GO,1.1484968662261963,1,0,0,0,1765.7409360408783
70,GO,NA,0,1,0,0,1776.8209409713745
71,NOGO,NA,0,0,1,0,1788.9609529972076
72,NOGO,0.5314080715179443,0,0,0,1,1801.720988035202
73,GO,0.293032169342041,1,0,0,0,1825.8810319900513
74,GO,1.5721378326416016,1,0,0,0,1846.041072845459
75,NOGO,0.4853630065917969,0,0,0,1,1869.031124830246
76,GO,0.06016278266906738,1,0,0,0,1891.9911818504333
77,GO,0,1,0,0,0,1906.4712109565735
78,GO,0.028869152069091797,1,0,0,0,1917.7412350177765
79,GO,0.2626190185546875,1,0,0,0,1928.7013189792633
80,NOGO,NA,0,0,1,0,1940.241355895996
81,NOGO,0.8286170959472656,0,0,0,1,1952.2613759040833
82,GO,1.0827090740203857,1,0,0,0,1976.6213879585266
83,GO,0.7585949897766113,1,0,0,0,1993.0414638519287
84,GO,0,1,0,0,0,2004.221451997757
85,GO,0.2536318302154541,1,0,0,0,2019.311509847641
86,GO,1.9794909954071045,1,0,0,0,2099.7316720485687
87,NOGO,NA,0,0,1,0,2118.8117129802704
88,GO,0.3474619388580322,1,0,0,0,2131.151734828949
89,GO,0.9100639820098877,1,0,0,0,2144.6917629241943
90,NOGO,NA,0,0,1,0,2160.0218000411987
91,GO,1.3095669746398926,1,0,0,0,2171.7018179893494
92,NOGO,0.5640861988067627,0,0,0,1,2183.421839952469
93,NOGO,0.5136070251464844,0,0,0,1,2206.431898832321
