Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0,0,0,0,1,8.881986141204834
2,NOGO,1.531675100326538,0,0,0,1,34.0120210647583
3,GO,0.4301459789276123,1,0,0,0,58.28209209442139
4,GO,0,1,0,0,0,74.22213816642761
5,NOGO,0,0,0,0,1,94.94217014312744
6,NOGO,0.16688203811645508,0,0,0,1,145.16228818893433
7,GO,0,1,0,0,0,178.35235714912415
8,NOGO,NA,0,0,1,0,220.32245206832886
9,NOGO,1.3579390048980713,0,0,0,1,232.9424979686737
10,NOGO,0.008348941802978516,0,0,0,1,257.56252217292786
11,GO,NA,0,1,0,0,281.86257314682007
12,GO,NA,0,1,0,0,303.3926270008087
13,GO,0.13044500350952148,1,0,0,0,316.81265211105347
14,GO,1.6083130836486816,1,0,0,0,329.3227300643921
15,NOGO,NA,0,0,1,0,370.34280610084534
16,GO,NA,0,1,0,0,382.9028480052948
17,NOGO,1.0719950199127197,0,0,0,1,396.22287702560425
18,GO,0.18671894073486328,1,0,0,0,422.80291509628296
19,NOGO,0.9887771606445312,0,0,0,1,435.9429430961609
20,NOGO,0.3923470973968506,0,0,0,1,460.4329981803894
21,NOGO,NA,0,0,1,0,485.70305013656616
22,NOGO,0.3058900833129883,0,0,0,1,500.1231231689453
23,GO,0.2655799388885498,1,0,0,0,526.6131451129913
24,NOGO,NA,0,0,1,0,542.2931780815125
25,NOGO,0.2965860366821289,0,0,0,1,555.4132001399994
26,GO,0.9460229873657227,1,0,0,0,578.0332319736481
27,NOGO,NA,0,0,1,0,598.7132940292358
28,GO,NA,0,1,0,0,612.5133249759674
29,GO,NA,0,1,0,0,626.8833601474762
30,GO,0.3257129192352295,1,0,0,0,643.0833911895752
31,NOGO,NA,0,0,1,0,654.0234220027924
32,GO,0.11820292472839355,1,0,0,0,666.6034400463104
33,GO,0.12148594856262207,1,0,0,0,677.5934669971466
34,NOGO,NA,0,0,1,0,689.1735291481018
35,NOGO,1.5248610973358154,0,0,0,1,702.533548116684
36,GO,0.6783881187438965,1,0,0,0,727.1136500835419
37,NOGO,0.5037500858306885,0,0,0,1,742.7736461162567
38,GO,0.07488107681274414,1,0,0,0,767.2237010002136
39,NOGO,NA,0,0,1,0,778.3737411499023
40,GO,0,1,0,0,0,791.1137421131134
41,GO,0.3166489601135254,1,0,0,0,802.2937669754028
42,NOGO,0.3407571315765381,0,0,0,1,812.5337810516357
43,NOGO,NA,0,0,1,0,2174.1369819641113
44,NOGO,NA,0,0,1,0,2186.936877012253
45,GO,NA,0,1,0,0,2202.106912136078
46,GO,0.9475479125976562,1,0,0,0,2217.236946105957
47,GO,NA,0,1,0,0,2231.4369690418243
48,NOGO,1.2116971015930176,0,0,0,1,2260.897045135498
49,GO,0.7857959270477295,1,0,0,0,2289.8970999717712
50,GO,0.18497800827026367,1,0,0,0,2304.587140083313
51,GO,0.4420630931854248,1,0,0,0,2331.8371951580048
52,NOGO,0.7681519985198975,0,0,0,1,2349.187224149704
53,GO,NA,0,1,0,0,2373.1772861480713
54,GO,0.04607987403869629,1,0,0,0,2385.5273191928864
55,NOGO,0.15975499153137207,0,0,0,1,2399.827385187149
56,GO,0.807365894317627,1,0,0,0,2425.3174271583557
57,NOGO,1.3848299980163574,0,0,0,1,2439.397449016571
58,GO,0.3448460102081299,1,0,0,0,2466.7575511932373
59,NOGO,0.7336099147796631,0,0,0,1,2490.727583169937
60,NOGO,NA,0,0,1,0,2515.567620038986
61,NOGO,1.0863490104675293,0,0,0,1,2529.177661180496
62,NOGO,0.7783172130584717,0,0,0,1,2553.9377150535583
63,GO,0.7149198055267334,1,0,0,0,2577.9477519989014
64,GO,0.1526050567626953,1,0,0,0,2591.157778978348
65,GO,0.4856998920440674,1,0,0,0,2603.7678220272064
66,GO,0.36979007720947266,1,0,0,0,2616.1478400230408
67,NOGO,0.11512589454650879,0,0,0,1,2628.0378680229187
68,GO,0.9826669692993164,1,0,0,0,2651.0279200077057
69,GO,0.940850019454956,1,0,0,0,2666.297950029373
70,NOGO,1.2807180881500244,0,0,0,1,2679.9979741573334
71,NOGO,0.24946188926696777,0,0,0,1,2708.5580480098724
72,GO,1.1681032180786133,1,0,0,0,2737.2881050109863
73,NOGO,0.9165380001068115,0,0,0,1,2751.7381641864777
74,NOGO,NA,0,0,1,0,2775.9782271385193
75,NOGO,0.5535290241241455,0,0,0,1,2791.4182620048523
76,GO,0.4176950454711914,1,0,0,0,2814.508313179016
77,GO,NA,0,1,0,0,2833.398344039917
78,NOGO,NA,0,0,1,0,2846.8783769607544
79,GO,0.4722130298614502,1,0,0,0,2859.4284081459045
80,NOGO,1.6851580142974854,0,0,0,1,2870.6084241867065
81,GO,0.15805697441101074,1,0,0,0,2894.8384730815887
82,GO,NA,0,1,0,0,2939.898574113846
83,GO,0.3934619426727295,1,0,0,0,2961.678624153137
84,GO,0.53678297996521,1,0,0,0,2976.648684024811
85,NOGO,0.6725499629974365,0,0,0,1,2991.7887151241302
86,GO,0.12493610382080078,1,0,0,0,3016.6687421798706
87,NOGO,0.4300048351287842,0,0,0,1,3028.6087651252747
88,GO,0.008502960205078125,1,0,0,0,3051.5588150024414
89,GO,NA,0,1,0,0,3062.8688580989838
90,GO,0.2059640884399414,1,0,0,0,3076.0688660144806
91,NOGO,0.411531925201416,0,0,0,1,3100.7589240074158
92,GO,0.0270688533782959,1,0,0,0,3127.4590151309967
93,NOGO,1.5545358657836914,0,0,0,1,3160.6491420269012
94,NOGO,NA,0,0,1,0,3185.6291830539703
95,NOGO,NA,0,0,1,0,3204.9494349956512
96,NOGO,1.869426965713501,0,0,0,1,3221.409222126007
97,GO,1.6498668193817139,1,0,0,0,3246.829315185547
98,GO,NA,0,1,0,0,3260.579329967499
99,NOGO,0,0,0,0,1,3273.259364128113
100,GO,0.34668898582458496,1,0,0,0,3295.9893991947174
101,NOGO,NA,0,0,1,0,3308.5596339702606
102,NOGO,0.86910080909729,0,0,0,1,3325.0094380378723
103,NOGO,0.5776360034942627,0,0,0,1,3349.4795010089874
104,GO,1.0908260345458984,1,0,0,0,3373.589548110962
105,GO,1.5800940990447998,1,0,0,0,3386.65957403183
106,NOGO,0.4647669792175293,0,0,0,1,3399.9796249866486
107,GO,0.05507493019104004,1,0,0,0,3423.759649991989
108,GO,0.36176204681396484,1,0,0,0,3434.8497240543365
109,GO,0.33852696418762207,1,0,0,0,3446.3797121047974
110,NOGO,0.5476360321044922,0,0,0,1,3459.9997341632843
111,GO,NA,0,1,0,0,3485.479815006256
112,GO,0.4121241569519043,1,0,0,0,3497.539906024933
113,GO,NA,0,1,0,0,3510.6598670482635
114,GO,NA,0,1,0,0,3523.339905977249
115,NOGO,0.25600194931030273,0,0,0,1,3537.099932193756
116,NOGO,NA,0,0,1,0,3562.0399861335754
117,NOGO,NA,0,0,1,0,3575.2000119686127
118,GO,NA,0,1,0,0,3596.1700620651245
119,NOGO,0.554779052734375,0,0,0,1,3609.3501601219177
120,GO,0.20951485633850098,1,0,0,0,3633.4601361751556
121,NOGO,0.25284886360168457,0,0,0,1,3643.9501571655273
122,NOGO,0.8577108383178711,0,0,0,1,3667.280263185501
123,GO,0.857342004776001,1,0,0,0,3692.660259962082
124,GO,1.7680799961090088,1,0,0,0,3704.3002960681915
125,NOGO,1.9472670555114746,0,0,0,1,3717.2403140068054
126,NOGO,0.13058686256408691,0,0,0,1,3744.4904131889343
127,NOGO,NA,0,0,1,0,3769.280431032181
128,GO,NA,0,1,0,0,3781.9204490184784
129,NOGO,0.8950779438018799,0,0,0,1,3800.7305011749268
130,GO,0.16478490829467773,1,0,0,0,3825.100574016571
131,GO,0.09755492210388184,1,0,0,0,3836.8006060123444
132,NOGO,0.6384098529815674,0,0,0,1,3847.0506319999695
133,GO,0.29567694664001465,1,0,0,0,3870.290680170059
134,NOGO,1.922990083694458,0,0,0,1,3881.5206990242004
135,NOGO,1.2462341785430908,0,0,0,1,3908.51078414917
136,NOGO,0.15147876739501953,0,0,0,1,3934.010812997818
137,NOGO,0.6624670028686523,0,0,0,1,3957.6508870124817
138,GO,0.7967760562896729,1,0,0,0,3981.3609120845795
139,GO,1.5108721256256104,1,0,0,0,3994.220937013626
