Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.37566089630126953,0,0,0,1,16.55117702484131
2,NOGO,1.9369490146636963,0,0,0,1,143.59145498275757
3,GO,1.6409540176391602,1,0,0,0,227.10167407989502
4,NOGO,NA,0,0,1,0,240.68171000480652
5,NOGO,0.6471128463745117,0,0,0,1,252.37172603607178
6,GO,0.5888309478759766,1,0,0,0,283.79179406166077
7,GO,0.552711009979248,1,0,0,0,306.4918761253357
8,NOGO,NA,0,0,1,0,325.06188917160034
9,NOGO,0.10229086875915527,0,0,0,1,347.40192699432373
10,NOGO,0.17174410820007324,0,0,0,1,371.2219820022583
11,GO,0,1,0,0,0,393.99204301834106
12,GO,0,1,0,0,0,404.3520519733429
13,NOGO,1.1662449836730957,0,0,0,1,420.3720819950104
14,NOGO,0.14878320693969727,0,0,0,1,447.64215302467346
15,NOGO,0.04464006423950195,0,0,0,1,472.0022521018982
16,NOGO,0.9415578842163086,0,0,0,1,495.73225116729736
17,NOGO,0.8415961265563965,0,0,0,1,521.132306098938
18,GO,0.16782498359680176,1,0,0,0,544.9223699569702
19,GO,NA,0,1,0,0,561.6823949813843
20,GO,0.1628861427307129,1,0,0,0,573.9124550819397
21,NOGO,1.5534131526947021,0,0,0,1,591.9425001144409
22,NOGO,1.819831132888794,0,0,0,1,617.9125320911407
23,GO,NA,0,1,0,0,642.1326041221619
24,GO,1.2789161205291748,1,0,0,0,655.0726320743561
25,GO,0.7244181632995605,1,0,0,0,669.4726619720459
26,GO,NA,0,1,0,0,682.3126821517944
27,GO,0.11154794692993164,1,0,0,0,695.6127090454102
28,GO,0.6783361434936523,1,0,0,0,707.6227390766144
29,GO,0.5040059089660645,1,0,0,0,733.7227981090546
30,NOGO,1.9761090278625488,0,0,0,1,772.1229159832001
31,NOGO,1.9173219203948975,0,0,0,1,796.612930059433
32,GO,0.06836509704589844,1,0,0,0,820.9329931735992
33,GO,NA,0,1,0,0,834.1030201911926
34,GO,NA,0,1,0,0,848.8830389976501
35,NOGO,1.2673320770263672,0,0,0,1,866.6530830860138
36,NOGO,NA,0,0,1,0,890.6131401062012
37,NOGO,NA,0,0,1,0,905.5631811618805
38,NOGO,NA,0,0,1,0,919.1231980323792
39,GO,0.00943899154663086,1,0,0,0,934.883229970932
40,GO,0.64382004737854,1,0,0,0,949.983302116394
