Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,NA,0,1,0,0,66.92288399,Song2Pea30(-5.5)63db.wav
2,GO,0.790081024,1,0,0,0,82.06319809,Song2Pea30(-5.5)63db.wav
3,NOGO,0.269757032,0,0,0,1,96.00278211,Song1Pk43(-9.5)63db.wav
4,NOGO,0.552149057,0,0,0,1,122.3827422,Song1Pk43(-9.5)63db.wav
5,NOGO,1.062629938,0,0,0,1,154.182646,Song1Pk43(-9.5)63db.wav
6,NOGO,NA,0,0,1,0,365.072166,Song1Pk43(-9.5)63db.wav
7,NOGO,1.097141981,0,0,0,1,821.8709261,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,847.910841,Song1Pk43(-9.5)63db.wav
9,NOGO,NA,0,0,1,0,881.300755,Song1Pk43(-9.5)63db.wav
10,GO,0.881005049,1,0,0,0,898.880729,Song2Pea30(-5.5)63db.wav
11,NOGO,0.741559029,0,0,0,1,913.820688,Song1Pk43(-9.5)63db.wav
12,GO,0.421248913,1,0,0,0,944.3605912,Song2Pea30(-5.5)63db.wav
13,GO,0.383074045,1,0,0,0,958.7405751,Song2Pea30(-5.5)63db.wav
14,GO,1.08453989,1,0,0,0,971.1605351,Song2Pea30(-5.5)63db.wav
15,GO,NA,0,1,0,0,1033.660371,Song2Pea30(-5.5)63db.wav
16,GO,1.205389977,1,0,0,0,1054.280346,Song2Pea30(-5.5)63db.wav
17,GO,0.89845705,1,0,0,0,1070.700494,Song2Pea30(-5.5)63db.wav
18,GO,0.659486055,1,0,0,0,1087.100238,Song2Pea30(-5.5)63db.wav
19,GO,0.985271931,1,0,0,0,1100.54018,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,1125.340164,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,1144.160081,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,1159.690031,Song1Pk43(-9.5)63db.wav
23,GO,1.969254971,1,0,0,0,1185.989977,Song2Pea30(-5.5)63db.wav
24,NOGO,1.250374079,0,0,0,1,1210.109905,Song1Pk43(-9.5)63db.wav
25,GO,1.079336882,1,0,0,0,1242.149808,Song2Pea30(-5.5)63db.wav
26,NOGO,NA,0,0,1,0,1256.569802,Song1Pk43(-9.5)63db.wav
27,NOGO,NA,0,0,1,0,1282.739718,Song1Pk43(-9.5)63db.wav
28,NOGO,NA,0,0,1,0,1296.74968,Song1Pk43(-9.5)63db.wav
29,GO,1.522269964,1,0,0,0,1359.649541,Song2Pea30(-5.5)63db.wav
30,GO,NA,0,1,0,0,1626.058842,Song2Pea30(-5.5)63db.wav
31,GO,NA,0,1,0,0,1643.128802,Song2Pea30(-5.5)63db.wav
32,NOGO,NA,0,0,1,0,1657.018776,Song1Pk43(-9.5)63db.wav
33,GO,1.008337021,1,0,0,0,1671.22874,Song2Pea30(-5.5)63db.wav
34,NOGO,1.402424097,0,0,0,1,1713.42861,Song1Pk43(-9.5)63db.wav
35,GO,1.601218939,1,0,0,0,1745.758543,Song2Pea30(-5.5)63db.wav
36,NOGO,0.949291945,0,0,0,1,1767.938473,Song1Pk43(-9.5)63db.wav
37,NOGO,NA,0,0,1,0,1799.398387,Song1Pk43(-9.5)63db.wav
38,GO,NA,0,1,0,0,1816.078402,Song2Pea30(-5.5)63db.wav
39,GO,0.949577093,1,0,0,0,1868.558216,Song2Pea30(-5.5)63db.wav
40,GO,1.009475946,1,0,0,0,1900.618131,Song2Pea30(-5.5)63db.wav
41,GO,0.665014029,1,0,0,0,1921.578071,Song2Pea30(-5.5)63db.wav
42,GO,0.940428019,1,0,0,0,1940.878038,Song2Pea30(-5.5)63db.wav
43,GO,1.169152975,1,0,0,0,1974.877936,Song2Pea30(-5.5)63db.wav
44,GO,1.036885977,1,0,0,0,1992.607873,Song2Pea30(-5.5)63db.wav
45,GO,NA,0,1,0,0,2009.357857,Song2Pea30(-5.5)63db.wav
46,NOGO,0.593874931,0,0,0,1,2027.407801,Song1Pk43(-9.5)63db.wav
47,NOGO,1.064522982,0,0,0,1,2068.057686,Song1Pk43(-9.5)63db.wav
48,NOGO,0.986243963,0,0,0,1,2103.747631,Song1Pk43(-9.5)63db.wav
49,NOGO,NA,0,0,1,0,2129.397537,Song1Pk43(-9.5)63db.wav
50,NOGO,1.598792076,0,0,0,1,2163.197436,Song1Pk43(-9.5)63db.wav
51,NOGO,NA,0,0,1,0,2194.987392,Song1Pk43(-9.5)63db.wav
52,NOGO,NA,0,0,1,0,2215.587318,Song1Pk43(-9.5)63db.wav
53,NOGO,1.739125013,0,0,0,1,2317.557104,Song1Pk43(-9.5)63db.wav
54,GO,0.652601004,1,0,0,0,2354.016967,Song2Pea30(-5.5)63db.wav
55,NOGO,NA,0,0,1,0,3764.903319,Song1Pk43(-9.5)63db.wav
56,GO,NA,0,1,0,0,3950.042852,Song2Pea30(-5.5)63db.wav
57,GO,NA,0,1,0,0,7471.683779,Song2Pea30(-5.5)63db.wav
58,GO,1.16525197,1,0,0,0,7498.103684,Song2Pea30(-5.5)63db.wav
59,GO,1.603301048,1,0,0,0,7523.213621,Song2Pea30(-5.5)63db.wav
60,GO,1.751636028,1,0,0,0,7549.793564,Song2Pea30(-5.5)63db.wav
61,NOGO,NA,0,0,1,0,8642.150729,Song1Pk43(-9.5)63db.wav
62,GO,0.582895994,1,0,0,0,8661.990673,Song2Pea30(-5.5)63db.wav
63,NOGO,NA,0,0,1,0,8853.000184,Song1Pk43(-9.5)63db.wav
64,NOGO,1.087836981,0,0,0,1,8926.230015,Song1Pk43(-9.5)63db.wav
65,GO,1.30843091,1,0,0,0,9048.949673,Song2Pea30(-5.5)63db.wav
66,GO,1.38094902,1,0,0,0,9066.659625,Song2Pea30(-5.5)63db.wav
67,GO,0.45947504,1,0,0,0,9520.258471,Song2Pea30(-5.5)63db.wav
68,GO,0.387255907,1,0,0,0,9539.838416,Song2Pea30(-5.5)63db.wav
69,NOGO,1.246960878,0,0,0,1,9568.478324,Song1Pk43(-9.5)63db.wav
70,NOGO,0.452965975,0,0,0,1,9593.198325,Song1Pk43(-9.5)63db.wav
71,GO,0.654870033,1,0,0,0,9619.00822,Song2Pea30(-5.5)63db.wav
72,GO,0.997107029,1,0,0,0,9633.69815,Song2Pea30(-5.5)63db.wav
73,GO,NA,0,1,0,0,9650.47815,Song2Pea30(-5.5)63db.wav
74,GO,1.187175035,1,0,0,0,9719.357975,Song2Pea30(-5.5)63db.wav
75,NOGO,NA,0,0,1,0,9733.607906,Song1Pk43(-9.5)63db.wav
76,GO,0.752205849,1,0,0,0,9773.417826,Song2Pea30(-5.5)63db.wav
77,NOGO,NA,0,0,1,0,9797.477751,Song1Pk43(-9.5)63db.wav
78,GO,0.747991085,1,0,0,0,9839.537638,Song2Pea30(-5.5)63db.wav
79,GO,0.11105299,1,0,0,0,9870.427706,Song2Pea30(-5.5)63db.wav
80,NOGO,NA,0,0,1,0,9883.517552,Song1Pk43(-9.5)63db.wav
81,NOGO,NA,0,0,1,0,9903.857458,Song1Pk43(-9.5)63db.wav
82,GO,0.497511148,1,0,0,0,9923.647448,Song2Pea30(-5.5)63db.wav
83,GO,0.50037694,1,0,0,0,9938.807386,Song2Pea30(-5.5)63db.wav
84,GO,1.381641865,1,0,0,0,9957.957338,Song2Pea30(-5.5)63db.wav
85,NOGO,NA,0,0,1,0,9983.4873,Song1Pk43(-9.5)63db.wav
86,GO,0.862315178,1,0,0,0,10010.1772,Song2Pea30(-5.5)63db.wav
87,NOGO,0.270115852,0,0,0,1,10380.73623,Song1Pk43(-9.5)63db.wav
88,NOGO,1.895188808,0,0,0,1,10410.26615,Song1Pk43(-9.5)63db.wav
89,NOGO,0.47150588,0,0,0,1,10435.08611,Song1Pk43(-9.5)63db.wav
90,NOGO,NA,0,0,1,0,10460.87603,Song1Pk43(-9.5)63db.wav
91,GO,0.875927925,1,0,0,0,10474.53598,Song2Pea30(-5.5)63db.wav
92,NOGO,1.007395029,0,0,0,1,10493.38598,Song1Pk43(-9.5)63db.wav
93,GO,0.207610846,1,0,0,0,10519.70589,Song2Pea30(-5.5)63db.wav
94,NOGO,1.305862904,0,0,0,1,10532.16584,Song1Pk43(-9.5)63db.wav
95,NOGO,1.289569855,0,0,0,1,10569.92576,Song1Pk43(-9.5)63db.wav
96,GO,1.08259201,1,0,0,0,10595.75569,Song2Pea30(-5.5)63db.wav
97,GO,0.400949001,1,0,0,0,10613.88562,Song2Pea30(-5.5)63db.wav
98,GO,NA,0,1,0,0,10638.7156,Song2Pea30(-5.5)63db.wav
99,GO,1.232459068,1,0,0,0,10661.76551,Song2Pea30(-5.5)63db.wav
100,GO,0.791646957,1,0,0,0,12114.69176,Song2Pea30(-5.5)63db.wav
101,NOGO,NA,0,0,1,0,12128.75174,Song1Pk43(-9.5)63db.wav
102,GO,0.589447021,1,0,0,0,12144.86169,Song2Pea30(-5.5)63db.wav
103,GO,0.579246998,1,0,0,0,13384.16848,Song2Pea30(-5.5)63db.wav
104,GO,1.267168999,1,0,0,0,13398.95847,Song2Pea30(-5.5)63db.wav
105,NOGO,1.116438866,0,0,0,1,13430.22839,Song1Pk43(-9.5)63db.wav
106,NOGO,NA,0,0,1,0,13457.2483,Song1Pk43(-9.5)63db.wav
107,GO,1.117013931,1,0,0,0,13471.17829,Song2Pea30(-5.5)63db.wav
108,GO,1.313776016,1,0,0,0,13486.70824,Song2Pea30(-5.5)63db.wav
109,NOGO,NA,0,0,1,0,13504.53817,Song1Pk43(-9.5)63db.wav
110,GO,0.502241135,1,0,0,0,13520.88815,Song2Pea30(-5.5)63db.wav
111,NOGO,NA,0,0,1,0,13536.29812,Song1Pk43(-9.5)63db.wav
112,NOGO,NA,0,0,1,0,13550.85806,Song1Pk43(-9.5)63db.wav
113,NOGO,NA,0,0,1,0,14915.23462,Song1Pk43(-9.5)63db.wav
114,GO,1.404677153,1,0,0,0,14944.85448,Song2Pea30(-5.5)63db.wav
115,GO,NA,0,1,0,0,14985.33437,Song2Pea30(-5.5)63db.wav
,,,52,12,28,23,,
