Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,0.682254076,0,0,0,1,213.54565,Song1Pk43(-9.5)63db.wav
2,NOGO,1.350353956,0,0,0,1,243.4056141,Song1Pk43(-9.5)63db.wav
3,NOGO,0.052955866,0,0,0,1,270.1055021,Song1Pk43(-9.5)63db.wav
4,GO,0.230432034,1,0,0,0,296.6954331,Song2Pea30(-5.5)63db.wav
5,NOGO,0.239864826,0,0,0,1,310.1154501,Song1Pk43(-9.5)63db.wav
6,NOGO,0.769304991,0,0,0,1,352.4653029,Song1Pk43(-9.5)63db.wav
7,GO,0.075688839,1,0,0,0,378.345228,Song2Pea30(-5.5)63db.wav
8,NOGO,NA,0,0,1,0,392.085206,Song1Pk43(-9.5)63db.wav
9,GO,0.245311022,1,0,0,0,408.4751589,Song2Pea30(-5.5)63db.wav
10,NOGO,0.075978041,0,0,0,1,431.395134,Song1Pk43(-9.5)63db.wav
11,NOGO,0.868849039,0,0,0,1,507.1949141,Song1Pk43(-9.5)63db.wav
12,GO,1.508547068,1,0,0,0,2125.610749,Song2Pea30(-5.5)63db.wav
13,GO,NA,0,1,0,0,2369.820089,Song2Pea30(-5.5)63db.wav
14,NOGO,NA,0,0,1,0,2545.519641,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,5593.591789,Song1Pk43(-9.5)63db.wav
16,NOGO,1.781128883,0,0,0,1,5621.721697,Song1Pk43(-9.5)63db.wav
17,GO,0.485646009,1,0,0,0,6292.579978,Song2Pea30(-5.5)63db.wav
18,GO,0.28232193,1,0,0,0,6315.579924,Song2Pea30(-5.5)63db.wav
19,GO,1.036656141,1,0,0,0,6332.249861,Song2Pea30(-5.5)63db.wav
20,GO,0.185608864,1,0,0,0,6357.559817,Song2Pea30(-5.5)63db.wav
21,NOGO,1.892480135,0,0,0,1,6412.079667,Song1Pk43(-9.5)63db.wav
22,GO,0.275475025,1,0,0,0,6440.859572,Song2Pea30(-5.5)63db.wav
23,GO,0.225172043,1,0,0,0,6468.229534,Song2Pea30(-5.5)63db.wav
24,NOGO,0.496746063,0,0,0,1,6485.229484,Song1Pk43(-9.5)63db.wav
25,NOGO,NA,0,0,1,0,6511.48939,Song1Pk43(-9.5)63db.wav
26,NOGO,0.414906979,0,0,0,1,6529.279388,Song1Pk43(-9.5)63db.wav
27,GO,0.660303116,1,0,0,0,6561.499294,Song2Pea30(-5.5)63db.wav
28,GO,0.186089993,1,0,0,0,6579.369218,Song2Pea30(-5.5)63db.wav
29,NOGO,0.215051889,0,0,0,1,6604.219187,Song1Pk43(-9.5)63db.wav
30,NOGO,0.07087183,0,0,0,1,6628.579109,Song1Pk43(-9.5)63db.wav
31,GO,0.285188913,1,0,0,0,7114.057845,Song2Pea30(-5.5)63db.wav
32,GO,0.138591051,1,0,0,0,7159.647742,Song2Pea30(-5.5)63db.wav
33,NOGO,0.940146923,0,0,0,1,13026.94259,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,13057.87256,Song1Pk43(-9.5)63db.wav
35,GO,0.417562962,1,0,0,0,13119.17237,Song2Pea30(-5.5)63db.wav
36,NOGO,1.169601917,0,0,0,1,13142.0423,Song1Pk43(-9.5)63db.wav
37,GO,1.064625025,1,0,0,0,14385.67907,Song2Pea30(-5.5)63db.wav
38,GO,NA,0,1,0,0,14401.16906,Song2Pea30(-5.5)63db.wav
39,NOGO,1.608879089,0,0,0,1,14555.70865,Song1Pk43(-9.5)63db.wav
40,NOGO,NA,0,0,1,0,14582.32856,Song1Pk43(-9.5)63db.wav
41,GO,0.397865057,1,0,0,0,14630.63848,Song2Pea30(-5.5)63db.wav
42,NOGO,NA,0,0,1,0,14651.8384,Song1Pk43(-9.5)63db.wav
43,NOGO,NA,0,0,1,0,15082.80729,Song1Pk43(-9.5)63db.wav
44,NOGO,0,0,0,0,1,15105.98721,Song1Pk43(-9.5)63db.wav
45,GO,0,1,0,0,0,15133.96716,Song2Pea30(-5.5)63db.wav
46,NOGO,NA,0,0,1,0,15155.32712,Song1Pk43(-9.5)63db.wav
47,GO,NA,0,1,0,0,15175.31702,Song2Pea30(-5.5)63db.wav
48,GO,0.300915003,1,0,0,0,15190.14703,Song2Pea30(-5.5)63db.wav
49,GO,NA,0,1,0,0,15227.92691,Song2Pea30(-5.5)63db.wav
50,NOGO,NA,0,0,1,0,15282.43676,Song1Pk43(-9.5)63db.wav
51,GO,NA,0,1,0,0,15303.98673,Song2Pea30(-5.5)63db.wav
52,NOGO,NA,0,0,1,0,17320.09151,Song1Pk43(-9.5)63db.wav
53,NOGO,NA,0,0,1,0,17336.24146,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,17750.4204,Song1Pk43(-9.5)63db.wav
55,NOGO,0.299424887,0,0,0,1,17775.74033,Song1Pk43(-9.5)63db.wav
56,NOGO,NA,0,0,1,0,17811.42022,Song1Pk43(-9.5)63db.wav
57,GO,NA,0,1,0,0,17848.54016,Song2Pea30(-5.5)63db.wav
58,NOGO,0.249675989,0,0,0,1,17892.18002,Song1Pk43(-9.5)63db.wav
59,GO,0.720196009,1,0,0,0,17921.89995,Song2Pea30(-5.5)63db.wav
60,GO,0.349231005,1,0,0,0,17937.62993,Song2Pea30(-5.5)63db.wav
61,GO,0.28552413,1,0,0,0,18001.30976,Song2Pea30(-5.5)63db.wav
,,,22,6,14,19,,
