Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,1.717422962,1,0,0,0,448.1312571,Song2Pea30(-5.5)63db.wav
2,GO,NA,0,1,0,0,462.331214,Song2Pea30(-5.5)63db.wav
3,NOGO,1.389711142,0,0,0,1,493.0511329,Song1Pk43(-9.5)63db.wav
4,GO,NA,0,1,0,0,519.99104,Song2Pea30(-5.5)63db.wav
5,GO,1.396225929,1,0,0,0,590.7508581,Song2Pea30(-5.5)63db.wav
6,GO,0.679501057,1,0,0,0,629.60079,Song2Pea30(-5.5)63db.wav
7,NOGO,NA,0,0,1,0,642.110749,Song1Pk43(-9.5)63db.wav
8,NOGO,1.577790976,0,0,0,1,675.7406671,Song1Pk43(-9.5)63db.wav
9,GO,0.356720924,1,0,0,0,750.4105,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,816.6802881,Song1Pk43(-9.5)63db.wav
11,NOGO,NA,0,0,1,0,843.330198,Song1Pk43(-9.5)63db.wav
12,GO,NA,0,1,0,0,874.5501101,Song2Pea30(-5.5)63db.wav
13,GO,NA,0,1,0,0,889.610091,Song2Pea30(-5.5)63db.wav
14,NOGO,1.337650061,0,0,0,1,1081.489594,Song1Pk43(-9.5)63db.wav
15,GO,NA,0,1,0,0,1169.999351,Song2Pea30(-5.5)63db.wav
16,GO,NA,0,1,0,0,1210.719297,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,1232.069211,Song1Pk43(-9.5)63db.wav
18,GO,0.848738909,1,0,0,0,1247.689166,Song2Pea30(-5.5)63db.wav
19,GO,NA,0,1,0,0,1266.449143,Song2Pea30(-5.5)63db.wav
20,NOGO,0.638783932,0,0,0,1,1280.199097,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,1440.368666,Song1Pk43(-9.5)63db.wav
22,GO,1.600948095,1,0,0,0,1492.258554,Song2Pea30(-5.5)63db.wav
23,GO,0.551482916,1,0,0,0,1585.708305,Song2Pea30(-5.5)63db.wav
24,GO,0.400954008,1,0,0,0,1845.14762,Song2Pea30(-5.5)63db.wav
25,NOGO,1.344462872,0,0,0,1,1861.517589,Song1Pk43(-9.5)63db.wav
26,NOGO,0.150488853,0,0,0,1,1999.927219,Song1Pk43(-9.5)63db.wav
27,NOGO,NA,0,0,1,0,2055.757069,Song1Pk43(-9.5)63db.wav
28,GO,NA,0,1,0,0,3174.214212,Song2Pea30(-5.5)63db.wav
29,NOGO,1.160650969,0,0,0,1,3644.802981,Song1Pk43(-9.5)63db.wav
30,GO,NA,0,1,0,0,3770.242649,Song2Pea30(-5.5)63db.wav
31,NOGO,NA,0,0,1,0,3826.082528,Song1Pk43(-9.5)63db.wav
32,NOGO,NA,0,0,1,0,3841.442483,Song1Pk43(-9.5)63db.wav
33,NOGO,NA,0,0,1,0,3855.282426,Song1Pk43(-9.5)63db.wav
34,NOGO,1.487330914,0,0,0,1,3895.512349,Song1Pk43(-9.5)63db.wav
35,NOGO,NA,0,0,1,0,3942.552225,Song1Pk43(-9.5)63db.wav
36,NOGO,NA,0,0,1,0,5390.348469,Song1Pk43(-9.5)63db.wav
37,GO,0.929045916,1,0,0,0,5712.637666,Song2Pea30(-5.5)63db.wav
38,NOGO,NA,0,0,1,0,6222.996325,Song1Pk43(-9.5)63db.wav
39,GO,0.851969004,1,0,0,0,6243.146279,Song2Pea30(-5.5)63db.wav
40,NOGO,NA,0,0,1,0,6272.566208,Song1Pk43(-9.5)63db.wav
41,NOGO,1.311864138,0,0,0,1,6477.33571,Song1Pk43(-9.5)63db.wav
42,GO,NA,0,1,0,0,6558.675467,Song2Pea30(-5.5)63db.wav
43,GO,0.58395505,1,0,0,0,6623.565282,Song2Pea30(-5.5)63db.wav
44,NOGO,1.084036827,0,0,0,1,6908.464568,Song1Pk43(-9.5)63db.wav
45,NOGO,NA,0,0,1,0,6956.294437,Song1Pk43(-9.5)63db.wav
46,GO,0.466938972,1,0,0,0,6972.144377,Song2Pea30(-5.5)63db.wav
47,NOGO,NA,0,0,1,0,6988.434408,Song1Pk43(-9.5)63db.wav
48,NOGO,NA,0,0,1,0,7065.814143,Song1Pk43(-9.5)63db.wav
49,GO,1.437444925,1,0,0,0,7078.564102,Song2Pea30(-5.5)63db.wav
50,NOGO,NA,0,0,1,0,7100.904066,Song1Pk43(-9.5)63db.wav
51,GO,NA,0,1,0,0,7313.443526,Song2Pea30(-5.5)63db.wav
52,NOGO,1.592437983,0,0,0,1,7710.722473,Song1Pk43(-9.5)63db.wav
53,NOGO,0.969460964,0,0,0,1,7745.192404,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,7782.582317,Song1Pk43(-9.5)63db.wav
55,NOGO,1.437444925,0,0,0,1,7797.212252,Song1Pk43(-9.5)63db.wav
56,GO,0.721713066,1,0,0,0,7824.972203,Song2Pea30(-5.5)63db.wav
57,NOGO,NA,0,0,1,0,7843.832154,Song1Pk43(-9.5)63db.wav
58,NOGO,NA,0,0,1,0,7884.072034,Song1Pk43(-9.5)63db.wav
59,GO,NA,0,1,0,0,8251.19112,Song2Pea30(-5.5)63db.wav
60,NOGO,0,0,0,0,1,8401.070708,Song1Pk43(-9.5)63db.wav
61,GO,NA,0,1,0,0,8434.460647,Song2Pea30(-5.5)63db.wav
62,NOGO,NA,0,0,1,0,8666.970028,Song1Pk43(-9.5)63db.wav
63,NOGO,NA,0,0,1,0,8683.939973,Song1Pk43(-9.5)63db.wav
64,GO,0.541163921,1,0,0,0,8781.359712,Song2Pea30(-5.5)63db.wav
65,GO,0.42413497,1,0,0,0,8807.929631,Song2Pea30(-5.5)63db.wav
66,NOGO,NA,0,0,1,0,8829.969601,Song1Pk43(-9.5)63db.wav
67,GO,0.89082408,1,0,0,0,8847.919542,Song2Pea30(-5.5)63db.wav
68,NOGO,NA,0,0,1,0,8861.239504,Song1Pk43(-9.5)63db.wav
69,NOGO,1.475007057,0,0,0,1,9030.959082,Song1Pk43(-9.5)63db.wav
70,NOGO,NA,0,0,1,0,9191.818652,Song1Pk43(-9.5)63db.wav
71,NOGO,NA,0,0,1,0,9240.408556,Song1Pk43(-9.5)63db.wav
72,NOGO,NA,0,0,1,0,9379.228192,Song1Pk43(-9.5)63db.wav
73,GO,NA,0,1,0,0,9411.528104,Song2Pea30(-5.5)63db.wav
74,NOGO,NA,0,0,1,0,9646.137543,Song1Pk43(-9.5)63db.wav
75,GO,0.35474205,1,0,0,0,9659.757467,Song2Pea30(-5.5)63db.wav
76,NOGO,1.269252062,0,0,0,1,9675.157412,Song1Pk43(-9.5)63db.wav
77,GO,0.531750917,1,0,0,0,9708.907318,Song2Pea30(-5.5)63db.wav
78,GO,NA,0,1,0,0,11545.72257,Song2Pea30(-5.5)63db.wav
79,GO,NA,0,1,0,0,11598.35245,Song2Pea30(-5.5)63db.wav
80,NOGO,NA,0,0,1,0,11984.10147,Song1Pk43(-9.5)63db.wav
81,NOGO,NA,0,0,1,0,12005.54141,Song1Pk43(-9.5)63db.wav
82,GO,0.469809055,1,0,0,0,12017.98136,Song2Pea30(-5.5)63db.wav
83,NOGO,NA,0,0,1,0,12035.67134,Song1Pk43(-9.5)63db.wav
84,NOGO,1.135488987,0,0,0,1,12051.99128,Song1Pk43(-9.5)63db.wav
85,NOGO,0.754009008,0,0,0,1,12089.32118,Song1Pk43(-9.5)63db.wav
86,GO,0.585965872,1,0,0,0,12180.66097,Song2Pea30(-5.5)63db.wav
87,GO,0.736917019,1,0,0,0,12194.62092,Song2Pea30(-5.5)63db.wav
88,GO,0.577050924,1,0,0,0,12309.44063,Song2Pea30(-5.5)63db.wav
89,NOGO,NA,0,0,1,0,12328.30062,Song1Pk43(-9.5)63db.wav
90,NOGO,NA,0,0,1,0,12341.86058,Song1Pk43(-9.5)63db.wav
91,NOGO,NA,0,0,1,0,12385.00045,Song1Pk43(-9.5)63db.wav
92,GO,0.588273048,1,0,0,0,12402.98045,Song2Pea30(-5.5)63db.wav
93,GO,NA,0,1,0,0,12734.37952,Song2Pea30(-5.5)63db.wav
94,GO,NA,0,1,0,0,13050.26871,Song2Pea30(-5.5)63db.wav
95,NOGO,NA,0,0,1,0,13071.31864,Song1Pk43(-9.5)63db.wav
96,GO,NA,0,1,0,0,13086.95861,Song2Pea30(-5.5)63db.wav
97,NOGO,NA,0,0,1,0,13100.91858,Song1Pk43(-9.5)63db.wav
98,GO,NA,0,1,0,0,13126.7485,Song2Pea30(-5.5)63db.wav
99,NOGO,NA,0,0,1,0,13140.58848,Song1Pk43(-9.5)63db.wav
100,NOGO,NA,0,0,1,0,13170.5984,Song1Pk43(-9.5)63db.wav
101,NOGO,NA,0,0,1,0,13261.19816,Song1Pk43(-9.5)63db.wav
102,GO,NA,0,1,0,0,13334.94797,Song2Pea30(-5.5)63db.wav
103,GO,0.336973906,1,0,0,0,13350.63793,Song2Pea30(-5.5)63db.wav
104,NOGO,NA,0,0,1,0,13368.83786,Song1Pk43(-9.5)63db.wav
105,NOGO,NA,0,0,1,0,13464.92764,Song1Pk43(-9.5)63db.wav
106,GO,0.897047043,1,0,0,0,13550.09741,Song2Pea30(-5.5)63db.wav
107,GO,0.651002884,1,0,0,0,13565.65737,Song2Pea30(-5.5)63db.wav
108,GO,0.729608059,1,0,0,0,13582.64736,Song2Pea30(-5.5)63db.wav
109,GO,1.01060605,1,0,0,0,13636.6072,Song2Pea30(-5.5)63db.wav
110,NOGO,NA,0,0,1,0,13659.19713,Song1Pk43(-9.5)63db.wav
111,NOGO,NA,0,0,1,0,13677.29707,Song1Pk43(-9.5)63db.wav
112,NOGO,NA,0,0,1,0,13717.97699,Song1Pk43(-9.5)63db.wav
113,NOGO,NA,0,0,1,0,13802.95679,Song1Pk43(-9.5)63db.wav
114,NOGO,0,0,0,0,1,13834.13669,Song1Pk43(-9.5)63db.wav
115,NOGO,NA,0,0,1,0,13859.63662,Song1Pk43(-9.5)63db.wav
116,NOGO,NA,0,0,1,0,14050.65612,Song1Pk43(-9.5)63db.wav
117,NOGO,NA,0,0,1,0,14112.14594,Song1Pk43(-9.5)63db.wav
118,GO,NA,0,1,0,0,14129.89592,Song2Pea30(-5.5)63db.wav
119,NOGO,NA,0,0,1,0,14174.35581,Song1Pk43(-9.5)63db.wav
120,GO,0.160111189,1,0,0,0,14340.75537,Song2Pea30(-5.5)63db.wav
121,NOGO,NA,0,0,1,0,14389.01528,Song1Pk43(-9.5)63db.wav
122,NOGO,NA,0,0,1,0,14407.82521,Song1Pk43(-9.5)63db.wav
123,NOGO,0.777101994,0,0,0,1,14491.60497,Song1Pk43(-9.5)63db.wav
124,NOGO,1.624612093,0,0,0,1,14526.5249,Song1Pk43(-9.5)63db.wav
125,GO,NA,0,1,0,0,14572.63477,Song2Pea30(-5.5)63db.wav
126,NOGO,NA,0,0,1,0,14725.18437,Song1Pk43(-9.5)63db.wav
127,GO,NA,0,1,0,0,14813.27417,Song2Pea30(-5.5)63db.wav
128,GO,0.849871159,1,0,0,0,14907.63392,Song2Pea30(-5.5)63db.wav
129,NOGO,NA,0,0,1,0,14943.66382,Song1Pk43(-9.5)63db.wav
130,NOGO,1.751562119,0,0,0,1,14960.3038,Song1Pk43(-9.5)63db.wav
131,GO,0.76563096,1,0,0,0,15090.99345,Song2Pea30(-5.5)63db.wav
132,NOGO,NA,0,0,1,0,15606.42211,Song1Pk43(-9.5)63db.wav
133,NOGO,NA,0,0,1,0,15623.09205,Song1Pk43(-9.5)63db.wav
134,GO,1.98140192,1,0,0,0,15638.77203,Song2Pea30(-5.5)63db.wav
135,GO,NA,0,1,0,0,15654.93198,Song2Pea30(-5.5)63db.wav
136,GO,0.709681988,1,0,0,0,15672.20193,Song2Pea30(-5.5)63db.wav
137,NOGO,NA,0,0,1,0,15688.58192,Song1Pk43(-9.5)63db.wav
138,GO,0.755757809,1,0,0,0,15702.02185,Song2Pea30(-5.5)63db.wav
139,GO,1.573537827,1,0,0,0,15718.60181,Song2Pea30(-5.5)63db.wav
140,NOGO,NA,0,0,1,0,15743.19177,Song1Pk43(-9.5)63db.wav
141,NOGO,1.678005219,0,0,0,1,15757.60172,Song1Pk43(-9.5)63db.wav
