Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.399034023,1,0,0,0,75.33164287,Song2Pea30(-5.5)63db.wav
2,NOGO,NA,0,0,1,0,92.51163197,Song1Pk43(-9.5)63db.wav
3,GO,0.250549078,1,0,0,0,108.5016119,Song2Pea30(-5.5)63db.wav
4,GO,0.93900609,1,0,0,0,179.2913809,Song2Pea30(-5.5)63db.wav
5,GO,1.04466486,1,0,0,0,225.0412591,Song2Pea30(-5.5)63db.wav
6,GO,0.734364986,1,0,0,0,244.2212241,Song2Pea30(-5.5)63db.wav
7,GO,0.539452791,1,0,0,0,266.3111551,Song2Pea30(-5.5)63db.wav
8,NOGO,1.75561595,0,0,0,1,285.851109,Song1Pk43(-9.5)63db.wav
9,GO,1.327023029,1,0,0,0,318.501034,Song2Pea30(-5.5)63db.wav
10,NOGO,0.101373196,0,0,0,1,337.1209769,Song1Pk43(-9.5)63db.wav
11,GO,0.843191862,1,0,0,0,375.0608709,Song2Pea30(-5.5)63db.wav
12,GO,0.566651106,1,0,0,0,404.600812,Song2Pea30(-5.5)63db.wav
13,GO,0.401133776,1,0,0,0,427.0407541,Song2Pea30(-5.5)63db.wav
14,GO,1.078240871,1,0,0,0,462.940654,Song2Pea30(-5.5)63db.wav
15,NOGO,0.873919964,0,0,0,1,480.1906319,Song1Pk43(-9.5)63db.wav
16,NOGO,1.394370079,0,0,0,1,507.480547,Song1Pk43(-9.5)63db.wav
17,GO,1.52283597,1,0,0,0,552.3504069,Song2Pea30(-5.5)63db.wav
18,GO,NA,0,1,0,0,604.100306,Song2Pea30(-5.5)63db.wav
19,NOGO,NA,0,0,1,0,1696.51747,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,2063.346525,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,2092.366471,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,2246.626067,Song1Pk43(-9.5)63db.wav
23,GO,1.82088089,1,0,0,0,2282.925956,Song2Pea30(-5.5)63db.wav
24,GO,0.705257177,1,0,0,0,2305.265911,Song2Pea30(-5.5)63db.wav
25,GO,1.368782997,1,0,0,0,2343.97581,Song2Pea30(-5.5)63db.wav
26,NOGO,NA,0,0,1,0,3621.172502,Song1Pk43(-9.5)63db.wav
