Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.656599998,1,0,0,0,6.87864399,Song2Pea30(-5.5)63db.wav
2,NOGO,0.253405094,0,0,0,1,26.76859212,Song1Pk43(-9.5)63db.wav
3,GO,0.53817296,1,0,0,0,50.62851095,Song2Pea30(-5.5)63db.wav
4,NOGO,NA,0,0,1,0,70.94848895,Song1Pk43(-9.5)63db.wav
5,NOGO,1.332750082,0,0,0,1,87.12843108,Song1Pk43(-9.5)63db.wav
6,NOGO,NA,0,0,1,0,112.5083501,Song1Pk43(-9.5)63db.wav
7,NOGO,NA,0,0,1,0,126.198333,Song1Pk43(-9.5)63db.wav
8,GO,0.499396801,1,0,0,0,142.178278,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,157.1682482,Song1Pk43(-9.5)63db.wav
10,NOGO,0.668293953,0,0,0,1,175.8081861,Song1Pk43(-9.5)63db.wav
11,GO,0.593164921,1,0,0,0,205.8681371,Song2Pea30(-5.5)63db.wav
12,GO,0.162729979,1,0,0,0,220.8080771,Song2Pea30(-5.5)63db.wav
13,NOGO,NA,0,0,1,0,250.477983,Song1Pk43(-9.5)63db.wav
14,NOGO,0.148581982,0,0,0,1,265.5479732,Song1Pk43(-9.5)63db.wav
15,GO,0.263445854,1,0,0,0,298.0678811,Song2Pea30(-5.5)63db.wav
16,GO,1.211752892,1,0,0,0,323.917799,Song2Pea30(-5.5)63db.wav
17,NOGO,1.40412879,0,0,0,1,338.8978,Song1Pk43(-9.5)63db.wav
18,NOGO,NA,0,0,1,0,368.3977051,Song1Pk43(-9.5)63db.wav
19,NOGO,1.654567957,0,0,0,1,383.0276501,Song1Pk43(-9.5)63db.wav
20,GO,0.21708107,1,0,0,0,410.7475951,Song2Pea30(-5.5)63db.wav
21,GO,NA,0,1,0,0,1093.765835,Song2Pea30(-5.5)63db.wav
22,GO,NA,0,1,0,0,1250.47542,Song2Pea30(-5.5)63db.wav
23,NOGO,1.125452042,0,0,0,1,1349.08518,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,1381.605124,Song1Pk43(-9.5)63db.wav
25,NOGO,NA,0,0,1,0,1395.845069,Song1Pk43(-9.5)63db.wav
26,NOGO,NA,0,0,1,0,1428.805011,Song1Pk43(-9.5)63db.wav
27,NOGO,NA,0,0,1,0,1464.694878,Song1Pk43(-9.5)63db.wav
