Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.978219032,1,0,0,0,48.93925786,Song2Pea30(-5.5)63db.wav
2,GO,0,1,0,0,0,299.4186049,Song2Pea30(-5.5)63db.wav
3,NOGO,1.376649141,0,0,0,1,316.4885969,Song1Pk43(-9.5)63db.wav
4,GO,0.817153931,1,0,0,0,346.8685091,Song2Pea30(-5.5)63db.wav
5,NOGO,0.30626297,0,0,0,1,372.018429,Song1Pk43(-9.5)63db.wav
6,GO,0.23895812,1,0,0,0,399.0683799,Song2Pea30(-5.5)63db.wav
7,GO,0.24672389,1,0,0,0,413.2383471,Song2Pea30(-5.5)63db.wav
8,GO,NA,0,1,0,0,427.2982879,Song2Pea30(-5.5)63db.wav
9,NOGO,0.185618162,0,0,0,1,441.1182818,Song1Pk43(-9.5)63db.wav
10,NOGO,0.842656136,0,0,0,1,466.1782119,Song1Pk43(-9.5)63db.wav
11,GO,0.303815126,1,0,0,0,975.8968639,Song2Pea30(-5.5)63db.wav
12,NOGO,0.089634895,0,0,0,1,987.9468699,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,2150.353842,Song1Pk43(-9.5)63db.wav
14,NOGO,NA,0,0,1,0,4736.007171,Song1Pk43(-9.5)63db.wav
15,GO,NA,0,1,0,0,5899.104174,Song2Pea30(-5.5)63db.wav
16,GO,0.264298916,1,0,0,0,6317.273106,Song2Pea30(-5.5)63db.wav
17,GO,1.575144053,1,0,0,0,6435.462778,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,6454.342722,Song1Pk43(-9.5)63db.wav
19,GO,0.707453012,1,0,0,0,6608.592351,Song2Pea30(-5.5)63db.wav
20,NOGO,NA,0,0,1,0,7902.66899,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,7927.748922,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,7942.028909,Song1Pk43(-9.5)63db.wav
23,NOGO,NA,0,0,1,0,7996.048757,Song1Pk43(-9.5)63db.wav
24,GO,0.535886049,1,0,0,0,8184.688259,Song2Pea30(-5.5)63db.wav
25,GO,0.171689034,1,0,0,0,8204.808239,Song2Pea30(-5.5)63db.wav
26,GO,0.038393021,1,0,0,0,8381.667768,Song2Pea30(-5.5)63db.wav
27,GO,NA,0,1,0,0,8412.017679,Song2Pea30(-5.5)63db.wav
28,GO,NA,0,1,0,0,11496.24973,Song2Pea30(-5.5)63db.wav
29,NOGO,0.387909889,0,0,0,1,11515.43969,Song1Pk43(-9.5)63db.wav
30,GO,0.274476051,1,0,0,0,12042.63831,Song2Pea30(-5.5)63db.wav
31,GO,0.163706064,1,0,0,0,12483.02719,Song2Pea30(-5.5)63db.wav
32,GO,0.491394043,1,0,0,0,12501.10714,Song2Pea30(-5.5)63db.wav
33,GO,0,1,0,0,0,12518.29709,Song2Pea30(-5.5)63db.wav
34,NOGO,NA,0,0,1,0,12530.87709,Song1Pk43(-9.5)63db.wav
35,GO,0.187026024,1,0,0,0,12578.34695,Song2Pea30(-5.5)63db.wav
36,NOGO,NA,0,0,1,0,12597.12695,Song1Pk43(-9.5)63db.wav
37,GO,0.065186977,1,0,0,0,12624.0768,Song2Pea30(-5.5)63db.wav
38,NOGO,NA,0,0,1,0,12796.97638,Song1Pk43(-9.5)63db.wav
39,NOGO,NA,0,0,1,0,12819.32631,Song1Pk43(-9.5)63db.wav
40,NOGO,1.282696962,0,0,0,1,12847.92622,Song1Pk43(-9.5)63db.wav
41,NOGO,NA,0,0,1,0,16996.68554,Song1Pk43(-9.5)63db.wav
42,NOGO,0.726947069,0,0,0,1,17553.0641,Song1Pk43(-9.5)63db.wav
43,GO,0.227940083,1,0,0,0,17580.684,Song2Pea30(-5.5)63db.wav
,,,19,4,12,8,,
