Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,7.72522497177124
2,GO,0.4178028106689453,1,0,0,0,237.06523609161377
3,GO,1.1874868869781494,1,0,0,0,301.6152219772339
4,NOGO,NA,0,0,1,0,328.31521701812744
5,GO,0.17447304725646973,1,0,0,0,352.51523208618164
6,NOGO,0.5695319175720215,0,0,0,1,434.88519406318665
7,NOGO,1.7345280647277832,0,0,0,1,465.92522406578064
8,GO,0.9028098583221436,1,0,0,0,494.0852119922638
9,GO,0.17887496948242188,1,0,0,0,645.7651929855347
10,NOGO,1.1492760181427002,0,0,0,1,681.7352180480957
11,NOGO,1.8169078826904297,0,0,0,1,707.4852230548859
12,NOGO,1.63578200340271,0,0,0,1,734.8251950740814
13,NOGO,NA,0,0,1,0,813.4752349853516
14,GO,1.5443179607391357,1,0,0,0,888.4452199935913
15,NOGO,NA,0,0,1,0,1025.7751960754395
16,GO,0.4613051414489746,1,0,0,0,1140.4352340698242
17,GO,0.03806710243225098,1,0,0,0,1548.7053489685059
18,GO,1.376763105392456,1,0,0,0,1623.6252009868622
19,NOGO,0.9096028804779053,0,0,0,1,1673.0452270507812
20,NOGO,0.5636050701141357,0,0,0,1,1720.115208864212
21,GO,1.4321730136871338,1,0,0,0,1745.3852179050446
22,NOGO,NA,0,0,1,0,1785.7052190303802
23,GO,0.19696712493896484,1,0,0,0,1881.955218076706
24,NOGO,NA,0,0,1,0,1910.0052058696747
25,NOGO,1.2424440383911133,0,0,0,1,1954.11523604393
26,GO,0.03853893280029297,1,0,0,0,1983.5752019882202
27,NOGO,NA,0,0,1,0,2007.3052048683167
28,NOGO,1.314418077468872,0,0,0,1,2124.1052379608154
29,NOGO,0.9091050624847412,0,0,0,1,2407.025204896927
30,GO,1.1776440143585205,1,0,0,0,2434.7051949501038
31,GO,0.39635586738586426,1,0,0,0,2490.5152339935303
32,GO,0.630950927734375,1,0,0,0,2623.4352219104767
33,GO,0.6928260326385498,1,0,0,0,3399.995199918747
34,NOGO,NA,0,0,1,0,3471.1752638816833
35,NOGO,0.19037508964538574,0,0,0,1,3634.5352149009705
36,NOGO,0.39916110038757324,0,0,0,1,3661.6151909828186
37,GO,0.13747000694274902,1,0,0,0,3780.0652148723602
38,NOGO,NA,0,0,1,0,3920.9151990413666
39,GO,0,1,0,0,0,3986.545398950577
40,NOGO,NA,0,0,1,0,4016.905221939087
41,NOGO,NA,0,0,1,0,4307.14523100853
42,NOGO,NA,0,0,1,0,4870.975188970566
43,NOGO,NA,0,0,1,0,4883.745239973068
44,NOGO,NA,0,0,1,0,4905.175216913223
45,NOGO,0,0,0,0,1,4926.585188865662
46,GO,0.49561119079589844,1,0,0,0,4999.905216932297
47,NOGO,1.5276978015899658,0,0,0,1,5032.085242986679
48,GO,1.0448169708251953,1,0,0,0,5293.645200967789
49,GO,0.06739115715026855,1,0,0,0,5547.605222940445
50,NOGO,0.3705101013183594,0,0,0,1,6054.355232954025
51,NOGO,NA,0,0,1,0,6085.735212087631
52,GO,NA,0,1,0,0,6123.1152238845825
53,NOGO,NA,0,0,1,0,6290.765201091766
54,NOGO,NA,0,0,1,0,6371.695193052292
55,NOGO,1.965198040008545,0,0,0,1,6425.785216093063
56,GO,0.7558450698852539,1,0,0,0,6454.795240879059
57,NOGO,1.7207708358764648,0,0,0,1,6512.275218009949
58,NOGO,1.3981060981750488,0,0,0,1,6564.1752099990845
59,NOGO,NA,0,0,1,0,6592.235198974609
60,NOGO,NA,0,0,1,0,6705.795208930969
61,GO,0.510286808013916,1,0,0,0,6725.465214967728
62,NOGO,1.1291217803955078,0,0,0,1,6972.745223999023
63,NOGO,NA,0,0,1,0,7079.215194940567
64,GO,0.6290500164031982,1,0,0,0,7671.045211076736
65,GO,1.7304561138153076,1,0,0,0,7711.575234889984
66,NOGO,NA,0,0,1,0,7810.27539896965
67,GO,NA,0,1,0,0,7828.895215034485
68,NOGO,NA,0,0,1,0,7842.255204916
69,GO,NA,0,1,0,0,7857.515193939209
70,NOGO,NA,0,0,1,0,7985.305218935013
