Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,7.9202880859375
2,GO,0.518002986907959,1,0,0,0,27.870102167129517
3,NOGO,0.14771795272827148,0,0,0,1,645.1301040649414
4,NOGO,NA,0,0,1,0,676.7200751304626
5,GO,0.29512810707092285,1,0,0,0,775.9200961589813
6,GO,1.427536964416504,1,0,0,0,841.2600860595703
7,GO,NA,0,1,0,0,864.9001040458679
8,GO,NA,0,1,0,0,885.4201140403748
9,NOGO,NA,0,0,1,0,922.9300820827484
10,GO,0.87312912940979,1,0,0,0,1081.3200860023499
11,NOGO,NA,0,0,1,0,1132.1001191139221
12,NOGO,1.1499240398406982,0,0,0,1,1150.0501081943512
13,NOGO,NA,0,0,1,0,1187.8800740242004
14,GO,1.8581020832061768,1,0,0,0,1611.9801030158997
15,NOGO,0.006078958511352539,0,0,0,1,1712.410087108612
16,GO,0.6176660060882568,1,0,0,0,1809.6400780677795
17,GO,1.2764849662780762,1,0,0,0,1910.570111989975
18,NOGO,NA,0,0,1,0,1962.5400881767273
19,NOGO,0,0,0,0,1,2309.6800739765167
20,GO,0,1,0,0,0,2530.1201009750366
21,NOGO,1.3081600666046143,0,0,0,1,2758.6700961589813
22,GO,1.0149281024932861,1,0,0,0,2971.8600800037384
23,GO,NA,0,1,0,0,3067.280091047287
24,NOGO,NA,0,0,1,0,3088.7201011180878
25,NOGO,NA,0,0,1,0,3166.180083990097
26,NOGO,NA,0,0,1,0,3180.7701160907745
27,NOGO,NA,0,0,1,0,3422.6500811576843
28,GO,0.09915399551391602,1,0,0,0,3843.7900750637054
29,GO,0.4655790328979492,1,0,0,0,4113.960093975067
30,GO,0.1510329246520996,1,0,0,0,4173.9800860881805
31,GO,0.9181370735168457,1,0,0,0,4285.670081138611
32,NOGO,NA,0,0,1,0,4340.130104064941
33,NOGO,1.2734529972076416,0,0,0,1,4364.290086984634
34,NOGO,NA,0,0,1,0,4555.3801009655
35,NOGO,NA,0,0,1,0,4581.950301170349
36,GO,1.696727991104126,1,0,0,0,4600.460115194321
37,GO,0.2604658603668213,1,0,0,0,4692.920086145401
38,NOGO,NA,0,0,1,0,4766.5701241493225
39,NOGO,0.3987438678741455,0,0,0,1,5045.280096054077
40,GO,0,1,0,0,0,5095.290085077286
41,GO,0.34432101249694824,1,0,0,0,5400.960097074509
42,NOGO,0.6164760589599609,0,0,0,1,5512.060086965561
43,GO,0,1,0,0,0,5542.40007019043
44,GO,NA,0,1,0,0,5982.400101184845
45,GO,NA,0,1,0,0,6143.240123987198
46,NOGO,NA,0,0,1,0,6267.120090007782
47,NOGO,1.0231471061706543,0,0,0,1,6455.010095119476
48,GO,0.20400691032409668,1,0,0,0,6674.870098114014
49,GO,1.6614658832550049,1,0,0,0,6964.090075969696
50,NOGO,0.3494291305541992,0,0,0,1,7029.220132112503
51,GO,NA,0,1,0,0,7161.4800860881805
52,NOGO,NA,0,0,1,0,7256.480074167252
53,NOGO,NA,0,0,1,0,7438.530128002167
54,GO,NA,0,1,0,0,7582.020092010498
55,GO,1.4201669692993164,1,0,0,0,7600.580104112625
56,NOGO,0.732496976852417,0,0,0,1,7720.340111017227
57,GO,0.14863014221191406,1,0,0,0,7942.280083179474
58,GO,0,1,0,0,0,8011.970106124878
59,NOGO,1.2314140796661377,0,0,0,1,8120.450103998184
60,NOGO,0.6875059604644775,0,0,0,1,8147.270091056824
61,NOGO,NA,0,0,1,0,8227.750081062317
62,NOGO,1.3029131889343262,0,0,0,1,8337.52013015747
63,GO,1.9364361763000488,1,0,0,0,8364.500115156174
64,GO,0.21564698219299316,1,0,0,0,8503.200078010559
65,GO,0.11679911613464355,1,0,0,0,8639.710097074509
66,GO,1.346081018447876,1,0,0,0,8678.960106134415
67,GO,1.6673870086669922,1,0,0,0,8803.46008014679
68,GO,0.1759169101715088,1,0,0,0,8828.85009598732
69,GO,0,1,0,0,0,8863.050103187561
70,GO,NA,0,1,0,0,8892.610080003738
71,GO,NA,0,1,0,0,8988.350105047226
72,GO,1.803980827331543,1,0,0,0,9032.780091047287
73,GO,0.20094990730285645,1,0,0,0,9151.070115089417
74,NOGO,0.7889671325683594,0,0,0,1,9242.66012096405
75,NOGO,NA,0,0,1,0,9293.730108976364
76,NOGO,NA,0,0,1,0,9308.130078077316
77,NOGO,NA,0,0,1,0,9791.26010107994
78,GO,NA,0,1,0,0,9955.95010304451
79,NOGO,NA,0,0,1,0,9996.410076141357
80,NOGO,0.9085071086883545,0,0,0,1,10223.210103034973
81,GO,NA,0,1,0,0,10331.700090169907
82,NOGO,NA,0,0,1,0,10729.500085115433
83,GO,1.7106192111968994,1,0,0,0,10820.100100040436
84,NOGO,NA,0,0,1,0,11022.6801071167
85,NOGO,NA,0,0,1,0,11081.720103025436
86,GO,NA,0,1,0,0,11142.780122041702
87,NOGO,NA,0,0,1,0,11157.670101165771
88,GO,NA,0,1,0,0,11171.370079994202
89,GO,0,1,0,0,0,11185.370069026947
90,GO,NA,0,1,0,0,11356.450093984604
91,NOGO,0.1489400863647461,0,0,0,1,11387.430106163025
92,NOGO,NA,0,0,1,0,11717.750092029572
93,NOGO,NA,0,0,1,0,11821.010313034058
94,NOGO,NA,0,0,1,0,11869.470095157623
95,GO,NA,0,1,0,0,12377.560116052628
96,NOGO,NA,0,0,1,0,12475.95009803772
97,GO,NA,0,1,0,0,13063.850099086761
