Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,NA,0,1,0,0,6.240972996,Song1Pk43(-9.5)63db.wav
2,NOGO,0.934794903,0,0,0,1,20.23094487,Song2Pea30(-5.5)63db.wav
3,GO,0.427902937,1,0,0,0,45.60092092,Song1Pk43(-9.5)63db.wav
4,NOGO,NA,0,0,1,0,67.08086395,Song2Pea30(-5.5)63db.wav
5,NOGO,0.719875813,0,0,0,1,86.72081494,Song2Pea30(-5.5)63db.wav
6,GO,0.349660873,1,0,0,0,115.6507709,Song1Pk43(-9.5)63db.wav
7,GO,NA,0,1,0,0,165.100657,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,181.3606169,Song2Pea30(-5.5)63db.wav
9,GO,0.35340023,1,0,0,0,196.800607,Song1Pk43(-9.5)63db.wav
10,GO,0.189014196,1,0,0,0,221.790549,Song1Pk43(-9.5)63db.wav
11,GO,0.535201073,1,0,0,0,235.0205181,Song1Pk43(-9.5)63db.wav
12,NOGO,NA,0,0,1,0,331.8402979,Song2Pea30(-5.5)63db.wav
13,GO,0.531405926,1,0,0,0,346.7502949,Song1Pk43(-9.5)63db.wav
14,GO,0.222187996,1,0,0,0,369.180234,Song1Pk43(-9.5)63db.wav
15,NOGO,0.640238047,0,0,0,1,444.2300699,Song2Pea30(-5.5)63db.wav
16,NOGO,0.920454979,0,0,0,1,491.4099851,Song2Pea30(-5.5)63db.wav
17,GO,0,1,0,0,0,522.039911,Song1Pk43(-9.5)63db.wav
18,NOGO,NA,0,0,1,0,570.859796,Song2Pea30(-5.5)63db.wav
19,NOGO,0.359457016,0,0,0,1,595.089766,Song2Pea30(-5.5)63db.wav
20,NOGO,1.480839968,0,0,0,1,619.2497089,Song2Pea30(-5.5)63db.wav
21,GO,0.425678015,1,0,0,0,644.359659,Song1Pk43(-9.5)63db.wav
22,GO,0.48526001,1,0,0,0,676.1196101,Song1Pk43(-9.5)63db.wav
23,GO,NA,0,1,0,0,708.069536,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,722.7194889,Song2Pea30(-5.5)63db.wav
25,NOGO,NA,0,0,1,0,739.499485,Song2Pea30(-5.5)63db.wav
26,NOGO,0.821619034,0,0,0,1,754.4094489,Song2Pea30(-5.5)63db.wav
27,NOGO,1.405141115,0,0,0,1,853.489212,Song2Pea30(-5.5)63db.wav
28,GO,0.219630003,1,0,0,0,910.4591141,Song1Pk43(-9.5)63db.wav
29,NOGO,1.762737989,0,0,0,1,945.1990719,Song2Pea30(-5.5)63db.wav
30,GO,0.288313866,1,0,0,0,986.7489331,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,1005.898928,Song2Pea30(-5.5)63db.wav
32,NOGO,NA,0,0,1,0,1034.248857,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,1113.658684,Song1Pk43(-9.5)63db.wav
34,GO,0.736342907,1,0,0,0,1150.248629,Song1Pk43(-9.5)63db.wav
35,NOGO,NA,0,0,1,0,1275.6484,Song2Pea30(-5.5)63db.wav
36,NOGO,NA,0,0,1,0,1299.138302,Song2Pea30(-5.5)63db.wav
37,GO,0.837528944,1,0,0,0,1439.728037,Song1Pk43(-9.5)63db.wav
