Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,1.613662004,0,0,0,1,6.52372694,Song2Pea30(-5.5)63db.wav
2,GO,0.497245073,1,0,0,0,34.04368305,Song1Pk43(-9.5)63db.wav
3,NOGO,NA,0,0,1,0,58.313627,Song2Pea30(-5.5)63db.wav
4,NOGO,0.203531027,0,0,0,1,151.8734159,Song2Pea30(-5.5)63db.wav
5,GO,0.202625036,1,0,0,0,186.143368,Song1Pk43(-9.5)63db.wav
6,GO,0.295974016,1,0,0,0,204.1733119,Song1Pk43(-9.5)63db.wav
7,NOGO,0.383162975,0,0,0,1,240.0032449,Song2Pea30(-5.5)63db.wav
8,GO,NA,0,1,0,0,272.913182,Song1Pk43(-9.5)63db.wav
9,GO,0.865060091,1,0,0,0,294.393136,Song1Pk43(-9.5)63db.wav
10,GO,0.660102844,1,0,0,0,315.683089,Song1Pk43(-9.5)63db.wav
11,GO,0.270318031,1,0,0,0,393.64294,Song1Pk43(-9.5)63db.wav
12,GO,NA,0,1,0,0,421.8328719,Song1Pk43(-9.5)63db.wav
13,GO,0.600108862,1,0,0,0,459.3727798,Song1Pk43(-9.5)63db.wav
14,GO,0.54640007,1,0,0,0,488.4927421,Song1Pk43(-9.5)63db.wav
15,GO,NA,0,1,0,0,541.142622,Song1Pk43(-9.5)63db.wav
16,GO,NA,0,1,0,0,555.462584,Song1Pk43(-9.5)63db.wav
17,NOGO,0.51666379,0,0,0,1,628.3724439,Song2Pea30(-5.5)63db.wav
18,GO,1.712452173,1,0,0,0,725.0122299,Song1Pk43(-9.5)63db.wav
19,GO,0.253432989,1,0,0,0,741.8122039,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,773.2521598,Song2Pea30(-5.5)63db.wav
21,GO,0.443150997,1,0,0,0,792.232096,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,833.5720029,Song2Pea30(-5.5)63db.wav
23,GO,NA,0,1,0,0,848.861954,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,893.381882,Song2Pea30(-5.5)63db.wav
25,GO,0.171298027,1,0,0,0,974.3117011,Song1Pk43(-9.5)63db.wav
26,GO,NA,0,1,0,0,986.011682,Song1Pk43(-9.5)63db.wav
27,GO,1.162822962,1,0,0,0,1077.181503,Song1Pk43(-9.5)63db.wav
28,GO,NA,0,1,0,0,1158.371325,Song1Pk43(-9.5)63db.wav
29,NOGO,1.498993158,0,0,0,1,1192.011263,Song2Pea30(-5.5)63db.wav
30,GO,0.128114939,1,0,0,0,1217.331259,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,1280.141099,Song2Pea30(-5.5)63db.wav
32,NOGO,0.072417021,0,0,0,1,1305.261002,Song2Pea30(-5.5)63db.wav
33,GO,0.401531219,1,0,0,0,1331.970959,Song1Pk43(-9.5)63db.wav
34,GO,0.283800125,1,0,0,0,1383.390842,Song1Pk43(-9.5)63db.wav
35,NOGO,0.899649143,0,0,0,1,1410.470775,Song2Pea30(-5.5)63db.wav
