Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,NA,0,0,1,0,5.836994886,Song2Pea30(-5.5)63db.wav
2,GO,0.217469215,1,0,0,0,28.46693897,Song1Pk43(-9.5)63db.wav
3,GO,0.336712837,1,0,0,0,50.09688592,Song1Pk43(-9.5)63db.wav
4,NOGO,NA,0,0,1,0,83.91683388,Song2Pea30(-5.5)63db.wav
5,GO,NA,0,1,0,0,103.046787,Song1Pk43(-9.5)63db.wav
6,GO,0.172977924,1,0,0,0,116.0967619,Song1Pk43(-9.5)63db.wav
7,NOGO,NA,0,0,1,0,140.05669,Song2Pea30(-5.5)63db.wav
8,NOGO,0.039507866,0,0,0,1,158.1666749,Song2Pea30(-5.5)63db.wav
9,NOGO,1.134129047,0,0,0,1,188.456598,Song2Pea30(-5.5)63db.wav
10,NOGO,0,0,0,0,1,221.9065149,Song2Pea30(-5.5)63db.wav
11,GO,0.162053108,1,0,0,0,318.966331,Song1Pk43(-9.5)63db.wav
12,GO,1.689762831,1,0,0,0,343.7064369,Song1Pk43(-9.5)63db.wav
13,GO,0.130143881,1,0,0,0,363.1662159,Song1Pk43(-9.5)63db.wav
14,GO,0.228264093,1,0,0,0,399.2561691,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,465.6460109,Song2Pea30(-5.5)63db.wav
16,GO,NA,0,1,0,0,486.7959559,Song1Pk43(-9.5)63db.wav
17,NOGO,NA,0,0,1,0,500.765949,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,517.1259189,Song2Pea30(-5.5)63db.wav
19,NOGO,0.709022999,0,0,0,1,565.475801,Song2Pea30(-5.5)63db.wav
20,GO,1.203886032,1,0,0,0,593.485755,Song1Pk43(-9.5)63db.wav
21,GO,NA,0,1,0,0,616.075696,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,633.6756499,Song2Pea30(-5.5)63db.wav
23,NOGO,0.861695051,0,0,0,1,692.3855789,Song2Pea30(-5.5)63db.wav
24,NOGO,1.460811853,0,0,0,1,718.7754929,Song2Pea30(-5.5)63db.wav
25,NOGO,NA,0,0,1,0,836.815223,Song2Pea30(-5.5)63db.wav
26,NOGO,1.328474045,0,0,0,1,853.5252109,Song2Pea30(-5.5)63db.wav
27,GO,NA,0,1,0,0,884.235132,Song1Pk43(-9.5)63db.wav
28,GO,0.838726044,1,0,0,0,897.6450989,Song1Pk43(-9.5)63db.wav
29,NOGO,NA,0,0,1,0,928.7250941,Song2Pea30(-5.5)63db.wav
30,GO,0.158134937,1,0,0,0,965.8449609,Song1Pk43(-9.5)63db.wav
31,GO,0.158635139,1,0,0,0,985.944911,Song1Pk43(-9.5)63db.wav
32,GO,0.06547308,1,0,0,0,1040.874811,Song1Pk43(-9.5)63db.wav
33,NOGO,1.566230059,0,0,0,1,1068.06475,Song2Pea30(-5.5)63db.wav
34,NOGO,NA,0,0,1,0,1122.414629,Song2Pea30(-5.5)63db.wav
35,GO,0.821949959,1,0,0,0,1183.294516,Song1Pk43(-9.5)63db.wav
36,NOGO,NA,0,0,1,0,1283.954289,Song2Pea30(-5.5)63db.wav
37,GO,NA,0,1,0,0,1366.78411,Song1Pk43(-9.5)63db.wav
38,GO,0.557382822,1,0,0,0,1380.17408,Song1Pk43(-9.5)63db.wav
39,NOGO,NA,0,0,1,0,1399.024067,Song2Pea30(-5.5)63db.wav
40,GO,0.638727903,1,0,0,0,1439.183963,Song1Pk43(-9.5)63db.wav
41,NOGO,NA,0,0,1,0,1494.59384,Song2Pea30(-5.5)63db.wav
42,NOGO,NA,0,0,1,0,1559.393741,Song2Pea30(-5.5)63db.wav
43,GO,NA,0,1,0,0,1572.113705,Song1Pk43(-9.5)63db.wav
44,NOGO,NA,0,0,1,0,1590.783658,Song2Pea30(-5.5)63db.wav
45,NOGO,NA,0,0,1,0,1609.813635,Song2Pea30(-5.5)63db.wav
46,GO,0.421866179,1,0,0,0,1657.963532,Song1Pk43(-9.5)63db.wav
47,GO,0.123710155,1,0,0,0,1736.25335,Song1Pk43(-9.5)63db.wav
48,NOGO,0.702251196,0,0,0,1,1756.71334,Song2Pea30(-5.5)63db.wav
49,GO,0.741993904,1,0,0,0,1797.843228,Song1Pk43(-9.5)63db.wav
50,GO,0.931463003,1,0,0,0,1891.613023,Song1Pk43(-9.5)63db.wav
51,NOGO,NA,0,0,1,0,1935.962949,Song2Pea30(-5.5)63db.wav
52,NOGO,NA,0,0,1,0,1950.65291,Song2Pea30(-5.5)63db.wav
53,GO,0.905050039,1,0,0,0,1969.403023,Song1Pk43(-9.5)63db.wav
54,GO,1.638385057,1,0,0,0,2009.172809,Song1Pk43(-9.5)63db.wav
55,NOGO,1.001323938,0,0,0,1,2044.072717,Song2Pea30(-5.5)63db.wav
56,NOGO,NA,0,0,1,0,2103.202595,Song2Pea30(-5.5)63db.wav
57,NOGO,0.872432947,0,0,0,1,2138.562502,Song2Pea30(-5.5)63db.wav
58,GO,0.445477962,1,0,0,0,2169.822456,Song1Pk43(-9.5)63db.wav
59,NOGO,NA,0,0,1,0,2185.872406,Song2Pea30(-5.5)63db.wav
60,GO,0.621777058,1,0,0,0,2199.662418,Song1Pk43(-9.5)63db.wav
61,NOGO,0.5887959,0,0,0,1,2317.582137,Song2Pea30(-5.5)63db.wav
62,GO,1.718067169,1,0,0,0,2346.992081,Song1Pk43(-9.5)63db.wav
63,NOGO,1.425195932,0,0,0,1,2364.122032,Song2Pea30(-5.5)63db.wav
64,GO,0.923204899,1,0,0,0,2401.281985,Song1Pk43(-9.5)63db.wav
65,GO,1.990314007,1,0,0,0,2417.582112,Song1Pk43(-9.5)63db.wav
66,GO,0.410261869,1,0,0,0,2438.051889,Song1Pk43(-9.5)63db.wav
67,GO,0.645475864,1,0,0,0,2454.671877,Song1Pk43(-9.5)63db.wav
68,GO,0.704418898,1,0,0,0,2473.591827,Song1Pk43(-9.5)63db.wav
69,NOGO,0.294970989,0,0,0,1,2543.211687,Song2Pea30(-5.5)63db.wav
70,NOGO,NA,0,0,1,0,2579.861639,Song2Pea30(-5.5)63db.wav
71,GO,NA,0,1,0,0,2604.721575,Song1Pk43(-9.5)63db.wav
72,NOGO,NA,0,0,1,0,2645.831479,Song2Pea30(-5.5)63db.wav
73,GO,1.199573994,1,0,0,0,2692.4314,Song1Pk43(-9.5)63db.wav
74,GO,0.884368896,1,0,0,0,2711.451354,Song1Pk43(-9.5)63db.wav
75,GO,0.486740112,1,0,0,0,2729.911466,Song1Pk43(-9.5)63db.wav
76,GO,NA,0,1,0,0,2749.151281,Song1Pk43(-9.5)63db.wav
77,NOGO,1.115616798,0,0,0,1,2771.711228,Song2Pea30(-5.5)63db.wav
78,NOGO,NA,0,0,1,0,2808.96114,Song2Pea30(-5.5)63db.wav
79,GO,0.461488962,1,0,0,0,2830.101116,Song1Pk43(-9.5)63db.wav
80,GO,0.30715394,1,0,0,0,2873.341013,Song1Pk43(-9.5)63db.wav
81,GO,0.784291983,1,0,0,0,2921.910897,Song1Pk43(-9.5)63db.wav
82,GO,1.552317858,1,0,0,0,2933.460877,Song1Pk43(-9.5)63db.wav
83,GO,0.564415932,1,0,0,0,2951.400849,Song1Pk43(-9.5)63db.wav
84,GO,0.675556898,1,0,0,0,2985.02077,Song1Pk43(-9.5)63db.wav
85,NOGO,0.94117403,0,0,0,1,3001.460723,Song2Pea30(-5.5)63db.wav
86,GO,1.381346941,1,0,0,0,3029.040702,Song1Pk43(-9.5)63db.wav
87,GO,0.604734182,1,0,0,0,3090.05056,Song1Pk43(-9.5)63db.wav
88,NOGO,1.598644018,0,0,0,1,3117.740541,Song2Pea30(-5.5)63db.wav
89,GO,1.057062864,1,0,0,0,3164.530419,Song1Pk43(-9.5)63db.wav
90,GO,1.747524977,1,0,0,0,3226.310284,Song1Pk43(-9.5)63db.wav
91,NOGO,NA,0,0,1,0,3242.320251,Song2Pea30(-5.5)63db.wav
92,GO,0.498914957,1,0,0,0,3259.490238,Song1Pk43(-9.5)63db.wav
93,NOGO,NA,0,0,1,0,3356.980193,Song2Pea30(-5.5)63db.wav
94,NOGO,NA,0,0,1,0,3373.620145,Song2Pea30(-5.5)63db.wav
95,NOGO,NA,0,0,1,0,3422.029948,Song2Pea30(-5.5)63db.wav
96,GO,NA,0,1,0,0,3435.589858,Song1Pk43(-9.5)63db.wav
97,GO,0.981898069,1,0,0,0,3454.889832,Song1Pk43(-9.5)63db.wav
98,GO,1.489104986,1,0,0,0,3477.539792,Song1Pk43(-9.5)63db.wav
99,GO,NA,0,1,0,0,3492.309774,Song1Pk43(-9.5)63db.wav
100,NOGO,0.358172178,0,0,0,1,3505.439701,Song2Pea30(-5.5)63db.wav
101,GO,1.924641848,1,0,0,0,3533.639661,Song1Pk43(-9.5)63db.wav
102,GO,1.124310017,1,0,0,0,3555.339613,Song1Pk43(-9.5)63db.wav
103,NOGO,NA,0,0,1,0,3567.799577,Song2Pea30(-5.5)63db.wav
104,GO,0.559289932,1,0,0,0,3589.25952,Song1Pk43(-9.5)63db.wav
105,GO,1.244709015,1,0,0,0,3607.359511,Song1Pk43(-9.5)63db.wav
106,NOGO,0,0,0,0,1,3620.77946,Song2Pea30(-5.5)63db.wav
107,NOGO,NA,0,0,1,0,3647.599407,Song2Pea30(-5.5)63db.wav
108,NOGO,NA,0,0,1,0,3663.869407,Song2Pea30(-5.5)63db.wav
109,NOGO,1.378907919,0,0,0,1,3679.729366,Song2Pea30(-5.5)63db.wav
110,NOGO,0.985509157,0,0,0,1,3705.059294,Song2Pea30(-5.5)63db.wav
111,NOGO,NA,0,0,1,0,3731.779251,Song2Pea30(-5.5)63db.wav
112,GO,NA,0,1,0,0,3747.059211,Song1Pk43(-9.5)63db.wav
113,NOGO,NA,0,0,1,0,3768.819154,Song2Pea30(-5.5)63db.wav
114,GO,1.115337133,1,0,0,0,3797.709107,Song1Pk43(-9.5)63db.wav
115,NOGO,1.47247982,0,0,0,1,3813.70907,Song2Pea30(-5.5)63db.wav
116,NOGO,1.659509182,0,0,0,1,3848.558985,Song2Pea30(-5.5)63db.wav
117,NOGO,NA,0,0,1,0,3874.73895,Song2Pea30(-5.5)63db.wav
118,GO,0.771723032,1,0,0,0,3897.568892,Song1Pk43(-9.5)63db.wav
119,NOGO,0.409332991,0,0,0,1,3913.368847,Song2Pea30(-5.5)63db.wav
120,GO,NA,0,1,0,0,3938.978824,Song1Pk43(-9.5)63db.wav
121,NOGO,1.213125944,0,0,0,1,3955.498771,Song2Pea30(-5.5)63db.wav
122,NOGO,NA,0,0,1,0,3985.298736,Song2Pea30(-5.5)63db.wav
123,GO,0.977616072,1,0,0,0,4060.40856,Song1Pk43(-9.5)63db.wav
124,GO,1.408533096,1,0,0,0,4095.108475,Song1Pk43(-9.5)63db.wav
125,NOGO,NA,0,0,1,0,4115.968424,Song2Pea30(-5.5)63db.wav
126,GO,NA,0,1,0,0,4134.77857,Song1Pk43(-9.5)63db.wav
127,NOGO,NA,0,0,1,0,4152.368352,Song2Pea30(-5.5)63db.wav
128,GO,0.418707848,1,0,0,0,4186.298277,Song1Pk43(-9.5)63db.wav
129,GO,1.504559994,1,0,0,0,4203.79826,Song1Pk43(-9.5)63db.wav
130,NOGO,NA,0,0,1,0,4230.568364,Song2Pea30(-5.5)63db.wav
131,NOGO,0.887145996,0,0,0,1,4251.708139,Song2Pea30(-5.5)63db.wav
132,NOGO,NA,0,0,1,0,4277.638104,Song2Pea30(-5.5)63db.wav
133,GO,0.390584946,1,0,0,0,4311.048022,Song1Pk43(-9.5)63db.wav
134,NOGO,NA,0,0,1,0,4322.207996,Song2Pea30(-5.5)63db.wav
135,NOGO,NA,0,0,1,0,4347.237932,Song2Pea30(-5.5)63db.wav
136,GO,0.981437922,1,0,0,0,4399.697838,Song1Pk43(-9.5)63db.wav
137,GO,NA,0,1,0,0,4427.487771,Song1Pk43(-9.5)63db.wav
138,GO,0.479187012,1,0,0,0,4441.377737,Song1Pk43(-9.5)63db.wav
139,NOGO,NA,0,0,1,0,4476.40768,Song2Pea30(-5.5)63db.wav
140,GO,NA,0,1,0,0,4583.247442,Song1Pk43(-9.5)63db.wav
141,GO,0.94633913,1,0,0,0,4632.98733,Song1Pk43(-9.5)63db.wav
142,NOGO,NA,0,0,1,0,4755.917111,Song2Pea30(-5.5)63db.wav
143,GO,0.859164953,1,0,0,0,4779.507037,Song1Pk43(-9.5)63db.wav
144,GO,1.819414854,1,0,0,0,4796.846989,Song1Pk43(-9.5)63db.wav
145,GO,0.324676037,1,0,0,0,5062.996448,Song1Pk43(-9.5)63db.wav
146,NOGO,NA,0,0,1,0,5130.296294,Song2Pea30(-5.5)63db.wav
147,NOGO,NA,0,0,1,0,5146.926419,Song2Pea30(-5.5)63db.wav
148,GO,0.240194082,1,0,0,0,5163.866246,Song1Pk43(-9.5)63db.wav
149,NOGO,NA,0,0,1,0,5179.21621,Song2Pea30(-5.5)63db.wav
150,GO,0.68373394,1,0,0,0,5210.756126,Song1Pk43(-9.5)63db.wav
151,NOGO,NA,0,0,1,0,5230.466089,Song2Pea30(-5.5)63db.wav
152,GO,0.316559076,1,0,0,0,5248.786059,Song1Pk43(-9.5)63db.wav
153,GO,0.809973001,1,0,0,0,5259.916046,Song1Pk43(-9.5)63db.wav
154,NOGO,NA,0,0,1,0,5293.975949,Song2Pea30(-5.5)63db.wav
155,NOGO,1.288879156,0,0,0,1,5353.685838,Song2Pea30(-5.5)63db.wav
156,NOGO,NA,0,0,1,0,5383.035779,Song2Pea30(-5.5)63db.wav
157,GO,1.212793112,1,0,0,0,5487.08555,Song1Pk43(-9.5)63db.wav
158,GO,1.971349001,1,0,0,0,5499.895555,Song1Pk43(-9.5)63db.wav
159,GO,0.390204906,1,0,0,0,5533.575642,Song1Pk43(-9.5)63db.wav
160,GO,0.311391115,1,0,0,0,5563.035399,Song1Pk43(-9.5)63db.wav
161,NOGO,1.911879063,0,0,0,1,5620.21531,Song2Pea30(-5.5)63db.wav
162,GO,0.627972841,1,0,0,0,5658.035214,Song1Pk43(-9.5)63db.wav
163,GO,NA,0,1,0,0,5681.905155,Song1Pk43(-9.5)63db.wav
164,GO,1.772438049,1,0,0,0,5701.725131,Song1Pk43(-9.5)63db.wav
165,NOGO,NA,0,0,1,0,5737.145049,Song2Pea30(-5.5)63db.wav
166,GO,0.966315031,1,0,0,0,5751.625013,Song1Pk43(-9.5)63db.wav
167,GO,0.662642956,1,0,0,0,5775.704992,Song1Pk43(-9.5)63db.wav
168,GO,0.260591984,1,0,0,0,5811.70491,Song1Pk43(-9.5)63db.wav
169,NOGO,0.489953995,0,0,0,1,5852.754814,Song2Pea30(-5.5)63db.wav
170,NOGO,0.544460058,0,0,0,1,5932.694689,Song2Pea30(-5.5)63db.wav
171,GO,NA,0,1,0,0,5964.344608,Song1Pk43(-9.5)63db.wav
