Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.051907063,1,0,0,0,7.848726034,Song1Pk43(-9.5)63db.wav
2,NOGO,NA,0,0,1,0,24.67870593,Song2Pea30(-5.5)63db.wav
3,GO,0.311377764,1,0,0,0,41.46866798,Song1Pk43(-9.5)63db.wav
4,GO,0,1,0,0,0,73.72858906,Song1Pk43(-9.5)63db.wav
5,GO,NA,0,1,0,0,172.6984,Song1Pk43(-9.5)63db.wav
6,GO,0,1,0,0,0,186.2683661,Song1Pk43(-9.5)63db.wav
7,NOGO,0.154855967,0,0,0,1,323.5980599,Song2Pea30(-5.5)63db.wav
8,NOGO,NA,0,0,1,0,366.4581759,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,414.187881,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,551.267597,Song2Pea30(-5.5)63db.wav
11,GO,0.26717782,1,0,0,0,975.256716,Song1Pk43(-9.5)63db.wav
12,GO,0.599982977,1,0,0,0,995.9066589,Song1Pk43(-9.5)63db.wav
13,GO,0.990733147,1,0,0,0,1220.456175,Song1Pk43(-9.5)63db.wav
14,GO,0.272778988,1,0,0,0,1594.965409,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,1684.425382,Song2Pea30(-5.5)63db.wav
16,NOGO,NA,0,0,1,0,1916.184893,Song2Pea30(-5.5)63db.wav
17,NOGO,0.597347975,0,0,0,1,2143.294233,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,2203.264136,Song2Pea30(-5.5)63db.wav
19,GO,NA,0,1,0,0,2245.204038,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,2491.00351,Song2Pea30(-5.5)63db.wav
21,GO,NA,0,1,0,0,2654.173208,Song1Pk43(-9.5)63db.wav
22,NOGO,0.469074011,0,0,0,1,3033.402384,Song2Pea30(-5.5)63db.wav
23,GO,0.699979067,1,0,0,0,3085.692265,Song1Pk43(-9.5)63db.wav
24,NOGO,0.435350895,0,0,0,1,3179.892088,Song2Pea30(-5.5)63db.wav
25,NOGO,0.46604991,0,0,0,1,3406.6016,Song2Pea30(-5.5)63db.wav
26,GO,0.281988859,1,0,0,0,3474.121445,Song1Pk43(-9.5)63db.wav
27,GO,0,1,0,0,0,3612.411177,Song1Pk43(-9.5)63db.wav
28,GO,1.309470177,1,0,0,0,3719.830946,Song1Pk43(-9.5)63db.wav
29,NOGO,NA,0,0,1,0,3748.890868,Song2Pea30(-5.5)63db.wav
30,GO,0.135195971,1,0,0,0,3967.750432,Song1Pk43(-9.5)63db.wav
31,GO,0.387912035,1,0,0,0,4045.430252,Song1Pk43(-9.5)63db.wav
32,NOGO,NA,0,0,1,0,4228.53986,Song2Pea30(-5.5)63db.wav
33,GO,0.323275089,1,0,0,0,4379.419564,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,4549.959208,Song2Pea30(-5.5)63db.wav
35,GO,0.667218924,1,0,0,0,4597.149086,Song1Pk43(-9.5)63db.wav
36,NOGO,NA,0,0,1,0,4772.428735,Song2Pea30(-5.5)63db.wav
37,NOGO,1.896620989,0,0,0,1,4881.948491,Song2Pea30(-5.5)63db.wav
38,NOGO,0,0,0,0,1,5368.147469,Song2Pea30(-5.5)63db.wav
39,NOGO,1.584553957,0,0,0,1,5397.287426,Song2Pea30(-5.5)63db.wav
40,GO,NA,0,1,0,0,5540.677117,Song1Pk43(-9.5)63db.wav
41,GO,1.303832054,1,0,0,0,5561.157063,Song1Pk43(-9.5)63db.wav
42,GO,0.496711969,1,0,0,0,5597.477006,Song1Pk43(-9.5)63db.wav
43,NOGO,0.829045057,0,0,0,1,5703.60677,Song2Pea30(-5.5)63db.wav
44,NOGO,1.269217014,0,0,0,1,5730.836713,Song2Pea30(-5.5)63db.wav
45,GO,NA,0,1,0,0,5802.766582,Song1Pk43(-9.5)63db.wav
46,NOGO,1.652576923,0,0,0,1,5819.816541,Song2Pea30(-5.5)63db.wav
47,GO,NA,0,1,0,0,6256.085774,Song1Pk43(-9.5)63db.wav
