Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0,1,0,0,0,61.08230209350586
2,NOGO,NA,0,0,1,0,76.24211311340332
3,NOGO,0.6571681499481201,0,0,0,1,90.9120020866394
4,NOGO,0.2507619857788086,0,0,0,1,120.04170989990234
5,NOGO,0.17858195304870605,0,0,0,1,147.8714849948883
6,GO,0.9045758247375488,1,0,0,0,174.94124388694763
7,NOGO,NA,0,0,1,0,192.21101999282837
8,GO,0.4806339740753174,1,0,0,0,207.27094507217407
9,NOGO,NA,0,0,1,0,285.4502160549164
10,GO,0.9847118854522705,1,0,0,0,303.6900360584259
11,NOGO,0.8274359703063965,0,0,0,1,494.38830304145813
12,NOGO,1.3838591575622559,0,0,0,1,634.5568571090698
13,NOGO,0.6503019332885742,0,0,0,1,689.5765581130981
14,NOGO,0.4844701290130615,0,0,0,1,723.806088924408
15,NOGO,NA,0,0,1,0,822.1252069473267
16,GO,NA,0,1,0,0,863.1647410392761
17,GO,0.8081371784210205,1,0,0,0,876.9146580696106
18,GO,NA,0,1,0,0,956.2140209674835
19,NOGO,0.041433095932006836,0,0,0,1,1000.9235808849335
20,GO,0.5059280395507812,1,0,0,0,1121.412414073944
21,GO,NA,0,1,0,0,1169.4019119739532
22,NOGO,1.1641368865966797,0,0,0,1,1227.4614040851593
23,NOGO,NA,0,0,1,0,1328.560478925705
24,GO,0.13168597221374512,1,0,0,0,1389.1698908805847
25,GO,0.2097020149230957,1,0,0,0,1439.0294480323792
26,GO,NA,0,1,0,0,2071.233503103256
27,NOGO,NA,0,0,1,0,2390.5005440711975
28,GO,NA,0,1,0,0,2420.160223007202
29,GO,0.07275581359863281,1,0,0,0,2485.8696360588074
30,NOGO,NA,0,0,1,0,2500.569468021393
31,NOGO,NA,0,0,1,0,2541.2891430854797
32,GO,0.6279969215393066,1,0,0,0,2589.678657054901
33,NOGO,NA,0,0,1,0,2639.1582610607147
34,GO,1.051034927368164,1,0,0,0,2706.0875990390778
35,NOGO,NA,0,0,1,0,2830.8565089702606
36,NOGO,NA,0,0,1,0,2859.326267004013
37,NOGO,NA,0,0,1,0,2934.9554810523987
38,NOGO,1.124514102935791,0,0,0,1,2961.975193977356
39,NOGO,NA,0,0,1,0,3033.994563102722
40,GO,NA,0,1,0,0,3114.043797969818
41,GO,NA,0,1,0,0,3157.0833740234375
