Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.509104013,0,0,0,1,4.628283024
2,NOGO,NA,0,0,1,0,29.13809609
3,GO,0.349927902,1,0,0,0,40.34796619
4,NOGO,0.109210014,0,0,0,1,53.17786503
5,NOGO,0,0,0,0,1,94.69748712
6,GO,0,1,0,0,0,121.5572071
7,NOGO,NA,0,0,1,0,132.8073471
8,GO,0.869220018,1,0,0,0,146.6469772
9,NOGO,NA,0,0,1,0,158.1869152
10,GO,1.646826029,1,0,0,0,179.286706
11,NOGO,0.134839058,0,0,0,1,218.026531
12,NOGO,NA,0,0,1,0,243.116169
13,GO,1.175703049,1,0,0,0,258.945946
14,GO,1.077378035,1,0,0,0,275.3658261
15,GO,0.518373966,1,0,0,0,320.075408
16,NOGO,0.482094049,0,0,0,1,385.1647892
17,NOGO,NA,0,0,1,0,527.273519
18,GO,0.041089058,1,0,0,0,594.742939
19,GO,0.494814873,1,0,0,0,622.5026491
20,NOGO,NA,0,0,1,0,721.141747
21,GO,NA,0,1,0,0,794.9610982
22,GO,0,1,0,0,0,816.3308692
23,GO,1.773335934,1,0,0,0,1078.728465
24,NOGO,NA,0,0,1,0,1098.548361
25,NOGO,NA,0,0,1,0,1189.637448
26,GO,0.22954917,1,0,0,0,1769.402034
27,GO,1.588864088,1,0,0,0,2133.778692
28,GO,0.663223982,1,0,0,0,2140.530409
29,NOGO,NA,0,0,1,0,2305.038549
30,NOGO,1.230640888,0,0,0,1,2374.489237
31,NOGO,0.071544886,0,0,0,1,2467.565119
32,GO,1.436933994,1,0,0,0,2674.646708
33,NOGO,NA,0,0,1,0,2863.480867
34,GO,0.418348074,1,0,0,0,2968.881762
35,NOGO,1.904408216,0,0,0,1,3049.73993
36,GO,0.964709044,1,0,0,0,3224.665689
37,NOGO,NA,0,0,1,0,3257.154719
38,GO,0.040402889,1,0,0,0,3376.341366
39,NOGO,NA,0,0,1,0,3443.989557
40,NOGO,NA,0,0,1,0,3678.252449
41,GO,0.802657127,1,0,0,0,3974.44338
42,NOGO,NA,0,0,1,0,4845.106545
43,GO,NA,0,1,0,0,5005.681497
44,NOGO,NA,0,0,1,0,5029.1608
45,GO,0.597242832,1,0,0,0,5040.270439
46,NOGO,NA,0,0,1,0,5068.249554
47,NOGO,1.404705048,0,0,0,1,5133.817532
48,GO,0.475107908,1,0,0,0,5163.496645
49,NOGO,NA,0,0,1,0,5207.265397
50,NOGO,0.573759079,0,0,0,1,5239.974239
51,GO,NA,0,1,0,0,5278.933059
52,NOGO,1.989788055,0,0,0,1,5294.282548
53,GO,0.474843979,1,0,0,0,5321.651689
54,NOGO,0.265398979,0,0,0,1,5352.480763
55,GO,1.058114052,1,0,0,0,5567.984139
56,NOGO,0.054337025,0,0,0,1,5627.212313
57,NOGO,1.98133111,0,0,0,1,5671.790925
58,GO,0.800426006,1,0,0,0,5790.457336
59,NOGO,NA,0,0,1,0,5966.081833
60,GO,1.03728199,1,0,0,0,6184.59501
61,GO,0,1,0,0,0,6228.133658
62,NOGO,NA,0,0,1,0,6733.398032
63,GO,NA,0,1,0,0,7381.43807
64,GO,NA,0,1,0,0,7575.361927
65,GO,NA,0,1,0,0,8226.071777
66,GO,NA,0,1,0,0,9112.644282
67,NOGO,NA,0,0,1,0,10249.10917
68,GO,NA,0,1,0,0,10385.62497
69,NOGO,NA,0,0,1,0,10420.44384
70,GO,0.084503889,1,0,0,0,10435.4634
71,NOGO,0.723912954,0,0,0,1,10728.47428
72,NOGO,NA,0,0,1,0,10819.64148
73,GO,0.629630089,1,0,0,0,11562.19843
74,NOGO,NA,0,0,1,0,11618.72665
75,GO,1.039538145,1,0,0,0,11686.86458
76,GO,NA,0,1,0,0,13524.35772
77,NOGO,0.41587019,0,0,0,1,14120.00944
78,GO,0.288850069,1,0,0,0,14170.98781
79,GO,NA,0,1,0,0,14458.6089
