Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
37,GO,0,1,0,0,0,12576.75857,Song2Pea30(-5.5)63db.wav
38,NOGO,NA,0,0,1,0,12614.70849,Song1Pk43(-9.5)63db.wav
39,NOGO,NA,0,0,1,0,12700.24831,Song1Pk43(-9.5)63db.wav
40,GO,0.223819017,1,0,0,0,12727.26819,Song2Pea30(-5.5)63db.wav
41,GO,NA,0,1,0,0,12847.45791,Song2Pea30(-5.5)63db.wav
42,GO,0,1,0,0,0,12982.36756,Song2Pea30(-5.5)63db.wav
43,GO,0.211353064,1,0,0,0,13020.92748,Song2Pea30(-5.5)63db.wav
44,GO,NA,0,1,0,0,13142.43717,Song2Pea30(-5.5)63db.wav
45,NOGO,NA,0,0,1,0,13263.81686,Song1Pk43(-9.5)63db.wav
46,GO,0.425894022,1,0,0,0,13603.47606,Song2Pea30(-5.5)63db.wav
47,NOGO,NA,0,0,1,0,13652.28593,Song1Pk43(-9.5)63db.wav
48,GO,1.64490509,1,0,0,0,14275.07437,Song2Pea30(-5.5)63db.wav
49,NOGO,NA,0,0,1,0,14319.2242,Song1Pk43(-9.5)63db.wav
50,GO,0.800741911,1,0,0,0,14413.38401,Song2Pea30(-5.5)63db.wav
51,NOGO,NA,0,0,1,0,14522.93375,Song1Pk43(-9.5)63db.wav
52,GO,0.128390074,1,0,0,0,14551.42366,Song2Pea30(-5.5)63db.wav
53,GO,0.081374168,1,0,0,0,14616.72348,Song2Pea30(-5.5)63db.wav
54,NOGO,NA,0,0,1,0,14637.76341,Song1Pk43(-9.5)63db.wav
55,NOGO,NA,0,0,1,0,14717.84325,Song1Pk43(-9.5)63db.wav
56,NOGO,0.451682091,0,0,0,1,14922.36275,Song1Pk43(-9.5)63db.wav
57,GO,0,1,0,0,0,15179.81206,Song2Pea30(-5.5)63db.wav
58,GO,0.994116068,1,0,0,0,15229.36193,Song2Pea30(-5.5)63db.wav
59,GO,NA,0,1,0,0,15255.10193,Song2Pea30(-5.5)63db.wav
60,GO,0.162259102,1,0,0,0,15319.75176,Song2Pea30(-5.5)63db.wav
61,GO,0.018049002,1,0,0,0,15679.98084,Song2Pea30(-5.5)63db.wav
62,GO,1.473322153,1,0,0,0,15739.81072,Song2Pea30(-5.5)63db.wav
63,NOGO,NA,0,0,1,0,15778.9206,Song1Pk43(-9.5)63db.wav
64,NOGO,NA,0,0,1,0,15797.7305,Song1Pk43(-9.5)63db.wav
65,GO,1.278658867,1,0,0,0,15817.69047,Song2Pea30(-5.5)63db.wav
66,NOGO,NA,0,0,1,0,15976.01008,Song1Pk43(-9.5)63db.wav
67,NOGO,0,0,0,0,1,16037.21993,Song1Pk43(-9.5)63db.wav
68,NOGO,0,0,0,0,1,16094.32981,Song1Pk43(-9.5)63db.wav
69,NOGO,NA,0,0,1,0,16139.05972,Song1Pk43(-9.5)63db.wav
70,GO,0,1,0,0,0,16216.98945,Song2Pea30(-5.5)63db.wav
71,NOGO,NA,0,0,1,0,16264.12936,Song1Pk43(-9.5)63db.wav
72,GO,NA,0,1,0,0,16290.03928,Song2Pea30(-5.5)63db.wav
73,GO,NA,0,1,0,0,16413.999,Song2Pea30(-5.5)63db.wav
74,NOGO,NA,0,0,1,0,16449.0289,Song1Pk43(-9.5)63db.wav
75,NOGO,NA,0,0,1,0,16523.97871,Song1Pk43(-9.5)63db.wav
76,GO,0.637059927,1,0,0,0,16601.46852,Song2Pea30(-5.5)63db.wav
77,NOGO,NA,0,0,1,0,16738.24816,Song1Pk43(-9.5)63db.wav
78,GO,0.835397005,1,0,0,0,16787.71807,Song2Pea30(-5.5)63db.wav
79,GO,NA,0,1,0,0,16808.68801,Song2Pea30(-5.5)63db.wav
80,GO,0.969434023,1,0,0,0,16883.48783,Song2Pea30(-5.5)63db.wav
81,GO,NA,0,1,0,0,16895.57781,Song2Pea30(-5.5)63db.wav
82,GO,0,1,0,0,0,16919.21771,Song2Pea30(-5.5)63db.wav
83,NOGO,NA,0,0,1,0,16954.08766,Song1Pk43(-9.5)63db.wav
84,GO,0.494924068,1,0,0,0,17017.43747,Song2Pea30(-5.5)63db.wav
85,NOGO,0.729664803,0,0,0,1,17029.80744,Song1Pk43(-9.5)63db.wav
86,GO,0.790421963,1,0,0,0,17057.34735,Song2Pea30(-5.5)63db.wav
87,NOGO,NA,0,0,1,0,17094.25728,Song1Pk43(-9.5)63db.wav
88,GO,0.58949995,1,0,0,0,17143.27718,Song2Pea30(-5.5)63db.wav
89,GO,0.856584072,1,0,0,0,17209.027,Song2Pea30(-5.5)63db.wav
90,GO,0.127677917,1,0,0,0,17247.15691,Song2Pea30(-5.5)63db.wav
91,GO,0,1,0,0,0,17404.15652,Song2Pea30(-5.5)63db.wav
92,NOGO,NA,0,0,1,0,17499.93625,Song1Pk43(-9.5)63db.wav
93,NOGO,NA,0,0,1,0,17560.96613,Song1Pk43(-9.5)63db.wav
94,GO,0,1,0,0,0,17589.17606,Song2Pea30(-5.5)63db.wav
95,NOGO,NA,0,0,1,0,17629.24593,Song1Pk43(-9.5)63db.wav
96,NOGO,NA,0,0,1,0,17689.8458,Song1Pk43(-9.5)63db.wav
97,GO,0,1,0,0,0,17783.11557,Song2Pea30(-5.5)63db.wav
98,NOGO,NA,0,0,1,0,17818.49549,Song1Pk43(-9.5)63db.wav
99,GO,0.398483038,1,0,0,0,17895.12532,Song2Pea30(-5.5)63db.wav
100,GO,NA,0,1,0,0,17990.03503,Song2Pea30(-5.5)63db.wav
,,,43,12,30,15,,
