Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0,1,0,0,0,178.8276551,Song2Pea30(-5.5)63db.wav
2,GO,NA,0,1,0,0,218.3177171,Song2Pea30(-5.5)63db.wav
3,GO,0.239392042,1,0,0,0,242.1774712,Song2Pea30(-5.5)63db.wav
4,GO,1.451374054,1,0,0,0,291.1773701,Song2Pea30(-5.5)63db.wav
5,NOGO,0.806226969,0,0,0,1,785.6261232,Song1Pk43(-9.5)63db.wav
6,NOGO,1.45075798,0,0,0,1,954.165699,Song1Pk43(-9.5)63db.wav
7,NOGO,1.105122089,0,0,0,1,1835.943503,Song1Pk43(-9.5)63db.wav
8,NOGO,0,0,0,0,1,1952.393223,Song1Pk43(-9.5)63db.wav
9,GO,0.14763093,1,0,0,0,3133.640245,Song2Pea30(-5.5)63db.wav
10,GO,0.976267099,1,0,0,0,3182.300125,Song2Pea30(-5.5)63db.wav
11,NOGO,0,0,0,0,1,3224.230014,Song1Pk43(-9.5)63db.wav
12,NOGO,0.93506813,0,0,0,1,3380.189612,Song1Pk43(-9.5)63db.wav
13,NOGO,0.393647194,0,0,0,1,3429.589509,Song1Pk43(-9.5)63db.wav
14,NOGO,NA,0,0,1,0,3716.128795,Song1Pk43(-9.5)63db.wav
15,NOGO,0.639887094,0,0,0,1,3967.98813,Song1Pk43(-9.5)63db.wav
16,GO,NA,0,1,0,0,4018.07802,Song2Pea30(-5.5)63db.wav
17,GO,NA,0,1,0,0,5095.185344,Song2Pea30(-5.5)63db.wav
18,GO,0.304540873,1,0,0,0,5162.985163,Song2Pea30(-5.5)63db.wav
19,GO,0.341679096,1,0,0,0,5205.075054,Song2Pea30(-5.5)63db.wav
20,NOGO,NA,0,0,1,0,5231.124985,Song1Pk43(-9.5)63db.wav
21,GO,NA,0,1,0,0,5559.994148,Song2Pea30(-5.5)63db.wav
22,NOGO,0.011382103,0,0,0,1,6214.822556,Song1Pk43(-9.5)63db.wav
23,NOGO,0.342975855,0,0,0,1,6574.711619,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,7316.879768,Song1Pk43(-9.5)63db.wav
25,NOGO,NA,0,0,1,0,7551.009191,Song1Pk43(-9.5)63db.wav
26,NOGO,NA,0,0,1,0,8015.018014,Song1Pk43(-9.5)63db.wav
27,NOGO,1.760947943,0,0,0,1,8323.147226,Song1Pk43(-9.5)63db.wav
28,GO,0.836683035,1,0,0,0,8456.346926,Song2Pea30(-5.5)63db.wav
29,NOGO,0,0,0,0,1,8533.646738,Song1Pk43(-9.5)63db.wav
30,GO,NA,0,1,0,0,8622.846491,Song2Pea30(-5.5)63db.wav
31,GO,0.245501041,1,0,0,0,8898.675819,Song2Pea30(-5.5)63db.wav
32,GO,0.166635036,1,0,0,0,8924.455739,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,9011.905508,Song2Pea30(-5.5)63db.wav
34,GO,1.322468042,1,0,0,0,9329.17477,Song2Pea30(-5.5)63db.wav
35,NOGO,0,0,0,0,1,9392.724574,Song1Pk43(-9.5)63db.wav
36,NOGO,0.776906013,0,0,0,1,9427.67448,Song1Pk43(-9.5)63db.wav
37,NOGO,1.258635044,0,0,0,1,9526.064261,Song1Pk43(-9.5)63db.wav
38,NOGO,NA,0,0,1,0,9600.624082,Song1Pk43(-9.5)63db.wav
39,GO,0,1,0,0,0,9864.813403,Song2Pea30(-5.5)63db.wav
40,GO,NA,0,1,0,0,9913.283282,Song2Pea30(-5.5)63db.wav
41,NOGO,0.461669922,0,0,0,1,10167.88265,Song1Pk43(-9.5)63db.wav
42,GO,NA,0,1,0,0,10407.80204,Song2Pea30(-5.5)63db.wav
43,NOGO,0.231555939,0,0,0,1,10487.70189,Song1Pk43(-9.5)63db.wav
44,GO,NA,0,1,0,0,10668.16141,Song2Pea30(-5.5)63db.wav
45,NOGO,NA,0,0,1,0,10726.31127,Song1Pk43(-9.5)63db.wav
46,NOGO,0,0,0,0,1,10870.84089,Song1Pk43(-9.5)63db.wav
47,GO,NA,0,1,0,0,10909.3308,Song2Pea30(-5.5)63db.wav
48,NOGO,NA,0,0,1,0,11005.11054,Song1Pk43(-9.5)63db.wav
49,GO,NA,0,1,0,0,11064.46041,Song2Pea30(-5.5)63db.wav
50,GO,NA,0,1,0,0,11142.47022,Song2Pea30(-5.5)63db.wav
51,GO,NA,0,1,0,0,11282.94986,Song2Pea30(-5.5)63db.wav
52,GO,0.658840895,1,0,0,0,11297.80985,Song2Pea30(-5.5)63db.wav
53,NOGO,1.59867382,0,0,0,1,11403.84957,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,11530.22923,Song1Pk43(-9.5)63db.wav
55,NOGO,1.505754948,0,0,0,1,11581.70914,Song1Pk43(-9.5)63db.wav
56,GO,NA,0,1,0,0,11858.89842,Song2Pea30(-5.5)63db.wav
57,NOGO,NA,0,0,1,0,12211.58754,Song1Pk43(-9.5)63db.wav
58,GO,0,1,0,0,0,12430.38699,Song2Pea30(-5.5)63db.wav
59,NOGO,NA,0,0,1,0,12568.38664,Song1Pk43(-9.5)63db.wav
60,NOGO,NA,0,0,1,0,12591.26657,Song1Pk43(-9.5)63db.wav
61,NOGO,NA,0,0,1,0,12748.8562,Song1Pk43(-9.5)63db.wav
62,GO,NA,0,1,0,0,13071.69538,Song2Pea30(-5.5)63db.wav
63,NOGO,NA,0,0,1,0,13132.43524,Song1Pk43(-9.5)63db.wav
64,GO,0.506869078,1,0,0,0,13229.19501,Song2Pea30(-5.5)63db.wav
65,NOGO,NA,0,0,1,0,13278.44506,Song1Pk43(-9.5)63db.wav
66,NOGO,NA,0,0,1,0,13319.10476,Song1Pk43(-9.5)63db.wav
67,GO,0.4214499,1,0,0,0,13351.8847,Song2Pea30(-5.5)63db.wav
68,NOGO,1.464491844,0,0,0,1,13716.0338,Song1Pk43(-9.5)63db.wav
69,NOGO,1.501368999,0,0,0,1,13757.75367,Song1Pk43(-9.5)63db.wav
70,NOGO,0.49071908,0,0,0,1,13789.4536,Song1Pk43(-9.5)63db.wav
71,GO,0,1,0,0,0,13855.70344,Song2Pea30(-5.5)63db.wav
72,NOGO,NA,0,0,1,0,13886.80334,Song1Pk43(-9.5)63db.wav
73,NOGO,NA,0,0,1,0,13931.21324,Song1Pk43(-9.5)63db.wav
74,GO,0,1,0,0,0,13961.73317,Song2Pea30(-5.5)63db.wav
75,NOGO,1.472970009,0,0,0,1,14000.23304,Song1Pk43(-9.5)63db.wav
76,GO,1.44053793,1,0,0,0,14033.50299,Song2Pea30(-5.5)63db.wav
77,NOGO,0.381660938,0,0,0,1,14064.7629,Song1Pk43(-9.5)63db.wav
78,NOGO,0.792577982,0,0,0,1,14102.7228,Song1Pk43(-9.5)63db.wav
79,GO,0,1,0,0,0,14159.22268,Song2Pea30(-5.5)63db.wav
80,NOGO,0.114715815,0,0,0,1,14197.53258,Song1Pk43(-9.5)63db.wav
81,GO,0,1,0,0,0,14224.84256,Song2Pea30(-5.5)63db.wav
82,GO,NA,0,1,0,0,14261.26243,Song2Pea30(-5.5)63db.wav
83,GO,0.001434088,1,0,0,0,14289.17236,Song2Pea30(-5.5)63db.wav
84,GO,0.866364956,1,0,0,0,14351.01221,Song2Pea30(-5.5)63db.wav
85,GO,NA,0,1,0,0,14369.36234,Song2Pea30(-5.5)63db.wav
86,NOGO,0.658752918,0,0,0,1,14389.87212,Song1Pk43(-9.5)63db.wav
87,GO,0.55587101,1,0,0,0,14419.33204,Song2Pea30(-5.5)63db.wav
88,NOGO,NA,0,0,1,0,14446.81199,Song1Pk43(-9.5)63db.wav
89,GO,NA,0,1,0,0,14484.6419,Song2Pea30(-5.5)63db.wav
90,NOGO,0.611355782,0,0,0,1,14497.95187,Song1Pk43(-9.5)63db.wav
91,GO,1.763397932,1,0,0,0,14530.18179,Song2Pea30(-5.5)63db.wav
92,GO,0,1,0,0,0,14609.92157,Song2Pea30(-5.5)63db.wav
93,GO,0,1,0,0,0,14651.33149,Song2Pea30(-5.5)63db.wav
94,GO,0.838806152,1,0,0,0,14677.11144,Song2Pea30(-5.5)63db.wav
95,GO,0.34493494,1,0,0,0,14700.63141,Song2Pea30(-5.5)63db.wav
96,NOGO,NA,0,0,1,0,14721.32131,Song1Pk43(-9.5)63db.wav
97,NOGO,NA,0,0,1,0,14762.90121,Song1Pk43(-9.5)63db.wav
98,NOGO,0,0,0,0,1,14811.35108,Song1Pk43(-9.5)63db.wav
99,NOGO,0.163975,0,0,0,1,14866.32094,Song1Pk43(-9.5)63db.wav
100,NOGO,NA,0,0,1,0,14947.68075,Song1Pk43(-9.5)63db.wav
101,GO,1.734339952,1,0,0,0,15046.83049,Song2Pea30(-5.5)63db.wav
102,NOGO,NA,0,0,1,0,15196.98011,Song1Pk43(-9.5)63db.wav
