Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,NA,0,1,0,0,66.89780903,Song2Pea30(-5.5)63db.wav
2,NOGO,0,0,0,0,1,147.807615,Song1Pk43(-9.5)63db.wav
3,GO,NA,0,1,0,0,192.0974791,Song2Pea30(-5.5)63db.wav
4,NOGO,NA,0,0,1,0,317.7171919,Song1Pk43(-9.5)63db.wav
5,GO,1.187780857,1,0,0,0,406.2269511,Song2Pea30(-5.5)63db.wav
6,NOGO,1.080584049,0,0,0,1,564.9065521,Song1Pk43(-9.5)63db.wav
7,NOGO,NA,0,0,1,0,604.356472,Song1Pk43(-9.5)63db.wav
8,GO,NA,0,1,0,0,1284.334767,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,1637.373871,Song1Pk43(-9.5)63db.wav
10,GO,0.622165918,1,0,0,0,1708.103705,Song2Pea30(-5.5)63db.wav
11,NOGO,0.088242054,0,0,0,1,1752.143589,Song1Pk43(-9.5)63db.wav
12,GO,NA,0,1,0,0,1821.453418,Song2Pea30(-5.5)63db.wav
13,NOGO,0.161108017,0,0,0,1,1886.033288,Song1Pk43(-9.5)63db.wav
14,GO,0.354583025,1,0,0,0,1920.57318,Song2Pea30(-5.5)63db.wav
15,NOGO,NA,0,0,1,0,2433.821876,Song1Pk43(-9.5)63db.wav
16,NOGO,NA,0,0,1,0,2470.881833,Song1Pk43(-9.5)63db.wav
17,NOGO,1.177587032,0,0,0,1,3442.84938,Song1Pk43(-9.5)63db.wav
18,GO,0.503270864,1,0,0,0,4125.067639,Song2Pea30(-5.5)63db.wav
19,GO,0,1,0,0,0,4427.166897,Song2Pea30(-5.5)63db.wav
20,NOGO,0.444683075,0,0,0,1,4744.996093,Song1Pk43(-9.5)63db.wav
21,GO,0.152522802,1,0,0,0,4939.785626,Song2Pea30(-5.5)63db.wav
22,NOGO,NA,0,0,1,0,4972.235546,Song1Pk43(-9.5)63db.wav
23,GO,1.593846083,1,0,0,0,5798.363481,Song2Pea30(-5.5)63db.wav
24,NOGO,NA,0,0,1,0,5899.533185,Song1Pk43(-9.5)63db.wav
25,GO,0,1,0,0,0,5968.653036,Song2Pea30(-5.5)63db.wav
26,GO,1.494172096,1,0,0,0,7026.920376,Song2Pea30(-5.5)63db.wav
27,NOGO,0.787599087,0,0,0,1,7056.250293,Song1Pk43(-9.5)63db.wav
28,NOGO,NA,0,0,1,0,9124.665114,Song1Pk43(-9.5)63db.wav
29,GO,0.938968897,1,0,0,0,9213.854884,Song2Pea30(-5.5)63db.wav
30,GO,0.16091609,1,0,0,0,9255.584778,Song2Pea30(-5.5)63db.wav
31,NOGO,0,0,0,0,1,9268.064784,Song1Pk43(-9.5)63db.wav
32,GO,0.162191868,1,0,0,0,9321.294618,Song2Pea30(-5.5)63db.wav
33,NOGO,0.287672997,0,0,0,1,9335.864595,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,9434.774381,Song1Pk43(-9.5)63db.wav
35,GO,NA,0,1,0,0,9472.274272,Song2Pea30(-5.5)63db.wav
36,GO,0.070379972,1,0,0,0,10199.75242,Song2Pea30(-5.5)63db.wav
37,GO,0.4214499,1,0,0,0,10221.1624,Song2Pea30(-5.5)63db.wav
38,NOGO,0.118927002,0,0,0,1,10239.74237,Song1Pk43(-9.5)63db.wav
39,NOGO,NA,0,0,1,0,10281.46222,Song1Pk43(-9.5)63db.wav
40,GO,0,1,0,0,0,10314.73216,Song2Pea30(-5.5)63db.wav
41,NOGO,0.163985014,0,0,0,1,10352.34205,Song1Pk43(-9.5)63db.wav
42,GO,0,1,0,0,0,10452.37181,Song2Pea30(-5.5)63db.wav
43,GO,NA,0,1,0,0,10464.4618,Song2Pea30(-5.5)63db.wav
44,NOGO,1.166719913,0,0,0,1,10477.79177,Song1Pk43(-9.5)63db.wav
45,NOGO,NA,0,0,1,0,10612.63139,Song1Pk43(-9.5)63db.wav
46,GO,0,1,0,0,0,12241.60733,Song2Pea30(-5.5)63db.wav
47,GO,0.510895014,1,0,0,0,16739.8762,Song2Pea30(-5.5)63db.wav
48,GO,0.733321905,1,0,0,0,16779.87594,Song2Pea30(-5.5)63db.wav
49,NOGO,NA,0,0,1,0,16809.67588,Song1Pk43(-9.5)63db.wav
50,NOGO,NA,0,0,1,0,16842.87579,Song1Pk43(-9.5)63db.wav
51,NOGO,NA,0,0,1,0,17376.34442,Song1Pk43(-9.5)63db.wav
52,GO,0,1,0,0,0,17465.25423,Song2Pea30(-5.5)63db.wav
53,NOGO,NA,0,0,1,0,17857.40325,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,17941.763,Song1Pk43(-9.5)63db.wav
,,,20,6,16,12,,
