Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.604407072,1,0,0,0,115.7444179,Song2Pea30(-5.5)63db.wav
2,NOGO,NA,0,0,1,0,180.1242528,Song1Pk43(-9.5)63db.wav
3,GO,0.288331032,1,0,0,0,232.904124,Song2Pea30(-5.5)63db.wav
4,GO,0.734428883,1,0,0,0,429.763603,Song2Pea30(-5.5)63db.wav
5,GO,1.051604033,1,0,0,0,476.9134748,Song2Pea30(-5.5)63db.wav
6,NOGO,NA,0,0,1,0,520.4834008,Song1Pk43(-9.5)63db.wav
7,NOGO,NA,0,0,1,0,670.8530059,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,688.6029508,Song1Pk43(-9.5)63db.wav
9,GO,0.182174921,1,0,0,0,761.25282,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,778.4627368,Song1Pk43(-9.5)63db.wav
11,GO,0.265464067,1,0,0,0,902.2524469,Song2Pea30(-5.5)63db.wav
12,GO,NA,0,1,0,0,961.1822879,Song2Pea30(-5.5)63db.wav
13,NOGO,0.904022932,0,0,0,1,1063.862032,Song1Pk43(-9.5)63db.wav
14,GO,0.251823902,1,0,0,0,1188.881725,Song2Pea30(-5.5)63db.wav
15,GO,0.116990089,1,0,0,0,1220.711653,Song2Pea30(-5.5)63db.wav
16,GO,0,1,0,0,0,1456.771041,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,1569.610755,Song1Pk43(-9.5)63db.wav
18,GO,0.896336079,1,0,0,0,1609.850673,Song2Pea30(-5.5)63db.wav
19,NOGO,0.524955988,0,0,0,1,1726.970371,Song1Pk43(-9.5)63db.wav
20,GO,0.102844,1,0,0,0,1836.130088,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,1926.199881,Song1Pk43(-9.5)63db.wav
22,GO,0.150127172,1,0,0,0,2285.298966,Song2Pea30(-5.5)63db.wav
23,GO,0.577608824,1,0,0,0,2710.65792,Song2Pea30(-5.5)63db.wav
24,NOGO,NA,0,0,1,0,2774.187756,Song1Pk43(-9.5)63db.wav
25,GO,1.111762047,1,0,0,0,3012.167146,Song2Pea30(-5.5)63db.wav
26,NOGO,1.322421074,0,0,0,1,3138.896813,Song1Pk43(-9.5)63db.wav
27,NOGO,0.797869921,0,0,0,1,3218.65664,Song1Pk43(-9.5)63db.wav
28,GO,0.926146984,1,0,0,0,3438.266082,Song2Pea30(-5.5)63db.wav
29,NOGO,NA,0,0,1,0,3586.225698,Song1Pk43(-9.5)63db.wav
30,GO,0,1,0,0,0,3729.245357,Song2Pea30(-5.5)63db.wav
31,NOGO,0.085900784,0,0,0,1,3893.754944,Song1Pk43(-9.5)63db.wav
32,GO,1.419643879,1,0,0,0,4213.054165,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,4293.043952,Song2Pea30(-5.5)63db.wav
34,GO,0.273122072,1,0,0,0,4325.983878,Song2Pea30(-5.5)63db.wav
35,NOGO,NA,0,0,1,0,4358.723796,Song1Pk43(-9.5)63db.wav
36,GO,NA,0,1,0,0,4411.243694,Song2Pea30(-5.5)63db.wav
37,GO,1.396626949,1,0,0,0,4463.143524,Song2Pea30(-5.5)63db.wav
38,NOGO,1.097744942,0,0,0,1,4490.353441,Song1Pk43(-9.5)63db.wav
39,GO,0.783550978,1,0,0,0,4610.383167,Song2Pea30(-5.5)63db.wav
40,NOGO,NA,0,0,1,0,4654.52305,Song1Pk43(-9.5)63db.wav
41,NOGO,NA,0,0,1,0,4671.762998,Song1Pk43(-9.5)63db.wav
42,NOGO,1.224286795,0,0,0,1,4784.942951,Song1Pk43(-9.5)63db.wav
43,GO,0.718380213,1,0,0,0,4847.252561,Song2Pea30(-5.5)63db.wav
44,GO,NA,0,1,0,0,4919.462375,Song2Pea30(-5.5)63db.wav
45,NOGO,0.374899149,0,0,0,1,4937.962384,Song1Pk43(-9.5)63db.wav
46,NOGO,NA,0,0,1,0,4967.35228,Song1Pk43(-9.5)63db.wav
47,GO,0.195893049,1,0,0,0,5028.042336,Song2Pea30(-5.5)63db.wav
48,GO,NA,0,1,0,0,5055.522086,Song2Pea30(-5.5)63db.wav
49,NOGO,NA,0,0,1,0,5121.591883,Song1Pk43(-9.5)63db.wav
50,NOGO,NA,0,0,1,0,5204.501665,Song1Pk43(-9.5)63db.wav
51,GO,0.382410049,1,0,0,0,5218.191655,Song2Pea30(-5.5)63db.wav
52,GO,0.000232935,1,0,0,0,5324.671371,Song2Pea30(-5.5)63db.wav
53,GO,1.004293919,1,0,0,0,5515.010886,Song2Pea30(-5.5)63db.wav
54,GO,NA,0,1,0,0,5559.950794,Song2Pea30(-5.5)63db.wav
55,GO,1.350024939,1,0,0,0,5596.260696,Song2Pea30(-5.5)63db.wav
56,NOGO,0.820695162,0,0,0,1,5641.890595,Song1Pk43(-9.5)63db.wav
57,GO,0.868615866,1,0,0,0,5834.280107,Song2Pea30(-5.5)63db.wav
58,NOGO,NA,0,0,1,0,5928.289874,Song1Pk43(-9.5)63db.wav
59,GO,1.088896036,1,0,0,0,6033.469619,Song2Pea30(-5.5)63db.wav
60,NOGO,NA,0,0,1,0,6130.729346,Song1Pk43(-9.5)63db.wav
61,GO,NA,0,1,0,0,6567.328278,Song2Pea30(-5.5)63db.wav
62,NOGO,NA,0,0,1,0,6594.648188,Song1Pk43(-9.5)63db.wav
63,NOGO,NA,0,0,1,0,6630.278097,Song1Pk43(-9.5)63db.wav
64,NOGO,1.34732604,0,0,0,1,6731.367887,Song1Pk43(-9.5)63db.wav
65,GO,0,1,0,0,0,6767.577786,Song2Pea30(-5.5)63db.wav
66,GO,NA,0,1,0,0,6821.077618,Song2Pea30(-5.5)63db.wav
67,GO,0,1,0,0,0,6899.97744,Song2Pea30(-5.5)63db.wav
68,GO,0,1,0,0,0,7143.166814,Song2Pea30(-5.5)63db.wav
69,GO,0.038292885,1,0,0,0,7249.256565,Song2Pea30(-5.5)63db.wav
70,NOGO,NA,0,0,1,0,7275.816506,Song1Pk43(-9.5)63db.wav
71,NOGO,NA,0,0,1,0,7352.056318,Song1Pk43(-9.5)63db.wav
72,GO,0.070652962,1,0,0,0,7427.066118,Song2Pea30(-5.5)63db.wav
73,GO,0.650569201,1,0,0,0,7536.105872,Song2Pea30(-5.5)63db.wav
74,GO,NA,0,1,0,0,7630.625641,Song2Pea30(-5.5)63db.wav
75,NOGO,NA,0,0,1,0,7748.855347,Song1Pk43(-9.5)63db.wav
76,NOGO,0.20411396,0,0,0,1,7838.045125,Song1Pk43(-9.5)63db.wav
77,GO,0.122555017,1,0,0,0,7931.234874,Song2Pea30(-5.5)63db.wav
78,NOGO,0.249002934,0,0,0,1,8185.334236,Song1Pk43(-9.5)63db.wav
79,NOGO,NA,0,0,1,0,8339.613853,Song1Pk43(-9.5)63db.wav
80,GO,0.759310961,1,0,0,0,8435.113605,Song2Pea30(-5.5)63db.wav
81,NOGO,NA,0,0,1,0,8475.313703,Song1Pk43(-9.5)63db.wav
82,NOGO,0.010083914,0,0,0,1,8570.193279,Song1Pk43(-9.5)63db.wav
83,NOGO,0.739095926,0,0,0,1,8626.183127,Song1Pk43(-9.5)63db.wav
84,NOGO,NA,0,0,1,0,8730.212856,Song1Pk43(-9.5)63db.wav
85,GO,0,1,0,0,0,8750.552864,Song2Pea30(-5.5)63db.wav
86,GO,0.750166893,1,0,0,0,8780.502742,Song2Pea30(-5.5)63db.wav
87,GO,0,1,0,0,0,8823.292626,Song2Pea30(-5.5)63db.wav
88,GO,NA,0,1,0,0,8894.842473,Song2Pea30(-5.5)63db.wav
89,NOGO,NA,0,0,1,0,8980.762243,Song1Pk43(-9.5)63db.wav
90,NOGO,NA,0,0,1,0,9033.502098,Song1Pk43(-9.5)63db.wav
91,NOGO,NA,0,0,1,0,9113.201946,Song1Pk43(-9.5)63db.wav
92,GO,0.59242487,1,0,0,0,9148.071835,Song2Pea30(-5.5)63db.wav
93,GO,0.019706964,1,0,0,0,9456.87106,Song2Pea30(-5.5)63db.wav
94,NOGO,NA,0,0,1,0,9515.190913,Song1Pk43(-9.5)63db.wav
95,GO,0.150489092,1,0,0,0,9655.42055,Song2Pea30(-5.5)63db.wav
96,GO,0.804018021,1,0,0,0,9831.0301,Song2Pea30(-5.5)63db.wav
97,NOGO,NA,0,0,1,0,9957.779806,Song1Pk43(-9.5)63db.wav
98,NOGO,NA,0,0,1,0,10393.52872,Song1Pk43(-9.5)63db.wav
99,GO,NA,0,1,0,0,10722.57785,Song2Pea30(-5.5)63db.wav
100,NOGO,0.377473116,0,0,0,1,10740.85784,Song1Pk43(-9.5)63db.wav
101,NOGO,0.677470922,0,0,0,1,10990.5872,Song1Pk43(-9.5)63db.wav
102,GO,0.446630955,1,0,0,0,11021.09711,Song2Pea30(-5.5)63db.wav
103,GO,0.535944939,1,0,0,0,11107.20692,Song2Pea30(-5.5)63db.wav
104,GO,NA,0,1,0,0,11146.92684,Song2Pea30(-5.5)63db.wav
105,NOGO,NA,0,0,1,0,11203.44665,Song1Pk43(-9.5)63db.wav
106,NOGO,1.289177179,0,0,0,1,11263.87656,Song1Pk43(-9.5)63db.wav
107,GO,0.127593994,1,0,0,0,11310.25641,Song2Pea30(-5.5)63db.wav
108,GO,NA,0,1,0,0,11467.316,Song2Pea30(-5.5)63db.wav
109,GO,0,1,0,0,0,11489.95598,Song2Pea30(-5.5)63db.wav
110,NOGO,NA,0,0,1,0,11585.00576,Song1Pk43(-9.5)63db.wav
111,GO,0,1,0,0,0,11726.81536,Song2Pea30(-5.5)63db.wav
112,GO,0.047379017,1,0,0,0,11820.96541,Song2Pea30(-5.5)63db.wav
113,NOGO,1.523819923,0,0,0,1,11889.73502,Song1Pk43(-9.5)63db.wav
114,NOGO,NA,0,0,1,0,11947.71482,Song1Pk43(-9.5)63db.wav
115,GO,0.844542027,1,0,0,0,12139.55436,Song2Pea30(-5.5)63db.wav
116,GO,0.447639942,1,0,0,0,12245.39412,Song2Pea30(-5.5)63db.wav
117,GO,0.247598171,1,0,0,0,12523.63339,Song2Pea30(-5.5)63db.wav
118,NOGO,1.016747952,0,0,0,1,12631.38317,Song1Pk43(-9.5)63db.wav
119,NOGO,NA,0,0,1,0,12775.88276,Song1Pk43(-9.5)63db.wav
120,NOGO,0.048040867,0,0,0,1,12951.47232,Song1Pk43(-9.5)63db.wav
121,NOGO,NA,0,0,1,0,12977.84232,Song1Pk43(-9.5)63db.wav
122,GO,0,1,0,0,0,13239.79159,Song2Pea30(-5.5)63db.wav
123,GO,0.648571968,1,0,0,0,13390.77125,Song2Pea30(-5.5)63db.wav
124,GO,0.531646013,1,0,0,0,13468.85106,Song2Pea30(-5.5)63db.wav
125,GO,NA,0,1,0,0,13481.471,Song2Pea30(-5.5)63db.wav
126,NOGO,0.090451002,0,0,0,1,13516.77093,Song1Pk43(-9.5)63db.wav
127,GO,0,1,0,0,0,13584.80076,Song2Pea30(-5.5)63db.wav
128,NOGO,0,0,0,0,1,13644.29063,Song1Pk43(-9.5)63db.wav
129,GO,NA,0,1,0,0,13716.85042,Song2Pea30(-5.5)63db.wav
130,GO,0,1,0,0,0,13839.78013,Song2Pea30(-5.5)63db.wav
131,NOGO,NA,0,0,1,0,14103.88945,Song1Pk43(-9.5)63db.wav
132,GO,0,1,0,0,0,14159.92931,Song2Pea30(-5.5)63db.wav
133,NOGO,NA,0,0,1,0,14221.9192,Song1Pk43(-9.5)63db.wav
134,GO,0,1,0,0,0,14253.13909,Song2Pea30(-5.5)63db.wav
135,GO,0.773786068,1,0,0,0,14294.54897,Song2Pea30(-5.5)63db.wav
136,GO,NA,0,1,0,0,14321.77891,Song2Pea30(-5.5)63db.wav
137,GO,0.353057861,1,0,0,0,14436.06862,Song2Pea30(-5.5)63db.wav
138,GO,0.238014936,1,0,0,0,14485.71849,Song2Pea30(-5.5)63db.wav
139,NOGO,NA,0,0,1,0,15463.53602,Song1Pk43(-9.5)63db.wav
140,NOGO,NA,0,0,1,0,15630.92564,Song1Pk43(-9.5)63db.wav
141,GO,0,1,0,0,0,15705.63544,Song2Pea30(-5.5)63db.wav
142,GO,0.020613909,1,0,0,0,15766.72528,Song2Pea30(-5.5)63db.wav
143,GO,1.121097088,1,0,0,0,15955.55485,Song2Pea30(-5.5)63db.wav
144,GO,1.038598061,1,0,0,0,16143.10455,Song2Pea30(-5.5)63db.wav
145,NOGO,NA,0,0,1,0,16439.8136,Song1Pk43(-9.5)63db.wav
146,NOGO,NA,0,0,1,0,16646.29309,Song1Pk43(-9.5)63db.wav
147,NOGO,0.798971176,0,0,0,1,16696.19295,Song1Pk43(-9.5)63db.wav
148,GO,0.277137995,1,0,0,0,16931.30235,Song2Pea30(-5.5)63db.wav
149,GO,0,1,0,0,0,17092.52196,Song2Pea30(-5.5)63db.wav
150,GO,0.01811409,1,0,0,0,17156.19182,Song2Pea30(-5.5)63db.wav
151,GO,0,1,0,0,0,17216.66164,Song2Pea30(-5.5)63db.wav
152,NOGO,0.281769991,0,0,0,1,17366.35132,Song1Pk43(-9.5)63db.wav
153,GO,0.547749043,1,0,0,0,17471.69101,Song2Pea30(-5.5)63db.wav
154,GO,0.292747974,1,0,0,0,17520.66089,Song2Pea30(-5.5)63db.wav
