Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,0.672275066,0,0,0,1,57.1169889,Song1Pk43(-9.5)63db.wav
2,GO,0.167696953,1,0,0,0,155.066731,Song2Pea30(-5.5)63db.wav
3,NOGO,0.414757013,0,0,0,1,434.8460279,Song1Pk43(-9.5)63db.wav
4,NOGO,NA,0,0,1,0,601.1355989,Song1Pk43(-9.5)63db.wav
5,NOGO,0.672661066,0,0,0,1,643.5355048,Song1Pk43(-9.5)63db.wav
6,GO,0.064042091,1,0,0,0,1286.533932,Song2Pea30(-5.5)63db.wav
7,NOGO,0.329418898,0,0,0,1,1452.323472,Song1Pk43(-9.5)63db.wav
8,GO,0.177395105,1,0,0,0,1651.163039,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,1962.132224,Song1Pk43(-9.5)63db.wav
10,GO,0.549614906,1,0,0,0,2067.061942,Song2Pea30(-5.5)63db.wav
11,GO,0.069659948,1,0,0,0,2192.911678,Song2Pea30(-5.5)63db.wav
12,NOGO,1.284393072,0,0,0,1,2251.931485,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,2491.850911,Song1Pk43(-9.5)63db.wav
14,NOGO,NA,0,0,1,0,2536.830818,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,2779.730186,Song1Pk43(-9.5)63db.wav
16,NOGO,0,0,0,0,1,2798.880126,Song1Pk43(-9.5)63db.wav
17,GO,0.027310133,1,0,0,0,2895.069867,Song2Pea30(-5.5)63db.wav
18,GO,0.047517061,1,0,0,0,2911.019817,Song2Pea30(-5.5)63db.wav
19,NOGO,NA,0,0,1,0,2950.259713,Song1Pk43(-9.5)63db.wav
20,GO,1.462131023,1,0,0,0,2968.649687,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,3052.379466,Song1Pk43(-9.5)63db.wav
22,GO,0.123785019,1,0,0,0,3070.479412,Song2Pea30(-5.5)63db.wav
23,GO,0.648487091,1,0,0,0,3153.439261,Song2Pea30(-5.5)63db.wav
24,GO,NA,0,1,0,0,3246.018997,Song2Pea30(-5.5)63db.wav
25,NOGO,NA,0,0,1,0,3342.59878,Song1Pk43(-9.5)63db.wav
26,GO,0.40873909,1,0,0,0,3382.868661,Song2Pea30(-5.5)63db.wav
27,NOGO,1.359348059,0,0,0,1,3461.288481,Song1Pk43(-9.5)63db.wav
28,GO,0.627974987,1,0,0,0,3492.578408,Song2Pea30(-5.5)63db.wav
29,NOGO,NA,0,0,1,0,3566.818208,Song1Pk43(-9.5)63db.wav
30,NOGO,NA,0,0,1,0,3601.268134,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,3620.328082,Song1Pk43(-9.5)63db.wav
32,NOGO,0.84758687,0,0,0,1,3638.028114,Song1Pk43(-9.5)63db.wav
33,NOGO,NA,0,0,1,0,3726.857833,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,3783.827682,Song1Pk43(-9.5)63db.wav
35,NOGO,0.521734953,0,0,0,1,4246.536497,Song1Pk43(-9.5)63db.wav
36,GO,0.191950798,1,0,0,0,6050.951964,Song2Pea30(-5.5)63db.wav
37,NOGO,0.451608896,0,0,0,1,6200.271598,Song1Pk43(-9.5)63db.wav
38,GO,0,1,0,0,0,6596.23063,Song2Pea30(-5.5)63db.wav
39,GO,1.089008093,1,0,0,0,6663.160426,Song2Pea30(-5.5)63db.wav
40,NOGO,NA,0,0,1,0,6804.270077,Song1Pk43(-9.5)63db.wav
41,NOGO,NA,0,0,1,0,6983.209629,Song1Pk43(-9.5)63db.wav
42,NOGO,1.333467007,0,0,0,1,7214.289047,Song1Pk43(-9.5)63db.wav
43,GO,0,1,0,0,0,7435.5385,Song2Pea30(-5.5)63db.wav
44,NOGO,NA,0,0,1,0,7622.538043,Song1Pk43(-9.5)63db.wav
45,NOGO,NA,0,0,1,0,7691.227846,Song1Pk43(-9.5)63db.wav
46,NOGO,1.228674889,0,0,0,1,7918.147278,Song1Pk43(-9.5)63db.wav
47,NOGO,NA,0,0,1,0,8465.475928,Song1Pk43(-9.5)63db.wav
48,GO,0,1,0,0,0,8512.535792,Song2Pea30(-5.5)63db.wav
49,NOGO,NA,0,0,1,0,8643.055463,Song1Pk43(-9.5)63db.wav
50,GO,0.727257013,1,0,0,0,8714.665301,Song2Pea30(-5.5)63db.wav
51,GO,0.567311049,1,0,0,0,9508.143331,Song2Pea30(-5.5)63db.wav
52,NOGO,NA,0,0,1,0,10405.08104,Song1Pk43(-9.5)63db.wav
53,NOGO,0.737200022,0,0,0,1,10596.58058,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,11347.94871,Song1Pk43(-9.5)63db.wav
55,GO,0.184126854,1,0,0,0,11447.53842,Song2Pea30(-5.5)63db.wav
56,GO,1.216593981,1,0,0,0,11502.38831,Song2Pea30(-5.5)63db.wav
57,GO,0,1,0,0,0,12580.3958,Song2Pea30(-5.5)63db.wav
58,GO,0.445906162,1,0,0,0,12828.95498,Song2Pea30(-5.5)63db.wav
59,NOGO,NA,0,0,1,0,12968.64463,Song1Pk43(-9.5)63db.wav
60,NOGO,1.967927933,0,0,0,1,13054.85458,Song1Pk43(-9.5)63db.wav
61,NOGO,NA,0,0,1,0,13083.40433,Song1Pk43(-9.5)63db.wav
62,GO,1.696112871,1,0,0,0,13139.94421,Song2Pea30(-5.5)63db.wav
63,NOGO,NA,0,0,1,0,13464.47341,Song1Pk43(-9.5)63db.wav
64,GO,NA,0,1,0,0,13591.77308,Song2Pea30(-5.5)63db.wav
65,GO,NA,0,1,0,0,14667.95039,Song2Pea30(-5.5)63db.wav
,,,24,3,24,14,,
