Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,5.145554780960083
2,NOGO,0.3942101001739502,0,0,0,1,18.085487842559814
3,NOGO,0,0,0,0,1,40.53543186187744
4,GO,0.6091220378875732,1,0,0,0,63.28503394126892
5,GO,0.41955995559692383,1,0,0,0,80.72492289543152
6,NOGO,0,0,0,0,1,132.64439487457275
7,NOGO,0,0,0,0,1,156.75422382354736
8,GO,0.5339701175689697,1,0,0,0,257.5633108615875
9,GO,0,1,0,0,0,280.9530589580536
10,NOGO,0.6444289684295654,0,0,0,1,315.96277594566345
11,NOGO,0,0,0,0,1,470.521292924881
12,GO,0,1,0,0,0,507.52089190483093
13,NOGO,0.3164060115814209,0,0,0,1,530.2406888008118
14,GO,0,1,0,0,0,555.6604418754578
15,NOGO,0.5722980499267578,0,0,0,1,632.4897668361664
16,NOGO,0.2100830078125,0,0,0,1,672.4693348407745
17,NOGO,0.466778039932251,0,0,0,1,701.9190979003906
18,GO,0.3368980884552002,1,0,0,0,723.6888198852539
19,GO,NA,0,1,0,0,741.1487278938293
20,GO,NA,0,1,0,0,794.5183038711548
21,NOGO,0.20316290855407715,0,0,0,1,868.4075548648834
22,NOGO,0,0,0,0,1,1309.1732947826385
23,NOGO,NA,0,0,1,0,1502.5815398693085
24,GO,0,1,0,0,0,1563.5910708904266
25,GO,0.08784079551696777,1,0,0,0,1643.2902529239655
26,GO,0.8115811347961426,1,0,0,0,1669.7899959087372
27,NOGO,0,0,0,0,1,1751.8791978359222
28,NOGO,0.43682408332824707,0,0,0,1,1773.9090268611908
29,NOGO,NA,0,0,1,0,1823.3784918785095
30,NOGO,0,0,0,0,1,1857.4682478904724
31,NOGO,0.002541065216064453,0,0,0,1,1902.0978248119354
32,GO,1.2840099334716797,1,0,0,0,2018.956729888916
33,NOGO,NA,0,0,1,0,2052.6564857959747
34,GO,0,1,0,0,0,2266.4843859672546
35,NOGO,0.3246030807495117,0,0,0,1,2387.9132878780365
36,NOGO,NA,0,0,1,0,2567.9815979003906
37,GO,NA,0,1,0,0,2597.711327791214
38,GO,0.03900408744812012,1,0,0,0,2665.2614347934723
39,GO,0.8920209407806396,1,0,0,0,2836.119092941284
40,GO,NA,0,1,0,0,2927.758208990097
41,GO,0.19289422035217285,1,0,0,0,3246.765172958374
42,GO,NA,0,1,0,0,3280.8949489593506
43,GO,0,1,0,0,0,3585.8820588588715
44,GO,0.5020780563354492,1,0,0,0,3625.3617498874664
45,NOGO,0.5177478790283203,0,0,0,1,3733.980584859848
46,NOGO,0.1653149127960205,0,0,0,1,3758.520392894745
47,GO,NA,0,1,0,0,3876.2894098758698
48,NOGO,0.15731596946716309,0,0,0,1,3923.3726058006287
49,NOGO,1.3576269149780273,0,0,0,1,4003.9380898475647
50,GO,NA,0,1,0,0,4040.7277188301086
51,GO,0.32507991790771484,1,0,0,0,4088.6072537899017
52,NOGO,NA,0,0,1,0,4116.847078800201
53,GO,0.26351094245910645,1,0,0,0,4151.516634941101
54,GO,0.18976902961730957,1,0,0,0,4340.564785003662
55,GO,0.007447004318237305,1,0,0,0,4405.224190950394
56,GO,0.4492781162261963,1,0,0,0,4472.36359000206
