Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,1.4625370502471924,1,0,0,0,10.26305890083313,Song1Pk43(-9.5)63db.wav
2,NOGO,NA,0,0,1,0,32.033023834228516,Song2Pea30(-5.5)63db.wav
3,NOGO,0.7978570461273193,0,0,0,1,67.10296082496643,Song2Pea30(-5.5)63db.wav
4,GO,0.1303420066833496,1,0,0,0,241.39248204231262,Song1Pk43(-9.5)63db.wav
5,GO,NA,0,1,0,0,265.20242500305176,Song1Pk43(-9.5)63db.wav
6,GO,1.5025839805603027,1,0,0,0,278.3824019432068,Song1Pk43(-9.5)63db.wav
7,GO,NA,0,1,0,0,361.602187871933,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,399.8321099281311,Song2Pea30(-5.5)63db.wav
9,GO,NA,0,1,0,0,609.9515960216522,Song1Pk43(-9.5)63db.wav
10,GO,NA,0,1,0,0,670.5314249992371,Song1Pk43(-9.5)63db.wav
11,NOGO,NA,0,0,1,0,691.1113698482513,Song2Pea30(-5.5)63db.wav
12,NOGO,NA,0,0,1,0,709.7613379955292,Song2Pea30(-5.5)63db.wav
13,GO,1.100006103515625,1,0,0,0,784.2011468410492,Song1Pk43(-9.5)63db.wav
14,GO,1.3013579845428467,1,0,0,0,827.1110339164734,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,850.9609849452972,Song2Pea30(-5.5)63db.wav
16,NOGO,NA,0,0,1,0,865.2109479904175,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,1018.0205988883972,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,1069.8404338359833,Song2Pea30(-5.5)63db.wav
19,GO,0.2032179832458496,1,0,0,0,1084.740404844284,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,1176.7801668643951,Song2Pea30(-5.5)63db.wav
21,GO,NA,0,1,0,0,1213.2200999259949,Song1Pk43(-9.5)63db.wav
22,GO,NA,0,1,0,0,1231.5100548267365,Song1Pk43(-9.5)63db.wav
23,GO,1.5684728622436523,1,0,0,0,1250.9099898338318,Song1Pk43(-9.5)63db.wav
24,NOGO,0.05134105682373047,0,0,0,1,1307.5098948478699,Song2Pea30(-5.5)63db.wav
25,NOGO,0.8521850109100342,0,0,0,1,1335.4997999668121,Song2Pea30(-5.5)63db.wav
26,NOGO,0.4058980941772461,0,0,0,1,1363.339740037918,Song2Pea30(-5.5)63db.wav
27,NOGO,NA,0,0,1,0,1389.6796729564667,Song2Pea30(-5.5)63db.wav
28,NOGO,NA,0,0,1,0,1406.5396268367767,Song2Pea30(-5.5)63db.wav
29,GO,NA,0,1,0,0,1421.909593820572,Song1Pk43(-9.5)63db.wav
30,NOGO,NA,0,0,1,0,1486.869432926178,Song2Pea30(-5.5)63db.wav
31,NOGO,1.4743120670318604,0,0,0,1,1542.569277048111,Song2Pea30(-5.5)63db.wav
32,GO,1.820038080215454,1,0,0,0,1579.579218864441,Song1Pk43(-9.5)63db.wav
33,GO,0.8638958930969238,1,0,0,0,1619.489096879959,Song1Pk43(-9.5)63db.wav
34,GO,0.5487880706787109,1,0,0,0,1648.6890330314636,Song1Pk43(-9.5)63db.wav
35,NOGO,NA,0,0,1,0,1685.5989139080048,Song2Pea30(-5.5)63db.wav
