Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,1.0943779945373535,0,0,0,1,253.76048493385315,Song2Pea30(-5.5)63db.wav
2,GO,NA,0,1,0,0,440.31005811691284,Song1Pk43(-9.5)63db.wav
3,NOGO,NA,0,0,1,0,795.399167060852,Song2Pea30(-5.5)63db.wav
4,NOGO,NA,0,0,1,0,1717.2069020271301,Song2Pea30(-5.5)63db.wav
5,NOGO,NA,0,0,1,0,1774.4867939949036,Song2Pea30(-5.5)63db.wav
6,GO,NA,0,1,0,0,1796.076751947403,Song1Pk43(-9.5)63db.wav
7,GO,NA,0,1,0,0,3279.503129005432,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,3860.791734933853,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,5042.388847112656,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,5088.0687119960785,Song2Pea30(-5.5)63db.wav
11,GO,NA,0,1,0,0,5178.468507051468,Song1Pk43(-9.5)63db.wav
12,GO,1.8945119380950928,1,0,0,0,5915.586740016937,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,5932.886840105057,Song2Pea30(-5.5)63db.wav
14,GO,NA,0,1,0,0,5945.876661062241,Song1Pk43(-9.5)63db.wav
15,GO,NA,0,1,0,0,5991.196520090103,Song1Pk43(-9.5)63db.wav
16,NOGO,1.2313640117645264,0,0,0,1,6023.096463918686,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,6069.556329965591,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,6092.53626203537,Song2Pea30(-5.5)63db.wav
19,NOGO,NA,0,0,1,0,6110.436204910278,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,6125.976212978363,Song1Pk43(-9.5)63db.wav
21,GO,NA,0,1,0,0,6139.456170082092,Song1Pk43(-9.5)63db.wav
22,GO,1.123687982559204,1,0,0,0,6158.7761290073395,Song1Pk43(-9.5)63db.wav
23,GO,0.8748359680175781,1,0,0,0,6178.546060085297,Song1Pk43(-9.5)63db.wav
24,GO,0.6239891052246094,1,0,0,0,6213.285968065262,Song1Pk43(-9.5)63db.wav
25,GO,1.5676288604736328,1,0,0,0,6255.055871963501,Song1Pk43(-9.5)63db.wav
26,GO,0.06171607971191406,1,0,0,0,6277.025810956955,Song1Pk43(-9.5)63db.wav
27,GO,0.41266894340515137,1,0,0,0,6303.835737943649,Song1Pk43(-9.5)63db.wav
28,NOGO,0.002950906753540039,0,0,0,1,6325.205694913864,Song2Pea30(-5.5)63db.wav
29,NOGO,NA,0,0,1,0,6361.675585031509,Song2Pea30(-5.5)63db.wav
30,GO,NA,0,1,0,0,6389.455537080765,Song1Pk43(-9.5)63db.wav
31,GO,NA,0,1,0,0,6407.845523118973,Song1Pk43(-9.5)63db.wav
32,GO,0.21978998184204102,1,0,0,0,6426.99542093277,Song1Pk43(-9.5)63db.wav
33,GO,1.9278790950775146,1,0,0,0,6466.605377912521,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,6491.115271091461,Song2Pea30(-5.5)63db.wav
35,NOGO,NA,0,0,1,0,6509.8852479457855,Song2Pea30(-5.5)63db.wav
36,GO,NA,0,1,0,0,6536.035173892975,Song1Pk43(-9.5)63db.wav
37,NOGO,1.7885041236877441,0,0,0,1,6555.765119075775,Song2Pea30(-5.5)63db.wav
38,NOGO,1.872549057006836,0,0,0,1,6584.245040893555,Song2Pea30(-5.5)63db.wav
39,NOGO,NA,0,0,1,0,6610.495031118393,Song2Pea30(-5.5)63db.wav
40,GO,NA,0,1,0,0,6627.264970064163,Song1Pk43(-9.5)63db.wav
41,GO,0.4444921016693115,1,0,0,0,6645.054937124252,Song1Pk43(-9.5)63db.wav
42,GO,1.063382863998413,1,0,0,0,6664.594922065735,Song1Pk43(-9.5)63db.wav
43,NOGO,NA,0,0,1,0,6698.9247760772705,Song2Pea30(-5.5)63db.wav
44,NOGO,1.3929200172424316,0,0,0,1,6736.644710063934,Song2Pea30(-5.5)63db.wav
45,GO,0.7305550575256348,1,0,0,0,6764.564635038376,Song1Pk43(-9.5)63db.wav
46,NOGO,0.7948470115661621,0,0,0,1,6787.754581928253,Song2Pea30(-5.5)63db.wav
47,GO,0.9650990962982178,1,0,0,0,6812.454498052597,Song1Pk43(-9.5)63db.wav
48,NOGO,NA,0,0,1,0,6831.89445400238,Song2Pea30(-5.5)63db.wav
49,GO,0.6894891262054443,1,0,0,0,6844.954430103302,Song1Pk43(-9.5)63db.wav
50,GO,NA,0,1,0,0,6890.224297046661,Song1Pk43(-9.5)63db.wav
51,GO,0.2589597702026367,1,0,0,0,6904.784491062164,Song1Pk43(-9.5)63db.wav
52,GO,NA,0,1,0,0,6921.254254102707,Song1Pk43(-9.5)63db.wav
53,NOGO,0.780397891998291,0,0,0,1,6934.364186048508,Song2Pea30(-5.5)63db.wav
54,NOGO,NA,0,0,1,0,6959.414346933365,Song2Pea30(-5.5)63db.wav
55,GO,0.283994197845459,1,0,0,0,6972.674129962921,Song1Pk43(-9.5)63db.wav
56,GO,NA,0,1,0,0,6994.134035110474,Song1Pk43(-9.5)63db.wav
57,NOGO,0.9960000514984131,0,0,0,1,7013.714023113251,Song2Pea30(-5.5)63db.wav
58,GO,NA,0,1,0,0,7054.433905124664,Song1Pk43(-9.5)63db.wav
59,GO,NA,0,1,0,0,7076.8838539123535,Song1Pk43(-9.5)63db.wav
60,GO,1.4566709995269775,1,0,0,0,7100.323796033859,Song1Pk43(-9.5)63db.wav
61,NOGO,0.8620719909667969,0,0,0,1,7121.40373301506,Song2Pea30(-5.5)63db.wav
62,NOGO,NA,0,0,1,0,7150.9037001132965,Song2Pea30(-5.5)63db.wav
63,NOGO,1.1275861263275146,0,0,0,1,7172.453623056412,Song2Pea30(-5.5)63db.wav
64,NOGO,0.7738170623779297,0,0,0,1,7247.243418931961,Song2Pea30(-5.5)63db.wav
65,NOGO,NA,0,0,1,0,7276.903393983841,Song2Pea30(-5.5)63db.wav
66,GO,0.4411139488220215,1,0,0,0,7290.203324079514,Song1Pk43(-9.5)63db.wav
67,NOGO,0.839616060256958,0,0,0,1,7367.193133115768,Song2Pea30(-5.5)63db.wav
68,GO,NA,0,1,0,0,7397.703074932098,Song1Pk43(-9.5)63db.wav
69,NOGO,NA,0,0,1,0,7420.123022079468,Song2Pea30(-5.5)63db.wav
70,GO,1.8390111923217773,1,0,0,0,7473.042886018753,Song1Pk43(-9.5)63db.wav
71,GO,NA,0,1,0,0,7566.682650089264,Song1Pk43(-9.5)63db.wav
72,NOGO,NA,0,0,1,0,7650.402445077896,Song2Pea30(-5.5)63db.wav
73,GO,0,1,0,0,0,7662.81242108345,Song1Pk43(-9.5)63db.wav
74,GO,0.35840320587158203,1,0,0,0,7687.8023250103,Song1Pk43(-9.5)63db.wav
75,NOGO,NA,0,0,1,0,7741.562218904495,Song2Pea30(-5.5)63db.wav
76,GO,0.4204099178314209,1,0,0,0,7784.862092971802,Song1Pk43(-9.5)63db.wav
77,GO,0.3189511299133301,1,0,0,0,7798.41206908226,Song1Pk43(-9.5)63db.wav
78,GO,NA,0,1,0,0,7824.162003040314,Song1Pk43(-9.5)63db.wav
79,NOGO,NA,0,0,1,0,7841.7719559669495,Song2Pea30(-5.5)63db.wav
80,NOGO,NA,0,0,1,0,7875.771893024445,Song2Pea30(-5.5)63db.wav
81,GO,NA,0,1,0,0,7891.511859893799,Song1Pk43(-9.5)63db.wav
82,GO,NA,0,1,0,0,7913.45180106163,Song1Pk43(-9.5)63db.wav
83,GO,0.9335300922393799,1,0,0,0,7926.571752071381,Song1Pk43(-9.5)63db.wav
84,NOGO,NA,0,0,1,0,7995.971611022949,Song2Pea30(-5.5)63db.wav
85,GO,1.9425349235534668,1,0,0,0,8094.411365032196,Song1Pk43(-9.5)63db.wav
86,NOGO,NA,0,0,1,0,8126.531280994415,Song2Pea30(-5.5)63db.wav
87,NOGO,NA,0,0,1,0,8142.001236915588,Song2Pea30(-5.5)63db.wav
88,NOGO,0.10479116439819336,0,0,0,1,8161.6611840724945,Song2Pea30(-5.5)63db.wav
89,GO,1.1953229904174805,1,0,0,0,8255.350970983505,Song1Pk43(-9.5)63db.wav
90,NOGO,NA,0,0,1,0,8297.200870990753,Song2Pea30(-5.5)63db.wav
91,GO,NA,0,1,0,0,8312.360855102539,Song1Pk43(-9.5)63db.wav
92,GO,1.4090259075164795,1,0,0,0,8339.350728988647,Song1Pk43(-9.5)63db.wav
93,NOGO,NA,0,0,1,0,8355.010710954666,Song2Pea30(-5.5)63db.wav
94,NOGO,1.3164942264556885,0,0,0,1,8388.130614042282,Song2Pea30(-5.5)63db.wav
95,GO,0.30652499198913574,1,0,0,0,8428.180534124374,Song1Pk43(-9.5)63db.wav
96,NOGO,NA,0,0,1,0,8484.5603890419,Song2Pea30(-5.5)63db.wav
97,GO,0,1,0,0,0,8500.050375938416,Song1Pk43(-9.5)63db.wav
98,GO,NA,0,1,0,0,8539.740232944489,Song1Pk43(-9.5)63db.wav
99,NOGO,NA,0,0,1,0,8559.310209989548,Song2Pea30(-5.5)63db.wav
100,GO,0.7477531433105469,1,0,0,0,8587.320141077042,Song1Pk43(-9.5)63db.wav
101,GO,NA,0,1,0,0,8615.750066041946,Song1Pk43(-9.5)63db.wav
102,GO,NA,0,1,0,0,8632.360052108765,Song1Pk43(-9.5)63db.wav
103,GO,1.7363910675048828,1,0,0,0,8648.499974012375,Song1Pk43(-9.5)63db.wav
104,GO,NA,0,1,0,0,8679.729882001877,Song1Pk43(-9.5)63db.wav
105,NOGO,NA,0,0,1,0,8717.729840040207,Song2Pea30(-5.5)63db.wav
106,GO,NA,0,1,0,0,8734.459757089615,Song1Pk43(-9.5)63db.wav
107,GO,1.6589939594268799,1,0,0,0,8754.699695110321,Song1Pk43(-9.5)63db.wav
108,NOGO,1.0809071063995361,0,0,0,1,8779.049675941467,Song2Pea30(-5.5)63db.wav
109,GO,NA,0,1,0,0,8817.669552087784,Song1Pk43(-9.5)63db.wav
110,NOGO,0.6138510704040527,0,0,0,1,8833.749501943588,Song2Pea30(-5.5)63db.wav
111,NOGO,1.5048120021820068,0,0,0,1,8861.719501972198,Song2Pea30(-5.5)63db.wav
112,NOGO,0.9557878971099854,0,0,0,1,8890.199409008026,Song2Pea30(-5.5)63db.wav
113,GO,NA,0,1,0,0,8946.299223899841,Song1Pk43(-9.5)63db.wav
114,NOGO,NA,0,0,1,0,8962.079199075699,Song2Pea30(-5.5)63db.wav
