Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,0.45982789993286133,0,0,0,1,20.042093992233276,Song2Pea30(-5.5)63db.wav
2,NOGO,0.7671370506286621,0,0,0,1,77.13197016716003,Song2Pea30(-5.5)63db.wav
3,NOGO,NA,0,0,1,0,196.88163805007935,Song2Pea30(-5.5)63db.wav
4,NOGO,1.4409139156341553,0,0,0,1,249.2215120792389,Song2Pea30(-5.5)63db.wav
5,NOGO,NA,0,0,1,0,531.5308210849762,Song2Pea30(-5.5)63db.wav
6,NOGO,NA,0,0,1,0,642.5807271003723,Song2Pea30(-5.5)63db.wav
7,GO,0.6506509780883789,1,0,0,0,1065.539516210556,Song1Pk43(-9.5)63db.wav
8,NOGO,NA,0,0,1,0,1381.538791179657,Song2Pea30(-5.5)63db.wav
9,NOGO,1.3193609714508057,0,0,0,1,1500.6784341335297,Song2Pea30(-5.5)63db.wav
10,GO,0.48320698738098145,1,0,0,0,1532.278403043747,Song1Pk43(-9.5)63db.wav
11,GO,1.0224299430847168,1,0,0,0,1551.8083260059357,Song1Pk43(-9.5)63db.wav
12,GO,0.023659944534301758,1,0,0,0,1894.9174740314484,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,2149.906848192215,Song2Pea30(-5.5)63db.wav
14,NOGO,NA,0,0,1,0,2179.526813030243,Song2Pea30(-5.5)63db.wav
15,GO,0.6377599239349365,1,0,0,0,2360.2063460350037,Song1Pk43(-9.5)63db.wav
16,NOGO,1.963629961013794,0,0,0,1,2403.7362229824066,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,2508.1660170555115,Song2Pea30(-5.5)63db.wav
18,NOGO,0.5534660816192627,0,0,0,1,2534.715912103653,Song2Pea30(-5.5)63db.wav
19,NOGO,NA,0,0,1,0,2575.725830078125,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,2600.4157721996307,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,3024.814702987671,Song2Pea30(-5.5)63db.wav
22,GO,0.6395049095153809,1,0,0,0,3366.343861103058,Song1Pk43(-9.5)63db.wav
23,NOGO,1.3337578773498535,0,0,0,1,3388.5638279914856,Song2Pea30(-5.5)63db.wav
24,GO,0.2957930564880371,1,0,0,0,3429.6537551879883,Song1Pk43(-9.5)63db.wav
25,NOGO,NA,0,0,1,0,3458.763636112213,Song2Pea30(-5.5)63db.wav
26,GO,NA,0,1,0,0,3672.4431290626526,Song1Pk43(-9.5)63db.wav
27,NOGO,NA,0,0,1,0,3689.3131170272827,Song2Pea30(-5.5)63db.wav
28,GO,NA,0,1,0,0,3806.0928020477295,Song1Pk43(-9.5)63db.wav
29,GO,1.6382200717926025,1,0,0,0,3851.2126970291138,Song1Pk43(-9.5)63db.wav
30,GO,0.7406911849975586,1,0,0,0,3956.942620038986,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,3970.5823740959167,Song2Pea30(-5.5)63db.wav
