Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,1.2778499126434326,1,0,0,0,840.0697450637817,Song1Pk43(-9.5)63db.wav
2,NOGO,1.2743499279022217,0,0,0,1,858.1096751689911,Song2Pea30(-5.5)63db.wav
3,GO,NA,0,1,0,0,1324.2985780239105,Song1Pk43(-9.5)63db.wav
4,GO,1.9714460372924805,1,0,0,0,1435.5682651996613,Song1Pk43(-9.5)63db.wav
5,GO,NA,0,1,0,0,1719.4975731372833,Song1Pk43(-9.5)63db.wav
6,NOGO,NA,0,0,1,0,1775.5274350643158,Song2Pea30(-5.5)63db.wav
7,NOGO,NA,0,0,1,0,2811.774892091751,Song2Pea30(-5.5)63db.wav
8,GO,0.9304249286651611,1,0,0,0,2992.5544350147247,Song1Pk43(-9.5)63db.wav
9,NOGO,1.2215831279754639,0,0,0,1,3068.1443150043488,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,3202.803943157196,Song2Pea30(-5.5)63db.wav
11,GO,NA,0,1,0,0,3218.143929004669,Song1Pk43(-9.5)63db.wav
12,NOGO,NA,0,0,1,0,3266.653797149658,Song2Pea30(-5.5)63db.wav
13,GO,NA,0,1,0,0,3516.293186187744,Song1Pk43(-9.5)63db.wav
14,NOGO,NA,0,0,1,0,3537.393132209778,Song2Pea30(-5.5)63db.wav
15,GO,NA,0,1,0,0,3645.792929172516,Song1Pk43(-9.5)63db.wav
16,GO,0.6867589950561523,1,0,0,0,3756.562667131424,Song1Pk43(-9.5)63db.wav
17,NOGO,NA,0,0,1,0,4222.1815531253815,Song2Pea30(-5.5)63db.wav
18,GO,0.22699594497680664,1,0,0,0,4316.891326189041,Song1Pk43(-9.5)63db.wav
19,NOGO,1.1293869018554688,0,0,0,1,4514.2608370780945,Song2Pea30(-5.5)63db.wav
20,NOGO,NA,0,0,1,0,4538.770809173584,Song2Pea30(-5.5)63db.wav
21,GO,0.47318601608276367,1,0,0,0,4564.920724153519,Song1Pk43(-9.5)63db.wav
22,GO,1.2713730335235596,1,0,0,0,4651.420531988144,Song1Pk43(-9.5)63db.wav
23,GO,NA,0,1,0,0,4668.280449151993,Song1Pk43(-9.5)63db.wav
24,GO,0.5811021327972412,1,0,0,0,4748.510291099548,Song1Pk43(-9.5)63db.wav
25,GO,1.9104011058807373,1,0,0,0,4936.199812173843,Song1Pk43(-9.5)63db.wav
26,NOGO,NA,0,0,1,0,4974.949711084366,Song2Pea30(-5.5)63db.wav
27,NOGO,NA,0,0,1,0,4990.769705057144,Song2Pea30(-5.5)63db.wav
28,NOGO,NA,0,0,1,0,5039.899563074112,Song2Pea30(-5.5)63db.wav
29,GO,NA,0,1,0,0,5065.09948015213,Song1Pk43(-9.5)63db.wav
30,NOGO,NA,0,0,1,0,5102.109415054321,Song2Pea30(-5.5)63db.wav
31,NOGO,NA,0,0,1,0,5484.6684601306915,Song2Pea30(-5.5)63db.wav
32,GO,NA,0,1,0,0,5502.748407125473,Song1Pk43(-9.5)63db.wav
33,GO,0.8271839618682861,1,0,0,0,5554.968319177628,Song1Pk43(-9.5)63db.wav
