Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,1.8576951026916504,1,0,0,0,34.57402491569519,Song1Pk43(-9.5)63db.wav
2,GO,1.3753139972686768,1,0,0,0,80.62393093109131,Song1Pk43(-9.5)63db.wav
3,NOGO,0.845149040222168,0,0,0,1,111.73380899429321,Song2Pea30(-5.5)63db.wav
4,NOGO,NA,0,0,1,0,152.9837348461151,Song2Pea30(-5.5)63db.wav
5,NOGO,1.3056628704071045,0,0,0,1,191.82362389564514,Song2Pea30(-5.5)63db.wav
6,NOGO,NA,0,0,1,0,217.7035460472107,Song2Pea30(-5.5)63db.wav
7,GO,1.0811631679534912,1,0,0,0,234.85352993011475,Song1Pk43(-9.5)63db.wav
8,GO,0.7440268993377686,1,0,0,0,271.66342186927795,Song1Pk43(-9.5)63db.wav
9,NOGO,NA,0,0,1,0,325.2532968521118,Song2Pea30(-5.5)63db.wav
10,NOGO,NA,0,0,1,0,375.33319902420044,Song2Pea30(-5.5)63db.wav
11,NOGO,1.4177091121673584,0,0,0,1,598.9526159763336,Song2Pea30(-5.5)63db.wav
12,NOGO,0.5160501003265381,0,0,0,1,624.8025488853455,Song2Pea30(-5.5)63db.wav
13,GO,1.5723259449005127,1,0,0,0,648.3625178337097,Song1Pk43(-9.5)63db.wav
14,NOGO,NA,0,0,1,0,689.232400894165,Song2Pea30(-5.5)63db.wav
15,NOGO,NA,0,0,1,0,711.5923750400543,Song2Pea30(-5.5)63db.wav
16,GO,1.6639511585235596,1,0,0,0,752.92231798172,Song1Pk43(-9.5)63db.wav
17,GO,0.3652958869934082,1,0,0,0,793.6922149658203,Song1Pk43(-9.5)63db.wav
18,GO,NA,0,1,0,0,821.2520658969879,Song1Pk43(-9.5)63db.wav
19,GO,NA,0,1,0,0,859.2419989109039,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,879.951936006546,Song2Pea30(-5.5)63db.wav
21,GO,0.8317000865936279,1,0,0,0,902.3818700313568,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,1019.0116009712219,Song2Pea30(-5.5)63db.wav
23,GO,NA,0,1,0,0,1090.2314138412476,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,1125.2913649082184,Song2Pea30(-5.5)63db.wav
25,NOGO,NA,0,0,1,0,1213.5011768341064,Song2Pea30(-5.5)63db.wav
26,GO,NA,0,1,0,0,1337.6408009529114,Song1Pk43(-9.5)63db.wav
27,GO,NA,0,1,0,0,1409.7706098556519,Song1Pk43(-9.5)63db.wav
28,NOGO,0.6825790405273438,0,0,0,1,1437.7305569648743,Song2Pea30(-5.5)63db.wav
29,NOGO,1.7970941066741943,0,0,0,1,1495.4904069900513,Song2Pea30(-5.5)63db.wav
30,NOGO,NA,0,0,1,0,1536.0103039741516,Song2Pea30(-5.5)63db.wav
31,GO,NA,0,1,0,0,1571.3002359867096,Song1Pk43(-9.5)63db.wav
32,NOGO,1.0259349346160889,0,0,0,1,1591.160178899765,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,1655.739991903305,Song1Pk43(-9.5)63db.wav
34,GO,0.7586159706115723,1,0,0,0,1702.7599408626556,Song1Pk43(-9.5)63db.wav
35,NOGO,0.8086080551147461,0,0,0,1,1759.3897669315338,Song2Pea30(-5.5)63db.wav
36,GO,NA,0,1,0,0,1789.8597059249878,Song1Pk43(-9.5)63db.wav
37,NOGO,NA,0,0,1,0,1968.63929605484,Song2Pea30(-5.5)63db.wav
38,GO,1.3979899883270264,1,0,0,0,2002.069169998169,Song1Pk43(-9.5)63db.wav
39,NOGO,NA,0,0,1,0,2057.129227876663,Song2Pea30(-5.5)63db.wav
40,GO,NA,0,1,0,0,2077.868993997574,Song1Pk43(-9.5)63db.wav
41,GO,NA,0,1,0,0,2109.248908996582,Song1Pk43(-9.5)63db.wav
42,GO,0.4689631462097168,1,0,0,0,2236.8286209106445,Song1Pk43(-9.5)63db.wav
43,GO,NA,0,1,0,0,2252.2586059570312,Song1Pk43(-9.5)63db.wav
44,NOGO,NA,0,0,1,0,2271.5885548591614,Song2Pea30(-5.5)63db.wav
45,GO,NA,0,1,0,0,2294.508460044861,Song1Pk43(-9.5)63db.wav
46,NOGO,NA,0,0,1,0,2513.3379809856415,Song2Pea30(-5.5)63db.wav
47,GO,NA,0,1,0,0,2738.637459039688,Song1Pk43(-9.5)63db.wav
48,GO,0.5511720180511475,1,0,0,0,2756.7173750400543,Song1Pk43(-9.5)63db.wav
49,GO,0.3846321105957031,1,0,0,0,2828.4272470474243,Song1Pk43(-9.5)63db.wav
50,NOGO,NA,0,0,1,0,2845.6071770191193,Song2Pea30(-5.5)63db.wav
51,NOGO,NA,0,0,1,0,3341.1359429359436,Song2Pea30(-5.5)63db.wav
52,GO,0.2044370174407959,1,0,0,0,3356.7759239673615,Song1Pk43(-9.5)63db.wav
53,GO,0,1,0,0,0,3447.425698041916,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,3477.7756249904633,Song2Pea30(-5.5)63db.wav
55,NOGO,0.007470846176147461,0,0,0,1,3519.725520849228,Song2Pea30(-5.5)63db.wav
56,GO,NA,0,1,0,0,3568.6354229450226,Song1Pk43(-9.5)63db.wav
57,GO,0.6816987991333008,1,0,0,0,3596.9853489398956,Song1Pk43(-9.5)63db.wav
58,NOGO,NA,0,0,1,0,3627.135257959366,Song2Pea30(-5.5)63db.wav
59,GO,0,1,0,0,0,3653.1051919460297,Song1Pk43(-9.5)63db.wav
60,GO,NA,0,1,0,0,3751.7949419021606,Song1Pk43(-9.5)63db.wav
61,NOGO,0,0,0,0,1,3789.6748299598694,Song2Pea30(-5.5)63db.wav
62,NOGO,1.3346610069274902,0,0,0,1,3822.0448019504547,Song2Pea30(-5.5)63db.wav
63,GO,1.0291690826416016,1,0,0,0,3876.7846398353577,Song1Pk43(-9.5)63db.wav
64,NOGO,0.5951299667358398,0,0,0,1,3918.424528837204,Song2Pea30(-5.5)63db.wav
65,NOGO,NA,0,0,1,0,3955.6044788360596,Song2Pea30(-5.5)63db.wav
66,NOGO,NA,0,0,1,0,4019.3342819213867,Song2Pea30(-5.5)63db.wav
67,NOGO,NA,0,0,1,0,4072.2341849803925,Song2Pea30(-5.5)63db.wav
68,NOGO,NA,0,0,1,0,4205.69383597374,Song2Pea30(-5.5)63db.wav
69,GO,0.4192790985107422,1,0,0,0,4271.243686914444,Song1Pk43(-9.5)63db.wav
70,NOGO,NA,0,0,1,0,4342.823539972305,Song2Pea30(-5.5)63db.wav
71,GO,0.5209839344024658,1,0,0,0,4369.323482990265,Song1Pk43(-9.5)63db.wav
72,GO,0.8095979690551758,1,0,0,0,4406.983352899551,Song1Pk43(-9.5)63db.wav
73,GO,1.4895589351654053,1,0,0,0,4528.903084039688,Song1Pk43(-9.5)63db.wav
74,NOGO,NA,0,0,1,0,4568.322973012924,Song2Pea30(-5.5)63db.wav
75,GO,NA,0,1,0,0,4592.802904844284,Song1Pk43(-9.5)63db.wav
76,NOGO,1.285269021987915,0,0,0,1,4649.332769870758,Song2Pea30(-5.5)63db.wav
77,GO,NA,0,1,0,0,4689.872674942017,Song1Pk43(-9.5)63db.wav
78,GO,0,1,0,0,0,4714.702610015869,Song1Pk43(-9.5)63db.wav
79,GO,NA,0,1,0,0,4828.992387056351,Song1Pk43(-9.5)63db.wav
80,GO,NA,0,1,0,0,4846.492300987244,Song1Pk43(-9.5)63db.wav
81,NOGO,NA,0,0,1,0,4868.572263002396,Song2Pea30(-5.5)63db.wav
82,NOGO,NA,0,0,1,0,4949.882074832916,Song2Pea30(-5.5)63db.wav
83,GO,1.3189399242401123,1,0,0,0,4977.341999053955,Song1Pk43(-9.5)63db.wav
84,NOGO,NA,0,0,1,0,5032.191854953766,Song2Pea30(-5.5)63db.wav
85,NOGO,NA,0,0,1,0,5147.451585054398,Song2Pea30(-5.5)63db.wav
86,NOGO,NA,0,0,1,0,5202.801470041275,Song2Pea30(-5.5)63db.wav
87,NOGO,NA,0,0,1,0,5403.540983915329,Song2Pea30(-5.5)63db.wav
88,GO,0.6765079498291016,1,0,0,0,5465.810824871063,Song1Pk43(-9.5)63db.wav
89,GO,0,1,0,0,0,5500.410744905472,Song1Pk43(-9.5)63db.wav
90,NOGO,0.5301730632781982,0,0,0,1,5542.900619983673,Song2Pea30(-5.5)63db.wav
91,GO,NA,0,1,0,0,5626.5605709552765,Song1Pk43(-9.5)63db.wav
92,GO,NA,0,1,0,0,5668.750522851944,Song1Pk43(-9.5)63db.wav
93,GO,NA,0,1,0,0,5686.700261831284,Song1Pk43(-9.5)63db.wav
94,GO,0.980262041091919,1,0,0,0,5709.750193834305,Song1Pk43(-9.5)63db.wav
95,NOGO,NA,0,0,1,0,5721.88018488884,Song2Pea30(-5.5)63db.wav
96,NOGO,0.9256060123443604,0,0,0,1,5748.270123958588,Song2Pea30(-5.5)63db.wav
97,GO,1.6662640571594238,1,0,0,0,5794.450005054474,Song1Pk43(-9.5)63db.wav
98,GO,NA,0,1,0,0,5811.42015504837,Song1Pk43(-9.5)63db.wav
99,NOGO,NA,0,0,1,0,5901.859738826752,Song2Pea30(-5.5)63db.wav
100,GO,NA,0,1,0,0,5940.689630031586,Song1Pk43(-9.5)63db.wav
101,NOGO,NA,0,0,1,0,5961.409601926804,Song2Pea30(-5.5)63db.wav
102,NOGO,0.023414134979248047,0,0,0,1,6033.829416036606,Song2Pea30(-5.5)63db.wav
103,NOGO,NA,0,0,1,0,6066.039309024811,Song2Pea30(-5.5)63db.wav
104,GO,NA,0,1,0,0,6276.578814983368,Song1Pk43(-9.5)63db.wav
105,NOGO,NA,0,0,1,0,6317.228703022003,Song2Pea30(-5.5)63db.wav
106,NOGO,NA,0,0,1,0,6365.758780956268,Song2Pea30(-5.5)63db.wav
107,GO,1.4797799587249756,1,0,0,0,6428.7784769535065,Song1Pk43(-9.5)63db.wav
108,GO,1.3656749725341797,1,0,0,0,6468.3683359622955,Song1Pk43(-9.5)63db.wav
109,GO,NA,0,1,0,0,6499.948276996613,Song1Pk43(-9.5)63db.wav
110,NOGO,NA,0,0,1,0,6522.818215847015,Song2Pea30(-5.5)63db.wav
111,GO,NA,0,1,0,0,6562.298118829727,Song1Pk43(-9.5)63db.wav
112,GO,NA,0,1,0,0,6577.9680778980255,Song1Pk43(-9.5)63db.wav
113,NOGO,NA,0,0,1,0,6649.387958049774,Song2Pea30(-5.5)63db.wav
114,GO,NA,0,1,0,0,6767.037621974945,Song1Pk43(-9.5)63db.wav
115,GO,NA,0,1,0,0,6863.377378940582,Song1Pk43(-9.5)63db.wav
116,NOGO,NA,0,0,1,0,6899.817277908325,Song2Pea30(-5.5)63db.wav
117,NOGO,NA,0,0,1,0,7423.86607503891,Song2Pea30(-5.5)63db.wav
118,GO,NA,0,1,0,0,7565.435874938965,Song1Pk43(-9.5)63db.wav
119,NOGO,NA,0,0,1,0,7630.7355370521545,Song2Pea30(-5.5)63db.wav
120,GO,1.7779231071472168,1,0,0,0,7706.375366926193,Song1Pk43(-9.5)63db.wav
121,GO,NA,0,1,0,0,7723.245317935944,Song1Pk43(-9.5)63db.wav
122,NOGO,NA,0,0,1,0,7770.715220928192,Song2Pea30(-5.5)63db.wav
123,GO,0.5787069797515869,1,0,0,0,7826.565074920654,Song1Pk43(-9.5)63db.wav
124,GO,NA,0,1,0,0,7871.004958868027,Song1Pk43(-9.5)63db.wav
125,GO,1.7258732318878174,1,0,0,0,7887.994930028915,Song1Pk43(-9.5)63db.wav
126,GO,0.9845430850982666,1,0,0,0,7934.044818878174,Song1Pk43(-9.5)63db.wav
127,NOGO,NA,0,0,1,0,7959.714768886566,Song2Pea30(-5.5)63db.wav
128,NOGO,NA,0,0,1,0,8023.584557056427,Song2Pea30(-5.5)63db.wav
129,NOGO,0.6577658653259277,0,0,0,1,8082.6944699287415,Song2Pea30(-5.5)63db.wav
130,GO,NA,0,1,0,0,8110.754354000092,Song1Pk43(-9.5)63db.wav
131,NOGO,NA,0,0,1,0,8164.534225940704,Song2Pea30(-5.5)63db.wav
132,GO,NA,0,1,0,0,8186.24421787262,Song1Pk43(-9.5)63db.wav
133,NOGO,0.7298069000244141,0,0,0,1,8230.224061965942,Song2Pea30(-5.5)63db.wav
134,NOGO,NA,0,0,1,0,8302.13390302658,Song2Pea30(-5.5)63db.wav
135,GO,NA,0,1,0,0,8390.223707914352,Song1Pk43(-9.5)63db.wav
136,NOGO,NA,0,0,1,0,8420.013612031937,Song2Pea30(-5.5)63db.wav
137,GO,NA,0,1,0,0,8440.523567914963,Song1Pk43(-9.5)63db.wav
138,GO,0.12561297416687012,1,0,0,0,8495.31345295906,Song1Pk43(-9.5)63db.wav
139,NOGO,NA,0,0,1,0,8582.333214998245,Song2Pea30(-5.5)63db.wav
140,GO,NA,0,1,0,0,8753.942806959152,Song1Pk43(-9.5)63db.wav
141,GO,NA,0,1,0,0,8795.162718057632,Song1Pk43(-9.5)63db.wav
142,NOGO,NA,0,0,1,0,8861.012557983398,Song2Pea30(-5.5)63db.wav
143,NOGO,NA,0,0,1,0,9045.09210395813,Song2Pea30(-5.5)63db.wav
144,NOGO,1.8411998748779297,0,0,0,1,9361.63136100769,Song2Pea30(-5.5)63db.wav
145,GO,NA,0,1,0,0,9394.411275863647,Song1Pk43(-9.5)63db.wav
146,GO,NA,0,1,0,0,9491.981049060822,Song1Pk43(-9.5)63db.wav
147,GO,1.8102338314056396,1,0,0,0,9638.600682020187,Song1Pk43(-9.5)63db.wav
148,NOGO,NA,0,0,1,0,9667.640631914139,Song2Pea30(-5.5)63db.wav
149,NOGO,1.2496669292449951,0,0,0,1,9697.800536870956,Song2Pea30(-5.5)63db.wav
150,GO,0.4722268581390381,1,0,0,0,9755.200405836105,Song1Pk43(-9.5)63db.wav
151,NOGO,NA,0,0,1,0,9863.630117893219,Song2Pea30(-5.5)63db.wav
152,NOGO,NA,0,0,1,0,9913.02997994423,Song2Pea30(-5.5)63db.wav
153,GO,NA,0,1,0,0,9953.279902935028,Song1Pk43(-9.5)63db.wav
154,NOGO,NA,0,0,1,0,9976.159847974777,Song2Pea30(-5.5)63db.wav
155,GO,1.797410011291504,1,0,0,0,10002.279793977737,Song1Pk43(-9.5)63db.wav
156,GO,NA,0,1,0,0,10038.039687871933,Song1Pk43(-9.5)63db.wav
157,GO,0.4529409408569336,1,0,0,0,10087.939592838287,Song1Pk43(-9.5)63db.wav
158,GO,NA,0,1,0,0,10114.48948597908,Song1Pk43(-9.5)63db.wav
159,NOGO,NA,0,0,1,0,10243.24918293953,Song2Pea30(-5.5)63db.wav
160,GO,NA,0,1,0,0,10373.518859863281,Song1Pk43(-9.5)63db.wav
161,NOGO,NA,0,0,1,0,10482.638615846634,Song2Pea30(-5.5)63db.wav
162,NOGO,NA,0,0,1,0,10568.81839799881,Song2Pea30(-5.5)63db.wav
163,NOGO,NA,0,0,1,0,10632.898221969604,Song2Pea30(-5.5)63db.wav
164,NOGO,NA,0,0,1,0,10698.518054008484,Song2Pea30(-5.5)63db.wav
165,NOGO,NA,0,0,1,0,10764.697908878326,Song2Pea30(-5.5)63db.wav
166,GO,NA,0,1,0,0,10840.187737941742,Song1Pk43(-9.5)63db.wav
167,NOGO,NA,0,0,1,0,10910.347558021545,Song2Pea30(-5.5)63db.wav
168,NOGO,1.0563421249389648,0,0,0,1,10931.387495994568,Song2Pea30(-5.5)63db.wav
169,NOGO,NA,0,0,1,0,11221.556987047195,Song2Pea30(-5.5)63db.wav
170,GO,0.23957610130310059,1,0,0,0,11282.616655826569,Song1Pk43(-9.5)63db.wav
171,GO,NA,0,1,0,0,11324.376540899277,Song1Pk43(-9.5)63db.wav
172,GO,NA,0,1,0,0,11396.246384859085,Song1Pk43(-9.5)63db.wav
173,NOGO,NA,0,0,1,0,11565.905961036682,Song2Pea30(-5.5)63db.wav
174,NOGO,NA,0,0,1,0,11613.25584602356,Song2Pea30(-5.5)63db.wav
175,NOGO,1.1013801097869873,0,0,0,1,11640.145810842514,Song2Pea30(-5.5)63db.wav
176,NOGO,NA,0,0,1,0,11698.775643825531,Song2Pea30(-5.5)63db.wav
