Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.8656599521636963,1,0,0,0,695.1940779685974,Song1Pk43(-9.5)63db.wav
2,NOGO,NA,0,0,1,0,863.3538250923157,Song2Pea30(-5.5)63db.wav
3,NOGO,0.6440610885620117,0,0,0,1,967.4533898830414,Song2Pea30(-5.5)63db.wav
4,NOGO,0.5879921913146973,0,0,0,1,2254.0602769851685,Song2Pea30(-5.5)63db.wav
5,GO,NA,0,1,0,0,2282.430193901062,Song1Pk43(-9.5)63db.wav
6,NOGO,0.21502399444580078,0,0,0,1,2924.538614988327,Song2Pea30(-5.5)63db.wav
7,GO,0.3757820129394531,1,0,0,0,3582.8170549869537,Song1Pk43(-9.5)63db.wav
8,NOGO,1.9369421005249023,0,0,0,1,3770.956582069397,Song2Pea30(-5.5)63db.wav
9,GO,0.4924170970916748,1,0,0,0,4392.505084991455,Song1Pk43(-9.5)63db.wav
10,GO,NA,0,1,0,0,4418.92499089241,Song1Pk43(-9.5)63db.wav
11,GO,0.5945289134979248,1,0,0,0,4636.754448890686,Song1Pk43(-9.5)63db.wav
12,GO,0.6632359027862549,1,0,0,0,6500.869895935059,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,6687.3694360256195,Song2Pea30(-5.5)63db.wav
14,GO,NA,0,1,0,0,6771.709263086319,Song1Pk43(-9.5)63db.wav
15,NOGO,NA,0,0,1,0,7509.8174250125885,Song2Pea30(-5.5)63db.wav
16,GO,0.2935488224029541,1,0,0,0,7565.877324104309,Song1Pk43(-9.5)63db.wav
17,NOGO,NA,0,0,1,0,7936.466391086578,Song2Pea30(-5.5)63db.wav
18,NOGO,0.23308181762695312,0,0,0,1,8941.513891935349,Song2Pea30(-5.5)63db.wav
19,GO,NA,0,1,0,0,9427.532727956772,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,9454.58264708519,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,9707.382046937943,Song2Pea30(-5.5)63db.wav
