Trial_number,Time_s
1,47.48500108718872
2,62.08112907409668
3,79.21469497680664
4,96.1233720779419
5,110.80848097801208
6,125.17737293243408
7,141.23667311668396
8,160.1728799343109
9,185.8166069984436
10,210.2679738998413
11,226.35033106803894
12,289.8500220775604
13,310.8768811225891
14,325.5729320049286
15,338.9312880039215
16,363.19478011131287
17,377.1184310913086
18,395.68503499031067
19,409.54530692100525
20,427.2352681159973
21,441.4371991157532
22,526.1166660785675
23,557.3267741203308
24,616.7704389095306
25,631.3116300106049
26,645.3887259960175
27,665.1391699314117
28,680.3865540027618
29,703.7604939937592
30,717.2670290470123
31,731.4105060100555
32,790.5559918880463
33,823.8013451099396
34,881.9831879138947
35,895.5858750343323
36,908.97114610672
37,924.5119678974152
38,946.8576219081879
39,982.7195820808411
40,997.2384231090546
41,1011.5382659435272
42,1030.9895930290222
43,1050.2319140434265
44,1063.9048159122467
45,1082.146516084671
46,1095.59836602211
47,1110.0369601249695
48,1131.1543610095978
49,1144.4986000061035
50,1160.9158411026
51,1205.4064619541168
52,1221.3713150024414
53,1235.9987919330597
54,1316.5882790088654
55,1339.799576997757
56,1371.5078871250153
57,1386.3201079368591
58,1399.747708082199
59,1413.258985042572
60,1434.293231010437
61,1464.483412027359
62,1500.1422770023346
63,1513.2087790966034
64,1527.96298289299
65,1541.6344230175018
66,1557.0058081150055
67,1584.8880560398102
68,1598.3923671245575
69,1614.2799379825592
70,1631.8725531101227
71,1648.3492839336395
72,1666.3948020935059
73,1679.9504699707031
74,1693.3882439136505
75,1709.8416199684143
76,1733.4920029640198
77,1746.8532309532166
78,1762.9198710918427
79,2009.1522030830383
80,2023.0866680145264
81,2039.7403769493103
82,2055.3038759231567
83,2069.3172249794006
84,2082.9015130996704
85,2097.0743350982666
86,2110.6135499477386
87,2142.1016499996185
88,2157.6183819770813
89,2171.0586810112
90,2219.6724700927734
91,2236.633943080902
92,2295.9759089946747
93,2309.8192269802094
94,2327.5105130672455
95,2341.969815969467
96,2356.013267993927
97,2370.243364095688
98,2453.702162027359
99,2466.770033121109
100,2482.265091896057
101,2498.0485849380493
102,2511.8126509189606
103,2529.3417711257935
104,2560.9255499839783
105,2574.5187768936157
106,2588.5656509399414
107,2603.787656068802
108,2617.622792005539
109,2631.305984020233
110,2647.0196809768677
111,2669.8118851184845
112,2684.397707939148
113,2698.200369119644
114,2989.6796090602875
115,3052.424211025238
116,3076.3745670318604
117,3113.503741979599
118,3165.3543860912323
119,3196.4743349552155
120,3214.235491037369
121,3271.057771921158
122,3286.263725042343
123,3303.6059970855713
124,3319.3554360866547
125,3340.143242120743
126,3353.6670649051666
127,3405.52441906929
128,3419.253921031952
129,3433.7424829006195
130,3447.9701631069183
131,3470.4979979991913
132,3483.9758489131927
133,3535.196491956711
134,3552.760807991028
135,3568.2755999565125
136,3594.1659059524536
137,3615.3945870399475
138,3636.8596510887146
139,3650.2246809005737
140,3665.0976939201355
141,3695.7507400512695
142,3735.59703207016
143,3783.7853360176086
144,3798.5467250347137
145,3811.5867500305176
146,3851.374193906784
147,3877.6847031116486
148,3929.8524169921875
149,4052.7210988998413
150,4066.163957118988
151,4079.395483016968
152,4093.7495589256287
153,4110.536005973816
154,4124.239249944687
155,4144.592353105545
156,4163.347666025162
157,4177.515897035599
158,4191.565278053284
159,4233.332267999649
160,4251.762964010239
161,4505.294694900513
162,4521.521543979645
163,4535.629369974136
164,4570.399311065674
165,4671.921092987061
166,4717.79355597496
167,4735.599582910538
168,4752.512257099152
169,4767.66419506073
170,4789.263001918793
171,4805.469182014465
172,4834.203011035919
173,4849.658728122711
174,4863.211328983307
175,4925.502203941345
176,4978.765780925751
177,5000.005306959152
178,5024.09333896637
179,5037.819705963135
180,5052.035633087158
181,5068.372349977493
182,5091.984488964081
183,5106.351408958435
184,5119.82896900177
185,5133.891249895096
186,5149.414443016052
187,5164.933871984482
188,5183.733711004257
189,5528.091161966324
190,5542.455989122391
191,5556.594877958298
192,5572.109357118607
193,5586.447113037109
194,5601.297971010208
195,5616.248888015747
196,5643.727653980255
197,5657.754534959793
198,5689.33705496788
199,5703.013559103012
200,5717.708480119705
201,5734.394737958908
202,5761.144614934921
203,5786.416384935379
204,5801.886640071869
205,5826.739044904709
206,5847.456473112106
207,5863.075613975525
208,5882.253756046295
209,5913.820274114609
210,5941.675025939941
211,5976.050218105316
212,6005.763561010361
213,6023.877546072006
214,6041.625067949295
215,6055.449686050415
216,6069.036936044693
217,6135.729598999023
218,6156.427375078201
219,6170.616919994354
220,6202.668684959412
221,6221.794928073883
222,6253.1975700855255
223,6267.353619098663
224,6311.546865940094
225,6329.496189117432
226,6342.892194986343
227,6360.796463012695
228,6394.239661931992
229,6411.239871025085
230,6431.3746509552
231,6445.088037014008
232,6464.691113948822
233,6478.846304893494
234,6541.703264951706
235,6555.899472951889
236,6570.098639965057
237,6585.747719049454
238,6599.255270957947
239,6615.582410097122
240,6634.776708126068
241,6671.507803916931
242,6690.970417976379
243,6712.188951015472
244,6736.118905067444
245,6761.480703115463
246,6780.537458896637
247,6795.21990609169
248,6810.924950122833
249,6824.820827960968
250,6843.910456895828
251,6885.987487077713
252,6905.045362949371
253,6941.231692075729
254,6959.537004947662
255,6978.85015296936
256,6993.173993110657
257,7012.739285945892
258,7026.769841909409
259,7044.658948898315
260,7073.17763710022
261,7087.014699935913
262,7102.481554985046
263,7118.027368068695
264,7134.276128053665
265,7154.591213941574
266,7168.2564470767975
267,7183.849987030029
268,7200.744661092758
269,7213.765686988831
270,7252.005075931549
271,7265.50425195694
272,7279.551712989807
273,7292.780709981918
274,7310.78475189209
275,7329.969646930695
276,7349.079607963562
277,7371.258647918701
278,7405.7481899261475
279,7540.141021966934
280,7618.706758022308
281,7632.215226888657
282,7645.355721950531
283,7659.987617969513
284,7673.776357889175
285,7688.707314968109
286,7702.320081949234
287,7720.0494389534
288,7736.2787120342255
289,7755.751579999924
290,7775.942761898041
291,7797.849862098694
292,7816.762885093689
293,7830.05489897728
294,7875.305351018906
295,7888.584824085236
296,7904.551285028458
297,7918.542248010635
298,7959.956994056702
299,7976.647849082947
300,7995.245242118835
301,8069.349205970764
302,8107.590856075287
303,8134.906626939774
304,8194.782584905624
305,8231.036816120148
306,8249.261258125305
307,8269.233366012573
308,8282.90276002884
309,8301.409127950668
310,8325.07938694954
311,8364.58248090744
312,8378.402998924255
313,8394.039774894714
314,8418.009105920792
315,8434.99974989891
316,8451.942389965057
317,8482.923962116241
318,8497.54920911789
319,8512.782074928284
320,8543.794862031937
321,8649.659075021744
322,8664.433846950531
323,8678.15949511528
324,8692.545349121094
325,8705.584724903107
326,8722.77432012558
327,8739.493658065796
328,8762.746792078018
329,8776.433531999588
330,8814.062437057495
331,8835.757036924362
332,8976.227588891983
333,8994.640238046646
334,9020.75390791893
335,9090.273262023926
336,9105.464886903763
337,9119.450495958328
338,9148.024248123169
339,9176.709062099457
340,9220.368138074875
341,9236.742391109467
342,9253.97648191452
343,9269.874211072922
344,9284.1673579216
345,9307.233855962753
346,9322.165223121643
347,9379.849678993225
348,9884.107916116714
349,10083.365716934204
350,10101.267803907394
351,10114.32632112503
352,10130.990837097168
353,10144.50606393814
354,10158.02981209755
355,10171.951656103134
356,10185.39657497406
357,10203.305974960327
358,10227.054675102234
359,10242.327753067017
360,10260.674670934677
361,10322.448272943497
362,10338.856609106064
363,10360.365646123886
364,10375.244688034058
365,10391.384865045547
366,10409.562508106232
367,10423.774720907211
368,10453.213063955307
369,10506.122606992722
370,10576.653054952621
371,10590.792515039444
372,10604.972845077515
373,10624.101562976837
374,10645.470752954483
375,10662.96717596054
376,10679.40078997612
377,10693.967447042465
378,10708.00745010376
379,10724.112312078476
380,10739.177949905396
381,10752.646990060806
382,10766.031059980392
383,10779.718058109283
384,10805.604684114456
385,10825.624651908875
386,10843.484715938568
387,10864.714783906937
388,10908.251233100891
389,10927.947504997253
390,10945.911107063293
391,11048.836400985718
392,11102.16439294815
393,11136.75553894043
394,11150.645049095154
395,11165.077069044113
396,11188.154166936874
397,11209.076581001282
398,11222.600387096405
399,11347.816428899765
400,11360.829345941544
401,11377.104492902756
402,11394.00304198265
403,11410.175321102142
404,11424.630049943924
405,11498.676602125168
406,11528.653150081635
407,11541.708674907684
408,11557.481110095978
409,11577.469716072083
410,11592.985584020615
411,11606.990072011948
412,11624.407763004303
413,11638.351933956146
414,11664.014534950256
415,11696.71034002304
416,11733.19197511673
417,11779.77736902237
418,11798.14584493637
419,11822.588371992111
420,11855.833547115326
421,11871.95022892952
422,11892.237149953842
423,12170.992777109146
424,12189.660419940948
425,12206.099508047104
426,12225.535221099854
427,12240.58198094368
428,12256.851578950882
429,12275.568847894669
430,12324.346596956253
431,12355.19296002388
432,12368.546977996826
433,12395.640938043594
434,12416.133394956589
435,12435.739039897919
436,12449.505302906036
437,12465.96518611908
438,12479.983402967453
439,12497.28385090828
440,12510.613368988037
441,12524.89639210701
442,12538.2335460186
443,12573.0986161232
444,12595.138153076172
445,12621.052649021149
446,12652.138861894608
447,12672.198455095291
448,12685.730184078217
449,12699.604988098145
450,12886.11917591095
451,13065.032999038696
452,13175.879182100296
453,13266.411055088043
454,13294.773906946182
455,13326.56327009201
456,13340.727941989899
457,13386.705621957779
458,13456.433293104172
459,13499.722368001938
460,13600.46821808815
461,13622.68458199501
462,13639.580869913101
463,13663.973839998245
464,13726.194474935532
465,13933.343030929565
466,13951.616677999496
467,13965.490155935287
468,13982.013103961945
469,14100.859941005707
470,14132.170017004013
