Trial_number,Time_s
1,773.6486959457397
2,793.6264939308167
3,807.7880268096924
4,822.8444428443909
5,836.8589878082275
6,852.8064959049225
7,869.0505759716034
8,886.2489259243011
9,908.1104009151459
10,922.4350228309631
11,971.8318588733673
12,987.9151840209961
13,1001.8171539306641
14,1016.3467350006104
15,1031.5334289073944
16,1047.6571969985962
17,1063.3379428386688
18,1201.3466968536377
19,1220.3005998134613
20,1235.578840970993
21,1249.5558140277863
22,1264.8243579864502
23,1279.8051660060883
24,1293.3270950317383
25,1307.1571099758148
26,1778.7266519069672
27,2371.0862889289856
28,2386.4957268238068
29,2402.8450319767
30,2416.352336883545
31,2430.8891429901123
32,2444.1050629615784
33,2461.3584218025208
34,2474.8062880039215
35,2490.7907450199127
36,2504.404611825943
37,2522.3361628055573
38,2550.668923854828
39,2564.4318788051605
40,2612.2241818904877
41,2627.502343893051
42,2640.930790901184
43,2655.508778810501
44,2670.872974872589
45,2684.6126539707184
46,2707.1083109378815
47,2720.489739894867
48,2736.7174758911133
49,2749.9988038539886
50,2764.1921260356903
51,2777.5300958156586
52,2794.199810028076
53,2808.266865968704
54,2822.7550978660583
55,2843.544809818268
56,2866.9089698791504
57,2880.850973844528
58,2915.6336879730225
59,2928.8053970336914
60,2945.058440923691
61,2959.515112876892
62,2995.8934638500214
63,3011.5532019138336
64,3027.7871239185333
65,3046.6771709918976
66,3087.6300950050354
67,3105.696641921997
68,3119.0093309879303
69,3137.1850078105927
70,3150.44659781456
71,3166.1452510356903
72,3183.007738828659
73,3203.4541778564453
74,3374.9403128623962
75,3494.2210488319397
76,3509.5124518871307
77,3573.7903928756714
78,3613.4472818374634
79,3628.25599193573
80,3643.6414289474487
81,3667.2701740264893
82,3693.882313966751
83,3709.3034019470215
84,3725.862739801407
85,3807.0223138332367
86,3821.0525348186493
87,3834.745582818985
88,3871.9576230049133
89,3899.777621984482
90,3919.7763619422913
91,3934.069829940796
92,3948.5387189388275
93,3977.2510340213776
94,4125.5114579200745
95,4153.106231927872
96,4207.995260953903
97,4222.294070005417
98,4261.000355005264
99,4276.403903961182
100,4296.632896900177
101,4323.819263935089
102,4338.184659004211
103,4352.0018808841705
104,4370.478843927383
105,4390.227535009384
106,4592.347070932388
107,4606.864270925522
108,4620.516981840134
109,4635.09298491478
110,4659.94822883606
111,4679.562397003174
112,4693.012204885483
113,4706.3121700286865
114,4719.46683883667
115,4748.9764568805695
116,4764.928615808487
117,4778.488154888153
118,4791.553810834885
119,4805.874928951263
120,4819.778148889542
121,4833.29817199707
122,4849.315424919128
123,4863.433568954468
124,4878.07053899765
125,4891.220561981201
126,4905.649462938309
127,4925.795950889587
128,4939.405222892761
129,4953.828796863556
130,4967.740412950516
131,4981.9635808467865
132,4995.766234874725
133,5009.681195020676
134,5023.064656972885
135,5036.362214803696
136,5049.756651878357
137,5063.753098964691
138,5177.044641971588
139,5190.585666894913
140,5205.935349941254
141,5220.5535678863525
142,5234.076879024506
143,5248.3900718688965
144,5263.956486940384
145,5277.674140930176
146,5291.153148889542
147,5308.1841340065
148,5321.402982950211
149,5334.914903879166
150,5383.885000944138
151,5397.930389881134
152,5412.185179948807
153,5434.803668022156
154,5448.1464648246765
155,5462.005024909973
156,5475.97696685791
157,5489.3861348629
158,5502.57990193367
159,5516.702334880829
160,5529.974354982376
161,5543.246069908142
162,5556.3368129730225
163,5570.037542819977
164,5586.974084854126
165,5600.188109874725
166,5615.745716810226
167,5630.317597866058
168,5647.81120800972
169,5668.91068983078
170,5689.556027889252
171,5715.627784013748
172,5729.5302448272705
173,5743.465001821518
174,5759.957664012909
175,5821.024801969528
176,5873.440666913986
177,5981.396000862122
178,5997.423033952713
179,6010.971925973892
180,6033.024402856827
181,6047.0803298950195
182,6069.572508811951
183,6084.740912914276
184,6098.122287034988
185,6118.66691493988
186,6132.320905923843
187,6152.690464019775
188,6166.911864995956
189,6182.0288009643555
190,6196.815932035446
191,6210.458173036575
192,6226.872836828232
193,6245.481101989746
194,6260.312090873718
195,6273.967691898346
196,6289.386962890625
197,6305.195808887482
198,6324.812168836594
199,6349.109338998795
200,6364.5369918346405
201,6378.523300886154
202,6397.999171972275
203,6485.836179971695
204,6507.093256950378
205,6714.202906847
206,6736.250132799149
207,6754.698508024216
208,6779.708344936371
209,6793.266993999481
210,6807.255046844482
211,6822.872982978821
212,6836.40286397934
213,6850.719933986664
214,6933.6432938575745
215,6946.943892002106
216,6980.685717821121
217,6997.110296964645
218,7017.2045109272
219,7032.881800889969
220,7071.483729839325
221,7089.619342803955
222,7102.869773864746
223,7122.056883811951
224,7136.975610971451
225,7156.636950969696
226,7178.145000934601
227,7192.961041927338
228,7213.598837852478
229,7231.870036840439
230,7246.223284959793
231,7264.455432891846
232,7277.833060979843
233,7292.041113853455
234,7422.670452833176
235,7470.041170835495
236,7500.793576955795
237,7530.504192829132
238,7552.450918912888
239,7572.757295846939
240,7593.200052022934
241,7608.634617805481
242,7622.775687932968
243,7698.74289393425
244,7714.100445985794
245,7727.8863689899445
246,7741.447875022888
247,7763.413615942001
248,7776.909032821655
249,7792.549048900604
250,7810.279044866562
251,7837.100494861603
252,7860.7534918785095
253,7886.520704030991
254,7903.911584854126
