Trial_number,Time_s
1,3.4844207763671875
2,19.649950981140137
3,37.900261878967285
4,55.94271993637085
5,92.91706991195679
6,144.48196578025818
7,160.9530098438263
8,175.78532576560974
9,203.0486319065094
10,231.82023692131042
11,263.5842878818512
12,290.69131088256836
13,309.03107500076294
14,327.30347990989685
15,346.4331259727478
16,367.5362048149109
17,384.6955578327179
18,399.65868282318115
19,413.1056537628174
20,426.7747938632965
21,440.470449924469
22,454.8820757865906
23,471.1379017829895
24,484.15060782432556
25,510.217875957489
26,2120.732358932495
27,2134.291004896164
28,4202.270567893982
29,4224.4024159908295
30,4238.184219837189
31,4259.46267580986
32,4282.912016868591
33,4317.119089841843
34,4332.280564785004
35,4367.281640768051
36,4381.282843828201
37,4414.619113922119
38,4596.876590967178
39,4614.517895936966
40,4629.808650970459
41,4649.976731777191
42,4669.5495619773865
43,4690.981568813324
44,4706.543567895889
45,4722.066666841507
46,4745.426059961319
47,4767.448355913162
48,4781.296413898468
49,4809.522694826126
50,4823.527605772018
51,4840.890754938126
52,4863.777470827103
53,4902.052671909332
54,4915.864683866501
55,4934.457690000534
56,4948.109417915344
57,4977.297250986099
58,4994.074944972992
59,5010.50100684166
60,5026.168073892593
61,5046.997802972794
62,5065.4693768024445
63,5097.593957901001
64,5117.761598825455
65,5138.330023765564
66,5155.314404964447
67,5418.065279960632
68,5450.816334962845
69,5472.470389842987
70,5488.888879776001
71,5503.259422779083
72,5518.3707728385925
73,5534.698546886444
74,5549.395895957947
75,5563.8625228405
76,5589.616597890854
77,5604.889417886734
78,5623.644877910614
79,5637.535648822784
80,5654.033257961273
81,5678.904916763306
82,5698.662348985672
83,5737.063466787338
84,5752.985848903656
85,5770.2007048130035
86,5784.212442874908
87,5814.520432949066
88,5839.3927319049835
89,5855.522842884064
90,5868.993716955185
91,5884.724661827087
92,5901.077090978622
93,5942.97234582901
94,6110.713316917419
95,6145.598215818405
96,6163.004771947861
97,6177.814692974091
98,6196.470787763596
99,6220.482237815857
100,6239.805461883545
101,6256.177737951279
102,6274.08168387413
103,6291.915672779083
104,6387.537321805954
105,6469.466740846634
106,6509.992339849472
107,6564.726500988007
108,6582.8186378479
109,6599.71049284935
110,6628.469308853149
111,6642.127247810364
112,6671.16910982132
113,6686.871172904968
114,6712.697678804398
115,6739.424013853073
116,6752.952590942383
117,6773.914399862289
118,6797.5353717803955
119,6816.354727983475
120,6830.340773820877
121,6850.341677904129
122,6864.245595932007
123,6884.401624917984
124,6900.488813877106
125,6918.6390209198
126,7624.445477962494
127,7642.603646993637
128,7655.968035936356
129,7727.46421790123
130,7761.394802808762
131,7781.566951990128
132,7799.471510887146
133,7817.903751850128
134,7832.584040880203
135,7854.417099952698
136,7878.700511932373
137,7893.475072860718
138,7916.827991962433
139,7935.78088092804
140,7964.327165842056
141,7982.7172498703
142,7997.493282794952
143,8019.580965995789
144,8034.645645856857
145,8051.077747821808
146,8069.904674768448
147,8086.410797834396
148,8100.046793937683
149,8119.090367794037
150,8137.753751993179
151,8166.155811786652
152,8180.099716901779
153,8194.966401815414
154,8232.036223888397
155,8248.13274383545
156,8266.856650829315
157,8287.77286696434
158,8310.031633853912
159,8325.364004850388
160,8341.792577981949
161,8390.550695896149
162,8433.928066968918
163,8448.162461996078
164,8465.395498991013
165,8479.516263961792
166,8496.506332874298
167,8532.404715776443
168,8552.79948592186
169,8577.080878973007
170,8597.571408987045
171,9060.213265895844
172,9618.636801958084
173,9637.296238899231
174,9696.45954489708
175,9711.331435918808
176,9725.664895772934
177,9740.015673875809
178,9753.802983999252
179,9770.828182935715
180,9790.816401958466
181,9808.306196928024
182,9839.22639799118
183,10155.640791893005
