Trial_number,Time_s
1,624.5674090385437
2,637.8547730445862
3,656.1390089988708
4,675.8547420501709
5,690.3619928359985
6,706.5269060134888
7,723.0510959625244
8,760.4977719783783
9,774.4740538597107
10,831.8639509677887
11,848.3395240306854
12,872.2443869113922
13,886.2943069934845
14,901.1521608829498
15,918.2073419094086
16,937.3487780094147
17,953.6511390209198
18,970.6504008769989
19,987.5311548709869
20,1009.4424438476562
21,1025.9689450263977
22,1055.9782509803772
23,1085.9102330207825
24,1103.5275609493256
25,1116.97167801857
26,1142.1051590442657
27,1158.6977398395538
28,1177.3507339954376
29,1193.790503025055
30,1219.3888080120087
31,1234.6021718978882
32,1248.7458639144897
33,1268.7823259830475
34,1289.3309888839722
35,1302.7762570381165
36,1317.6321659088135
37,1339.1251120567322
38,1355.517725944519
39,1371.537871837616
40,1390.0761499404907
41,1411.6379120349884
42,1424.6507468223572
43,1440.8719818592072
44,1461.2781138420105
45,1479.8929538726807
46,1502.8042800426483
47,1516.7355840206146
48,1530.6691110134125
49,1543.977537870407
50,1558.0338158607483
51,1572.4018199443817
52,1599.1191320419312
53,1751.1017880439758
54,1771.1728129386902
55,1785.4756739139557
56,1800.8470339775085
57,1835.7959208488464
58,1850.482792854309
59,1864.884111881256
60,1881.6083400249481
61,1954.4982249736786
62,1975.0901579856873
63,1994.7356810569763
64,2008.3231358528137
65,2023.8834328651428
66,2043.9998090267181
67,2059.3734488487244
68,2074.225546836853
69,2102.9645988941193
70,2119.701814889908
71,2141.316108942032
72,2158.204591989517
73,2171.466055870056
74,2185.0557899475098
75,2200.217939853668
76,2218.0554628372192
77,2489.3294529914856
78,2578.198168992996
79,2908.3035700321198
80,2924.0746619701385
81,2940.030026912689
82,2958.044513940811
83,2975.946287870407
84,2989.8093910217285
85,3003.7094378471375
86,3029.2606439590454
87,3043.6516530513763
88,3059.2536549568176
89,3073.145056962967
90,3087.57093000412
91,3104.6296169757843
92,3119.2232320308685
93,3133.1169939041138
94,3149.1780099868774
95,3169.7964248657227
96,3186.614763021469
97,3200.2166769504547
98,3213.6377668380737
99,3229.815017938614
100,3243.5584490299225
101,3257.6440229415894
102,3274.608358860016
103,3291.996451854706
104,3306.6697058677673
105,3324.6178138256073
106,3358.494859933853
107,3382.556082010269
108,3406.851397037506
109,3430.9568400382996
110,3446.5278630256653
111,3500.310891866684
112,3514.702957868576
113,3531.315495967865
114,3553.9710218906403
115,3567.2115008831024
116,3582.2393128871918
117,3597.548665046692
118,3613.0491938591003
119,3630.1284580230713
120,3648.0862040519714
121,3661.637188911438
122,3676.885071992874
123,3695.130790948868
124,3708.8558979034424
125,3741.692759037018
126,3757.0517768859863
127,3772.1995389461517
128,3785.4494819641113
129,3809.2284100055695
130,3822.729418039322
131,3838.605206012726
132,3856.1771109104156
133,3887.4774458408356
134,3904.5787329673767
135,3937.0110239982605
136,4135.684084892273
137,4150.9630789756775
138,4165.7515988349915
139,4181.326488018036
140,4195.546706914902
141,4210.336030960083
142,4224.198021888733
143,4249.993585824966
144,4270.449625968933
145,4284.271376848221
146,4297.2840230464935
147,4317.334120988846
148,4335.0375599861145
149,4352.94717001915
150,4374.769991874695
151,4395.5519988536835
152,4415.866135835648
153,4431.029990911484
154,4446.432764053345
155,4463.418244838715
156,4482.066666841507
157,4506.71671795845
158,4519.860123872757
159,4533.587260007858
160,4551.098099946976
161,4571.578006982803
162,4602.848633050919
163,4621.610132932663
164,4637.931499004364
165,4665.065633058548
166,4679.561355829239
