Trial_number,Time_s
1,3.945369005203247
2,21.002819061279297
3,51.14750409126282
4,66.72633910179138
5,86.14440608024597
6,108.00916695594788
7,121.08042311668396
8,137.17072701454163
9,254.55399012565613
10,298.1413290500641
11,317.96438002586365
12,332.3678300380707
13,345.3804910182953
14,364.08598613739014
15,384.1715569496155
16,405.99974513053894
17,422.9045059680939
18,439.3557159900665
19,468.28343510627747
20,484.0068299770355
21,509.72470808029175
22,523.6339490413666
23,544.28586602211
24,561.6365909576416
25,577.5501840114594
26,617.401563167572
27,712.1891090869904
28,769.3686950206757
29,806.6208429336548
30,841.3575749397278
31,873.1437051296234
32,951.8380720615387
33,1002.21142411232
34,1040.9302699565887
35,1058.5485711097717
36,1091.622230052948
37,1111.6837041378021
38,1149.5106201171875
39,1176.7582640647888
40,1199.217843055725
41,1214.1489610671997
42,1230.3757951259613
43,1272.4824631214142
44,1286.9863059520721
45,1301.1566450595856
46,1317.5215499401093
47,1331.007334947586
48,1348.8970429897308
49,1377.4979391098022
50,1399.189523935318
51,1415.2966051101685
52,1456.4864039421082
53,1477.9993929862976
54,1493.9120659828186
55,1517.1175849437714
56,1541.9892480373383
57,1557.096822977066
58,1612.6885550022125
59,1649.6049480438232
60,1817.6664950847626
61,1958.0417051315308
62,1998.1414489746094
63,2039.6209609508514
64,2054.5099210739136
65,2073.487981081009
66,2090.1820549964905
67,2110.7930030822754
68,2127.449059009552
69,2142.0495920181274
70,2157.1404609680176
71,2188.910560131073
72,2211.632688999176
73,2231.702206134796
74,2248.439516067505
75,2270.705952167511
76,2286.6795711517334
77,2304.466423034668
78,2331.1188781261444
79,2351.409513950348
80,2365.9258580207825
81,2391.9913160800934
82,2414.1723041534424
83,2524.647495031357
84,2539.1039021015167
85,2555.816164970398
86,2579.65207195282
87,2602.9286711215973
88,2617.608067035675
89,2638.9739470481873
90,2706.129940032959
91,2722.0713679790497
92,2738.947525024414
93,2763.391905069351
94,2795.180808067322
95,2813.096868991852
96,2837.5265419483185
97,2874.5739431381226
98,3012.482125043869
99,3342.1904089450836
100,3538.1311299800873
101,3628.4768381118774
102,3652.2631421089172
103,3708.3060669898987
104,3729.4678659439087
105,3748.199049949646
106,3792.7023890018463
107,3809.294394016266
108,3844.846249103546
109,3880.888592004776
110,3896.4409980773926
111,3915.5171999931335
112,3934.493062019348
113,4139.660671949387
114,4156.233716964722
115,4205.523483037949
116,4248.369159936905
117,4292.427682161331
118,4334.712208986282
119,4356.844050168991
120,4372.696357965469
121,4389.599966049194
122,4421.998682975769
123,4458.216694116592
124,4495.175714969635
125,4524.537476062775
126,4542.105675935745
127,4564.645771980286
128,4624.888765096664
129,4639.8646359443665
130,4692.120079994202
131,4717.568738937378
132,4754.373578071594
133,4774.5955510139465
134,4793.461794137955
135,4808.055626153946
136,4846.066039085388
137,4922.580080032349
138,5134.981048107147
139,5154.2936470508575
140,5184.823095083237
141,5198.951976060867
142,5581.014099121094
143,5627.9610159397125
144,5665.918230056763
145,5682.040195941925
146,5697.076671123505
147,5727.363995075226
148,5778.094485998154
149,5810.100123167038
150,5865.324663162231
151,5929.508114099503
152,6056.844391107559
153,6412.520243167877
154,6727.333064079285
155,6816.326837062836
156,6923.205819129944
157,6958.715548038483
158,7000.8684141635895
159,7051.759262084961
160,7065.645854949951
161,7111.397890090942
162,7177.408342123032
163,7191.462806940079
164,7222.770676136017
165,7247.261813163757
166,7263.218384027481
167,7277.205197095871
168,7308.121924161911
169,7331.24028801918
170,7364.047621965408
171,7466.3921110630035
172,7480.604416131973
173,7494.376280069351
174,7508.974581003189
175,7547.470507144928
176,7564.87712597847
177,7584.364096164703
178,7602.254603147507
179,7616.789863109589
180,7632.359792947769
181,7654.4021780490875
182,7672.717477083206
183,7689.488415002823
184,7710.175343990326
185,7727.254976987839
186,7751.613273143768
187,7782.330606937408
188,7812.731925010681
189,7854.441643953323
190,7874.263043165207
191,7902.896692037582
192,7938.151078939438
193,7957.523425102234
194,8068.3034789562225
195,8083.449736118317
196,8121.17635512352
197,8262.518639087677
198,8324.928130149841
199,8339.733746051788
200,8366.102910995483
201,8384.28842306137
202,8424.513345003128
203,8453.382177114487
204,8499.652397155762
205,8516.918323993683
206,8542.600893974304
207,8561.224715948105
208,8576.235695123672
209,8596.911759138107
210,8621.398694038391
211,8659.912868022919
212,8754.045542955399
213,8780.746273040771
214,8818.872331142426
215,8834.847429037094
