Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,10.73010802268982
2,NOGO,NA,0,0,1,0,27.22017502784729
3,GO,NA,0,1,0,0,42.6003520488739
4,GO,NA,0,1,0,0,55.66019415855408
5,NOGO,NA,0,0,1,0,69.16022419929504
6,NOGO,1.3157289028167725,0,0,0,1,84.00039315223694
7,NOGO,1.0131189823150635,0,0,0,1,108.09032416343689
8,GO,NA,0,1,0,0,136.8104112148285
9,NOGO,NA,0,0,1,0,155.47042608261108
10,GO,1.8339970111846924,1,0,0,0,169.61044907569885
11,NOGO,0.9715051651000977,0,0,0,1,184.21048617362976
12,NOGO,NA,0,0,1,0,230.85061717033386
13,NOGO,NA,0,0,1,0,250.500657081604
14,GO,NA,0,1,0,0,267.8007071018219
15,NOGO,0.8570339679718018,0,0,0,1,281.0807330608368
16,NOGO,1.7620179653167725,0,0,0,1,309.47078013420105
17,NOGO,0,0,0,0,1,376.7209460735321
18,GO,NA,0,1,0,0,434.06106519699097
19,GO,NA,0,1,0,0,472.20114302635193
20,NOGO,NA,0,0,1,0,540.5112960338593
21,GO,NA,0,1,0,0,559.5013411045074
22,GO,NA,0,1,0,0,572.4113781452179
23,NOGO,NA,0,0,1,0,663.9115750789642
24,NOGO,NA,0,0,1,0,1148.9126651287079
25,GO,NA,0,1,0,0,1239.6528551578522
26,NOGO,0.40552496910095215,0,0,0,1,1263.5429220199585
27,NOGO,NA,0,0,1,0,1350.1631171703339
28,GO,NA,0,1,0,0,1406.3132390975952
29,NOGO,1.3590428829193115,0,0,0,1,1425.3932662010193
30,GO,1.3001818656921387,1,0,0,0,1495.2335050106049
31,GO,0.07308697700500488,1,0,0,0,1509.8235120773315
32,NOGO,0.02101302146911621,0,0,0,1,1555.1236581802368
33,NOGO,NA,0,0,1,0,1878.8744649887085
34,NOGO,0,0,0,0,1,1907.614380121231
35,NOGO,0.4219050407409668,0,0,0,1,1969.6645262241364
36,GO,1.6161730289459229,1,0,0,0,2002.9646050930023
37,NOGO,0.4939911365509033,0,0,0,1,2017.674651145935
38,GO,0.5301249027252197,1,0,0,0,2045.8047020435333
39,GO,0.3017580509185791,1,0,0,0,2061.6347291469574
40,GO,0.4223020076751709,1,0,0,0,2073.474774122238
41,GO,0,1,0,0,0,2088.014785051346
42,NOGO,NA,0,0,1,0,2100.2448320388794
43,GO,0.03893613815307617,1,0,0,0,2116.24485206604
44,NOGO,1.980147123336792,0,0,0,1,2131.0048921108246
45,NOGO,0.6490650177001953,0,0,0,1,2170.634966135025
46,NOGO,NA,0,0,1,0,2213.6951022148132
47,GO,0.9245939254760742,1,0,0,0,2231.2751321792603
48,NOGO,0.6999759674072266,0,0,0,1,2245.8051681518555
49,GO,1.0021629333496094,1,0,0,0,2284.745244026184
50,GO,1.0961339473724365,1,0,0,0,2309.0653290748596
51,GO,0.9415287971496582,1,0,0,0,2334.4753890037537
52,GO,0,1,0,0,0,2351.365427017212
53,GO,NA,0,1,0,0,2365.335438013077
54,NOGO,0.7806930541992188,0,0,0,1,2379.05561709404
55,GO,NA,0,1,0,0,2406.775531053543
56,NOGO,1.1463279724121094,0,0,0,1,2426.155578136444
57,NOGO,NA,0,0,1,0,2463.225669145584
58,NOGO,0,0,0,0,1,2481.395693063736
59,NOGO,NA,0,0,1,0,2563.715870141983
60,GO,NA,0,1,0,0,2583.555916070938
61,NOGO,NA,0,0,1,0,2629.046015024185
62,NOGO,1.431325912475586,0,0,0,1,2656.6760840415955
63,GO,0.7782399654388428,1,0,0,0,2768.286336183548
64,NOGO,0.7698681354522705,0,0,0,1,2783.0063581466675
65,NOGO,NA,0,0,1,0,2856.0665130615234
66,NOGO,0.2921779155731201,0,0,0,1,2907.276626110077
67,GO,NA,0,1,0,0,2932.796693086624
68,NOGO,NA,0,0,1,0,2959.1167340278625
69,NOGO,NA,0,0,1,0,2987.056799173355
70,NOGO,NA,0,0,1,0,3033.0969281196594
71,GO,0.6087651252746582,1,0,0,0,3046.736960172653
72,GO,NA,0,1,0,0,3086.937063217163
73,GO,NA,0,1,0,0,3099.937082052231
74,NOGO,NA,0,0,1,0,3154.1872441768646
75,NOGO,NA,0,0,1,0,3176.397245168686
76,GO,NA,0,1,0,0,3190.447279214859
77,GO,1.367793083190918,1,0,0,0,3207.2873210906982
78,NOGO,1.0338499546051025,0,0,0,1,3225.017357110977
79,GO,NA,0,1,0,0,3264.467439174652
80,NOGO,NA,0,0,1,0,3279.3874711990356
81,NOGO,0.9308419227600098,0,0,0,1,3296.447499036789
82,NOGO,1.6787760257720947,0,0,0,1,3355.067631006241
83,NOGO,0.5552051067352295,0,0,0,1,3400.827733039856
84,GO,NA,0,1,0,0,3432.7078280448914
85,GO,0.01855611801147461,1,0,0,0,3462.9778740406036
86,GO,1.0488660335540771,1,0,0,0,3482.177919149399
87,NOGO,0.5690689086914062,0,0,0,1,3496.4779460430145
88,NOGO,1.0635299682617188,0,0,0,1,3523.3780171871185
89,NOGO,0.23838496208190918,0,0,0,1,3550.908080101013
90,NOGO,NA,0,0,1,0,3729.748481988907
91,NOGO,NA,0,0,1,0,3902.6188809871674
92,NOGO,1.5057079792022705,0,0,0,1,3929.148936033249
93,NOGO,0.7305710315704346,0,0,0,1,3963.1990151405334
94,GO,NA,0,1,0,0,4020.9091470241547
95,NOGO,NA,0,0,1,0,4034.3291811943054
96,NOGO,0.6962878704071045,0,0,0,1,4048.7593410015106
97,GO,NA,0,1,0,0,4112.189362049103
98,NOGO,0.2969498634338379,0,0,0,1,4150.139445066452
99,GO,NA,0,1,0,0,4200.889541149139
100,NOGO,NA,0,0,1,0,4215.059557199478
101,GO,NA,0,1,0,0,4227.969597101212
102,NOGO,NA,0,0,1,0,4259.979669094086
103,GO,1.665241003036499,1,0,0,0,4281.059719085693
104,GO,0.3905818462371826,1,0,0,0,4301.51975107193
105,NOGO,NA,0,0,1,0,4314.489786148071
106,NOGO,0.30175209045410156,0,0,0,1,4331.169822216034
107,NOGO,NA,0,0,1,0,4671.160592079163
108,GO,0.3398869037628174,1,0,0,0,4705.590655088425
109,GO,0.6754589080810547,1,0,0,0,4716.870724201202
110,GO,0.3798508644104004,1,0,0,0,4738.960772037506
111,GO,0.7455329895019531,1,0,0,0,4755.810800075531
112,GO,1.7764809131622314,1,0,0,0,4771.310849189758
113,NOGO,NA,0,0,1,0,4785.750874042511
114,GO,0,1,0,0,0,4803.540989160538
115,GO,NA,0,1,0,0,4818.850942134857
116,GO,0.1947798728942871,1,0,0,0,4841.631010055542
117,NOGO,1.596095085144043,0,0,0,1,4859.641034126282
118,NOGO,0,0,0,0,1,4905.511126041412
119,GO,0.8189020156860352,1,0,0,0,4939.48121714592
120,NOGO,1.064600944519043,0,0,0,1,4951.071229219437
121,NOGO,0,0,0,0,1,4979.67130613327
122,NOGO,0,0,0,0,1,5014.221364021301
123,GO,0,1,0,0,0,5047.171434164047
124,NOGO,0,0,0,0,1,5072.591513156891
125,GO,NA,0,1,0,0,5122.5315990448
126,GO,0,1,0,0,0,5141.831659078598
127,GO,NA,0,1,0,0,5165.711709022522
128,GO,0.2129361629486084,1,0,0,0,5180.821740150452
129,NOGO,NA,0,0,1,0,5192.841791152954
130,GO,NA,0,1,0,0,5206.051819086075
131,NOGO,0.3174440860748291,0,0,0,1,5226.18187212944
132,NOGO,0.031638145446777344,0,0,0,1,5273.681965112686
133,NOGO,0.29477691650390625,0,0,0,1,5302.552036046982
134,NOGO,1.1234300136566162,0,0,0,1,5345.632125139236
135,GO,1.6089599132537842,1,0,0,0,5369.752178192139
136,GO,0,1,0,0,0,5385.972200155258
137,GO,NA,0,1,0,0,5405.752256155014
138,GO,0.02473902702331543,1,0,0,0,5437.042316198349
139,GO,NA,0,1,0,0,5478.722420215607
140,NOGO,0.4789249897003174,0,0,0,1,5498.232453107834
141,GO,0.7030220031738281,1,0,0,0,5527.872530221939
142,GO,0.13555502891540527,1,0,0,0,5548.692573070526
143,GO,0.023428916931152344,1,0,0,0,5566.212606191635
144,GO,NA,0,1,0,0,5579.032785177231
145,NOGO,0.19309711456298828,0,0,0,1,5595.092675209045
146,NOGO,1.0932621955871582,0,0,0,1,5626.872718095779
147,GO,NA,0,1,0,0,5669.892861127853
148,NOGO,0,0,0,0,1,5683.482921123505
149,NOGO,0.7860701084136963,0,0,0,1,5710.5229461193085
150,GO,NA,0,1,0,0,5734.873022079468
151,GO,0.8761608600616455,1,0,0,0,5754.763047218323
152,NOGO,0.794029951095581,0,0,0,1,5768.903081178665
153,NOGO,0.6020939350128174,0,0,0,1,5796.483141183853
154,GO,0,1,0,0,0,5827.373203039169
155,GO,0.3225691318511963,1,0,0,0,5839.583278179169
156,GO,0.4089779853820801,1,0,0,0,5854.653250217438
157,GO,0.6353540420532227,1,0,0,0,5867.243292093277
158,NOGO,0.5487239360809326,0,0,0,1,5893.153348207474
159,NOGO,0.32734203338623047,0,0,0,1,5916.283495187759
160,NOGO,0.48219990730285645,0,0,0,1,5940.713505029678
161,NOGO,NA,0,0,1,0,5966.733522176743
162,NOGO,0.6863770484924316,0,0,0,1,5992.833619117737
163,NOGO,0,0,0,0,1,6016.873686075211
164,NOGO,0.5502638816833496,0,0,0,1,6156.493972063065
165,GO,0.4463181495666504,1,0,0,0,6183.734047174454
166,NOGO,NA,0,0,1,0,6200.274063110352
167,GO,0,1,0,0,0,6212.794074058533
168,GO,1.0935628414154053,1,0,0,0,6229.954117059708
169,GO,0,1,0,0,0,6247.014185190201
170,GO,0.5852169990539551,1,0,0,0,6278.754235029221
171,NOGO,0,0,0,0,1,6295.974269151688
172,NOGO,0.926367998123169,0,0,0,1,6323.524327993393
173,GO,0.5276529788970947,1,0,0,0,6348.614379167557
174,GO,0.4410409927368164,1,0,0,0,6366.724417209625
175,GO,0,1,0,0,0,6382.234444141388
176,NOGO,NA,0,0,1,0,6394.82449221611
177,NOGO,1.1383440494537354,0,0,0,1,6409.304519176483
178,NOGO,0.5643739700317383,0,0,0,1,6437.904573202133
179,NOGO,0,0,0,0,1,6472.234652042389
180,NOGO,0.014593124389648438,0,0,0,1,6495.684707164764
181,NOGO,0.12159204483032227,0,0,0,1,6519.204762220383
182,GO,0.5932409763336182,1,0,0,0,6549.254847049713
183,NOGO,0.07820987701416016,0,0,0,1,6562.944894075394
184,NOGO,0.8560121059417725,0,0,0,1,6590.404954195023
185,GO,0.7084739208221436,1,0,0,0,6618.705013990402
186,GO,0,1,0,0,0,6633.435043096542
187,GO,0.2314591407775879,1,0,0,0,6645.115060091019
188,NOGO,1.4025018215179443,0,0,0,1,6657.925087213516
189,NOGO,0.32978105545043945,0,0,0,1,6683.185136079788
190,GO,NA,0,1,0,0,6711.825196027756
191,NOGO,NA,0,0,1,0,6780.0353910923
192,NOGO,NA,0,0,1,0,6914.615652084351
193,GO,NA,0,1,0,0,6996.975841999054
194,NOGO,0.4870920181274414,0,0,0,1,7017.195869207382
195,GO,0.3498058319091797,1,0,0,0,7043.305938005447
196,NOGO,1.8361120223999023,0,0,0,1,7060.135987043381
197,GO,0.4826240539550781,1,0,0,0,7086.906037092209
198,GO,0,1,0,0,0,7097.646047115326
199,GO,0,1,0,0,0,7111.576064109802
200,GO,0.25292301177978516,1,0,0,0,7124.77613902092
201,GO,0,1,0,0,0,7147.146220207214
202,GO,0.621757984161377,1,0,0,0,7160.17621421814
203,GO,NA,0,1,0,0,7173.266255140305
204,NOGO,0.5794589519500732,0,0,0,1,7188.956288099289
205,GO,0.22466111183166504,1,0,0,0,7215.6463351249695
206,NOGO,0.610835075378418,0,0,0,1,7228.726509094238
207,GO,NA,0,1,0,0,7261.016431093216
208,GO,1.1944849491119385,1,0,0,0,7274.226461172104
209,GO,0.47156310081481934,1,0,0,0,7285.786502122879
210,GO,0.5332489013671875,1,0,0,0,7302.306670188904
211,NOGO,0.606705904006958,0,0,0,1,7326.146580219269
212,NOGO,NA,0,0,1,0,7352.196634054184
213,GO,0,1,0,0,0,7368.616677045822
214,GO,NA,0,1,0,0,7387.636728048325
215,NOGO,NA,0,0,1,0,7407.286760091782
216,GO,0,1,0,0,0,7425.996798038483
217,NOGO,0.3876028060913086,0,0,0,1,7440.536822080612
218,NOGO,NA,0,0,1,0,7479.876927137375
219,NOGO,0.22170495986938477,0,0,0,1,7513.216994047165
220,NOGO,NA,0,0,1,0,7555.027075052261
221,NOGO,NA,0,0,1,0,7578.507131099701
222,NOGO,0.8210620880126953,0,0,0,1,7594.017217159271
223,NOGO,NA,0,0,1,0,7643.757295131683
224,NOGO,NA,0,0,1,0,7666.657358169556
225,NOGO,0.0480959415435791,0,0,0,1,7684.427386045456
226,NOGO,0.6383578777313232,0,0,0,1,7714.817458152771
227,NOGO,NA,0,0,1,0,7755.337562084198
228,GO,1.1933629512786865,1,0,0,0,7935.917953014374
229,NOGO,0.3289680480957031,0,0,0,1,7948.2379829883575
230,NOGO,0.14185690879821777,0,0,0,1,7970.9880340099335
231,GO,0,1,0,0,0,7995.848082065582
232,NOGO,NA,0,0,1,0,8014.088129043579
233,NOGO,0.7103939056396484,0,0,0,1,8029.568170070648
234,GO,0,1,0,0,0,8058.378221035004
235,GO,0.46490001678466797,1,0,0,0,8080.428274154663
236,GO,0,1,0,0,0,8093.518295049667
237,NOGO,NA,0,0,1,0,8105.898411035538
238,NOGO,0.7939889430999756,0,0,0,1,8123.578361988068
239,NOGO,0,0,0,0,1,8147.738424062729
240,GO,0,1,0,0,0,8173.728497028351
241,GO,0,1,0,0,0,8188.708530187607
242,GO,0.592411994934082,1,0,0,0,8202.428559064865
243,GO,0.716763973236084,1,0,0,0,8216.888627052307
244,GO,0.4312160015106201,1,0,0,0,8231.428625106812
245,GO,0.46887803077697754,1,0,0,0,8253.048674106598
246,GO,0,1,0,0,0,8267.278707027435
247,NOGO,0.9484939575195312,0,0,0,1,8279.178729057312
248,GO,0.5134999752044678,1,0,0,0,8305.188789129257
249,GO,0.3947579860687256,1,0,0,0,8318.948950052261
250,GO,0,1,0,0,0,8332.558848142624
251,GO,0,1,0,0,0,8349.498887062073
252,GO,0.6814630031585693,1,0,0,0,8362.128956079483
253,NOGO,0.21825098991394043,0,0,0,1,8380.17895102501
254,GO,0.616987943649292,1,0,0,0,8414.919022083282
255,NOGO,NA,0,0,1,0,8425.20904302597
256,NOGO,0,0,0,0,1,8444.719080209732
257,GO,0,1,0,0,0,8468.739317178726
258,NOGO,0.6385509967803955,0,0,0,1,8480.759167194366
259,NOGO,0.41682004928588867,0,0,0,1,8507.349224090576
260,GO,0.5777490139007568,1,0,0,0,8533.13933801651
261,GO,0.031145095825195312,1,0,0,0,8546.329341173172
262,NOGO,NA,0,0,1,0,8557.64936709404
263,GO,0.13515806198120117,1,0,0,0,8575.399408102036
264,NOGO,NA,0,0,1,0,8591.18944311142
265,GO,NA,0,1,0,0,8606.739469051361
266,GO,0,1,0,0,0,8619.539521217346
267,NOGO,NA,0,0,1,0,8644.31954908371
268,GO,NA,0,1,0,0,8660.419589996338
269,NOGO,0.03286910057067871,0,0,0,1,8688.389654159546
270,NOGO,NA,0,0,1,0,8713.879833221436
271,NOGO,NA,0,0,1,0,8732.719746112823
272,GO,0.8008480072021484,1,0,0,0,8746.369776010513
273,NOGO,NA,0,0,1,0,8758.54980301857
274,GO,0.6299350261688232,1,0,0,0,8774.919834136963
275,GO,0.16377902030944824,1,0,0,0,8793.569877147675
276,NOGO,NA,0,0,1,0,8807.069905996323
277,GO,0.6806550025939941,1,0,0,0,8828.41996717453
278,NOGO,0,0,0,0,1,8853.480001211166
279,GO,NA,0,1,0,0,8879.860054016113
280,NOGO,NA,0,0,1,0,8892.380093097687
281,GO,0.4363059997558594,1,0,0,0,8909.370118141174
282,NOGO,NA,0,0,1,0,8922.020166158676
283,NOGO,0.46895503997802734,0,0,0,1,8939.460198163986
284,NOGO,0.3668980598449707,0,0,0,1,8982.13030719757
285,NOGO,0.3427867889404297,0,0,0,1,9005.590362071991
286,GO,0.27230095863342285,1,0,0,0,9029.28042602539
287,GO,0,1,0,0,0,9046.760459184647
288,NOGO,1.093153953552246,0,0,0,1,9060.060490131378
289,NOGO,NA,0,0,1,0,9099.340583086014
290,NOGO,NA,0,0,1,0,9130.650641202927
291,NOGO,NA,0,0,1,0,9164.360728025436
292,NOGO,0,0,0,0,1,9186.430771112442
293,GO,0.6175670623779297,1,0,0,0,9209.940827131271
294,NOGO,NA,0,0,1,0,9223.790849208832
295,NOGO,NA,0,0,1,0,9237.48087310791
296,NOGO,0.11831188201904297,0,0,0,1,9255.540934085846
297,GO,NA,0,1,0,0,9440.471332073212
298,GO,0.57808518409729,1,0,0,0,9454.941369056702
299,NOGO,0.7714419364929199,0,0,0,1,9469.56138420105
300,GO,0.6098768711090088,1,0,0,0,9495.80142903328
301,GO,0.7833352088928223,1,0,0,0,9516.381488084793
302,NOGO,NA,0,0,1,0,9532.171573162079
303,NOGO,NA,0,0,1,0,9546.291603088379
304,NOGO,0.4188649654388428,0,0,0,1,9614.741751194
305,NOGO,NA,0,0,1,0,9648.151817083359
306,GO,1.7373340129852295,1,0,0,0,9672.6518740654
307,NOGO,0.6563079357147217,0,0,0,1,9685.711901187897
308,GO,NA,0,1,0,0,9724.812064170837
309,GO,0,1,0,0,0,9745.142047166824
310,GO,NA,0,1,0,0,9754.752051115036
311,NOGO,0.174882173538208,0,0,0,1,9776.852107048035
312,NOGO,0.012157917022705078,0,0,0,1,9825.072206020355
313,GO,1.1838040351867676,1,0,0,0,9857.592277050018
314,NOGO,NA,0,0,1,0,9871.292304992676
315,GO,1.5672800540924072,1,0,0,0,9884.2223341465
316,GO,0.6481490135192871,1,0,0,0,9901.202371120453
317,GO,NA,0,1,0,0,9915.352399110794
318,GO,0.6158900260925293,1,0,0,0,9933.922458171844
319,NOGO,NA,0,0,1,0,9951.712467193604
320,GO,0.5760481357574463,1,0,0,0,9973.832523107529
321,NOGO,NA,0,0,1,0,9999.102580070496
322,NOGO,NA,0,0,1,0,10012.712618112564
323,NOGO,NA,0,0,1,0,10038.21268415451
324,GO,0.09850192070007324,1,0,0,0,10061.732751131058
325,NOGO,NA,0,0,1,0,10076.412781000137
326,NOGO,NA,0,0,1,0,10092.122816085815
327,GO,0.976161003112793,1,0,0,0,10186.343037128448
328,NOGO,NA,0,0,1,0,10203.333056211472
329,NOGO,NA,0,0,1,0,10301.63327407837
330,GO,NA,0,1,0,0,10328.053343057632
331,NOGO,NA,0,0,1,0,10340.60336303711
332,NOGO,NA,0,0,1,0,10356.793476104736
333,GO,0,1,0,0,0,10375.83350110054
334,NOGO,NA,0,0,1,0,10389.513508081436
335,GO,0,1,0,0,0,10402.093527078629
336,NOGO,NA,0,0,1,0,10419.773559093475
337,GO,NA,0,1,0,0,10432.903630018234
338,GO,0,1,0,0,0,10445.133639097214
339,GO,NA,0,1,0,0,10461.303628206253
340,NOGO,NA,0,0,1,0,10520.823770046234
341,NOGO,NA,0,0,1,0,10578.2039000988
342,GO,1.7659640312194824,1,0,0,0,10592.023933172226
343,NOGO,NA,0,0,1,0,10609.064038991928
344,GO,0.5536301136016846,1,0,0,0,10637.19403219223
345,NOGO,NA,0,0,1,0,10653.804061174393
346,NOGO,NA,0,0,1,0,10676.84412407875
347,NOGO,0,0,0,0,1,10698.114154100418
348,NOGO,NA,0,0,1,0,10723.464245080948
349,NOGO,0.6788671016693115,0,0,0,1,10743.044298171997
350,GO,NA,0,1,0,0,10771.254356145859
351,GO,NA,0,1,0,0,10789.414386034012
352,GO,0.4522519111633301,1,0,0,0,10801.624428987503
353,GO,NA,0,1,0,0,10815.444456100464
354,GO,0.6785058975219727,1,0,0,0,10831.514472007751
355,GO,0.44510602951049805,1,0,0,0,10848.084524154663
356,NOGO,NA,0,0,1,0,10872.9445810318
357,GO,0.09059000015258789,1,0,0,0,10904.514639139175
358,NOGO,0,0,0,0,1,10919.594685077667
359,NOGO,NA,0,0,1,0,10945.67472910881
360,GO,0.1313321590423584,1,0,0,0,10958.124783039093
361,GO,0.8220808506011963,1,0,0,0,10975.494796037674
362,GO,NA,0,1,0,0,10988.124819040298
363,GO,1.885425090789795,1,0,0,0,11007.304876089096
364,GO,0.6609230041503906,1,0,0,0,11021.914901018143
365,NOGO,0,0,0,0,1,11036.534915208817
366,GO,0,1,0,0,0,11073.54501914978
367,GO,0.8715419769287109,1,0,0,0,11099.405060052872
368,NOGO,0.7489159107208252,0,0,0,1,11110.585078001022
369,NOGO,0.6808130741119385,0,0,0,1,11135.185279130936
370,NOGO,1.415998935699463,0,0,0,1,11162.645239114761
371,NOGO,NA,0,0,1,0,11199.895314216614
372,GO,0.39825892448425293,1,0,0,0,11238.14540219307
373,GO,0,1,0,0,0,11249.835425138474
374,GO,0.5435938835144043,1,0,0,0,11268.405462026596
375,GO,0.7027270793914795,1,0,0,0,11280.855490207672
376,NOGO,0.8003861904144287,0,0,0,1,11295.355517148972
377,NOGO,NA,0,0,1,0,11320.205592155457
378,NOGO,NA,0,0,1,0,11352.075648069382
379,NOGO,NA,0,0,1,0,11366.725686073303
380,NOGO,0.14525699615478516,0,0,0,1,11386.055719137192
381,NOGO,0.7693278789520264,0,0,0,1,11415.625781059265
