Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,14.81696891784668
2,GO,1.9500582218170166,1,0,0,0,28.267009973526
3,GO,1.4787800312042236,1,0,0,0,44.837034940719604
4,NOGO,1.659477949142456,0,0,0,1,71.92708587646484
5,NOGO,0,0,0,0,1,97.86727905273438
6,GO,0,1,0,0,0,119.83732390403748
7,NOGO,0.958388090133667,0,0,0,1,133.70736002922058
8,GO,0.3298490047454834,1,0,0,0,161.38730788230896
9,GO,1.4159440994262695,1,0,0,0,182.2273600101471
10,NOGO,NA,0,0,1,0,201.79743909835815
11,GO,0.6313450336456299,1,0,0,0,217.53742504119873
12,NOGO,NA,0,0,1,0,235.48748087882996
13,NOGO,0.712151050567627,0,0,0,1,248.31750106811523
14,GO,0.007875204086303711,1,0,0,0,272.30756092071533
15,GO,0.41659092903137207,1,0,0,0,288.9075860977173
16,GO,NA,0,1,0,0,317.26766896247864
17,NOGO,NA,0,0,1,0,331.17768907546997
18,GO,0.6757199764251709,1,0,0,0,348.8077459335327
19,GO,NA,0,1,0,0,423.5378839969635
20,NOGO,0.7705419063568115,0,0,0,1,447.34794306755066
21,GO,NA,0,1,0,0,515.2481150627136
22,NOGO,NA,0,0,1,0,528.8681509494781
23,GO,0,1,0,0,0,542.8181660175323
24,GO,NA,0,1,0,0,584.5782709121704
25,NOGO,NA,0,0,1,0,601.838299036026
26,NOGO,NA,0,0,1,0,651.3984060287476
27,GO,NA,0,1,0,0,664.2784159183502
28,NOGO,NA,0,0,1,0,730.2885620594025
29,NOGO,NA,0,0,1,0,748.61860704422
30,GO,NA,0,1,0,0,1126.2994940280914
31,GO,1.4930381774902344,1,0,0,0,1143.6395750045776
32,GO,NA,0,1,0,0,1164.5495600700378
33,GO,0.10773897171020508,1,0,0,0,1207.0296919345856
34,NOGO,NA,0,0,1,0,1242.979747056961
35,NOGO,0.9229741096496582,0,0,0,1,1268.44979596138
36,NOGO,NA,0,0,1,0,1299.6198670864105
37,NOGO,1.173051118850708,0,0,0,1,1327.2399230003357
38,NOGO,0,0,0,0,1,1365.4000101089478
39,GO,0,1,0,0,0,1393.5800559520721
40,NOGO,1.7311081886291504,0,0,0,1,1423.7601540088654
41,GO,1.408647060394287,1,0,0,0,1469.7902340888977
42,NOGO,NA,0,0,1,0,1524.7803690433502
43,NOGO,0.18213319778442383,0,0,0,1,1543.350399017334
44,GO,0.012269020080566406,1,0,0,0,1566.9604580402374
45,GO,1.3423380851745605,1,0,0,0,1583.1804950237274
46,NOGO,0,0,0,0,1,1599.36053109169
47,NOGO,0.08697199821472168,0,0,0,1,1639.2306089401245
48,GO,0.5832581520080566,1,0,0,0,1678.7407100200653
49,NOGO,NA,0,0,1,0,1694.6907761096954
50,NOGO,NA,0,0,1,0,1709.2407970428467
51,NOGO,0.6106288433074951,0,0,0,1,1721.010833978653
52,GO,1.4002480506896973,1,0,0,0,1745.7009010314941
53,NOGO,NA,0,0,1,0,1760.4309079647064
54,NOGO,NA,0,0,1,0,1775.2909500598907
55,NOGO,NA,0,0,1,0,1787.9409680366516
56,GO,0,1,0,0,0,1801.110997915268
57,GO,0,1,0,0,0,1815.7210319042206
58,NOGO,NA,0,0,1,0,1834.621073961258
59,NOGO,NA,0,0,1,0,1849.6211009025574
60,GO,0,1,0,0,0,1865.2411360740662
61,NOGO,1.1412420272827148,0,0,0,1,1902.9512169361115
62,GO,NA,0,1,0,0,1930.7612979412079
63,NOGO,0,0,0,0,1,1947.8313310146332
64,NOGO,NA,0,0,1,0,1978.7313840389252
65,GO,0.34291815757751465,1,0,0,0,1991.5414130687714
66,NOGO,NA,0,0,1,0,2004.2914350032806
67,NOGO,NA,0,0,1,0,2019.2214739322662
68,GO,NA,0,1,0,0,2034.8815059661865
69,GO,0,1,0,0,0,2050.7615649700165
70,NOGO,NA,0,0,1,0,2060.981560945511
71,NOGO,0.37006187438964844,0,0,0,1,2077.441649913788
72,NOGO,0.004925966262817383,0,0,0,1,2105.9017119407654
73,GO,0.0003190040588378906,1,0,0,0,2128.6117448806763
74,GO,0.05529308319091797,1,0,0,0,2141.2217659950256
75,GO,0.8711690902709961,1,0,0,0,2161.121812105179
76,NOGO,NA,0,0,1,0,2174.181839942932
77,GO,1.4671759605407715,1,0,0,0,2187.0818660259247
78,GO,0.44200801849365234,1,0,0,0,2202.1619169712067
79,GO,0.8463001251220703,1,0,0,0,2221.5819380283356
80,NOGO,0.7780909538269043,0,0,0,1,2235.2219710350037
81,NOGO,0.49913978576660156,0,0,0,1,2259.0420339107513
82,GO,0,1,0,0,0,2286.8321039676666
83,NOGO,NA,0,0,1,0,2297.3921089172363
84,GO,0,1,0,0,0,2310.872143983841
85,NOGO,0.41111016273498535,0,0,0,1,2322.962166070938
86,NOGO,0,0,0,0,1,2360.642251968384
87,NOGO,NA,0,0,1,0,2419.7223711013794
88,GO,0.7325789928436279,1,0,0,0,2523.272584915161
89,GO,0.6244161128997803,1,0,0,0,2542.322678089142
90,GO,NA,0,1,0,0,2553.962681055069
91,NOGO,0.6682782173156738,0,0,0,1,2566.4328100681305
92,NOGO,NA,0,0,1,0,2592.4328711032867
93,NOGO,0.8626089096069336,0,0,0,1,2606.7428789138794
94,NOGO,NA,0,0,1,0,2638.0728900432587
95,GO,NA,0,1,0,0,2707.253082036972
96,GO,0.8608601093292236,1,0,0,0,2728.6631410121918
97,GO,0.9567010402679443,1,0,0,0,2742.8431611061096
98,NOGO,0.3677699565887451,0,0,0,1,2761.3031709194183
99,GO,1.4178781509399414,1,0,0,0,2786.2632110118866
100,NOGO,1.089812994003296,0,0,0,1,2813.6532809734344
101,NOGO,NA,0,0,1,0,2847.7133588790894
102,GO,NA,0,1,0,0,2863.8035850524902
103,NOGO,NA,0,0,1,0,2886.873461008072
104,GO,NA,0,1,0,0,2909.623473882675
105,GO,0.025289058685302734,1,0,0,0,2933.9635450839996
106,NOGO,NA,0,0,1,0,2949.683578014374
107,NOGO,NA,0,0,1,0,2989.0836639404297
108,GO,0,1,0,0,0,3017.4737179279327
109,NOGO,0.5753090381622314,0,0,0,1,3044.4437820911407
110,NOGO,NA,0,0,1,0,3072.0038599967957
111,GO,0.8753359317779541,1,0,0,0,3086.5338978767395
112,GO,1.1433379650115967,1,0,0,0,3104.0439500808716
113,NOGO,NA,0,0,1,0,3140.9840269088745
114,NOGO,NA,0,0,1,0,3178.4741060733795
115,GO,NA,0,1,0,0,3281.7946949005127
116,GO,0.7728719711303711,1,0,0,0,3316.7344179153442
117,GO,NA,0,1,0,0,3334.5344479084015
118,NOGO,NA,0,0,1,0,3349.934492111206
119,GO,0.2161870002746582,1,0,0,0,3370.49453496933
120,NOGO,NA,0,0,1,0,3387.3245770931244
121,GO,1.0427310466766357,1,0,0,0,3404.704603910446
122,GO,0,1,0,0,0,3420.1946399211884
