Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,1.1408979892730713,0,0,0,1,6.167960166931152
2,NOGO,NA,0,0,1,0,32.138031005859375
3,GO,0.6299009323120117,1,0,0,0,47.198042154312134
4,NOGO,0.714385986328125,0,0,0,1,61.3881151676178
5,NOGO,0.5459790229797363,0,0,0,1,95.56813907623291
6,NOGO,NA,0,0,1,0,122.25820207595825
7,NOGO,0,0,0,0,1,138.18824315071106
8,NOGO,NA,0,0,1,0,169.14829421043396
9,GO,0.05711102485656738,1,0,0,0,187.0183560848236
10,GO,1.2375869750976562,1,0,0,0,202.73839020729065
11,GO,0,1,0,0,0,224.89843606948853
12,NOGO,NA,0,0,1,0,239.83848905563354
13,NOGO,1.0405499935150146,0,0,0,1,258.40851402282715
14,NOGO,0.4458658695220947,0,0,0,1,283.9985752105713
15,GO,0.30050110816955566,1,0,0,0,308.8686110973358
16,NOGO,NA,0,0,1,0,327.6886570453644
17,GO,0.9090118408203125,1,0,0,0,352.1787021160126
18,GO,0.9993109703063965,1,0,0,0,371.9387559890747
19,NOGO,NA,0,0,1,0,390.7488090991974
20,NOGO,NA,0,0,1,0,405.38883900642395
21,NOGO,NA,0,0,1,0,422.11886405944824
22,NOGO,1.0966949462890625,0,0,0,1,442.1788990497589
23,GO,0,1,0,0,0,475.19903898239136
24,GO,NA,0,1,0,0,488.7090480327606
25,GO,0.9914247989654541,1,0,0,0,517.1391110420227
26,NOGO,NA,0,0,1,0,556.4691870212555
27,GO,NA,0,1,0,0,570.9092321395874
28,NOGO,NA,0,0,1,0,583.7792410850525
29,NOGO,0,0,0,0,1,600.2992880344391
30,GO,NA,0,1,0,0,724.7895550727844
31,GO,NA,0,1,0,0,984.2401440143585
32,NOGO,NA,0,0,1,0,1059.4503140449524
33,NOGO,0.7687079906463623,0,0,0,1,1098.270408153534
34,NOGO,1.156355857849121,0,0,0,1,1132.3404760360718
35,NOGO,NA,0,0,1,0,1156.5505201816559
36,GO,0,1,0,0,0,1191.2205979824066
37,GO,0.4108579158782959,1,0,0,0,1207.4806411266327
38,GO,0.47132182121276855,1,0,0,0,1234.1906740665436
39,NOGO,NA,0,0,1,0,1253.8207411766052
40,GO,0.1364879608154297,1,0,0,0,1270.3107771873474
41,NOGO,0.9446730613708496,0,0,0,1,1289.6808211803436
42,GO,0,1,0,0,0,1313.7608721256256
43,GO,0.613990068435669,1,0,0,0,1332.3009061813354
44,NOGO,NA,0,0,1,0,1354.4609730243683
45,GO,0,1,0,0,0,1372.0410261154175
46,GO,0.0408940315246582,1,0,0,0,1387.6410660743713
47,NOGO,NA,0,0,1,0,1409.6811211109161
48,GO,0,1,0,0,0,1449.491199016571
49,NOGO,0.42589902877807617,0,0,0,1,1463.1412181854248
50,GO,0.8689990043640137,1,0,0,0,1494.2512991428375
51,GO,0.7320740222930908,1,0,0,0,1533.1514420509338
52,NOGO,NA,0,0,1,0,1547.1714119911194
53,GO,0,1,0,0,0,1559.4714560508728
54,GO,0.7497580051422119,1,0,0,0,1575.1414721012115
55,NOGO,NA,0,0,1,0,1593.2315289974213
56,GO,0.9386720657348633,1,0,0,0,1643.4216260910034
57,GO,NA,0,1,0,0,1660.98166513443
58,GO,0.5725388526916504,1,0,0,0,1686.2117211818695
59,NOGO,NA,0,0,1,0,1719.1417970657349
60,GO,NA,0,1,0,0,1739.2518320083618
61,NOGO,NA,0,0,1,0,1771.6719980239868
62,GO,0.6863892078399658,1,0,0,0,1806.171982049942
63,GO,0.6765410900115967,1,0,0,0,1819.2220101356506
64,GO,0.7964880466461182,1,0,0,0,1829.8820340633392
65,GO,0,1,0,0,0,1849.1920762062073
66,NOGO,NA,0,0,1,0,1864.702105998993
67,NOGO,NA,0,0,1,0,1903.4521980285645
68,GO,0.04523181915283203,1,0,0,0,1918.1022260189056
69,NOGO,NA,0,0,1,0,1951.2423331737518
70,NOGO,NA,0,0,1,0,2072.4626121520996
71,GO,0.31918907165527344,1,0,0,0,2098.7126681804657
72,NOGO,NA,0,0,1,0,2152.7827920913696
73,GO,0,1,0,0,0,2175.68284201622
74,NOGO,0,0,0,0,1,2196.3428831100464
75,NOGO,NA,0,0,1,0,2219.412931203842
76,GO,0,1,0,0,0,2238.2629721164703
77,GO,NA,0,1,0,0,2260.743003129959
78,NOGO,NA,0,0,1,0,2281.593069076538
79,GO,0,1,0,0,0,2335.8131861686707
80,NOGO,NA,0,0,1,0,2350.623220205307
81,NOGO,0.35777997970581055,0,0,0,1,2387.013319015503
82,GO,0,1,0,0,0,2427.753385066986
83,GO,0.1931140422821045,1,0,0,0,2444.313416004181
84,GO,1.2839548587799072,1,0,0,0,2493.703522205353
85,GO,NA,0,1,0,0,2820.854252099991
86,NOGO,NA,0,0,1,0,3323.6153931617737
87,GO,0,1,0,0,0,3336.875419139862
88,GO,NA,0,1,0,0,3352.2554512023926
89,NOGO,NA,0,0,1,0,3375.1355340480804
90,GO,0.4966399669647217,1,0,0,0,3397.5255529880524
91,NOGO,NA,0,0,1,0,3412.045589208603
92,GO,0,1,0,0,0,3431.255627155304
93,GO,0.7240478992462158,1,0,0,0,3440.9356830120087
94,GO,0.003014087677001953,1,0,0,0,3457.7557141780853
95,GO,0.6909911632537842,1,0,0,0,3475.5857610702515
96,NOGO,NA,0,0,1,0,3493.1858060359955
97,GO,NA,0,1,0,0,3510.1858711242676
98,NOGO,0.5905230045318604,0,0,0,1,3528.49600315094
99,GO,0.836327075958252,1,0,0,0,3563.435944080353
100,GO,0.9392080307006836,1,0,0,0,3582.285979986191
101,GO,0.436431884765625,1,0,0,0,3594.8560152053833
102,NOGO,NA,0,0,1,0,3608.2460420131683
103,NOGO,NA,0,0,1,0,3631.5661051273346
104,NOGO,0,0,0,0,1,3650.6361401081085
105,GO,NA,0,1,0,0,3681.9762041568756
106,GO,0.46852779388427734,1,0,0,0,3696.336236000061
107,NOGO,0.5157880783081055,0,0,0,1,3717.1862881183624
108,GO,0.6166279315948486,1,0,0,0,3748.9663581848145
109,NOGO,NA,0,0,1,0,3765.686383008957
110,NOGO,NA,0,0,1,0,3780.6864500045776
111,GO,0,1,0,0,0,3807.8264830112457
112,NOGO,NA,0,0,1,0,3827.436534166336
113,NOGO,0,0,0,0,1,3845.936564207077
114,NOGO,NA,0,0,1,0,3883.5666601657867
115,NOGO,NA,0,0,1,0,3895.646700143814
116,NOGO,NA,0,0,1,0,3912.8567299842834
117,NOGO,NA,0,0,1,0,3938.9767940044403
118,NOGO,NA,0,0,1,0,3966.126862049103
119,NOGO,NA,0,0,1,0,4057.23707818985
120,NOGO,NA,0,0,1,0,4132.587242126465
121,NOGO,NA,0,0,1,0,4219.247424125671
