Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,122.60745191574097
2,GO,0.6859679222106934,1,0,0,0,138.02749586105347
3,GO,NA,0,1,0,0,158.00752687454224
4,GO,1.9654150009155273,1,0,0,0,172.19754791259766
5,NOGO,0.0041620731353759766,0,0,0,1,186.72759699821472
6,GO,0.6539812088012695,1,0,0,0,210.13768792152405
7,GO,0.055830955505371094,1,0,0,0,229.30771708488464
8,NOGO,NA,0,0,1,0,244.1077799797058
9,GO,0.23017501831054688,1,0,0,0,259.93778586387634
10,NOGO,NA,0,0,1,0,280.8578290939331
11,GO,0.11911702156066895,1,0,0,0,295.8078598976135
12,NOGO,NA,0,0,1,0,310.2978980541229
13,GO,0,1,0,0,0,323.01792001724243
14,NOGO,1.4321727752685547,0,0,0,1,349.5679659843445
15,NOGO,NA,0,0,1,0,377.4880368709564
16,GO,1.3594939708709717,1,0,0,0,390.3480679988861
17,GO,NA,0,1,0,0,406.9881179332733
18,NOGO,NA,0,0,1,0,422.70815992355347
19,NOGO,NA,0,0,1,0,434.8781740665436
20,NOGO,1.029918909072876,0,0,0,1,448.1281979084015
21,NOGO,NA,0,0,1,0,475.39824986457825
22,GO,0,1,0,0,0,492.4382839202881
23,NOGO,NA,0,0,1,0,515.1083278656006
24,NOGO,NA,0,0,1,0,534.1283729076385
25,GO,0.6882181167602539,1,0,0,0,603.0785369873047
26,GO,0.4808311462402344,1,0,0,0,618.0585560798645
27,GO,NA,0,1,0,0,651.7786428928375
28,GO,0,1,0,0,0,668.1486759185791
29,GO,0.7782368659973145,1,0,0,0,684.3787078857422
30,GO,1.8713312149047852,1,0,0,0,724.0489408969879
31,GO,0,1,0,0,0,748.0788969993591
32,NOGO,NA,0,0,1,0,787.9289839267731
33,NOGO,0,0,0,0,1,800.1390008926392
34,NOGO,0.09929299354553223,0,0,0,1,826.4590508937836
35,GO,0.01896381378173828,1,0,0,0,900.6992208957672
36,NOGO,NA,0,0,1,0,913.7493290901184
37,NOGO,0.3580291271209717,0,0,0,1,928.3892869949341
38,NOGO,NA,0,0,1,0,980.3594079017639
39,GO,0.2788867950439453,1,0,0,0,997.2294199466705
40,NOGO,1.3296239376068115,0,0,0,1,1011.9494650363922
41,GO,NA,0,1,0,0,1038.5095210075378
42,NOGO,1.686323881149292,0,0,0,1,1091.6796839237213
43,NOGO,NA,0,0,1,0,1127.6697120666504
44,GO,0.727053165435791,1,0,0,0,1163.6598119735718
45,NOGO,0.054344892501831055,0,0,0,1,1184.4298820495605
46,GO,0,1,0,0,0,1219.3999199867249
47,GO,0.4100470542907715,1,0,0,0,1231.5599420070648
48,NOGO,0.1834120750427246,0,0,0,1,1248.5199830532074
49,GO,0.10532689094543457,1,0,0,0,1271.1000740528107
50,GO,0.42859506607055664,1,0,0,0,1296.11013007164
51,NOGO,NA,0,0,1,0,1312.5701520442963
52,GO,1.5262038707733154,1,0,0,0,1325.88019490242
53,GO,0,1,0,0,0,1348.9702360630035
54,GO,1.5878808498382568,1,0,0,0,1384.320324897766
55,GO,0.6778979301452637,1,0,0,0,1399.8203449249268
56,GO,0.17240214347839355,1,0,0,0,1417.2903859615326
57,NOGO,1.9433650970458984,0,0,0,1,1441.9004440307617
58,GO,0.5823690891265869,1,0,0,0,1469.9205050468445
59,NOGO,NA,0,0,1,0,1505.6005809307098
60,NOGO,NA,0,0,1,0,1521.1606240272522
61,NOGO,0.2531259059906006,0,0,0,1,1534.3106400966644
62,NOGO,0.7470700740814209,0,0,0,1,1559.6907029151917
63,GO,NA,0,1,0,0,1586.6407399177551
64,NOGO,NA,0,0,1,0,1900.1514608860016
65,NOGO,0.03967881202697754,0,0,0,1,1915.8014779090881
66,GO,0.3549308776855469,1,0,0,0,2011.1317019462585
67,GO,0.01704096794128418,1,0,0,0,2085.591871023178
68,GO,0.13088607788085938,1,0,0,0,2114.621922016144
69,GO,1.0294358730316162,1,0,0,0,2133.241980075836
70,NOGO,NA,0,0,1,0,2157.362061023712
71,NOGO,0.03378105163574219,0,0,0,1,2184.802124977112
72,GO,0.8528399467468262,1,0,0,0,2220.2121970653534
73,GO,0.8571610450744629,1,0,0,0,2255.6322860717773
74,NOGO,NA,0,0,1,0,2274.782327890396
75,NOGO,NA,0,0,1,0,2310.67240190506
76,GO,NA,0,1,0,0,2331.9124450683594
