Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,1.075850009918213,1,0,0,0,311.2985942363739
2,NOGO,NA,0,0,1,0,327.3586721420288
3,GO,1.1888039112091064,1,0,0,0,343.69866919517517
4,GO,1.0728659629821777,1,0,0,0,361.61871004104614
5,GO,1.127634048461914,1,0,0,0,378.7587790489197
6,NOGO,NA,0,0,1,0,401.8288290500641
7,NOGO,NA,0,0,1,0,421.8388612270355
8,GO,0.46071290969848633,1,0,0,0,438.1289041042328
9,GO,0,1,0,0,0,449.5089211463928
10,NOGO,NA,0,0,1,0,468.06897711753845
11,GO,NA,0,1,0,0,480.20900416374207
12,GO,1.3967430591583252,1,0,0,0,498.5091800689697
13,GO,1.1215870380401611,1,0,0,0,514.1890711784363
14,GO,0.9528100490570068,1,0,0,0,533.6291410923004
15,NOGO,NA,0,0,1,0,552.7591631412506
16,NOGO,NA,0,0,1,0,569.4191920757294
17,GO,NA,0,1,0,0,581.7392270565033
18,GO,NA,0,1,0,0,605.5792670249939
19,GO,0,1,0,0,0,623.02929520607
20,NOGO,NA,0,0,1,0,638.7693181037903
21,NOGO,NA,0,0,1,0,655.0593621730804
22,NOGO,NA,0,0,1,0,674.099424123764
23,NOGO,0,0,0,0,1,723.6895310878754
24,GO,1.1165549755096436,1,0,0,0,746.6195871829987
25,GO,0.9958400726318359,1,0,0,0,760.17964220047
26,GO,0.9090659618377686,1,0,0,0,794.2596831321716
27,GO,0.4074831008911133,1,0,0,0,810.1697270870209
28,GO,0,1,0,0,0,826.1897580623627
29,GO,0,1,0,0,0,845.4497940540314
30,GO,0.5812969207763672,1,0,0,0,858.5098550319672
31,NOGO,NA,0,0,1,0,876.419899225235
32,NOGO,NA,0,0,1,0,899.5499520301819
33,GO,NA,0,1,0,0,932.5000150203705
34,GO,0.15052294731140137,1,0,0,0,950.4800550937653
35,NOGO,0.7823309898376465,0,0,0,1,1075.3603370189667
36,GO,0.60695481300354,1,0,0,0,1109.010427236557
37,GO,0,1,0,0,0,1245.2007160186768
38,NOGO,0.39677000045776367,0,0,0,1,1262.6007552146912
39,NOGO,0.38305211067199707,0,0,0,1,1295.9008491039276
40,GO,NA,0,1,0,0,1616.4615461826324
41,GO,0.5131950378417969,1,0,0,0,1630.9915962219238
42,NOGO,NA,0,0,1,0,1646.5616250038147
43,NOGO,NA,0,0,1,0,1661.451648235321
44,NOGO,NA,0,0,1,0,1675.551705121994
45,GO,0.9980080127716064,1,0,0,0,1690.5717160701752
46,GO,NA,0,1,0,0,1705.1517441272736
47,GO,NA,0,1,0,0,1721.9617881774902
48,NOGO,NA,0,0,1,0,1738.1118211746216
49,GO,1.3826799392700195,1,0,0,0,1755.4218640327454
50,NOGO,NA,0,0,1,0,1766.341880083084
51,GO,NA,0,1,0,0,1781.8719120025635
52,GO,0.8288872241973877,1,0,0,0,1795.201966047287
53,NOGO,0,0,0,0,1,1815.4620180130005
54,NOGO,NA,0,0,1,0,1844.532154083252
55,NOGO,0.2418529987335205,0,0,0,1,1879.6421592235565
56,GO,0.6943438053131104,1,0,0,0,1902.612184047699
57,GO,0.10569000244140625,1,0,0,0,1917.2522151470184
58,NOGO,0.2247622013092041,0,0,0,1,1936.3622720241547
59,GO,0.542503833770752,1,0,0,0,1973.1023390293121
60,NOGO,NA,0,0,1,0,2001.8024020195007
61,GO,0,1,0,0,0,2077.2625691890717
62,NOGO,NA,0,0,1,0,2094.4726281166077
63,GO,1.2622990608215332,1,0,0,0,2124.792682170868
64,GO,0.1576831340789795,1,0,0,0,2172.6127741336823
65,NOGO,0.05076193809509277,0,0,0,1,2186.612837076187
66,GO,0.06044507026672363,1,0,0,0,2210.9028861522675
67,GO,0,1,0,0,0,2226.2129321098328
68,NOGO,NA,0,0,1,0,2247.422949075699
69,NOGO,0.21632814407348633,0,0,0,1,2263.142975091934
70,GO,0.005527973175048828,1,0,0,0,2287.803047180176
71,NOGO,0,0,0,0,1,2304.513074159622
72,GO,0,1,0,0,0,2345.363190174103
73,NOGO,0.7517750263214111,0,0,0,1,2360.6932260990143
74,GO,NA,0,1,0,0,2387.2033591270447
75,NOGO,NA,0,0,1,0,2413.9033811092377
76,GO,0.48738694190979004,1,0,0,0,2449.5734782218933
77,NOGO,0.8143219947814941,0,0,0,1,2466.863515138626
78,GO,0,1,0,0,0,2564.503696203232
79,GO,0,1,0,0,0,2585.2937321662903
80,GO,0,1,0,0,0,2611.523800134659
81,NOGO,NA,0,0,1,0,2637.39387011528
82,NOGO,NA,0,0,1,0,2651.9540300369263
83,GO,0,1,0,0,0,2670.153937101364
84,GO,0,1,0,0,0,2683.783937215805
85,NOGO,NA,0,0,1,0,2710.564069032669
86,NOGO,NA,0,0,1,0,2737.064075231552
87,GO,NA,0,1,0,0,2760.4941051006317
88,GO,0.9922499656677246,1,0,0,0,2776.4841380119324
89,GO,0,1,0,0,0,2792.6841871738434
90,NOGO,NA,0,0,1,0,2809.8642320632935
91,GO,0.6566240787506104,1,0,0,0,2824.1142570972443
92,GO,NA,0,1,0,0,2851.014317035675
93,NOGO,NA,0,0,1,0,2893.0344121456146
94,GO,NA,0,1,0,0,2906.484435081482
95,GO,0.6909680366516113,1,0,0,0,2939.9245522022247
96,NOGO,NA,0,0,1,0,2954.444573163986
97,NOGO,0.5312390327453613,0,0,0,1,3022.6047332286835
98,GO,NA,0,1,0,0,3053.7947940826416
99,GO,0.4683048725128174,1,0,0,0,3075.8748490810394
100,GO,NA,0,1,0,0,3094.904897212982
101,GO,0.642920970916748,1,0,0,0,3115.3849301338196
102,GO,0.6990289688110352,1,0,0,0,3131.0149731636047
103,GO,NA,0,1,0,0,3144.6349880695343
104,NOGO,NA,0,0,1,0,3283.595306158066
105,NOGO,NA,0,0,1,0,3303.0953330993652
106,GO,1.4848830699920654,1,0,0,0,3327.4054012298584
107,GO,NA,0,1,0,0,3356.105471134186
108,GO,NA,0,1,0,0,3390.6655402183533
109,NOGO,NA,0,0,1,0,3431.035663127899
110,GO,NA,0,1,0,0,3450.3456661701202
111,NOGO,NA,0,0,1,0,3466.4257180690765
112,GO,0.11605405807495117,1,0,0,0,3480.9557440280914
113,NOGO,NA,0,0,1,0,3514.445812225342
114,NOGO,NA,0,0,1,0,3529.215847015381
115,NOGO,0.7676899433135986,0,0,0,1,3553.575902223587
116,NOGO,NA,0,0,1,0,3579.8759710788727
117,GO,1.5968639850616455,1,0,0,0,3602.986013174057
118,NOGO,NA,0,0,1,0,3626.5660722255707
119,NOGO,NA,0,0,1,0,3669.576196193695
120,NOGO,NA,0,0,1,0,3740.2463431358337
121,GO,0.6470000743865967,1,0,0,0,3867.866625070572
122,GO,0,1,0,0,0,3881.0366542339325
123,GO,0.30153393745422363,1,0,0,0,3892.156678199768
124,NOGO,0.03342103958129883,0,0,0,1,3905.5467281341553
125,NOGO,NA,0,0,1,0,3976.476870059967
126,NOGO,NA,0,0,1,0,3999.0969200134277
127,GO,NA,0,1,0,0,4023.6969680786133
128,NOGO,NA,0,0,1,0,4108.167172193527
