Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,69.2067620754242
2,NOGO,NA,0,0,1,0,85.04680800437927
3,NOGO,0.2943990230560303,0,0,0,1,105.86685109138489
4,NOGO,NA,0,0,1,0,131.8968961238861
5,GO,1.314176082611084,1,0,0,0,156.13699197769165
6,GO,NA,0,1,0,0,176.10699605941772
7,NOGO,NA,0,0,1,0,190.33704209327698
8,NOGO,0.14632582664489746,0,0,0,1,203.7870581150055
9,NOGO,1.101728916168213,0,0,0,1,231.78715205192566
10,NOGO,NA,0,0,1,0,271.7072219848633
11,NOGO,NA,0,0,1,0,286.89739298820496
12,NOGO,NA,0,0,1,0,309.62732005119324
13,GO,0.37361812591552734,1,0,0,0,326.1373670101166
14,NOGO,NA,0,0,1,0,344.3674011230469
15,NOGO,NA,0,0,1,0,362.117525100708
16,NOGO,0.9730639457702637,0,0,0,1,393.65758204460144
17,NOGO,NA,0,0,1,0,437.6076250076294
18,NOGO,NA,0,0,1,0,464.9676649570465
19,GO,0.5702371597290039,1,0,0,0,480.24775099754333
20,NOGO,NA,0,0,1,0,528.6378240585327
21,GO,0.31133508682250977,1,0,0,0,565.1278901100159
22,NOGO,NA,0,0,1,0,579.5579221248627
23,GO,0,1,0,0,0,599.6479640007019
24,GO,0.13417696952819824,1,0,0,0,616.1680018901825
25,NOGO,NA,0,0,1,0,639.5980551242828
26,GO,NA,0,1,0,0,656.3780860900879
27,NOGO,NA,0,0,1,0,673.1382620334625
28,GO,0.419309139251709,1,0,0,0,688.7981600761414
29,NOGO,0.8042619228363037,0,0,0,1,707.0182120800018
30,GO,NA,0,1,0,0,733.2482469081879
31,NOGO,NA,0,0,1,0,751.5482931137085
32,GO,0.05471491813659668,1,0,0,0,764.6283190250397
33,NOGO,1.2177090644836426,0,0,0,1,795.2183780670166
34,NOGO,NA,0,0,1,0,824.7684578895569
35,NOGO,0.5087771415710449,0,0,0,1,837.9884970188141
36,NOGO,NA,0,0,1,0,883.2286140918732
37,GO,0,1,0,0,0,929.1987121105194
38,GO,1.0176689624786377,1,0,0,0,954.7587630748749
39,GO,NA,0,1,0,0,993.6388690471649
40,NOGO,1.520179033279419,0,0,0,1,1011.1389009952545
41,GO,0.24615192413330078,1,0,0,0,1052.618982076645
42,NOGO,NA,0,0,1,0,1071.4590311050415
43,NOGO,NA,0,0,1,0,1088.6590640544891
44,GO,1.8592529296875,1,0,0,0,1102.719094991684
45,NOGO,NA,0,0,1,0,1121.6391410827637
46,GO,0.2502570152282715,1,0,0,0,1143.279186964035
47,NOGO,NA,0,0,1,0,1191.4092960357666
48,GO,0.029847145080566406,1,0,0,0,1215.109344959259
49,GO,0.899554967880249,1,0,0,0,1249.239424943924
50,GO,NA,0,1,0,0,1267.9894440174103
51,GO,0,1,0,0,0,1281.4294838905334
52,NOGO,NA,0,0,1,0,1300.7395310401917
53,NOGO,NA,0,0,1,0,1322.8295938968658
54,GO,0.9303820133209229,1,0,0,0,1408.1197690963745
55,NOGO,NA,0,0,1,0,1426.859815120697
56,GO,0,1,0,0,0,1446.9198989868164
57,GO,1.0450019836425781,1,0,0,0,1488.1799519062042
58,NOGO,NA,0,0,1,0,1507.3299860954285
59,NOGO,NA,0,0,1,0,1540.010097026825
60,GO,1.1970810890197754,1,0,0,0,1554.1101350784302
61,GO,NA,0,1,0,0,1565.650160074234
62,NOGO,NA,0,0,1,0,1581.5302889347076
63,NOGO,NA,0,0,1,0,1606.4402520656586
64,NOGO,NA,0,0,1,0,1631.4202930927277
65,GO,0.5904288291931152,1,0,0,0,1664.5203459262848
66,NOGO,NA,0,0,1,0,1692.7904360294342
67,GO,0.5048301219940186,1,0,0,0,1717.960489988327
68,NOGO,NA,0,0,1,0,1790.6006441116333
69,NOGO,NA,0,0,1,0,1807.0807189941406
70,GO,1.4962880611419678,1,0,0,0,1830.8207321166992
71,GO,1.6482300758361816,1,0,0,0,1861.8908200263977
72,NOGO,NA,0,0,1,0,1890.530858039856
73,NOGO,NA,0,0,1,0,1990.3610849380493
74,NOGO,NA,0,0,1,0,2053.251331090927
75,GO,0,1,0,0,0,2099.1313350200653
76,GO,1.330549955368042,1,0,0,0,2116.1713700294495
77,NOGO,NA,0,0,1,0,2131.411400079727
78,GO,0.7686929702758789,1,0,0,0,2184.9115269184113
79,GO,NA,0,1,0,0,2197.701565027237
80,GO,0.22741389274597168,1,0,0,0,2210.3815701007843
81,GO,0.6705591678619385,1,0,0,0,2229.5816180706024
