Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,8.584288120269775
2,GO,0,1,0,0,0,21.774472951889038
3,GO,0.651374101638794,1,0,0,0,36.17436504364014
4,GO,0.6267199516296387,1,0,0,0,51.53440594673157
5,GO,0.5933270454406738,1,0,0,0,69.36444592475891
6,GO,0,1,0,0,0,93.22451710700989
7,GO,0,1,0,0,0,110.45455408096313
8,GO,0,1,0,0,0,128.1245789527893
9,GO,0.7716138362884521,1,0,0,0,153.99462699890137
10,NOGO,0.09501218795776367,0,0,0,1,169.5846700668335
11,NOGO,1.656189203262329,0,0,0,1,197.6047489643097
12,NOGO,NA,0,0,1,0,221.81482791900635
13,NOGO,NA,0,0,1,0,236.33483695983887
14,GO,0.4219081401824951,1,0,0,0,250.89487504959106
15,GO,NA,0,1,0,0,277.27492594718933
16,GO,0.5517001152038574,1,0,0,0,292.5449640750885
17,NOGO,NA,0,0,1,0,320.8850269317627
18,NOGO,1.651258945465088,0,0,0,1,345.9050829410553
19,GO,0,1,0,0,0,374.75515508651733
20,NOGO,0.66786789894104,0,0,0,1,391.8551940917969
21,GO,NA,0,1,0,0,422.6152551174164
22,NOGO,NA,0,0,1,0,437.5253610610962
23,NOGO,NA,0,0,1,0,474.4753649234772
24,GO,NA,0,1,0,0,498.8954110145569
25,GO,0.5968999862670898,1,0,0,0,522.1454451084137
26,NOGO,0.024611949920654297,0,0,0,1,579.5355839729309
27,GO,NA,0,1,0,0,609.2656540870667
28,GO,0,1,0,0,0,631.8857100009918
29,NOGO,0.6363198757171631,0,0,0,1,646.2057299613953
30,GO,NA,0,1,0,0,677.1258070468903
31,NOGO,0.8051319122314453,0,0,0,1,690.3458280563354
32,NOGO,0.04512786865234375,0,0,0,1,730.1259520053864
33,NOGO,NA,0,0,1,0,855.4762270450592
34,NOGO,NA,0,0,1,0,982.056519985199
35,GO,1.248779058456421,1,0,0,0,1241.3571050167084
36,GO,NA,0,1,0,0,1280.9671931266785
37,GO,NA,0,1,0,0,1303.777244091034
38,NOGO,NA,0,0,1,0,1322.2072989940643
39,GO,0,1,0,0,0,1338.0473139286041
40,GO,0.8248641490936279,1,0,0,0,1354.8173520565033
41,GO,0,1,0,0,0,1369.7473759651184
42,NOGO,NA,0,0,1,0,1387.8574209213257
43,GO,0.961353063583374,1,0,0,0,1402.6574580669403
44,NOGO,0.0004630088806152344,0,0,0,1,1422.9075009822845
45,GO,1.165895938873291,1,0,0,0,1451.617563009262
46,GO,1.4787371158599854,1,0,0,0,1467.5275909900665
