Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,1.6186261177062988,1,0,0,0,27.247901916503906
2,GO,0.3726019859313965,1,0,0,0,41.27794289588928
3,NOGO,0.5967941284179688,0,0,0,1,59.95798182487488
4,GO,1.3198370933532715,1,0,0,0,88.7680459022522
5,NOGO,NA,0,0,1,0,104.7581079006195
6,NOGO,0.027207136154174805,0,0,0,1,136.05816888809204
7,NOGO,NA,0,0,1,0,164.2783498764038
8,GO,0.6261630058288574,1,0,0,0,180.67826890945435
9,GO,1.0807490348815918,1,0,0,0,197.88830399513245
10,GO,0,1,0,0,0,220.43835878372192
11,NOGO,0.8331100940704346,0,0,0,1,237.09839487075806
12,NOGO,0.635948896408081,0,0,0,1,322.9185848236084
13,NOGO,1.6547980308532715,0,0,0,1,353.23866295814514
14,GO,0.900982141494751,1,0,0,0,488.81894183158875
15,NOGO,1.0382449626922607,0,0,0,1,501.94897389411926
16,GO,0.9766409397125244,1,0,0,0,538.5490579605103
17,GO,0.8308749198913574,1,0,0,0,555.7190959453583
18,GO,0.6779129505157471,1,0,0,0,572.7891299724579
19,GO,1.2473480701446533,1,0,0,0,590.8791699409485
20,GO,0.27505993843078613,1,0,0,0,611.3492298126221
21,GO,NA,0,1,0,0,628.9892568588257
22,NOGO,1.349440097808838,0,0,0,1,642.839282989502
23,GO,0.7512619495391846,1,0,0,0,831.4897589683533
24,GO,0.5750389099121094,1,0,0,0,862.1798269748688
25,GO,0,1,0,0,0,878.5498387813568
26,GO,1.4250359535217285,1,0,0,0,891.2799119949341
27,NOGO,0.8293941020965576,0,0,0,1,917.1199657917023
28,GO,0.9981110095977783,1,0,0,0,951.4200518131256
29,GO,0,1,0,0,0,971.9100368022919
30,NOGO,0.14473390579223633,0,0,0,1,991.9000909328461
31,NOGO,0,0,0,0,1,1023.5801668167114
32,GO,0.09170794486999512,1,0,0,0,1047.9502229690552
33,GO,0,1,0,0,0,1063.5502529144287
34,NOGO,0,0,0,0,1,1076.4906327724457
35,GO,0,1,0,0,0,1150.1804349422455
36,GO,0.40044283866882324,1,0,0,0,1454.2911109924316
37,GO,NA,0,1,0,0,1466.141164779663
38,GO,0,1,0,0,0,1491.7912058830261
39,NOGO,0,0,0,0,1,1505.0412349700928
40,NOGO,1.3741750717163086,0,0,0,1,1534.8513119220734
41,GO,1.0004329681396484,1,0,0,0,1566.511391878128
42,GO,0.8580081462860107,1,0,0,0,1585.1814239025116
43,NOGO,NA,0,0,1,0,1604.5214569568634
44,GO,1.2332839965820312,1,0,0,0,1617.1515188217163
45,NOGO,1.4749929904937744,0,0,0,1,1635.911556005478
46,GO,0,1,0,0,0,1661.0916078090668
47,NOGO,0.8036110401153564,0,0,0,1,1673.5316319465637
48,NOGO,0.32500791549682617,0,0,0,1,1701.0516967773438
49,NOGO,0.6465809345245361,0,0,0,1,1729.4417498111725
50,NOGO,1.7648811340332031,0,0,0,1,1756.421809911728
51,GO,0,1,0,0,0,1785.2118968963623
52,NOGO,0.5977139472961426,0,0,0,1,1806.4019138813019
53,GO,NA,0,1,0,0,1837.0619809627533
54,GO,0.5172131061553955,1,0,0,0,1863.5220398902893
55,NOGO,0,0,0,0,1,1877.952078819275
56,NOGO,NA,0,0,1,0,1907.9221379756927
57,GO,0,1,0,0,0,1924.042172908783
58,GO,0,1,0,0,0,1945.9022319316864
59,GO,NA,0,1,0,0,1959.1822488307953
60,GO,0.6122958660125732,1,0,0,0,1978.4322929382324
61,NOGO,NA,0,0,1,0,1993.5423228740692
62,NOGO,0,0,0,0,1,2009.1623950004578
63,GO,0,1,0,0,0,2051.5424959659576
64,GO,0,1,0,0,0,2064.3425159454346
65,GO,0,1,0,0,0,2219.1228528022766
66,NOGO,NA,0,0,1,0,2233.7528998851776
67,GO,1.9636409282684326,1,0,0,0,2251.962943792343
68,NOGO,0.15513205528259277,0,0,0,1,2267.2029728889465
69,NOGO,0.24432706832885742,0,0,0,1,2296.0830268859863
70,NOGO,0.5344748497009277,0,0,0,1,2322.1030898094177
71,GO,0.9078168869018555,1,0,0,0,2355.783178806305
72,NOGO,0.6629171371459961,0,0,0,1,2373.953199863434
73,NOGO,NA,0,0,1,0,2405.513279914856
74,GO,0.06371688842773438,1,0,0,0,2424.9033257961273
75,GO,NA,0,1,0,0,2437.8633358478546
76,GO,0,1,0,0,0,2464.823396921158
77,NOGO,NA,0,0,1,0,2478.333417892456
78,NOGO,0,0,0,0,1,2490.7134459018707
79,GO,NA,0,1,0,0,2526.5835258960724
80,GO,NA,0,1,0,0,2553.153589963913
81,NOGO,NA,0,0,1,0,2593.253672838211
82,GO,NA,0,1,0,0,2608.213735818863
83,GO,1.913017988204956,1,0,0,0,2623.8137798309326
84,GO,NA,0,1,0,0,2638.9638028144836
85,GO,0.09266209602355957,1,0,0,0,2655.6938388347626
86,GO,NA,0,1,0,0,2668.333865880966
87,GO,0.45858192443847656,1,0,0,0,2686.9839129447937
88,GO,0.5955419540405273,1,0,0,0,2698.953938961029
89,NOGO,1.8487598896026611,0,0,0,1,3118.654879808426
90,GO,NA,0,1,0,0,3154.8749508857727
91,NOGO,1.3860862255096436,0,0,0,1,3170.554993867874
92,GO,0.4891970157623291,1,0,0,0,3318.985321998596
93,NOGO,0.3966670036315918,0,0,0,1,3342.5253717899323
94,GO,0.5749180316925049,1,0,0,0,3376.1754598617554
95,NOGO,0.5731539726257324,0,0,0,1,3389.9254879951477
96,NOGO,0.8440968990325928,0,0,0,1,3428.705594778061
97,NOGO,1.7352099418640137,0,0,0,1,3459.435619831085
98,GO,0,1,0,0,0,3497.995710849762
99,NOGO,0,0,0,0,1,3528.965777873993
100,NOGO,NA,0,0,1,0,3556.6358499526978
101,NOGO,1.2501838207244873,0,0,0,1,3570.985912799835
102,NOGO,0.2265160083770752,0,0,0,1,3597.9559688568115
103,GO,0,1,0,0,0,3621.4760138988495
104,NOGO,NA,0,0,1,0,3646.706081867218
105,NOGO,1.7455840110778809,0,0,0,1,3662.0661108493805
106,GO,NA,0,1,0,0,3698.756187915802
107,GO,NA,0,1,0,0,3730.0862538814545
108,NOGO,NA,0,0,1,0,3757.2763109207153
109,GO,NA,0,1,0,0,3810.2864258289337
110,GO,0.24875903129577637,1,0,0,0,3831.426507949829
111,NOGO,0.09365177154541016,0,0,0,1,3851.3365178108215
112,NOGO,NA,0,0,1,0,3877.6065759658813
113,GO,NA,0,1,0,0,3904.626635789871
114,NOGO,0.019495010375976562,0,0,0,1,3937.4667308330536
115,NOGO,NA,0,0,1,0,3982.536805868149
116,GO,NA,0,1,0,0,4035.4969398975372
117,GO,NA,0,1,0,0,4079.107032775879
118,NOGO,NA,0,0,1,0,4092.3370459079742
119,NOGO,NA,0,0,1,0,4125.847126960754
