Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.8939290046691895,0,0,0,1,551.8450231552124
2,GO,0.2665860652923584,1,0,0,0,577.2242641448975
3,GO,0.47734808921813965,1,0,0,0,590.7537870407104
4,NOGO,0.08133888244628906,0,0,0,1,612.2531139850616
5,GO,0.40885210037231445,1,0,0,0,633.3424870967865
6,NOGO,0,0,0,0,1,659.4617249965668
7,GO,0,1,0,0,0,681.4709920883179
8,NOGO,0.7162990570068359,0,0,0,1,698.7804250717163
9,GO,0.0012960433959960938,1,0,0,0,721.0597450733185
10,NOGO,1.405566930770874,0,0,0,1,740.6391041278839
11,NOGO,0.48285794258117676,0,0,0,1,776.7880320549011
12,NOGO,1.6948931217193604,0,0,0,1,799.8572680950165
13,GO,0.19728493690490723,1,0,0,0,824.6664850711823
14,NOGO,0.6347060203552246,0,0,0,1,836.3962471485138
15,NOGO,0.5666849613189697,0,0,0,1,919.8034820556641
16,NOGO,1.0355448722839355,0,0,0,1,1026.370187997818
17,NOGO,0,0,0,0,1,1053.8193130493164
18,NOGO,0,0,0,0,1,1149.6264691352844
19,NOGO,1.491321086883545,0,0,0,1,1396.6386620998383
20,NOGO,0.3128509521484375,0,0,0,1,1440.6972970962524
21,GO,0,1,0,0,0,1539.7542049884796
22,GO,0.31081414222717285,1,0,0,0,1658.8105170726776
23,NOGO,0,0,0,0,1,1761.0773949623108
24,GO,0.5160598754882812,1,0,0,0,1840.5148730278015
25,NOGO,1.6968929767608643,0,0,0,1,2091.777132987976
26,NOGO,0.4155440330505371,0,0,0,1,2141.055844068527
27,NOGO,0.12870001792907715,0,0,0,1,2230.9827449321747
28,NOGO,0,0,0,0,1,2399.2775659561157
29,NOGO,0.8757660388946533,0,0,0,1,2451.485960960388
30,NOGO,0,0,0,0,1,2573.1322231292725
31,GO,0.1990809440612793,1,0,0,0,2653.8496170043945
32,NOGO,1.5872271060943604,0,0,0,1,5170.421504020691
33,GO,0.10744309425354004,1,0,0,0,5197.55061507225
34,NOGO,0.5424001216888428,0,0,0,1,5225.779767036438
35,GO,0.4353470802307129,1,0,0,0,5267.628525972366
36,NOGO,0.10327696800231934,0,0,0,1,5364.245483160019
37,NOGO,1.6035819053649902,0,0,0,1,5797.152018070221
38,NOGO,0.40213990211486816,0,0,0,1,5835.280979156494
39,NOGO,0.23845577239990234,0,0,0,1,6341.5150690078735
40,NOGO,0.5047471523284912,0,0,0,1,6426.862458944321
41,GO,0.1669149398803711,1,0,0,0,6615.366660118103
42,GO,0,1,0,0,0,6943.066524028778
43,NOGO,NA,0,0,1,0,6983.04521894455
44,GO,0.900846004486084,1,0,0,0,6994.434893131256
45,NOGO,0.3269081115722656,0,0,0,1,7025.143913030624
46,NOGO,1.2335319519042969,0,0,0,1,7261.15664601326
47,NOGO,0,0,0,0,1,7285.315933942795
48,NOGO,0.13072419166564941,0,0,0,1,7311.715036153793
49,NOGO,0.482943058013916,0,0,0,1,7338.144240140915
50,NOGO,0.22393083572387695,0,0,0,1,7483.6396920681
51,GO,0.17906618118286133,1,0,0,0,7509.598879098892
