Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,1.4835140705108643,1,0,0,0,909.5013928413391
2,NOGO,NA,0,0,1,0,923.5308878421783
3,NOGO,0,0,0,0,1,936.3405799865723
4,NOGO,1.2362468242645264,0,0,0,1,961.8697929382324
5,GO,0.830251932144165,1,0,0,0,1026.8177020549774
6,NOGO,1.9293780326843262,0,0,0,1,1068.7464220523834
7,NOGO,NA,0,0,1,0,1137.844249010086
8,GO,0,1,0,0,0,1152.1538000106812
9,GO,0.08172988891601562,1,0,0,0,1251.1506898403168
10,NOGO,1.2950618267059326,0,0,0,1,1339.0079629421234
11,NOGO,0.8085930347442627,0,0,0,1,1392.0163359642029
12,GO,0.24297404289245605,1,0,0,0,1418.4254939556122
13,NOGO,NA,0,0,1,0,1437.4849359989166
14,GO,0.35219597816467285,1,0,0,0,1458.0443239212036
15,GO,1.0326650142669678,1,0,0,0,1693.286896944046
16,NOGO,NA,0,0,1,0,1730.0857739448547
17,NOGO,NA,0,0,1,0,1884.9127850532532
18,GO,0.07060980796813965,1,0,0,0,1962.34858584404
19,NOGO,1.2457211017608643,0,0,0,1,2201.981155872345
20,NOGO,0.3865330219268799,0,0,0,1,2230.3603489398956
21,NOGO,0.22565293312072754,0,0,0,1,2253.819497823715
22,NOGO,0.5190200805664062,0,0,0,1,2341.6570858955383
23,NOGO,NA,0,0,1,0,2436.273908853531
24,GO,0.41017794609069824,1,0,0,0,2521.071235895157
25,GO,NA,0,1,0,0,2690.765921831131
26,GO,0,1,0,0,0,2749.7940900325775
27,GO,0.035830020904541016,1,0,0,0,2850.9809370040894
28,NOGO,0.3554220199584961,0,0,0,1,3612.727247953415
29,GO,NA,0,1,0,0,3704.014489889145
30,NOGO,NA,0,0,1,0,3746.6430909633636
31,NOGO,NA,0,0,1,0,3839.5004029273987
32,NOGO,NA,0,0,1,0,3866.729400873184
33,NOGO,1.3925960063934326,0,0,0,1,3912.6779849529266
34,NOGO,0.5701842308044434,0,0,0,1,4009.6049530506134
35,GO,0.5342280864715576,1,0,0,0,4256.077260017395
36,GO,0.34400296211242676,1,0,0,0,4297.975942850113
37,NOGO,NA,0,0,1,0,4418.772204875946
38,GO,0.6149270534515381,1,0,0,0,4525.268894910812
39,NOGO,NA,0,0,1,0,7405.279398918152
40,GO,0.842825174331665,1,0,0,0,7509.646152973175
41,NOGO,1.038144826889038,0,0,0,1,7529.565546035767
42,GO,0.3841860294342041,1,0,0,0,7554.244791030884
43,NOGO,0.012685060501098633,0,0,0,1,7581.9639439582825
44,NOGO,0.07208490371704102,0,0,0,1,7603.933266878128
45,NOGO,1.2244150638580322,0,0,0,1,7630.052463054657
46,GO,1.1471900939941406,1,0,0,0,7720.989646911621
47,GO,0.25411391258239746,1,0,0,0,7744.068886041641
48,GO,0,1,0,0,0,7794.287333011627
49,NOGO,NA,0,0,1,0,7841.035910844803
50,GO,0.6817469596862793,1,0,0,0,7960.952263832092
51,NOGO,1.4791381359100342,0,0,0,1,8427.847785949707
52,NOGO,0.763700008392334,0,0,0,1,8667.090409994125
53,GO,1.92777681350708,1,0,0,0,8729.638392925262
54,NOGO,NA,0,0,1,0,10995.768089056015
55,NOGO,0.8520019054412842,0,0,0,1,11012.607569932938
56,NOGO,0,0,0,0,1,11083.235393047333
57,NOGO,NA,0,0,1,0,11109.344579935074
58,NOGO,0.9916050434112549,0,0,0,1,11150.443333864212
59,NOGO,1.5910108089447021,0,0,0,1,11208.831482887268
60,NOGO,NA,0,0,1,0,11234.150723934174
61,NOGO,NA,0,0,1,0,11274.839520931244
62,GO,0.44937896728515625,1,0,0,0,11309.54827785492
63,NOGO,NA,0,0,1,0,12475.022196054459
64,GO,0.04324078559875488,1,0,0,0,12516.25094294548
65,NOGO,NA,0,0,1,0,12606.158134937286
66,GO,0.4805278778076172,1,0,0,0,13160.980885982513
67,GO,0.09845995903015137,1,0,0,0,13312.14623594284
68,GO,0.35960912704467773,1,0,0,0,13657.955488920212
69,NOGO,NA,0,0,1,0,13705.49400305748
70,GO,0.6665840148925781,1,0,0,0,13720.79352593422
71,NOGO,NA,0,0,1,0,13734.993058919907
72,NOGO,NA,0,0,1,0,13758.482383966446
73,NOGO,NA,0,0,1,0,13781.561631917953
74,NOGO,NA,0,0,1,0,13944.466615915298
75,NOGO,0,0,0,0,1,13961.85607099533
76,NOGO,0.9587178230285645,0,0,0,1,13983.355433940887
77,GO,0.7241730690002441,1,0,0,0,14036.10380101204
78,GO,NA,0,1,0,0,14052.99328494072
79,GO,NA,0,1,0,0,14081.342432022095
80,NOGO,NA,0,0,1,0,14202.788609981537
81,GO,0.20804286003112793,1,0,0,0,14324.244808912277
