Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,316.74367809295654
2,NOGO,NA,0,0,1,0,328.7333381175995
3,GO,0.33608102798461914,1,0,0,0,342.5528621673584
4,GO,0.06841588020324707,1,0,0,0,356.66244411468506
5,GO,0.5961570739746094,1,0,0,0,367.62209916114807
6,GO,0,1,0,0,0,379.92171812057495
7,NOGO,0.09147214889526367,0,0,0,1,395.971214056015
8,NOGO,0.24845099449157715,0,0,0,1,421.27055406570435
9,NOGO,NA,0,0,1,0,444.2997441291809
10,NOGO,0.41830992698669434,0,0,0,1,457.2393431663513
11,GO,0,1,0,0,0,487.29842615127563
12,NOGO,NA,0,0,1,0,523.9471821784973
13,GO,1.1468558311462402,1,0,0,0,541.0767040252686
14,GO,1.6026558876037598,1,0,0,0,585.4153871536255
15,NOGO,NA,0,0,1,0,608.1445860862732
16,NOGO,NA,0,0,1,0,620.7841582298279
17,GO,0,1,0,0,0,635.663743019104
18,GO,0,1,0,0,0,650.3932640552521
19,NOGO,NA,0,0,1,0,661.7129101753235
20,NOGO,0.3020141124725342,0,0,0,1,695.7718732357025
21,GO,0.40456509590148926,1,0,0,0,723.6310691833496
22,NOGO,1.7668190002441406,0,0,0,1,772.5895690917969
23,NOGO,1.0218331813812256,0,0,0,1,813.4683361053467
24,GO,0,1,0,0,0,839.3874461650848
25,GO,1.832170009613037,1,0,0,0,863.7867000102997
26,NOGO,0.36950206756591797,0,0,0,1,1791.2880520820618
27,GO,1.2193970680236816,1,0,0,0,1815.667221069336
28,NOGO,1.4890868663787842,0,0,0,1,1850.8561432361603
29,NOGO,NA,0,0,1,0,1874.11541223526
30,NOGO,1.0859990119934082,0,0,0,1,1887.6950800418854
31,NOGO,NA,0,0,1,0,1911.774260044098
32,NOGO,0.24268198013305664,0,0,0,1,1926.7537820339203
33,NOGO,1.9082720279693604,0,0,0,1,1950.873062133789
34,NOGO,0,0,0,0,1,1973.8123691082
35,NOGO,0.9759140014648438,0,0,0,1,1997.491618156433
36,GO,0.8726639747619629,1,0,0,0,3010.0301020145416
37,GO,1.4702091217041016,1,0,0,0,3058.0286610126495
38,NOGO,0.39873719215393066,0,0,0,1,3080.6379132270813
39,NOGO,0.45697903633117676,0,0,0,1,3105.1172311306
40,GO,1.261721134185791,1,0,0,0,3239.802997112274
41,NOGO,1.257538080215454,0,0,0,1,3312.550669193268
42,NOGO,1.2000041007995605,0,0,0,1,3339.889816045761
43,NOGO,0.23711299896240234,0,0,0,1,3365.3990252017975
44,GO,0.3970921039581299,1,0,0,0,3388.7883150577545
45,GO,NA,0,1,0,0,3408.317658185959
46,GO,0.6647849082946777,1,0,0,0,3423.527189016342
