Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0,1,0,0,0,3.6341800689697266
2,GO,1.896108865737915,1,0,0,0,12.863972187042236
3,GO,NA,0,1,0,0,40.833715200424194
4,NOGO,0,0,0,0,1,53.993614196777344
5,GO,0.20070695877075195,1,0,0,0,76.58342814445496
6,NOGO,0.8960340023040771,0,0,0,1,96.59322118759155
7,NOGO,0.7322139739990234,0,0,0,1,121.20298409461975
8,NOGO,0,0,0,0,1,147.16272807121277
9,GO,0,1,0,0,0,171.86250710487366
10,NOGO,NA,0,0,1,0,189.01241207122803
11,GO,0.458571195602417,1,0,0,0,228.3920202255249
12,NOGO,0.4118669033050537,0,0,0,1,275.1916410923004
13,NOGO,0.3494439125061035,0,0,0,1,347.4710280895233
14,GO,NA,0,1,0,0,375.72078013420105
15,NOGO,NA,0,0,1,0,399.1404981613159
16,GO,1.0646278858184814,1,0,0,0,431.3203032016754
17,NOGO,0.3807868957519531,0,0,0,1,487.7197630405426
18,NOGO,0.45988988876342773,0,0,0,1,514.3394000530243
19,GO,1.028059959411621,1,0,0,0,569.9388391971588
20,NOGO,0.945979118347168,0,0,0,1,604.578595161438
21,NOGO,NA,0,0,1,0,704.6476221084595
22,NOGO,NA,0,0,1,0,747.2272350788116
23,NOGO,0.8376049995422363,0,0,0,1,1002.71488904953
24,NOGO,NA,0,0,1,0,1031.504672050476
25,NOGO,NA,0,0,1,0,1076.894287109375
26,NOGO,NA,0,0,1,0,1169.1833820343018
27,GO,0.5359838008880615,1,0,0,0,1230.9627799987793
28,GO,1.0701611042022705,1,0,0,0,1385.6413412094116
29,NOGO,NA,0,0,1,0,1406.8811151981354
30,NOGO,NA,0,0,1,0,1450.4907240867615
31,NOGO,NA,0,0,1,0,1563.0198380947113
32,NOGO,NA,0,0,1,0,1639.8589692115784
33,NOGO,NA,0,0,1,0,1656.528792142868
34,NOGO,NA,0,0,1,0,2024.385409116745
35,NOGO,1.1091949939727783,0,0,0,1,2117.884479045868
36,NOGO,NA,0,0,1,0,2436.3515210151672
37,NOGO,NA,0,0,1,0,2723.448944091797
38,GO,NA,0,1,0,0,2888.0374970436096
39,NOGO,NA,0,0,1,0,2903.417321205139
40,GO,NA,0,1,0,0,2986.026687145233
41,NOGO,NA,0,0,1,0,3000.996460199356
42,GO,0.27079296112060547,1,0,0,0,3521.501608133316
43,NOGO,NA,0,0,1,0,3575.8515481948853
44,GO,NA,0,1,0,0,3604.9708340168
45,GO,0.7825801372528076,1,0,0,0,3710.7299070358276
46,GO,0.5620439052581787,1,0,0,0,4636.061479091644
47,GO,NA,0,1,0,0,4678.6009731292725
48,NOGO,NA,0,0,1,0,5399.7442672252655
49,NOGO,NA,0,0,1,0,5947.8692581653595
50,NOGO,NA,0,0,1,0,6215.516732215881
51,GO,0.7423520088195801,1,0,0,0,6464.164509057999
52,NOGO,NA,0,0,1,0,6887.8305451869965
53,NOGO,NA,0,0,1,0,7733.05263209343
54,NOGO,NA,0,0,1,0,7899.721135139465
55,NOGO,NA,0,0,1,0,7981.190398216248
56,GO,0.1801140308380127,1,0,0,0,8071.389628171921
57,GO,0.6336569786071777,1,0,0,0,8462.13593506813
58,NOGO,0.25099611282348633,0,0,0,1,9792.283361196518
59,GO,0.6572651863098145,1,0,0,0,9825.453005075455
60,NOGO,NA,0,0,1,0,9838.142862081528
61,GO,0.7902519702911377,1,0,0,0,10893.103187084198
62,GO,1.2170050144195557,1,0,0,0,11088.771378993988
63,GO,NA,0,1,0,0,14239.422246217728
